0:00:28.923495,soft
0:16:00.887217,soft
0:16:08.530038,release
0:16:10.209575,soft
0:16:10.766348,release
0:16:21.206463,soft
0:16:21.763721,medium
0:16:24.933606,release
0:16:25.773467,soft
0:16:28.103840,release
0:16:29.501598,soft
0:16:30.155753,release
0:00:28.622384,soft
0:00:28.810850,medium
0:00:30.395763,release
0:01:56.609153,soft
0:01:56.797139,medium
0:01:57.726782,release
0:04:20.428793,soft
0:04:20.616868,medium
0:04:21.919592,release
0:06:52.458131,soft
0:06:52.923791,medium
0:06:53.951509,release
0:10:09.780249,soft
0:10:10.059026,medium
0:10:10.993322,release
0:12:57.457887,soft
0:12:58.391701,release
0:00:28.622384,soft
0:00:28.810850,medium
0:00:30.395763,release
0:01:56.609153,soft
0:01:56.797139,medium
0:01:57.726782,release
0:04:20.428793,soft
0:04:20.616868,medium
0:04:21.919592,release
0:06:52.458131,soft
0:06:52.923791,medium
0:06:53.951509,release
0:10:09.780249,soft
0:10:10.059026,medium
0:10:10.993322,release
0:12:57.457887,soft
0:12:58.391701,release
0:00:09.762488,soft
0:00:09.855876,medium
0:00:12.276624,release
0:00:26.067324,medium
0:00:28.488083,release
0:00:33.149046,soft
0:00:33.800228,medium
0:00:34.174863,release
0:00:38.181155,medium
0:00:40.136195,release
0:00:43.208183,medium
0:00:43.302393,hard
0:00:44.420384,release
0:02:18.804301,soft
0:02:19.361113,medium
0:02:19.922452,release
0:03:04.362289,soft
0:03:04.640435,medium
0:03:04.829832,release
0:03:05.107206,soft
0:03:05.202645,medium
0:03:05.668527,release
0:04:10.046119,soft
0:04:10.140234,medium
0:04:11.815371,release
0:05:03.803437,medium
0:05:05.388569,release
0:05:07.719111,medium
0:05:08.833058,release
0:05:09.394537,medium
0:05:09.672666,release
0:05:10.418237,soft
0:05:10.512543,medium
0:05:10.790888,release
0:05:11.257739,medium
0:05:11.353876,hard
0:05:11.442101,release
0:05:16.660635,medium
0:05:16.848872,hard
0:05:17.499926,release
0:05:18.339504,medium
0:05:20.014649,release
0:05:24.954208,medium
0:05:25.327215,hard
0:05:25.699649,release
0:05:57.377854,medium
0:05:58.403807,release
0:06:29.143559,medium
0:06:29.335830,release
0:06:54.857018,medium
0:06:56.348011,release
0:07:10.228546,medium
0:07:10.413091,release
0:07:13.489043,medium
0:07:13.583158,release
0:08:08.171868,medium
0:08:08.917460,release
0:09:25.492580,medium
0:09:25.865259,release
0:11:32.761538,medium
0:11:34.441414,release
0:11:38.540836,medium
0:11:38.913875,release
0:12:07.981281,soft
0:12:08.076073,medium
0:12:09.099507,release
0:13:20.379740,medium
0:13:20.563032,hard
0:13:21.124255,release
0:13:22.522818,medium
0:13:22.709534,hard
0:13:23.083365,release
0:13:23.172098,medium
0:13:23.454691,hard
0:13:23.733306,release
0:13:24.011946,medium
0:13:24.478794,release
0:13:24.945527,medium
0:13:26.063663,release
0:13:44.695786,soft
0:13:44.789803,medium
0:13:47.026121,release
0:14:20.939420,medium
0:14:21.684900,release
0:14:40.787612,medium
0:14:40.879703,hard
0:14:41.160484,release
0:14:44.326511,medium
0:14:44.420968,hard
0:14:44.699159,release
0:14:49.917173,soft
0:14:50.012259,medium
0:14:50.756809,release
0:14:58.953119,medium
0:14:59.700381,release
0:15:05.104398,medium
0:15:05.849756,release
0:15:18.890785,medium
0:15:20.943055,release
0:16:02.589743,medium
0:16:04.919523,release
0:16:46.287960,medium
0:16:46.381666,release
0:17:06.881500,medium
0:17:09.211303,release
0:17:19.270847,soft
0:17:19.364812,medium
0:17:21.228920,release
0:17:29.706726,medium
0:17:30.730717,release
0:00:09.762488,soft
0:00:09.855876,medium
0:00:12.276624,release
0:00:26.067324,medium
0:00:28.488083,release
0:00:33.149046,soft
0:00:33.800228,medium
0:00:34.174863,release
0:00:38.181155,medium
0:00:40.136195,release
0:00:43.208183,medium
0:00:43.302393,hard
0:00:44.420384,release
0:02:18.804301,soft
0:02:19.361113,medium
0:02:19.922452,release
0:03:04.362289,soft
0:03:04.640435,medium
0:03:04.829832,release
0:03:05.107206,soft
0:03:05.202645,medium
0:03:05.668527,release
0:04:10.046119,soft
0:04:10.140234,medium
0:04:11.815371,release
0:05:03.803437,medium
0:05:05.388569,release
0:05:07.719111,medium
0:05:08.833058,release
0:05:09.394537,medium
0:05:09.672666,release
0:05:10.418237,soft
0:05:10.512543,medium
0:05:10.790888,release
0:05:11.257739,medium
0:05:11.353876,hard
0:05:11.442101,release
0:05:16.660635,medium
0:05:16.848872,hard
0:05:17.499926,release
0:05:18.339504,medium
0:05:20.014649,release
0:05:24.954208,medium
0:05:25.327215,hard
0:05:25.699649,release
0:05:57.377854,medium
0:05:58.403807,release
0:06:29.143559,medium
0:06:29.335830,release
0:06:54.857018,medium
0:06:56.348011,release
0:07:10.228546,medium
0:07:10.413091,release
0:07:13.489043,medium
0:07:13.583158,release
0:08:08.171868,medium
0:08:08.917460,release
0:09:25.492580,medium
0:09:25.865259,release
0:11:32.761538,medium
0:11:34.441414,release
0:11:38.540836,medium
0:11:38.913875,release
0:12:07.981281,soft
0:12:08.076073,medium
0:12:09.099507,release
0:13:20.379740,medium
0:13:20.563032,hard
0:13:21.124255,release
0:13:22.522818,medium
0:13:22.709534,hard
0:13:23.083365,release
0:13:23.172098,medium
0:13:23.454691,hard
0:13:23.733306,release
0:13:24.011946,medium
0:13:24.478794,release
0:13:24.945527,medium
0:13:26.063663,release
0:13:44.695786,soft
0:13:44.789803,medium
0:13:47.026121,release
0:14:20.939420,medium
0:14:21.684900,release
0:14:40.787612,medium
0:14:40.879703,hard
0:14:41.160484,release
0:14:44.326511,medium
0:14:44.420968,hard
0:14:44.699159,release
0:14:49.917173,soft
0:14:50.012259,medium
0:14:50.756809,release
0:14:58.953119,medium
0:14:59.700381,release
0:15:05.104398,medium
0:15:05.849756,release
0:15:18.890785,medium
0:15:20.943055,release
0:16:02.589743,medium
0:16:04.919523,release
0:16:46.287960,medium
0:16:46.381666,release
0:17:06.881500,medium
0:17:09.211303,release
0:17:19.270847,soft
0:17:19.364812,medium
0:17:21.228920,release
0:17:29.706726,medium
0:17:30.730717,release
0:00:15.644498,soft
0:00:15.735340,medium
0:00:16.201925,release
0:00:29.058415,medium
0:00:29.336915,hard
0:00:29.709613,release
0:00:29.898148,soft
0:00:34.743341,release
0:00:44.429965,soft
0:00:44.524056,medium
0:00:44.712452,hard
0:00:45.269609,release
0:00:52.630424,medium
0:00:53.002501,hard
0:00:53.653852,release
0:02:35.855967,soft
0:02:35.946109,medium
0:02:36.318859,release
0:06:16.557890,soft
0:06:16.652072,medium
0:06:16.836328,hard
0:06:18.048791,release
0:07:28.193198,medium
0:07:28.381614,release
0:07:28.660297,medium
0:07:29.032840,release
0:07:29.127341,soft
0:07:29.221224,medium
0:07:29.499823,release
0:07:29.684158,medium
0:07:30.057098,release
0:07:30.151023,soft
0:07:30.245236,medium
0:07:30.617808,release
0:07:30.712277,soft
0:07:30.802381,medium
0:07:31.175488,release
0:07:31.269162,soft
0:07:31.363354,medium
0:07:31.736031,release
0:07:32.014596,soft
0:07:32.109634,medium
0:07:32.482041,release
0:07:32.665864,soft
0:07:32.760032,medium
0:07:32.854402,hard
0:07:32.944375,release
0:07:33.318769,soft
0:07:33.411591,medium
0:07:33.505487,hard
0:07:33.599767,release
0:07:33.878335,medium
0:07:34.062520,hard
0:07:34.156695,release
0:07:35.369171,medium
0:07:35.647724,release
0:07:35.741870,medium
0:07:35.926205,hard
0:07:36.020375,release
0:07:36.298808,medium
0:07:36.393143,hard
0:07:36.487521,release
0:07:36.766434,soft
0:07:36.860136,medium
0:07:36.950082,hard
0:07:37.044393,release
0:07:38.162579,medium
0:07:38.256634,hard
0:07:38.350919,release
0:07:38.629309,medium
0:07:38.723545,hard
0:07:38.813882,release
0:07:40.026029,soft
0:07:40.120358,medium
0:07:40.398787,release
0:07:40.492927,medium
0:07:40.587140,hard
0:07:40.677658,release
0:07:40.865567,medium
0:07:40.959712,hard
0:07:41.050191,release
0:07:41.238412,medium
0:07:41.332427,hard
0:07:41.422935,release
0:07:42.356520,soft
0:07:42.450593,hard
0:07:42.634914,release
0:07:42.824066,medium
0:07:42.913450,hard
0:07:43.101908,release
0:09:25.300182,medium
0:09:25.578826,release
0:09:25.951423,medium
0:09:26.324523,release
0:09:27.069597,medium
0:09:27.257896,hard
0:09:27.352435,release
0:09:31.730715,medium
0:09:31.820585,hard
0:09:31.914841,release
0:11:01.817661,medium
0:11:02.001807,hard
0:11:02.657705,release
0:12:36.843895,soft
0:12:36.934134,medium
0:12:37.122526,hard
0:12:37.679478,release
0:12:43.270642,medium
0:12:43.548790,release
0:12:43.737364,soft
0:12:43.831442,medium
0:12:44.015723,hard
0:12:44.204149,release
0:12:44.667021,medium
0:12:44.855411,hard
0:12:44.949429,release
0:12:45.695049,soft
0:12:45.785129,medium
0:12:45.879347,hard
0:12:46.252337,release
0:12:55.008926,soft
0:12:55.103114,medium
0:12:55.287354,hard
0:12:55.754565,release
0:13:41.963007,soft
0:13:42.057214,medium
0:13:42.151392,hard
0:13:42.429912,release
0:13:53.984210,medium
0:13:54.168698,hard
0:13:54.635576,release
0:13:56.310544,soft
0:13:56.962319,release
0:13:57.989845,soft
0:13:58.079950,medium
0:13:58.452667,hard
0:13:59.199019,release
0:14:02.736871,soft
0:14:02.831162,medium
0:14:03.204077,hard
0:14:05.067397,release
0:14:05.907582,medium
0:14:06.091429,hard
0:14:06.931023,release
0:14:07.398058,medium
0:14:07.488060,hard
0:14:07.954954,release
0:14:13.824227,medium
0:14:14.102742,hard
0:14:15.126659,release
0:14:18.948045,medium
0:14:19.415063,release
0:14:21.929793,soft
0:14:22.023794,medium
0:14:22.396723,hard
0:14:25.374477,release
0:14:28.450269,medium
0:14:28.634593,hard
0:14:30.035217,release
0:14:31.432077,medium
0:14:31.710623,hard
0:14:32.922983,release
0:14:33.852742,medium
0:14:33.946909,hard
0:14:35.810415,release
0:14:36.367584,soft
0:14:36.461622,medium
0:14:36.740913,release
0:14:40.934164,soft
0:14:41.024338,medium
0:14:41.212762,hard
0:14:42.331026,release
0:14:57.608351,medium
0:14:57.792734,hard
0:15:00.589963,release
0:15:00.868465,soft
0:15:00.962572,hard
0:15:01.519993,release
0:15:02.449803,medium
0:15:02.543725,hard
0:15:04.222832,release
0:15:06.176872,medium
0:15:06.365344,hard
0:15:06.922281,release
0:15:08.228496,soft
0:15:08.318694,medium
0:15:08.601169,hard
0:15:09.809539,release
0:15:10.460964,soft
0:15:10.743432,release
0:15:17.915178,soft
0:15:18.009706,medium
0:15:18.099487,hard
0:15:19.963123,release
0:15:21.269575,medium
0:15:21.549008,hard
0:15:23.133315,release
0:15:24.062906,soft
0:15:24.157435,medium
0:15:24.251591,hard
0:15:25.365389,release
0:15:25.832315,soft
0:15:26.110904,medium
0:15:26.577714,hard
0:15:27.419392,release
0:15:28.625807,soft
0:15:28.720239,release
0:15:30.583678,medium
0:15:30.771829,hard
0:15:31.423721,release
0:15:31.701503,soft
0:15:31.795861,medium
0:15:32.168539,release
0:15:33.004088,medium
0:15:33.098685,hard
0:15:33.659393,release
0:15:34.216807,medium
0:15:34.496232,hard
0:15:35.150182,release
0:15:35.428928,soft
0:15:35.522871,medium
0:15:35.613245,hard
0:15:35.895587,release
0:15:39.340429,medium
0:15:39.528580,hard
0:15:39.807184,release
0:15:40.179925,soft
0:15:40.274113,medium
0:15:40.552729,hard
0:15:40.925364,release
0:15:41.300594,soft
0:15:41.388302,medium
0:15:41.576753,hard
0:15:41.855139,release
0:15:43.534989,medium
0:15:43.718676,hard
0:15:43.997339,release
0:15:47.257394,soft
0:15:47.351686,medium
0:15:47.540835,hard
0:15:48.097081,release
0:15:51.172876,medium
0:15:51.357364,hard
0:15:51.824368,release
0:15:52.569683,soft
0:15:52.659761,medium
0:15:52.849055,hard
0:15:53.777923,release
0:15:58.995881,medium
0:15:59.180603,hard
0:15:59.835673,release
0:16:09.895084,medium
0:16:09.989105,hard
0:16:11.852815,release
0:16:11.942877,hard
0:16:12.132098,release
0:16:16.697907,medium
0:16:16.882339,hard
0:16:17.349269,release
0:16:22.940777,medium
0:16:23.030198,hard
0:16:23.591379,release
0:16:26.011870,medium
0:16:26.106112,hard
0:16:26.479962,release
0:16:30.578686,medium
0:16:30.672782,hard
0:16:32.069881,release
0:16:32.999760,medium
0:16:33.093527,hard
0:16:34.305819,release
0:16:34.678566,soft
0:16:34.768672,medium
0:16:34.862981,hard
0:16:35.702536,release
0:16:37.193481,soft
0:16:37.288283,medium
0:16:37.377766,hard
0:16:37.844640,release
0:16:38.311534,medium
0:16:38.405571,hard
0:16:38.868488,release
0:16:39.151200,medium
0:16:39.241228,hard
0:16:39.523950,release
0:16:39.708158,medium
0:16:39.802371,hard
0:16:40.080897,release
0:16:40.359808,medium
0:16:40.453943,hard
0:16:40.732487,release
0:16:40.920490,medium
0:16:41.010688,hard
0:16:42.501380,release
0:16:51.725196,medium
0:16:51.913733,hard
0:16:53.122285,release
0:16:54.334275,medium
0:16:54.428399,hard
0:16:54.985386,release
0:17:04.860593,medium
0:17:05.049029,hard
0:17:05.515808,release
0:17:06.724286,medium
0:17:06.818379,hard
0:17:07.285559,release
0:17:07.936412,medium
0:17:08.030764,hard
0:17:08.403337,release
0:17:08.497367,medium
0:17:15.297586,release
0:17:15.390914,medium
0:17:15.484796,hard
0:17:15.857627,release
0:17:30.668352,medium
0:17:30.762194,hard
0:17:31.696041,release
0:17:33.278538,medium
0:17:33.465541,hard
0:17:34.022715,release
0:00:15.644498,soft
0:00:15.735340,medium
0:00:16.201925,release
0:00:29.058415,medium
0:00:29.336915,hard
0:00:29.709613,release
0:00:29.898148,soft
0:00:34.743341,release
0:00:44.429965,soft
0:00:44.524056,medium
0:00:44.712452,hard
0:00:45.269609,release
0:00:52.630424,medium
0:00:53.002501,hard
0:00:53.653852,release
0:02:35.855967,soft
0:02:35.946109,medium
0:02:36.318859,release
0:06:16.557890,soft
0:06:16.652072,medium
0:06:16.836328,hard
0:06:18.048791,release
0:07:28.193198,medium
0:07:28.381614,release
0:07:28.660297,medium
0:07:29.032840,release
0:07:29.127341,soft
0:07:29.221224,medium
0:07:29.499823,release
0:07:29.684158,medium
0:07:30.057098,release
0:07:30.151023,soft
0:07:30.245236,medium
0:07:30.617808,release
0:07:30.712277,soft
0:07:30.802381,medium
0:07:31.175488,release
0:07:31.269162,soft
0:07:31.363354,medium
0:07:31.736031,release
0:07:32.014596,soft
0:07:32.109634,medium
0:07:32.482041,release
0:07:32.665864,soft
0:07:32.760032,medium
0:07:32.854402,hard
0:07:32.944375,release
0:07:33.318769,soft
0:07:33.411591,medium
0:07:33.505487,hard
0:07:33.599767,release
0:07:33.878335,medium
0:07:34.062520,hard
0:07:34.156695,release
0:07:35.369171,medium
0:07:35.647724,release
0:07:35.741870,medium
0:07:35.926205,hard
0:07:36.020375,release
0:07:36.298808,medium
0:07:36.393143,hard
0:07:36.487521,release
0:07:36.766434,soft
0:07:36.860136,medium
0:07:36.950082,hard
0:07:37.044393,release
0:07:38.162579,medium
0:07:38.256634,hard
0:07:38.350919,release
0:07:38.629309,medium
0:07:38.723545,hard
0:07:38.813882,release
0:07:40.026029,soft
0:07:40.120358,medium
0:07:40.398787,release
0:07:40.492927,medium
0:07:40.587140,hard
0:07:40.677658,release
0:07:40.865567,medium
0:07:40.959712,hard
0:07:41.050191,release
0:07:41.238412,medium
0:07:41.332427,hard
0:07:41.422935,release
0:07:42.356520,soft
0:07:42.450593,hard
0:07:42.634914,release
0:07:42.824066,medium
0:07:42.913450,hard
0:07:43.101908,release
0:09:25.300182,medium
0:09:25.578826,release
0:09:25.951423,medium
0:09:26.324523,release
0:09:27.069597,medium
0:09:27.257896,hard
0:09:27.352435,release
0:09:31.730715,medium
0:09:31.820585,hard
0:09:31.914841,release
0:11:01.817661,medium
0:11:02.001807,hard
0:11:02.657705,release
0:12:36.843895,soft
0:12:36.934134,medium
0:12:37.122526,hard
0:12:37.679478,release
0:12:43.270642,medium
0:12:43.548790,release
0:12:43.737364,soft
0:12:43.831442,medium
0:12:44.015723,hard
0:12:44.204149,release
0:12:44.667021,medium
0:12:44.855411,hard
0:12:44.949429,release
0:12:45.695049,soft
0:12:45.785129,medium
0:12:45.879347,hard
0:12:46.252337,release
0:12:55.008926,soft
0:12:55.103114,medium
0:12:55.287354,hard
0:12:55.754565,release
0:13:41.963007,soft
0:13:42.057214,medium
0:13:42.151392,hard
0:13:42.429912,release
0:13:53.984210,medium
0:13:54.168698,hard
0:13:54.635576,release
0:13:56.310544,soft
0:13:56.962319,release
0:13:57.989845,soft
0:13:58.079950,medium
0:13:58.452667,hard
0:13:59.199019,release
0:14:02.736871,soft
0:14:02.831162,medium
0:14:03.204077,hard
0:14:05.067397,release
0:14:05.907582,medium
0:14:06.091429,hard
0:14:06.931023,release
0:14:07.398058,medium
0:14:07.488060,hard
0:14:07.954954,release
0:14:13.824227,medium
0:14:14.102742,hard
0:14:15.126659,release
0:14:18.948045,medium
0:14:19.415063,release
0:14:21.929793,soft
0:14:22.023794,medium
0:14:22.396723,hard
0:14:25.374477,release
0:14:28.450269,medium
0:14:28.634593,hard
0:14:30.035217,release
0:14:31.432077,medium
0:14:31.710623,hard
0:14:32.922983,release
0:14:33.852742,medium
0:14:33.946909,hard
0:14:35.810415,release
0:14:36.367584,soft
0:14:36.461622,medium
0:14:36.740913,release
0:14:40.934164,soft
0:14:41.024338,medium
0:14:41.212762,hard
0:14:42.331026,release
0:14:57.608351,medium
0:14:57.792734,hard
0:15:00.589963,release
0:15:00.868465,soft
0:15:00.962572,hard
0:15:01.519993,release
0:15:02.449803,medium
0:15:02.543725,hard
0:15:04.222832,release
0:15:06.176872,medium
0:15:06.365344,hard
0:15:06.922281,release
0:15:08.228496,soft
0:15:08.318694,medium
0:15:08.601169,hard
0:15:09.809539,release
0:15:10.460964,soft
0:15:10.743432,release
0:15:17.915178,soft
0:15:18.009706,medium
0:15:18.099487,hard
0:15:19.963123,release
0:15:21.269575,medium
0:15:21.549008,hard
0:15:23.133315,release
0:15:24.062906,soft
0:15:24.157435,medium
0:15:24.251591,hard
0:15:25.365389,release
0:15:25.832315,soft
0:15:26.110904,medium
0:15:26.577714,hard
0:15:27.419392,release
0:15:28.625807,soft
0:15:28.720239,release
0:15:30.583678,medium
0:15:30.771829,hard
0:15:31.423721,release
0:15:31.701503,soft
0:15:31.795861,medium
0:15:32.168539,release
0:15:33.004088,medium
0:15:33.098685,hard
0:15:33.659393,release
0:15:34.216807,medium
0:15:34.496232,hard
0:15:35.150182,release
0:15:35.428928,soft
0:15:35.522871,medium
0:15:35.613245,hard
0:15:35.895587,release
0:15:39.340429,medium
0:15:39.528580,hard
0:15:39.807184,release
0:15:40.179925,soft
0:15:40.274113,medium
0:15:40.552729,hard
0:15:40.925364,release
0:15:41.300594,soft
0:15:41.388302,medium
0:15:41.576753,hard
0:15:41.855139,release
0:15:43.534989,medium
0:15:43.718676,hard
0:15:43.997339,release
0:15:47.257394,soft
0:15:47.351686,medium
0:15:47.540835,hard
0:15:48.097081,release
0:15:51.172876,medium
0:15:51.357364,hard
0:15:51.824368,release
0:15:52.569683,soft
0:15:52.659761,medium
0:15:52.849055,hard
0:15:53.777923,release
0:15:58.995881,medium
0:15:59.180603,hard
0:15:59.835673,release
0:16:09.895084,medium
0:16:09.989105,hard
0:16:11.852815,release
0:16:11.942877,hard
0:16:12.132098,release
0:16:16.697907,medium
0:16:16.882339,hard
0:16:17.349269,release
0:16:22.940777,medium
0:16:23.030198,hard
0:16:23.591379,release
0:16:26.011870,medium
0:16:26.106112,hard
0:16:26.479962,release
0:16:30.578686,medium
0:16:30.672782,hard
0:16:32.069881,release
0:16:32.999760,medium
0:16:33.093527,hard
0:16:34.305819,release
0:16:34.678566,soft
0:16:34.768672,medium
0:16:34.862981,hard
0:16:35.702536,release
0:16:37.193481,soft
0:16:37.288283,medium
0:16:37.377766,hard
0:16:37.844640,release
0:16:38.311534,medium
0:16:38.405571,hard
0:16:38.868488,release
0:16:39.151200,medium
0:16:39.241228,hard
0:16:39.523950,release
0:16:39.708158,medium
0:16:39.802371,hard
0:16:40.080897,release
0:16:40.359808,medium
0:16:40.453943,hard
0:16:40.732487,release
0:16:40.920490,medium
0:16:41.010688,hard
0:16:42.501380,release
0:16:51.725196,medium
0:16:51.913733,hard
0:16:53.122285,release
0:16:54.334275,medium
0:16:54.428399,hard
0:16:54.985386,release
0:17:04.860593,medium
0:17:05.049029,hard
0:17:05.515808,release
0:17:06.724286,medium
0:17:06.818379,hard
0:17:07.285559,release
0:17:07.936412,medium
0:17:08.030764,hard
0:17:08.403337,release
0:17:08.497367,medium
0:17:15.297586,release
0:17:15.390914,medium
0:17:15.484796,hard
0:17:15.857627,release
0:17:30.668352,medium
0:17:30.762194,hard
0:17:31.696041,release
0:17:33.278538,medium
0:17:33.465541,hard
0:17:34.022715,release
