0:00:25.409448,soft
0:16:06.340511,soft
0:16:08.177033,release
0:16:11.226951,soft
0:16:12.365436,release
0:16:18.304526,soft
0:16:23.109086,release
0:17:09.147805,soft
0:17:09.422185,release
0:17:10.193252,soft
0:17:10.638495,release
0:17:20.507033,soft
0:17:25.229198,release
0:17:25.311928,soft
0:17:25.486422,medium
0:17:26.970525,release
0:17:27.141666,soft
0:17:27.232859,medium
0:17:34.140388,release
0:17:34.499498,soft
0:17:34.744341,release
0:03:33.174635,soft
0:00:04.901456,medium
0:00:06.684635,release
0:00:18.681888,soft
0:00:23.147160,release
0:00:26.292439,soft
0:00:26.657524,medium
0:00:27.088648,hard
0:00:28.213180,release
0:00:32.060681,soft
0:00:37.293523,medium
0:00:37.636999,hard
0:00:38.605377,release
0:00:43.314783,soft
0:00:44.014521,medium
0:00:44.710054,hard
0:00:46.983869,release
0:00:48.995837,soft
0:00:50.910684,medium
0:00:51.443367,hard
0:00:53.976266,release
0:01:14.901646,soft
0:01:15.802766,release
0:01:28.912474,soft
0:01:29.055157,release
0:01:30.312564,soft
0:01:30.398568,release
0:01:32.487676,soft
0:01:50.413179,release
0:01:50.747588,soft
0:01:53.712343,release
0:02:05.769970,soft
0:02:06.813623,release
0:02:07.263368,soft
0:02:07.556576,release
0:02:07.863787,soft
0:02:25.854245,medium
0:02:26.295414,hard
0:02:27.608319,release
0:02:30.756115,soft
0:02:32.056882,release
0:02:33.191262,soft
0:02:33.964446,release
0:02:42.036913,soft
0:02:42.801357,release
0:02:45.074796,soft
0:02:45.427536,release
0:02:46.118904,soft
0:02:54.940894,release
0:03:12.817481,soft
0:03:20.371970,release
0:03:42.545585,soft
0:03:43.957380,release
0:03:47.435786,soft
0:04:32.867613,release
0:04:55.063120,soft
0:05:38.218591,release
0:06:14.383847,soft
0:06:25.288044,release
0:07:23.466805,soft
0:07:23.816884,release
0:07:24.615144,soft
0:07:25.995423,release
0:07:26.703142,soft
0:07:29.676396,release
0:07:30.886928,soft
0:07:31.072142,release
0:07:32.024094,soft
0:07:39.539411,release
0:07:52.296573,soft
0:07:55.214583,release
0:08:00.519074,soft
0:08:05.949693,release
0:08:18.263175,soft
0:08:28.252232,release
0:08:29.153664,soft
0:08:44.340208,release
0:10:09.443950,soft
0:10:09.716852,medium
0:10:11.735537,release
0:10:11.988534,soft
0:10:16.609564,medium
0:10:22.546106,hard
0:10:24.901943,release
0:10:27.616650,soft
0:10:28.834867,release
0:10:34.512372,soft
0:11:10.765391,release
0:12:01.431525,soft
0:12:04.843709,release
0:14:44.100267,soft
0:14:45.563544,medium
0:14:54.398018,release
0:14:55.539897,soft
0:15:23.492263,release
0:15:24.301024,soft
0:15:31.370295,release
0:15:33.106664,soft
0:16:22.106565,medium
0:16:23.160454,release
0:16:23.452591,soft
0:16:23.955546,release
0:16:39.332996,soft
0:16:40.105774,release
0:16:40.318840,soft
0:16:41.009827,release
0:03:33.174635,soft
0:00:04.901456,medium
0:00:06.684635,release
0:00:18.681888,soft
0:00:23.147160,release
0:00:26.292439,soft
0:00:26.657524,medium
0:00:27.088648,hard
0:00:28.213180,release
0:00:32.060681,soft
0:00:37.293523,medium
0:00:37.636999,hard
0:00:38.605377,release
0:00:43.314783,soft
0:00:44.014521,medium
0:00:44.710054,hard
0:00:46.983869,release
0:00:48.995837,soft
0:00:50.910684,medium
0:00:51.443367,hard
0:00:53.976266,release
0:01:14.901646,soft
0:01:15.802766,release
0:01:28.912474,soft
0:01:29.055157,release
0:01:30.312564,soft
0:01:30.398568,release
0:01:32.487676,soft
0:01:50.413179,release
0:01:50.747588,soft
0:01:53.712343,release
0:02:05.769970,soft
0:02:06.813623,release
0:02:07.263368,soft
0:02:07.556576,release
0:02:07.863787,soft
0:02:25.854245,medium
0:02:26.295414,hard
0:02:27.608319,release
0:02:30.756115,soft
0:02:32.056882,release
0:02:33.191262,soft
0:02:33.964446,release
0:02:42.036913,soft
0:02:42.801357,release
0:02:45.074796,soft
0:02:45.427536,release
0:02:46.118904,soft
0:02:54.940894,release
0:03:12.817481,soft
0:03:20.371970,release
0:03:42.545585,soft
0:03:43.957380,release
0:03:47.435786,soft
0:04:32.867613,release
0:04:55.063120,soft
0:05:38.218591,release
0:06:14.383847,soft
0:06:25.288044,release
0:07:23.466805,soft
0:07:23.816884,release
0:07:24.615144,soft
0:07:25.995423,release
0:07:26.703142,soft
0:07:29.676396,release
0:07:30.886928,soft
0:07:31.072142,release
0:07:32.024094,soft
0:07:39.539411,release
0:07:52.296573,soft
0:07:55.214583,release
0:08:00.519074,soft
0:08:05.949693,release
0:08:18.263175,soft
0:08:28.252232,release
0:08:29.153664,soft
0:08:44.340208,release
0:10:09.443950,soft
0:10:09.716852,medium
0:10:11.735537,release
0:10:11.988534,soft
0:10:16.609564,medium
0:10:22.546106,hard
0:10:24.901943,release
0:10:27.616650,soft
0:10:28.834867,release
0:10:34.512372,soft
0:11:10.765391,release
0:12:01.431525,soft
0:12:04.843709,release
0:14:44.100267,soft
0:14:45.563544,medium
0:14:54.398018,release
0:14:55.539897,soft
0:15:23.492263,release
0:15:24.301024,soft
0:15:31.370295,release
0:15:33.106664,soft
0:16:22.106565,medium
0:16:23.160454,release
0:16:23.452591,soft
0:16:23.955546,release
0:16:39.332996,soft
0:16:40.105774,release
0:16:40.318840,soft
0:16:41.009827,release
0:01:43.539954,soft
0:01:43.597496,soft
0:01:43.760795,soft
0:01:44.279000,release
0:01:44.369432,medium
0:01:44.451671,release
0:01:44.625521,soft
0:01:45.880125,release
0:01:46.186421,medium
0:01:46.723794,soft
0:01:46.773533,release
0:01:47.166377,medium
0:01:47.424122,soft
0:00:00.569640,release
0:00:00.882939,soft
0:00:00.990177,release
0:00:01.178351,soft
0:00:04.313876,release
0:00:04.722051,soft
0:00:05.799148,release
0:00:05.882661,soft
0:00:06.769129,release
0:00:06.850546,medium
0:00:06.938640,hard
0:00:07.019456,release
0:00:07.200838,soft
0:00:07.457414,medium
0:00:07.629581,release
0:00:07.725493,soft
0:00:08.527280,release
0:00:08.636313,soft
0:00:08.766926,medium
0:00:10.085896,release
0:00:10.162040,soft
0:00:11.532058,release
0:00:12.733219,soft
0:00:23.172530,release
0:00:23.266300,medium
0:00:23.350423,release
0:00:23.528497,soft
0:00:24.485683,release
0:00:24.574075,medium
0:00:24.745979,release
0:00:24.934587,soft
0:00:25.451483,medium
0:00:25.533806,hard
0:00:26.147984,release
0:00:26.323661,soft
0:00:27.544864,medium
0:00:27.635167,release
0:00:27.718811,soft
0:00:27.977559,release
0:00:28.156941,soft
0:00:28.855921,release
0:00:29.210296,soft
0:00:29.727160,medium
0:00:29.818330,hard
0:00:29.918425,release
0:00:30.078309,soft
0:00:33.224994,release
0:00:33.311663,soft
0:00:33.393997,release
0:00:33.586563,soft
0:00:39.072965,release
0:00:39.158667,soft
0:00:39.247585,release
0:00:39.603138,soft
0:00:40.296984,release
0:00:40.555963,soft
0:00:40.905758,release
0:00:40.995158,medium
0:00:41.167564,release
0:00:41.258454,soft
0:00:41.521897,release
0:00:41.783658,soft
0:00:42.393716,medium
0:00:42.567820,release
0:00:42.751841,soft
0:00:43.965234,release
0:00:44.153957,soft
0:00:44.236219,release
0:00:44.324775,soft
0:00:44.766772,release
0:00:44.835818,medium
0:00:45.021988,release
0:00:45.099879,soft
0:00:45.627099,medium
0:00:46.234767,release
0:00:46.323847,soft
0:00:46.586614,release
0:00:46.670655,soft
0:00:46.757572,release
0:00:46.864107,soft
0:00:47.021751,release
0:00:47.287671,soft
0:00:47.544338,medium
0:00:47.631268,release
0:00:47.830202,soft
0:00:49.201927,release
0:00:49.640669,soft
0:00:50.343397,release
0:00:50.692141,soft
0:00:52.540787,release
0:00:52.873243,soft
0:00:53.050472,medium
0:00:53.161859,release
0:00:53.332124,soft
0:00:54.094569,release
0:00:54.271349,soft
0:00:54.451506,release
0:00:54.536117,soft
0:00:55.414167,release
0:00:55.666661,soft
0:00:56.104967,release
0:00:56.371092,soft
0:00:56.473754,release
0:00:56.556624,soft
0:00:56.718846,release
0:00:56.839699,soft
0:00:57.850732,release
0:00:57.940233,soft
0:00:58.374126,release
0:00:58.471901,soft
0:00:58.925338,release
0:00:59.013150,soft
0:01:00.472617,release
0:01:00.572886,soft
0:01:00.736924,release
0:01:00.819293,soft
0:01:01.260949,medium
0:01:01.342036,release
0:01:01.521831,soft
0:01:01.709980,medium
0:01:01.873601,release
0:01:01.977810,soft
0:01:02.046782,medium
0:01:02.220195,release
0:01:02.317018,soft
0:01:10.357260,release
0:01:10.518769,soft
0:01:20.658164,release
0:01:20.940193,soft
0:01:23.271267,release
0:01:23.372287,soft
0:01:24.059729,release
0:01:24.142235,medium
0:01:24.326743,release
0:01:24.411745,soft
0:01:28.159307,release
0:01:28.301874,soft
0:01:28.685695,release
0:01:29.129365,soft
0:01:31.041954,release
0:01:31.946152,soft
0:01:45.365763,release
0:01:45.486427,soft
0:01:45.805151,medium
0:01:46.083707,release
0:01:46.238542,soft
0:02:07.724586,release
0:02:07.815507,medium
0:02:07.992096,release
0:02:08.166623,soft
0:02:14.712503,release
0:02:14.798977,medium
0:02:14.892250,release
0:02:14.974671,soft
0:02:15.245890,release
0:02:15.363025,medium
0:02:15.500183,release
0:02:15.585352,soft
0:02:15.685516,medium
0:02:15.848979,hard
0:02:16.210687,release
0:02:16.467098,soft
0:02:17.682754,release
0:02:18.030266,soft
0:02:18.729602,release
0:02:19.081024,soft
0:02:19.431376,release
0:02:19.698956,soft
0:02:20.000496,release
0:02:20.219166,soft
0:02:20.492094,release
0:02:20.563508,soft
0:02:20.652334,release
0:02:20.826974,soft
0:02:21.092222,release
0:02:21.437754,soft
0:02:21.625681,release
0:02:21.725076,soft
0:02:21.884269,release
0:02:21.969599,soft
0:02:22.228137,release
0:02:22.320894,soft
0:02:22.488021,release
0:02:22.570555,soft
0:02:22.955616,release
0:02:23.020094,soft
0:02:23.098969,medium
0:02:23.199345,release
0:02:23.276867,soft
0:02:23.557745,release
0:02:23.627275,soft
0:02:23.713700,release
0:02:23.886493,soft
0:02:24.657541,release
0:02:25.725514,soft
0:02:25.862350,soft
0:02:27.200988,release
0:02:27.438630,soft
0:02:28.068700,release
0:02:28.267129,soft
0:02:28.686268,release
0:02:28.774066,soft
0:02:34.803503,release
0:02:35.149476,soft
0:02:44.584023,release
0:02:44.670783,soft
0:02:46.244701,release
0:02:46.358292,soft
0:02:47.028882,release
0:02:47.212416,soft
0:02:48.858960,release
0:02:49.092321,soft
0:02:49.389503,release
0:02:49.567839,soft
0:02:56.113408,release
0:02:56.374245,soft
0:02:59.266147,release
0:02:59.434444,soft
0:03:03.363942,release
0:03:03.539529,soft
0:03:04.061393,release
0:03:04.326217,soft
0:03:04.677311,release
0:03:04.940130,soft
0:03:05.371631,release
0:03:17.337366,soft
0:03:20.084192,release
0:03:20.157795,soft
0:03:23.300286,release
0:03:23.714853,soft
0:03:24.683773,release
0:03:25.120584,soft
0:03:26.342385,release
0:03:26.423787,soft
0:03:26.527409,medium
0:03:26.684685,release
0:03:26.926971,soft
0:03:28.691077,release
0:03:28.966909,soft
0:03:29.055056,release
0:03:29.250734,soft
0:03:29.655344,release
0:03:29.861981,soft
0:03:30.395452,release
0:03:32.202480,soft
0:03:33.156066,release
0:03:34.020066,soft
0:03:35.068228,release
0:03:35.263584,soft
0:03:38.739083,release
0:03:42.320105,soft
0:04:01.188223,release
0:04:02.323420,soft
0:04:07.828558,release
0:04:08.268779,soft
0:04:09.324566,release
0:04:11.881523,soft
0:04:13.331108,release
0:04:13.796321,soft
0:04:19.700387,release
0:04:19.824756,soft
0:04:20.234676,release
0:04:20.313893,soft
0:04:21.293769,release
0:04:21.623712,soft
0:04:29.224504,release
0:04:29.832615,soft
0:04:33.424458,release
0:04:44.258107,soft
0:04:45.006086,release
0:04:45.740706,soft
0:04:46.635493,release
0:04:47.879663,soft
0:04:49.485112,release
0:04:59.110838,soft
0:04:59.979679,release
0:05:09.924386,soft
0:05:10.270771,release
0:05:10.535852,soft
0:05:10.625247,release
0:05:10.796746,soft
0:05:12.203840,release
0:05:12.382069,soft
0:05:12.472389,release
0:05:12.865602,soft
0:05:13.470900,release
0:05:14.466012,soft
0:05:15.948191,release
0:05:16.131210,soft
0:05:16.474761,release
0:05:16.562626,soft
0:05:16.910377,release
0:05:17.000472,soft
0:05:17.186318,release
0:05:17.277022,soft
0:05:17.534602,release
0:05:18.045882,soft
0:05:18.395903,release
0:05:18.528511,soft
0:05:18.676092,release
0:05:18.832649,soft
0:05:19.277001,release
0:05:19.618941,soft
0:05:21.540334,release
0:05:21.716676,soft
0:05:21.888014,release
0:05:22.599628,soft
0:05:22.849170,release
0:05:23.136705,soft
0:05:23.214181,release
0:05:23.475716,soft
0:05:23.635913,release
0:05:23.810216,soft
0:05:24.948686,release
0:05:25.216488,soft
0:05:25.300591,release
0:05:25.564332,soft
0:05:26.608890,release
0:05:26.782030,soft
0:05:26.973426,release
0:05:27.214887,soft
0:05:27.484688,release
0:05:27.718492,soft
0:05:27.916699,release
0:05:28.088794,soft
0:05:28.350313,release
0:05:28.478187,soft
0:05:29.156074,medium
0:05:31.581314,release
0:05:31.933937,soft
0:05:33.680320,release
0:05:35.600663,soft
0:05:36.217937,release
0:05:36.649209,soft
0:05:37.174755,release
0:05:37.958264,soft
0:05:38.753323,release
0:05:38.833638,soft
0:05:39.361376,release
0:05:40.152322,soft
0:05:42.420682,release
0:05:43.217122,soft
0:05:43.462711,release
0:05:44.080708,soft
0:05:45.561539,release
0:05:46.361039,soft
0:05:46.695388,release
0:05:47.489467,soft
0:05:47.919528,release
0:05:48.798186,soft
0:05:49.577208,release
0:05:50.102420,soft
0:05:50.362346,release
0:05:50.627721,soft
0:05:51.070878,release
0:05:51.326764,soft
0:05:51.595891,release
0:05:51.846829,soft
0:05:52.815326,release
0:05:52.983955,soft
0:05:53.333212,release
0:05:54.998313,soft
0:05:55.877727,release
0:05:56.131892,soft
0:05:56.738691,release
0:05:58.923674,soft
0:05:59.884063,release
0:06:03.557663,soft
0:06:04.514954,release
0:06:05.483949,soft
0:06:05.998617,release
0:06:09.916861,soft
0:06:10.405855,release
0:06:10.813966,soft
0:06:11.163861,release
0:06:12.637057,soft
0:06:13.159842,release
0:06:13.622671,soft
0:06:13.794156,release
0:06:13.955482,soft
0:06:14.558771,release
0:06:16.484953,soft
0:06:17.004645,release
0:06:17.621808,soft
0:06:18.408349,release
0:06:18.760358,soft
0:06:19.458060,release
0:06:20.845040,soft
0:06:22.333845,release
0:06:23.731278,soft
0:06:25.303684,release
0:06:25.651929,soft
0:06:26.529982,release
0:06:29.845976,soft
0:06:30.978388,release
0:06:31.244166,soft
0:06:33.107485,release
0:06:34.112004,soft
0:06:34.580900,release
0:06:34.954003,soft
0:06:35.353118,release
0:06:35.648199,soft
0:06:36.656515,release
0:06:37.013743,soft
0:06:37.614120,release
0:06:37.791896,soft
0:06:38.317464,release
0:06:38.490646,soft
0:06:39.017903,release
0:06:39.449608,soft
0:06:39.888184,release
0:06:40.150892,soft
0:06:40.679693,release
0:06:41.112155,soft
0:06:43.561763,release
0:06:45.916513,soft
0:06:48.533852,release
0:06:48.716577,soft
0:06:49.501187,release
0:06:49.691999,soft
0:06:55.607130,release
0:06:55.870656,soft
0:07:00.242236,release
0:07:00.507128,soft
0:07:00.591080,release
0:07:00.674359,soft
0:07:01.381961,release
0:07:01.726057,soft
0:07:02.510867,release
0:07:02.776008,soft
0:07:03.311640,release
0:07:03.734009,soft
0:07:04.347168,release
0:07:04.696280,soft
0:07:05.661006,release
0:07:06.180819,soft
0:07:07.238890,release
0:07:07.321178,soft
0:07:07.491801,release
0:07:07.576661,soft
0:07:08.103867,release
0:07:08.187276,soft
0:07:08.363202,release
0:07:08.453027,soft
0:07:10.462383,release
0:07:10.723295,soft
0:07:11.164250,release
0:07:11.333968,soft
0:07:12.555487,release
0:07:12.973232,soft
0:07:13.865469,release
0:07:14.217588,soft
0:07:14.576212,release
0:07:14.911962,soft
0:07:15.529184,release
0:07:15.788168,soft
0:07:16.434100,release
0:07:16.749569,soft
0:07:17.535308,release
0:07:17.798304,soft
0:07:19.021930,release
0:07:19.111228,soft
0:07:19.285397,release
0:07:19.455247,soft
0:07:19.987093,release
0:07:20.063998,soft
0:07:20.173342,release
0:07:20.333949,soft
0:07:21.295567,release
0:07:21.555484,soft
0:07:22.948371,release
0:07:23.473425,soft
0:07:26.371706,release
0:07:26.661628,soft
0:07:27.836881,release
0:07:28.103501,soft
0:07:29.796940,release
0:07:29.950275,soft
0:07:30.536051,release
0:07:30.815193,soft
0:07:37.183670,release
0:07:37.446034,soft
0:07:37.916137,release
0:07:38.146982,soft
0:07:40.074151,release
0:07:40.418994,soft
0:07:40.776243,release
0:07:41.031674,soft
0:07:41.296484,release
0:07:41.481711,soft
0:07:43.648160,release
0:07:43.748231,soft
0:07:43.828788,release
0:07:44.004671,soft
0:07:44.791496,release
0:07:45.050470,soft
0:07:45.486709,release
0:07:45.751467,soft
0:07:47.230900,release
0:07:47.492589,soft
0:07:48.112062,release
0:07:48.192251,soft
0:07:48.365071,release
0:07:48.547092,soft
0:07:49.250799,release
0:07:49.420653,soft
0:07:51.072675,release
0:07:51.335537,soft
0:07:53.606255,release
0:07:53.957766,soft
0:07:55.895176,release
0:07:56.139677,soft
0:07:57.624987,release
0:07:57.806087,soft
0:07:58.361502,release
0:07:58.500375,soft
0:08:00.598048,release
0:08:00.682816,soft
0:08:01.563602,release
0:08:02.154881,soft
0:08:02.934934,release
0:08:03.057588,soft
0:08:03.916965,release
0:08:04.178011,soft
0:08:06.623382,release
0:08:06.882161,soft
0:08:07.500451,release
0:08:07.759874,soft
0:08:08.279375,release
0:08:08.543178,soft
0:08:08.889197,release
0:08:09.153149,soft
0:08:09.590309,release
0:08:09.853002,soft
0:08:10.204346,release
0:08:10.561921,soft
0:08:12.039235,release
0:08:12.385046,soft
0:08:15.181598,release
0:08:16.315656,soft
0:08:16.672193,release
0:08:17.109959,soft
0:08:17.451085,release
0:08:17.976467,soft
0:08:19.987790,release
0:08:20.596192,soft
0:08:21.121903,release
0:08:21.646727,soft
0:08:22.264289,release
0:08:22.350084,soft
0:08:23.219116,release
0:08:23.303452,soft
0:08:23.388337,release
0:08:23.565501,soft
0:08:24.884548,release
0:08:25.154790,soft
0:08:26.448611,release
0:08:26.533833,soft
0:08:26.624081,release
0:08:27.005225,soft
0:08:27.761530,release
0:08:28.106986,soft
0:08:28.457335,release
0:08:28.718744,soft
0:08:30.213672,release
0:08:30.469032,soft
0:08:32.828891,release
0:08:33.086710,soft
0:08:33.437527,release
0:08:33.799292,soft
0:08:34.063846,release
0:08:34.397459,soft
0:08:37.279452,release
0:08:37.540133,soft
0:08:37.627196,medium
0:08:37.898807,release
0:08:37.980927,soft
0:08:38.067687,release
0:08:38.249914,medium
0:08:38.498118,release
0:08:38.674045,soft
0:08:38.852247,release
0:08:38.938742,medium
0:08:39.133699,release
0:08:39.203251,soft
0:08:39.552219,release
0:08:39.817634,soft
0:08:40.085028,release
0:08:40.340914,soft
0:08:40.859657,release
0:08:41.119906,soft
0:08:41.745923,release
0:08:41.998203,soft
0:08:43.011767,release
0:08:43.307234,soft
0:08:44.100493,release
0:08:45.840632,soft
0:08:46.623655,release
0:08:46.974532,soft
0:08:48.109582,release
0:08:48.376519,soft
0:08:51.343760,release
0:08:51.431205,soft
0:08:51.519843,release
0:08:51.690349,soft
0:08:54.046154,release
0:08:54.222024,soft
0:08:54.750414,release
0:08:55.025819,soft
0:08:55.357038,release
0:08:55.661352,soft
0:08:56.145930,release
0:08:56.410006,soft
0:08:58.424245,release
0:09:01.733723,soft
0:09:02.085277,release
0:09:03.395258,soft
0:09:03.921423,release
0:09:05.321230,soft
0:09:06.198511,release
0:09:08.114567,soft
0:09:10.468960,release
0:09:11.633380,soft
0:09:12.039107,release
0:09:12.402693,soft
0:09:12.915732,release
0:09:13.350664,soft
0:09:15.710701,release
0:09:15.882255,soft
0:09:17.717761,release
0:09:17.891732,soft
0:09:25.232000,release
0:09:25.495373,soft
0:09:29.435080,release
0:09:29.770452,soft
0:09:30.996145,release
0:09:31.350862,soft
0:09:34.235294,release
0:09:34.431940,soft
0:09:35.190417,release
0:09:35.641336,soft
0:09:36.498134,release
0:09:37.208774,soft
0:09:39.731793,release
0:09:42.790244,soft
0:09:43.925747,release
0:09:46.718749,soft
0:09:47.415977,release
0:09:47.506683,soft
0:09:47.682042,release
0:09:47.852994,soft
0:09:48.639131,release
0:09:49.084496,soft
0:09:50.647133,medium
0:09:50.743804,release
0:09:51.271177,soft
0:09:51.611824,release
0:09:52.174545,soft
0:09:52.482154,release
0:09:55.252862,soft
0:09:55.583871,release
0:09:55.751319,soft
0:09:55.889291,release
0:09:56.529586,soft
0:09:57.642330,release
0:09:59.470043,soft
0:09:59.993486,release
0:10:00.520403,soft
0:10:01.044167,medium
0:10:01.310327,release
0:10:01.486457,soft
0:10:02.531043,release
0:10:02.877524,soft
0:10:04.017405,release
0:10:04.621396,soft
0:10:06.550996,release
0:10:06.899717,soft
0:10:10.324254,release
0:10:10.737288,soft
0:10:11.088654,release
0:10:11.586654,soft
0:10:12.041108,release
0:10:12.471292,soft
0:10:15.374491,release
0:10:15.549762,soft
0:10:15.635044,release
0:10:15.746953,soft
0:10:16.683320,medium
0:10:16.766292,release
0:10:16.939191,soft
0:10:18.429937,release
0:10:18.685954,soft
0:10:20.097758,release
0:10:20.394676,soft
0:10:22.463861,release
0:10:22.706283,soft
0:10:25.422108,release
0:10:25.678739,soft
0:10:27.158622,release
0:10:27.509804,soft
0:10:28.469553,release
0:10:28.734224,soft
0:10:31.449455,release
0:10:31.706472,soft
0:10:31.966652,release
0:10:32.489534,soft
0:10:33.797575,release
0:10:33.890429,soft
0:10:34.060955,release
0:10:34.145576,soft
0:10:34.847263,release
0:10:35.193216,soft
0:10:35.282876,release
0:10:35.818581,soft
0:10:37.204483,release
0:10:37.466924,soft
0:10:38.520547,release
0:10:38.953679,soft
0:10:39.306892,release
0:10:39.491846,soft
0:10:39.737014,release
0:10:39.889122,soft
0:10:42.018625,release
0:10:42.185487,soft
0:10:42.230724,medium
0:10:42.290301,release
0:10:44.031614,soft
0:10:45.765757,release
0:10:46.026476,soft
0:10:46.642158,release
0:10:50.217153,soft
0:10:50.924478,release
0:10:57.738777,soft
0:11:02.622712,release
0:11:02.711543,soft
0:11:02.897989,release
0:11:03.056204,soft
0:11:03.761737,release
0:11:04.978518,soft
0:11:05.504284,release
0:11:05.960978,soft
0:11:06.551185,release
0:11:09.706457,soft
0:11:09.961223,release
0:11:10.663153,soft
0:11:10.922498,release
0:11:11.450866,soft
0:11:11.891836,release
0:11:12.319912,soft
0:11:13.113544,release
0:11:13.556870,soft
0:11:14.066611,release
0:11:14.424010,soft
0:11:15.160329,release
0:11:15.554555,soft
0:11:16.426062,release
0:11:18.518969,soft
0:11:28.301679,release
0:11:28.855327,soft
0:11:29.350196,release
0:11:30.662454,soft
0:11:32.582887,release
0:11:33.628149,soft
0:11:36.045950,release
0:11:36.247463,soft
0:11:36.431212,release
0:11:36.493949,soft
0:11:36.802549,release
0:11:37.362098,soft
0:11:38.051704,release
0:11:39.567134,soft
0:11:39.749262,release
0:11:40.010863,soft
0:11:40.270606,release
0:11:40.914999,soft
0:11:42.799865,release
0:11:43.153686,soft
0:11:43.959708,release
0:11:44.634517,soft
0:11:45.572685,release
0:11:45.860147,soft
0:11:48.566816,release
0:11:48.828428,soft
0:11:49.543786,release
0:11:49.795491,soft
0:11:55.818202,release
0:11:56.080199,soft
0:11:57.218469,release
0:11:59.665618,soft
0:12:00.278868,release
0:12:00.544975,soft
0:12:01.840372,release
0:12:02.198990,soft
0:12:02.720036,release
0:12:02.911990,soft
0:12:02.989982,release
0:12:03.246070,soft
0:12:03.506301,release
0:12:03.691849,soft
0:12:04.038904,release
0:12:04.392689,medium
0:12:04.638008,release
0:12:04.996091,soft
0:12:05.090307,medium
0:12:05.347687,release
0:12:05.646022,soft
0:12:05.710855,release
0:12:05.806638,soft
0:12:06.045747,release
0:12:06.269660,soft
0:12:06.479640,release
0:12:06.741731,soft
0:12:08.486581,release
0:12:08.662963,soft
0:12:09.095948,release
0:12:09.356276,soft
0:12:10.051383,release
0:12:10.230304,soft
0:12:10.848283,release
0:12:11.122260,soft
0:12:11.625527,release
0:12:11.824723,soft
0:12:13.033163,release
0:12:13.203240,soft
0:12:13.898265,release
0:12:13.992392,soft
0:12:14.070236,release
0:12:14.168938,soft
0:12:14.600908,medium
0:12:14.686076,release
0:12:14.785304,soft
0:12:14.955581,release
0:12:15.042137,soft
0:12:15.118999,medium
0:12:15.317649,release
0:12:15.648373,soft
0:12:15.906103,release
0:12:16.095121,soft
0:12:16.606014,release
0:12:17.356912,soft
0:12:17.461708,release
0:12:17.588177,soft
0:12:17.757868,release
0:12:18.113216,soft
0:12:18.527439,release
0:12:19.400006,soft
0:12:19.845961,release
0:12:20.712716,soft
0:12:21.235990,release
0:12:21.759040,soft
0:12:22.375737,release
0:12:24.293982,soft
0:12:24.734303,release
0:12:24.828191,soft
0:12:24.987809,release
0:12:25.079078,soft
0:12:27.175799,release
0:12:27.264855,medium
0:12:27.417402,release
0:12:27.535473,soft
0:12:28.314447,release
0:12:28.719058,soft
0:12:29.368313,release
0:12:29.621531,soft
0:12:30.932205,release
0:12:31.197653,soft
0:12:33.465786,release
0:12:33.731111,soft
0:12:34.188967,release
0:12:34.481362,soft
0:12:34.945783,release
0:12:35.208590,soft
0:12:36.611898,release
0:12:36.765600,soft
0:12:38.091883,release
0:12:38.355880,soft
0:12:38.728852,release
0:12:38.947154,soft
0:12:39.929738,release
