0:00:25.409448,soft
0:12:40.114543,soft
0:12:42.646344,release
0:12:42.813489,soft
0:12:43.597501,release
0:12:43.863670,soft
0:12:44.361889,release
0:12:44.467123,soft
0:12:44.736535,release
0:12:44.995620,soft
0:12:45.783398,release
0:12:46.216674,soft
0:12:51.336609,release
0:12:51.634322,soft
0:12:54.441060,release
0:12:55.227826,soft
0:12:56.441719,release
0:12:56.645708,soft
0:12:57.330484,release
0:12:57.451942,soft
0:12:57.835219,release
0:12:58.010001,soft
0:13:02.144429,release
0:13:02.294366,soft
0:13:02.642664,release
0:13:02.909965,soft
0:13:03.167578,release
0:13:03.247620,soft
0:13:03.344968,release
0:13:03.433069,soft
0:13:04.740663,release
0:13:04.822351,soft
0:13:04.908085,release
0:13:05.005628,soft
0:13:05.274174,release
0:13:05.520504,soft
0:13:05.709568,release
0:13:05.786637,soft
0:13:06.045629,release
0:13:06.136134,soft
0:13:06.486404,release
0:13:06.628018,soft
0:13:06.709033,medium
0:13:07.006175,release
0:13:07.178644,soft
0:13:07.546776,release
0:13:07.624294,soft
0:13:07.715543,medium
0:13:07.795171,release
0:13:07.972799,soft
0:13:08.321640,release
0:13:08.408347,soft
0:13:08.579919,release
0:13:08.665196,soft
0:13:15.240940,release
0:13:15.311730,soft
0:13:15.658736,release
0:13:15.764914,soft
0:13:15.852007,release
0:13:16.001037,soft
0:13:16.177664,release
0:13:16.261551,soft
0:13:16.437195,release
0:13:16.531145,soft
0:13:17.315671,release
0:13:17.439810,soft
0:13:17.660009,release
0:13:17.888999,soft
0:13:19.493098,release
0:13:19.589402,soft
0:13:19.756750,release
0:13:19.931404,soft
0:13:20.548224,release
0:13:20.803237,soft
0:13:27.799938,release
0:13:28.140411,soft
0:13:29.888116,release
0:13:30.004645,soft
0:13:30.163244,release
0:13:30.324800,soft
0:13:33.299090,release
0:13:33.416918,soft
0:13:34.868673,release
0:13:34.956184,soft
0:13:35.043638,medium
0:13:35.131076,release
0:13:35.217217,soft
0:13:37.934607,release
0:13:38.017162,soft
0:13:45.274068,release
0:13:45.365368,soft
0:13:45.458119,release
0:13:45.774387,soft
0:13:49.456575,release
0:13:49.546505,soft
0:13:49.654720,release
0:13:49.724012,soft
0:13:50.338509,medium
0:13:50.696525,release
0:13:50.860853,soft
0:13:53.209947,release
0:13:53.296470,soft
0:13:53.567283,release
0:13:53.650136,soft
0:13:55.041904,medium
0:13:55.130190,release
0:13:55.303086,soft
0:13:55.402306,release
0:13:55.527242,medium
0:13:55.746134,release
0:13:55.855424,soft
0:13:56.003834,hard
0:13:56.192144,release
0:13:56.352095,soft
0:13:59.932492,release
0:14:00.026052,medium
0:14:00.298138,release
0:14:00.429986,soft
0:14:00.602033,release
0:14:00.706789,medium
0:14:00.808129,release
0:14:00.987302,soft
0:14:01.166426,medium
0:14:01.332025,release
0:14:01.427934,soft
0:14:02.644657,release
0:14:02.820124,soft
0:14:03.039681,release
0:14:03.180064,soft
0:14:03.295788,release
0:14:03.378826,soft
0:14:03.565370,release
0:14:03.695820,soft
0:14:04.212239,release
0:14:04.311127,soft
0:14:04.652153,release
0:14:04.745459,medium
0:14:04.845187,release
0:14:05.013091,soft
0:14:05.109676,release
0:14:05.214573,medium
0:14:05.403910,soft
0:14:05.552471,release
0:14:05.614645,medium
0:14:05.700565,release
0:14:05.869847,soft
0:14:05.966619,medium
0:14:06.048983,hard
0:14:06.136732,release
0:14:06.394795,medium
0:14:06.500077,hard
0:14:06.581543,release
0:14:06.749236,soft
0:14:09.464168,release
0:14:09.727334,soft
0:14:11.222534,release
0:14:11.538411,soft
0:14:11.647637,release
0:14:11.886950,medium
0:14:12.190000,release
0:14:12.478313,soft
0:14:12.654268,hard
0:14:13.350072,release
0:14:13.572463,soft
0:14:13.859154,medium
0:14:14.244652,soft
0:14:16.266777,medium
0:14:16.363116,hard
0:14:16.446598,release
0:14:16.615565,soft
0:14:16.803710,release
0:14:16.881427,medium
0:14:16.976396,hard
0:14:17.051893,release
0:14:17.238503,soft
0:14:17.399743,release
0:14:17.492500,medium
0:14:17.728516,release
0:14:17.816460,soft
0:14:18.936589,medium
0:14:19.072632,release
0:14:19.152581,soft
0:14:19.419800,release
0:14:19.588425,soft
0:14:19.953058,release
0:14:20.108074,medium
0:14:20.184049,release
0:14:20.317416,soft
0:14:20.895120,medium
0:14:20.989933,release
0:14:21.164243,soft
0:14:21.342886,release
0:14:21.479963,soft
0:14:21.858904,medium
0:14:22.031326,release
0:14:22.298669,medium
0:14:22.465264,release
0:14:22.581663,soft
0:14:24.483315,release
0:14:25.527302,soft
0:14:26.922709,release
0:14:27.361819,soft
0:14:28.238513,release
0:14:28.320109,medium
0:14:28.499545,release
0:14:28.696430,soft
0:14:33.040154,release
0:14:33.124987,soft
0:14:33.306319,release
0:14:33.385576,soft
0:14:33.829792,medium
0:14:33.993980,release
0:14:34.163217,soft
0:14:34.357645,release
0:14:34.464083,medium
0:14:34.549860,hard
0:14:34.622381,release
0:14:34.793905,soft
0:14:43.953123,release
0:14:44.045725,soft
0:14:44.231739,release
0:14:44.307058,soft
0:14:46.409157,release
0:14:46.493684,soft
0:14:46.922471,release
0:14:47.185071,soft
0:14:47.633854,release
0:14:47.799071,soft
0:14:53.824776,medium
0:14:53.909542,release
0:14:54.001130,soft
0:14:56.714313,release
0:14:56.830561,soft
0:14:56.886871,medium
0:14:56.970630,release
0:14:57.056800,soft
0:15:06.672107,release
0:15:06.846013,soft
0:15:07.104032,release
0:15:07.287605,soft
0:15:15.841995,release
0:15:16.026329,soft
0:15:17.145958,release
0:15:17.409065,soft
0:15:17.772330,release
0:15:18.199307,medium
0:15:18.463489,release
0:15:18.717386,soft
0:15:19.074797,release
0:15:19.248571,soft
0:15:19.504723,release
0:15:19.596050,soft
0:15:19.782667,release
0:15:20.115802,soft
0:15:20.202834,release
0:15:20.315464,soft
0:15:30.426447,release
0:15:30.599723,soft
0:15:31.034554,release
0:15:31.228115,soft
0:15:32.696090,release
0:15:32.870943,soft
0:15:34.007408,release
0:15:34.115225,soft
0:15:34.269623,release
0:15:34.353508,soft
0:15:50.949378,release
0:15:51.214572,soft
0:15:51.549468,release
0:15:51.734800,soft
0:15:51.907148,release
0:15:52.176046,soft
0:15:52.350425,release
0:15:52.607877,soft
0:15:52.954968,release
0:15:53.056223,soft
0:15:53.224369,release
0:15:55.416656,soft
0:15:55.849084,release
0:15:56.586365,soft
0:15:57.071130,release
0:15:58.984348,soft
0:15:59.944065,release
0:16:01.515673,soft
0:16:02.132336,release
0:16:02.216260,soft
0:16:02.309573,release
0:16:02.565978,soft
0:16:02.829058,release
0:16:02.915800,soft
0:16:03.099080,release
0:16:03.183853,soft
0:16:03.881845,release
0:16:04.151049,soft
0:16:04.750927,release
0:16:05.018295,soft
0:16:05.357250,release
0:16:05.627227,soft
0:16:06.146543,release
0:16:06.581380,soft
0:16:07.198761,release
0:16:07.729779,soft
0:16:08.083319,release
0:16:08.339566,soft
0:16:08.396848,release
0:16:08.512076,soft
0:16:08.947494,release
0:16:09.337518,soft
0:16:09.735672,release
0:16:09.903045,soft
0:16:10.431617,release
0:16:10.686712,soft
0:16:31.999063,release
0:16:32.161176,soft
0:16:32.248816,medium
0:16:32.347314,release
0:16:33.063235,medium
0:16:33.223821,hard
0:16:33.399120,release
0:16:34.285695,medium
0:16:34.622644,hard
0:16:34.885924,release
0:16:35.087460,soft
0:00:14.432604,soft
0:00:15.060794,release
0:00:17.170064,soft
0:00:17.439584,medium
0:00:18.810801,release
0:01:29.830733,soft
0:01:30.354692,medium
0:01:30.873812,release
0:04:05.540908,soft
0:04:07.052472,release
0:09:40.909351,soft
0:09:41.521787,release
0:09:42.220109,soft
0:09:43.441192,medium
0:09:43.527645,release
0:09:45.448707,soft
0:09:45.531150,medium
0:09:45.624714,release
0:16:12.175641,soft
0:16:12.600549,release
0:16:18.279601,soft
0:16:18.717045,release
0:00:14.432604,soft
0:00:15.060794,release
0:00:17.170064,soft
0:00:17.439584,medium
0:00:18.810801,release
0:01:29.830733,soft
0:01:30.354692,medium
0:01:30.873812,release
0:04:05.540908,soft
0:04:07.052472,release
0:09:40.909351,soft
0:09:41.521787,release
0:09:42.220109,soft
0:09:43.441192,medium
0:09:43.527645,release
0:09:45.448707,soft
0:09:45.531150,medium
0:09:45.624714,release
0:16:12.175641,soft
0:16:12.600549,release
0:16:18.279601,soft
0:16:18.717045,release
0:00:15.338304,soft
0:00:15.936569,release
0:00:17.142802,soft
0:00:17.277013,medium
0:00:17.998479,release
0:00:50.483678,soft
0:00:50.713188,medium
0:00:51.008363,release
0:00:56.512879,soft
0:00:56.634060,medium
0:00:57.214193,release
0:01:01.141883,medium
0:01:01.231047,hard
0:01:03.762489,release
0:02:26.264796,soft
0:02:26.865992,release
0:04:17.457719,soft
0:04:17.545172,medium
0:04:17.641208,hard
0:04:18.946215,release
0:05:05.954174,soft
0:05:06.040069,medium
0:05:06.210369,release
0:05:10.951966,soft
0:05:11.117228,medium
0:05:11.632369,release
0:05:13.110680,soft
0:05:13.345808,medium
0:05:13.813069,hard
0:05:14.512347,release
0:05:26.657410,medium
0:05:26.746612,hard
0:05:27.614671,release
0:08:11.187428,soft
0:08:11.301168,medium
0:08:11.616816,release
0:08:14.225673,soft
0:08:14.348560,medium
0:08:14.433424,hard
0:08:15.712837,release
0:09:26.737368,medium
0:09:26.964540,release
0:11:34.699113,soft
0:11:34.795200,hard
0:11:35.770475,release
0:12:09.751563,soft
0:12:10.359492,release
0:12:12.201627,soft
0:12:12.552957,release
0:13:17.897662,soft
0:13:18.169914,medium
0:13:18.969757,release
0:13:27.421839,soft
0:13:27.945261,release
0:13:42.098242,soft
0:13:42.444225,medium
0:13:42.883249,release
0:13:46.730225,soft
0:13:47.602472,release
0:13:51.536961,soft
0:13:51.707369,medium
0:13:51.796555,hard
0:13:55.636248,release
0:13:55.995075,medium
0:13:56.571677,release
0:14:23.423766,soft
0:14:23.595865,medium
0:14:23.772834,hard
0:14:24.295930,release
0:14:26.129579,soft
0:14:26.228074,medium
0:14:26.953384,hard
0:14:27.103055,release
0:14:39.412987,medium
0:14:39.759007,release
0:14:42.727353,soft
0:14:42.823157,medium
0:14:43.079667,release
0:14:45.613932,soft
0:14:45.715929,medium
0:14:45.878747,hard
0:14:46.251433,release
0:14:51.078938,soft
0:14:51.292433,medium
0:14:51.469063,hard
0:14:53.824642,release
0:14:55.924261,soft
0:14:56.032065,medium
0:14:56.165602,hard
0:14:56.620341,release
0:15:01.600273,soft
0:15:01.692993,medium
0:15:01.778204,hard
0:15:02.041120,release
0:15:07.978504,soft
0:15:08.084511,medium
0:15:08.267357,hard
0:15:08.919463,release
0:15:12.782413,medium
0:15:12.883864,hard
0:15:14.714642,release
0:15:57.774012,soft
0:15:57.868540,medium
0:15:58.032713,hard
0:15:59.001451,release
0:17:09.323504,medium
0:17:09.497993,hard
0:17:10.104594,release
0:00:15.338304,soft
0:00:15.936569,release
0:00:17.142802,soft
0:00:17.277013,medium
0:00:17.998479,release
0:00:50.483678,soft
0:00:50.713188,medium
0:00:51.008363,release
0:00:56.512879,soft
0:00:56.634060,medium
0:00:57.214193,release
0:01:01.141883,medium
0:01:01.231047,hard
0:01:03.762489,release
0:02:26.264796,soft
0:02:26.865992,release
0:04:17.457719,soft
0:04:17.545172,medium
0:04:17.641208,hard
0:04:18.946215,release
0:05:05.954174,soft
0:05:06.040069,medium
0:05:06.210369,release
0:05:10.951966,soft
0:05:11.117228,medium
0:05:11.632369,release
0:05:13.110680,soft
0:05:13.345808,medium
0:05:13.813069,hard
0:05:14.512347,release
0:05:26.657410,medium
0:05:26.746612,hard
0:05:27.614671,release
0:08:11.187428,soft
0:08:11.301168,medium
0:08:11.616816,release
0:08:14.225673,soft
0:08:14.348560,medium
0:08:14.433424,hard
0:08:15.712837,release
0:09:26.737368,medium
0:09:26.964540,release
0:11:34.699113,soft
0:11:34.795200,hard
0:11:35.770475,release
0:12:09.751563,soft
0:12:10.359492,release
0:12:12.201627,soft
0:12:12.552957,release
0:13:17.897662,soft
0:13:18.169914,medium
0:13:18.969757,release
0:13:27.421839,soft
0:13:27.945261,release
0:13:42.098242,soft
0:13:42.444225,medium
0:13:42.883249,release
0:13:46.730225,soft
0:13:47.602472,release
0:13:51.536961,soft
0:13:51.707369,medium
0:13:51.796555,hard
0:13:55.636248,release
0:13:55.995075,medium
0:13:56.571677,release
0:14:23.423766,soft
0:14:23.595865,medium
0:14:23.772834,hard
0:14:24.295930,release
0:14:26.129579,soft
0:14:26.228074,medium
0:14:26.953384,hard
0:14:27.103055,release
0:14:39.412987,medium
0:14:39.759007,release
0:14:42.727353,soft
0:14:42.823157,medium
0:14:43.079667,release
0:14:45.613932,soft
0:14:45.715929,medium
0:14:45.878747,hard
0:14:46.251433,release
0:14:51.078938,soft
0:14:51.292433,medium
0:14:51.469063,hard
0:14:53.824642,release
0:14:55.924261,soft
0:14:56.032065,medium
0:14:56.165602,hard
0:14:56.620341,release
0:15:01.600273,soft
0:15:01.692993,medium
0:15:01.778204,hard
0:15:02.041120,release
0:15:07.978504,soft
0:15:08.084511,medium
0:15:08.267357,hard
0:15:08.919463,release
0:15:12.782413,medium
0:15:12.883864,hard
0:15:14.714642,release
0:15:57.774012,soft
0:15:57.868540,medium
0:15:58.032713,hard
0:15:59.001451,release
0:17:09.323504,medium
0:17:09.497993,hard
0:17:10.104594,release
0:04:55.896849,soft
0:04:56.325300,release
0:00:18.764162,soft
0:00:23.134307,release
0:00:23.306428,soft
0:00:24.192565,release
0:00:24.797435,soft
0:00:43.662154,release
0:00:45.498225,soft
0:00:49.077759,release
0:00:59.124322,soft
0:00:59.562231,medium
0:01:00.435136,release
0:02:32.157204,soft
0:02:32.772676,release
0:06:18.397112,soft
0:06:20.494270,release
0:06:26.954362,soft
0:06:27.218134,release
0:08:39.304790,soft
0:08:40.175299,release
0:09:26.735595,soft
0:09:28.488226,release
0:11:18.049613,soft
0:11:19.091660,release
0:11:19.774755,soft
0:11:20.649062,release
0:12:56.389745,soft
0:12:56.568209,release
0:12:57.528247,soft
0:12:57.701345,release
0:14:02.697650,soft
0:14:03.841319,release
0:14:05.229304,soft
0:14:05.490176,release
0:14:06.715938,soft
0:14:07.244709,release
0:14:08.460429,soft
0:14:08.635037,release
0:14:13.265963,soft
0:14:15.098637,release
0:14:36.069361,soft
0:14:37.903513,release
0:14:59.654117,soft
0:15:17.563523,release
0:15:23.803073,soft
0:15:23.925827,medium
0:15:25.518859,release
0:15:31.538392,soft
0:15:31.901615,medium
0:15:31.978323,hard
0:15:36.867474,release
0:16:30.334836,soft
0:16:30.596844,medium
0:16:30.686287,hard
0:16:31.206901,release
0:16:33.744839,soft
0:16:34.004175,release
0:16:35.139475,soft
0:16:35.402856,release
0:17:25.981682,soft
0:17:27.205613,release
0:04:55.896849,soft
0:04:56.325300,release
0:00:18.764162,soft
0:00:23.134307,release
0:00:23.306428,soft
0:00:24.192565,release
0:00:24.797435,soft
0:00:43.662154,release
0:00:45.498225,soft
0:00:49.077759,release
0:00:59.124322,soft
0:00:59.562231,medium
0:01:00.435136,release
0:02:32.157204,soft
0:02:32.772676,release
0:06:18.397112,soft
0:06:20.494270,release
0:06:26.954362,soft
0:06:27.218134,release
0:08:39.304790,soft
0:08:40.175299,release
0:09:26.735595,soft
0:09:28.488226,release
0:11:18.049613,soft
0:11:19.091660,release
0:11:19.774755,soft
0:11:20.649062,release
0:12:56.389745,soft
0:12:56.568209,release
0:12:57.528247,soft
0:12:57.701345,release
0:14:02.697650,soft
0:14:03.841319,release
0:14:05.229304,soft
0:14:05.490176,release
0:14:06.715938,soft
0:14:07.244709,release
0:14:08.460429,soft
0:14:08.635037,release
0:14:13.265963,soft
0:14:15.098637,release
0:14:36.069361,soft
0:14:37.903513,release
0:14:59.654117,soft
0:15:17.563523,release
0:15:23.803073,soft
0:15:23.925827,medium
0:15:25.518859,release
0:15:31.538392,soft
0:15:31.901615,medium
0:15:31.978323,hard
0:15:36.867474,release
0:16:30.334836,soft
0:16:30.596844,medium
0:16:30.686287,hard
0:16:31.206901,release
0:16:33.744839,soft
0:16:34.004175,release
0:16:35.139475,soft
0:16:35.402856,release
0:17:25.981682,soft
0:17:27.205613,release
0:00:04.140111,soft
0:00:04.234609,medium
0:00:05.063715,release
0:00:26.379469,medium
0:00:26.464736,hard
0:00:27.166799,release
0:00:33.543390,soft
0:00:40.005612,release
0:00:54.158004,soft
0:00:58.614463,release
0:01:58.623712,soft
0:01:58.798632,medium
0:02:00.364770,release
0:02:03.174971,soft
0:02:03.249598,medium
0:02:03.338983,hard
0:02:04.309055,release
0:02:25.785875,soft
0:02:33.386523,release
0:02:43.521496,soft
0:03:02.041734,release
0:03:46.243070,soft
0:03:46.591131,medium
0:03:47.380889,release
0:03:48.512038,soft
0:03:49.825052,medium
0:03:50.527784,release
0:03:53.840856,soft
0:03:54.282218,medium
0:03:55.593299,release
0:03:55.938504,soft
0:03:58.468253,medium
0:03:58.994102,hard
0:03:59.613560,release
0:04:00.828415,soft
0:04:00.915969,medium
0:04:01.702437,release
0:05:20.147408,soft
0:05:29.409221,medium
0:05:29.491683,hard
0:05:31.155218,release
0:05:46.786053,soft
0:05:46.880073,hard
0:05:49.325175,release
0:05:56.310539,soft
0:06:27.147609,release
0:06:39.202807,soft
0:06:52.481673,release
0:06:55.108026,soft
0:06:57.284099,release
0:06:58.773136,soft
0:07:11.187063,release
0:07:11.612065,soft
0:07:16.678901,release
0:07:18.338124,soft
0:07:19.388425,release
0:07:22.007353,soft
0:07:22.620306,medium
0:07:23.055368,release
0:07:23.842534,soft
0:07:24.550318,release
0:07:26.373201,soft
0:07:26.470909,medium
0:07:26.549744,hard
0:07:30.568140,release
0:07:31.269118,medium
0:07:31.792605,release
0:09:04.034977,soft
0:09:04.402188,medium
0:09:05.258718,release
0:09:05.348240,medium
0:09:11.199601,release
0:09:12.246806,soft
0:09:12.771598,medium
0:09:13.561280,release
0:09:21.769010,soft
0:09:21.940596,medium
0:09:22.294313,release
0:09:22.817239,soft
0:10:36.371854,release
0:10:44.670150,soft
0:10:44.757918,medium
0:10:44.863910,hard
0:10:45.718039,release
0:10:46.504030,medium
0:10:47.378287,release
0:11:35.335331,soft
0:12:20.234326,medium
0:12:20.496827,hard
0:12:22.332868,release
0:12:26.789530,soft
0:12:46.090895,release
0:12:47.229289,soft
0:12:47.556248,release
0:12:52.291883,soft
0:12:52.815013,medium
0:12:53.699948,release
0:12:53.869713,soft
0:12:54.665305,medium
0:12:54.741008,release
0:12:57.272210,soft
0:12:57.362771,release
0:14:00.864987,soft
0:14:05.759116,release
0:15:05.019931,soft
0:15:05.332574,medium
0:15:06.035091,release
0:15:06.329705,soft
0:15:08.011790,medium
0:15:08.201090,release
0:15:08.597204,soft
0:15:08.634356,medium
0:15:09.001185,release
0:15:11.445611,soft
0:15:39.667831,release
0:15:44.553493,soft
0:15:45.777766,release
0:15:48.843935,soft
0:15:50.143407,medium
0:15:51.277661,hard
0:15:53.113756,release
0:15:53.300592,medium
0:15:53.989266,release
0:16:01.414760,medium
0:16:01.502460,hard
0:16:04.299823,release
0:16:16.964736,soft
0:16:20.630424,release
0:16:24.212196,soft
0:16:24.825254,release
0:16:34.494286,soft
0:16:34.621788,medium
0:16:34.971243,hard
0:16:36.012945,release
0:17:22.482610,soft
0:17:22.652637,medium
0:17:23.368225,release
0:00:04.140111,soft
0:00:04.234609,medium
0:00:05.063715,release
0:00:26.379469,medium
0:00:26.464736,hard
0:00:27.166799,release
0:00:33.543390,soft
0:00:40.005612,release
0:00:54.158004,soft
0:00:58.614463,release
0:01:58.623712,soft
0:01:58.798632,medium
0:02:00.364770,release
0:02:03.174971,soft
0:02:03.249598,medium
0:02:03.338983,hard
0:02:04.309055,release
0:02:25.785875,soft
0:02:33.386523,release
0:02:43.521496,soft
0:03:02.041734,release
0:03:46.243070,soft
0:03:46.591131,medium
0:03:47.380889,release
0:03:48.512038,soft
0:03:49.825052,medium
0:03:50.527784,release
0:03:53.840856,soft
0:03:54.282218,medium
0:03:55.593299,release
0:03:55.938504,soft
0:03:58.468253,medium
0:03:58.994102,hard
0:03:59.613560,release
0:04:00.828415,soft
0:04:00.915969,medium
0:04:01.702437,release
0:05:20.147408,soft
0:05:29.409221,medium
0:05:29.491683,hard
0:05:31.155218,release
0:05:46.786053,soft
0:05:46.880073,hard
0:05:49.325175,release
0:05:56.310539,soft
0:06:27.147609,release
0:06:39.202807,soft
0:06:52.481673,release
0:06:55.108026,soft
0:06:57.284099,release
0:06:58.773136,soft
0:07:11.187063,release
0:07:11.612065,soft
0:07:16.678901,release
0:07:18.338124,soft
0:07:19.388425,release
0:07:22.007353,soft
0:07:22.620306,medium
0:07:23.055368,release
0:07:23.842534,soft
0:07:24.550318,release
0:07:26.373201,soft
0:07:26.470909,medium
0:07:26.549744,hard
0:07:30.568140,release
0:07:31.269118,medium
0:07:31.792605,release
0:09:04.034977,soft
0:09:04.402188,medium
0:09:05.258718,release
0:09:05.348240,medium
0:09:11.199601,release
0:09:12.246806,soft
0:09:12.771598,medium
0:09:13.561280,release
0:09:21.769010,soft
0:09:21.940596,medium
0:09:22.294313,release
0:09:22.817239,soft
0:10:36.371854,release
0:10:44.670150,soft
0:10:44.757918,medium
0:10:44.863910,hard
0:10:45.718039,release
0:10:46.504030,medium
0:10:47.378287,release
0:11:35.335331,soft
0:12:20.234326,medium
0:12:20.496827,hard
0:12:22.332868,release
0:12:26.789530,soft
0:12:46.090895,release
0:12:47.229289,soft
0:12:47.556248,release
0:12:52.291883,soft
0:12:52.815013,medium
0:12:53.699948,release
0:12:53.869713,soft
0:12:54.665305,medium
0:12:54.741008,release
0:12:57.272210,soft
0:12:57.362771,release
0:14:00.864987,soft
0:14:05.759116,release
0:15:05.019931,soft
0:15:05.332574,medium
0:15:06.035091,release
0:15:06.329705,soft
0:15:08.011790,medium
0:15:08.201090,release
0:15:08.597204,soft
0:15:08.634356,medium
0:15:09.001185,release
0:15:11.445611,soft
0:15:39.667831,release
0:15:44.553493,soft
0:15:45.777766,release
0:15:48.843935,soft
0:15:50.143407,medium
0:15:51.277661,hard
0:15:53.113756,release
0:15:53.300592,medium
0:15:53.989266,release
0:16:01.414760,medium
0:16:01.502460,hard
0:16:04.299823,release
0:16:16.964736,soft
0:16:20.630424,release
0:16:24.212196,soft
0:16:24.825254,release
0:16:34.494286,soft
0:16:34.621788,medium
0:16:34.971243,hard
0:16:36.012945,release
0:17:22.482610,soft
0:17:22.652637,medium
0:17:23.368225,release
0:17:26.242156,soft
0:17:26.512028,hard
0:17:26.678482,release
0:00:04.140111,soft
0:00:04.234609,medium
0:00:05.063715,release
0:00:26.379469,medium
0:00:26.464736,hard
0:00:27.166799,release
0:00:33.543390,soft
0:00:40.005612,release
0:00:54.158004,soft
0:00:58.614463,release
0:01:58.623712,soft
0:01:58.798632,medium
0:02:00.364770,release
0:02:03.174971,soft
0:02:03.249598,medium
0:02:03.338983,hard
0:02:04.309055,release
0:02:25.785875,soft
0:02:33.386523,release
0:02:43.521496,soft
0:03:02.041734,release
0:03:46.243070,soft
0:03:46.591131,medium
0:03:47.380889,release
0:03:48.512038,soft
0:03:49.825052,medium
0:03:50.527784,release
0:03:53.840856,soft
0:03:54.282218,medium
0:03:55.593299,release
0:03:55.938504,soft
0:03:58.468253,medium
0:03:58.994102,hard
0:03:59.613560,release
0:04:00.828415,soft
0:04:00.915969,medium
0:04:01.702437,release
0:05:20.147408,soft
0:05:29.409221,medium
0:05:29.491683,hard
0:05:31.155218,release
0:05:46.786053,soft
0:05:46.880073,hard
0:05:49.325175,release
0:05:56.310539,soft
0:06:27.147609,release
0:06:39.202807,soft
0:06:52.481673,release
0:06:55.108026,soft
0:06:57.284099,release
0:06:58.773136,soft
0:07:11.187063,release
0:07:11.612065,soft
0:07:16.678901,release
0:07:18.338124,soft
0:07:19.388425,release
0:07:22.007353,soft
0:07:22.620306,medium
0:07:23.055368,release
0:07:23.842534,soft
0:07:24.550318,release
0:07:26.373201,soft
0:07:26.470909,medium
0:07:26.549744,hard
0:07:30.568140,release
0:07:31.269118,medium
0:07:31.792605,release
0:09:04.034977,soft
0:09:04.402188,medium
0:09:05.258718,release
0:09:05.348240,medium
0:09:11.199601,release
0:09:12.246806,soft
0:09:12.771598,medium
0:09:13.561280,release
0:09:21.769010,soft
0:09:21.940596,medium
0:09:22.294313,release
0:09:22.817239,soft
0:10:36.371854,release
0:10:44.670150,soft
0:10:44.757918,medium
0:10:44.863910,hard
0:10:45.718039,release
0:10:46.504030,medium
0:10:47.378287,release
0:11:35.335331,soft
0:12:20.234326,medium
0:12:20.496827,hard
0:12:22.332868,release
0:12:26.789530,soft
0:12:46.090895,release
0:12:47.229289,soft
0:12:47.556248,release
0:12:52.291883,soft
0:12:52.815013,medium
0:12:53.699948,release
0:12:53.869713,soft
0:12:54.665305,medium
0:12:54.741008,release
0:12:57.272210,soft
0:12:57.362771,release
0:14:00.864987,soft
0:14:05.759116,release
0:15:05.019931,soft
0:15:05.332574,medium
0:15:06.035091,release
0:15:06.329705,soft
0:15:08.011790,medium
0:15:08.201090,release
0:15:08.597204,soft
0:15:08.634356,medium
0:15:09.001185,release
0:15:11.445611,soft
0:15:39.667831,release
0:15:44.553493,soft
0:15:45.777766,release
0:15:48.843935,soft
0:15:50.143407,medium
0:15:51.277661,hard
0:15:53.113756,release
0:15:53.300592,medium
0:15:53.989266,release
0:16:01.414760,medium
0:16:01.502460,hard
0:16:04.299823,release
0:16:16.964736,soft
0:16:20.630424,release
0:16:24.212196,soft
0:16:24.825254,release
0:16:34.494286,soft
0:16:34.621788,medium
0:16:34.971243,hard
0:16:36.012945,release
0:17:22.482610,soft
0:17:22.652637,medium
0:17:23.368225,release
0:17:26.242156,soft
0:17:26.512028,hard
0:17:26.678482,release
