13:31:07.409448,soft
16:37:31.511845,soft
16:37:31.595662,medium
16:37:31.949104,hard
16:37:32.303494,release
16:37:33.733097,medium
16:37:35.105832,hard
16:37:35.276371,release
16:37:35.442031,medium
16:37:35.619701,hard
16:37:35.968944,release
16:37:36.408890,medium
16:37:39.466747,hard
16:37:39.648337,release
16:37:40.073339,medium
16:37:40.594283,hard
16:37:41.471278,release
16:37:42.344192,medium
16:37:44.972455,hard
16:37:45.577355,release
16:37:45.922596,soft
16:37:46.386748,medium
16:37:46.723637,hard
16:37:47.061925,release
16:37:48.022124,medium
16:38:01.476651,release
16:38:01.649563,medium
16:38:02.360841,release
16:38:03.069220,soft
16:38:03.223673,medium
16:38:03.487782,release
16:38:03.832689,soft
16:38:06.277530,medium
16:38:11.170508,release
16:38:11.341677,soft
16:38:11.435832,medium
16:38:12.045757,hard
16:38:12.742882,release
16:38:12.914749,medium
16:38:13.006511,hard
16:38:13.178515,release
16:38:13.357215,medium
16:38:13.441527,hard
16:38:13.615470,release
16:38:13.812275,medium
16:38:13.970036,hard
16:38:14.077888,release
16:38:14.839241,medium
16:38:29.778410,release
16:38:30.911526,soft
16:38:37.203145,medium
16:38:37.557189,release
16:38:38.259697,soft
16:38:42.880625,medium
16:38:44.714688,hard
16:38:45.521463,release
16:38:45.680351,medium
16:38:45.849759,hard
16:38:46.123540,release
16:38:46.648607,medium
16:38:49.611218,release
16:38:50.571627,soft
16:38:50.746869,medium
16:38:55.025029,release
16:38:55.642517,soft
16:38:56.054023,medium
16:38:56.596777,hard
16:38:56.861601,release
16:38:57.047327,medium
16:38:57.127703,hard
16:38:57.394894,release
16:38:57.478875,medium
16:38:57.558130,hard
16:38:57.731880,release
16:38:57.821800,medium
16:38:57.919397,hard
16:38:58.084810,release
16:38:58.256261,hard
16:38:58.520566,release
16:38:58.614342,medium
16:38:58.695776,hard
16:38:59.057738,release
16:38:59.154660,hard
16:38:59.403019,release
16:38:59.570340,medium
16:38:59.659061,hard
16:38:59.922541,release
16:39:00.090443,hard
16:39:00.354911,release
16:39:00.438898,hard
16:39:00.702445,release
16:39:00.796297,medium
16:39:00.880442,hard
16:39:01.053969,release
16:39:01.229050,hard
16:39:01.400890,release
16:39:01.588176,hard
16:39:01.751665,release
16:39:02.013688,medium
16:39:02.450415,release
16:39:03.166727,soft
16:39:03.330735,release
16:39:18.874237,soft
16:39:19.222112,release
16:39:19.484726,soft
16:39:19.747399,medium
16:39:19.869711,release
16:39:20.540679,soft
16:39:23.680270,release
16:39:24.210895,soft
16:39:27.784795,release
16:39:28.569332,medium
16:39:29.092932,release
16:39:29.270762,soft
16:39:29.715683,release
16:39:29.882066,soft
16:39:29.966543,medium
16:39:30.858832,hard
16:39:30.927765,release
16:39:31.376868,medium
16:39:31.809579,hard
16:39:32.106913,release
16:39:32.355494,medium
16:39:33.032299,release
16:39:33.288408,soft
16:39:33.986959,medium
16:39:34.598206,release
16:39:35.386814,soft
16:39:35.470260,medium
16:39:35.819098,hard
16:39:36.270152,release
16:39:37.487697,soft
16:39:37.832452,medium
16:39:38.181930,hard
16:39:38.530705,release
16:39:38.880978,soft
16:39:38.972180,medium
16:39:39.314688,hard
16:39:40.806011,release
16:39:40.980948,medium
16:39:41.063009,hard
16:39:42.196188,release
16:39:42.551234,medium
16:39:42.900342,hard
16:39:47.752698,release
16:39:47.964328,medium
16:39:48.142645,hard
16:39:51.981787,release
16:39:52.417700,soft
16:39:52.682608,medium
16:39:53.649238,hard
16:39:53.820520,release
16:39:54.000733,medium
16:39:54.081401,hard
16:39:54.166266,release
16:39:54.345365,medium
16:39:54.438990,hard
16:39:54.605392,release
16:39:54.773998,hard
16:39:55.039417,release
16:39:55.130351,medium
16:39:55.213481,hard
16:39:55.474517,release
16:39:55.572892,medium
16:39:55.655928,hard
16:39:55.924844,release
16:39:56.085842,medium
16:39:56.173862,hard
16:39:56.355577,release
16:39:56.608887,medium
16:39:56.703215,hard
16:39:56.875756,release
16:39:58.013941,soft
16:39:58.443946,release
16:39:59.406975,soft
16:39:59.673174,release
16:40:00.631206,soft
16:40:00.717460,medium
16:40:01.242067,hard
16:40:01.412895,release
16:40:15.394488,soft
16:40:15.918729,release
16:40:22.204740,soft
16:40:22.733003,release
16:40:22.908224,soft
16:40:23.515552,release
16:40:23.693524,soft
16:40:41.256261,release
16:40:41.783709,soft
16:40:42.038189,release
16:41:07.385172,soft
16:41:07.910236,medium
16:41:08.082460,release
16:41:08.340511,soft
16:41:10.177033,release
16:41:13.226951,soft
16:41:14.365436,release
16:41:20.304526,soft
16:41:25.109086,release
16:42:11.147805,soft
16:42:11.422185,release
16:42:12.193252,soft
16:42:12.638495,release
16:42:22.507033,soft
16:42:27.229198,release
16:42:27.311928,soft
16:42:27.486422,medium
16:42:28.970525,release
16:42:29.141666,soft
16:42:29.232859,medium
16:42:36.140388,release
16:42:36.499498,soft
16:42:36.744341,release
12:25:27.174635,soft
12:21:58.901456,medium
12:22:00.684635,release
12:22:12.681888,soft
12:22:17.147160,release
12:22:20.292439,soft
12:22:20.657524,medium
12:22:21.088648,hard
12:22:22.213180,release
12:22:26.060681,soft
12:22:31.293523,medium
12:22:31.636999,hard
12:22:32.605377,release
12:22:37.314783,soft
12:22:38.014521,medium
12:22:38.710054,hard
12:22:40.983869,release
12:22:42.995837,soft
12:22:44.910684,medium
12:22:45.443367,hard
12:22:47.976266,release
12:23:08.901646,soft
12:23:09.802766,release
12:23:22.912474,soft
12:23:23.055157,release
12:23:24.312564,soft
12:23:24.398568,release
12:23:26.487676,soft
12:23:44.413179,release
12:23:44.747588,soft
12:23:47.712343,release
12:23:59.769970,soft
12:24:00.813623,release
12:24:01.263368,soft
12:24:01.556576,release
12:24:01.863787,soft
12:24:19.854245,medium
12:24:20.295414,hard
12:24:21.608319,release
12:24:24.756115,soft
12:24:26.056882,release
12:24:27.191262,soft
12:24:27.964446,release
12:24:36.036913,soft
12:24:36.801357,release
12:24:39.074796,soft
12:24:39.427536,release
12:24:40.118904,soft
12:24:48.940894,release
12:25:06.817481,soft
12:25:14.371970,release
12:25:36.545585,soft
12:25:37.957380,release
12:25:41.435786,soft
12:26:26.867613,release
12:26:49.063120,soft
12:27:32.218591,release
12:28:08.383847,soft
12:28:19.288044,release
12:29:17.466805,soft
12:29:17.816884,release
12:29:18.615144,soft
12:29:19.995423,release
12:29:20.703142,soft
12:29:23.676396,release
12:29:24.886928,soft
12:29:25.072142,release
12:29:26.024094,soft
12:29:33.539411,release
12:29:46.296573,soft
12:29:49.214583,release
12:29:54.519074,soft
12:29:59.949693,release
12:30:12.263175,soft
12:30:22.252232,release
12:30:23.153664,soft
12:30:38.340208,release
12:32:03.443950,soft
12:32:03.716852,medium
12:32:05.735537,release
12:32:05.988534,soft
12:32:10.609564,medium
12:32:16.546106,hard
12:32:18.901943,release
12:32:21.616650,soft
12:32:22.834867,release
12:32:28.512372,soft
12:33:04.765391,release
12:33:55.431525,soft
12:33:58.843709,release
12:36:38.100267,soft
12:36:39.563544,medium
12:36:48.398018,release
12:36:49.539897,soft
12:37:17.492263,release
12:37:18.301024,soft
12:37:25.370295,release
12:37:27.106664,soft
12:38:16.106565,medium
12:38:17.160454,release
12:38:17.452591,soft
12:38:17.955546,release
12:38:33.332996,soft
12:38:34.105774,release
12:38:34.318840,soft
12:38:35.009827,release
12:25:27.174635,soft
12:21:58.901456,medium
12:22:00.684635,release
12:22:12.681888,soft
12:22:17.147160,release
12:22:20.292439,soft
12:22:20.657524,medium
12:22:21.088648,hard
12:22:22.213180,release
12:22:26.060681,soft
12:22:31.293523,medium
12:22:31.636999,hard
12:22:32.605377,release
12:22:37.314783,soft
12:22:38.014521,medium
12:22:38.710054,hard
12:22:40.983869,release
12:22:42.995837,soft
12:22:44.910684,medium
12:22:45.443367,hard
12:22:47.976266,release
12:23:08.901646,soft
12:23:09.802766,release
12:23:22.912474,soft
12:23:23.055157,release
12:23:24.312564,soft
12:23:24.398568,release
12:23:26.487676,soft
12:23:44.413179,release
12:23:44.747588,soft
12:23:47.712343,release
12:23:59.769970,soft
12:24:00.813623,release
12:24:01.263368,soft
12:24:01.556576,release
12:24:01.863787,soft
12:24:19.854245,medium
12:24:20.295414,hard
12:24:21.608319,release
12:24:24.756115,soft
12:24:26.056882,release
12:24:27.191262,soft
12:24:27.964446,release
12:24:36.036913,soft
12:24:36.801357,release
12:24:39.074796,soft
12:24:39.427536,release
12:24:40.118904,soft
12:24:48.940894,release
12:25:06.817481,soft
12:25:14.371970,release
12:25:36.545585,soft
12:25:37.957380,release
12:25:41.435786,soft
12:26:26.867613,release
12:26:49.063120,soft
12:27:32.218591,release
12:28:08.383847,soft
12:28:19.288044,release
12:29:17.466805,soft
12:29:17.816884,release
12:29:18.615144,soft
12:29:19.995423,release
12:29:20.703142,soft
12:29:23.676396,release
12:29:24.886928,soft
12:29:25.072142,release
12:29:26.024094,soft
12:29:33.539411,release
12:29:46.296573,soft
12:29:49.214583,release
12:29:54.519074,soft
12:29:59.949693,release
12:30:12.263175,soft
12:30:22.252232,release
12:30:23.153664,soft
12:30:38.340208,release
12:32:03.443950,soft
12:32:03.716852,medium
12:32:05.735537,release
12:32:05.988534,soft
12:32:10.609564,medium
12:32:16.546106,hard
12:32:18.901943,release
12:32:21.616650,soft
12:32:22.834867,release
12:32:28.512372,soft
12:33:04.765391,release
12:33:55.431525,soft
12:33:58.843709,release
12:36:38.100267,soft
12:36:39.563544,medium
12:36:48.398018,release
12:36:49.539897,soft
12:37:17.492263,release
12:37:18.301024,soft
12:37:25.370295,release
12:37:27.106664,soft
12:38:16.106565,medium
12:38:17.160454,release
12:38:17.452591,soft
12:38:17.955546,release
12:38:33.332996,soft
12:38:34.105774,release
12:38:34.318840,soft
12:38:35.009827,release
17:26:27.539954,soft
17:26:27.597496,soft
17:26:27.760795,soft
17:26:28.279000,release
17:26:28.369432,medium
17:26:28.451671,release
17:26:28.625521,soft
17:26:29.880125,release
17:26:30.186421,medium
17:26:30.723794,soft
17:26:30.773533,release
17:26:31.166377,medium
17:26:31.424122,soft
17:24:44.569640,release
17:24:44.882939,soft
17:24:44.990177,release
17:24:45.178351,soft
17:24:48.313876,release
17:24:48.722051,soft
17:24:49.799148,release
17:24:49.882661,soft
17:24:50.769129,release
17:24:50.850546,medium
17:24:50.938640,hard
17:24:51.019456,release
17:24:51.200838,soft
17:24:51.457414,medium
17:24:51.629581,release
17:24:51.725493,soft
17:24:52.527280,release
17:24:52.636313,soft
17:24:52.766926,medium
17:24:54.085896,release
17:24:54.162040,soft
17:24:55.532058,release
17:24:56.733219,soft
17:25:07.172530,release
17:25:07.266300,medium
17:25:07.350423,release
17:25:07.528497,soft
17:25:08.485683,release
17:25:08.574075,medium
17:25:08.745979,release
17:25:08.934587,soft
17:25:09.451483,medium
17:25:09.533806,hard
17:25:10.147984,release
17:25:10.323661,soft
17:25:11.544864,medium
17:25:11.635167,release
17:25:11.718811,soft
17:25:11.977559,release
17:25:12.156941,soft
17:25:12.855921,release
17:25:13.210296,soft
17:25:13.727160,medium
17:25:13.818330,hard
17:25:13.918425,release
17:25:14.078309,soft
17:25:17.224994,release
17:25:17.311663,soft
17:25:17.393997,release
17:25:17.586563,soft
17:25:23.072965,release
17:25:23.158667,soft
17:25:23.247585,release
17:25:23.603138,soft
17:25:24.296984,release
17:25:24.555963,soft
17:25:24.905758,release
17:25:24.995158,medium
17:25:25.167564,release
17:25:25.258454,soft
17:25:25.521897,release
17:25:25.783658,soft
17:25:26.393716,medium
17:25:26.567820,release
17:25:26.751841,soft
17:25:27.965234,release
17:25:28.153957,soft
17:25:28.236219,release
17:25:28.324775,soft
17:25:28.766772,release
17:25:28.835818,medium
17:25:29.021988,release
17:25:29.099879,soft
17:25:29.627099,medium
17:25:30.234767,release
17:25:30.323847,soft
17:25:30.586614,release
17:25:30.670655,soft
17:25:30.757572,release
17:25:30.864107,soft
17:25:31.021751,release
17:25:31.287671,soft
17:25:31.544338,medium
17:25:31.631268,release
17:25:31.830202,soft
17:25:33.201927,release
17:25:33.640669,soft
17:25:34.343397,release
17:25:34.692141,soft
17:25:36.540787,release
17:25:36.873243,soft
17:25:37.050472,medium
17:25:37.161859,release
17:25:37.332124,soft
17:25:38.094569,release
17:25:38.271349,soft
17:25:38.451506,release
17:25:38.536117,soft
17:25:39.414167,release
17:25:39.666661,soft
17:25:40.104967,release
17:25:40.371092,soft
17:25:40.473754,release
17:25:40.556624,soft
17:25:40.718846,release
17:25:40.839699,soft
17:25:41.850732,release
17:25:41.940233,soft
17:25:42.374126,release
17:25:42.471901,soft
17:25:42.925338,release
17:25:43.013150,soft
17:25:44.472617,release
17:25:44.572886,soft
17:25:44.736924,release
17:25:44.819293,soft
17:25:45.260949,medium
17:25:45.342036,release
17:25:45.521831,soft
17:25:45.709980,medium
17:25:45.873601,release
17:25:45.977810,soft
17:25:46.046782,medium
17:25:46.220195,release
17:25:46.317018,soft
17:25:54.357260,release
17:25:54.518769,soft
17:26:04.658164,release
17:26:04.940193,soft
17:26:07.271267,release
17:26:07.372287,soft
17:26:08.059729,release
17:26:08.142235,medium
17:26:08.326743,release
17:26:08.411745,soft
17:26:12.159307,release
17:26:12.301874,soft
17:26:12.685695,release
17:26:13.129365,soft
17:26:15.041954,release
17:26:15.946152,soft
17:26:29.365763,release
17:26:29.486427,soft
17:26:29.805151,medium
17:26:30.083707,release
17:26:30.238542,soft
17:26:51.724586,release
17:26:51.815507,medium
17:26:51.992096,release
17:26:52.166623,soft
17:26:58.712503,release
17:26:58.798977,medium
17:26:58.892250,release
17:26:58.974671,soft
17:26:59.245890,release
17:26:59.363025,medium
17:26:59.500183,release
17:26:59.585352,soft
17:26:59.685516,medium
17:26:59.848979,hard
17:27:00.210687,release
17:27:00.467098,soft
17:27:01.682754,release
17:27:02.030266,soft
17:27:02.729602,release
17:27:03.081024,soft
17:27:03.431376,release
17:27:03.698956,soft
17:27:04.000496,release
17:27:04.219166,soft
17:27:04.492094,release
17:27:04.563508,soft
17:27:04.652334,release
17:27:04.826974,soft
17:27:05.092222,release
17:27:05.437754,soft
17:27:05.625681,release
17:27:05.725076,soft
17:27:05.884269,release
17:27:05.969599,soft
17:27:06.228137,release
17:27:06.320894,soft
17:27:06.488021,release
17:27:06.570555,soft
17:27:06.955616,release
17:27:07.020094,soft
17:27:07.098969,medium
17:27:07.199345,release
17:27:07.276867,soft
17:27:07.557745,release
17:27:07.627275,soft
17:27:07.713700,release
17:27:07.886493,soft
17:27:08.657541,release
17:27:09.725514,soft
17:27:09.862350,soft
17:27:11.200988,release
17:27:11.438630,soft
17:27:12.068700,release
17:27:12.267129,soft
17:27:12.686268,release
17:27:12.774066,soft
17:27:18.803503,release
17:27:19.149476,soft
17:27:28.584023,release
17:27:28.670783,soft
17:27:30.244701,release
17:27:30.358292,soft
17:27:31.028882,release
17:27:31.212416,soft
17:27:32.858960,release
17:27:33.092321,soft
17:27:33.389503,release
17:27:33.567839,soft
17:27:40.113408,release
17:27:40.374245,soft
17:27:43.266147,release
17:27:43.434444,soft
17:27:47.363942,release
17:27:47.539529,soft
17:27:48.061393,release
17:27:48.326217,soft
17:27:48.677311,release
17:27:48.940130,soft
17:27:49.371631,release
17:28:01.337366,soft
17:28:04.084192,release
17:28:04.157795,soft
17:28:07.300286,release
17:28:07.714853,soft
17:28:08.683773,release
17:28:09.120584,soft
17:28:10.342385,release
17:28:10.423787,soft
17:28:10.527409,medium
17:28:10.684685,release
17:28:10.926971,soft
17:28:12.691077,release
17:28:12.966909,soft
17:28:13.055056,release
17:28:13.250734,soft
17:28:13.655344,release
17:28:13.861981,soft
17:28:14.395452,release
17:28:16.202480,soft
17:28:17.156066,release
17:28:18.020066,soft
17:28:19.068228,release
17:28:19.263584,soft
17:28:22.739083,release
17:28:26.320105,soft
17:28:45.188223,release
17:28:46.323420,soft
17:28:51.828558,release
17:28:52.268779,soft
17:28:53.324566,release
17:28:55.881523,soft
17:28:57.331108,release
17:28:57.796321,soft
17:29:03.700387,release
17:29:03.824756,soft
17:29:04.234676,release
17:29:04.313893,soft
17:29:05.293769,release
17:29:05.623712,soft
17:29:13.224504,release
17:29:13.832615,soft
17:29:17.424458,release
17:29:28.258107,soft
17:29:29.006086,release
17:29:29.740706,soft
17:29:30.635493,release
17:29:31.879663,soft
17:29:33.485112,release
17:29:43.110838,soft
17:29:43.979679,release
17:29:53.924386,soft
17:29:54.270771,release
17:29:54.535852,soft
17:29:54.625247,release
17:29:54.796746,soft
17:29:56.203840,release
17:29:56.382069,soft
17:29:56.472389,release
17:29:56.865602,soft
17:29:57.470900,release
17:29:58.466012,soft
17:29:59.948191,release
17:30:00.131210,soft
17:30:00.474761,release
17:30:00.562626,soft
17:30:00.910377,release
17:30:01.000472,soft
17:30:01.186318,release
17:30:01.277022,soft
17:30:01.534602,release
17:30:02.045882,soft
17:30:02.395903,release
17:30:02.528511,soft
17:30:02.676092,release
17:30:02.832649,soft
17:30:03.277001,release
17:30:03.618941,soft
17:30:05.540334,release
17:30:05.716676,soft
17:30:05.888014,release
17:30:06.599628,soft
17:30:06.849170,release
17:30:07.136705,soft
17:30:07.214181,release
17:30:07.475716,soft
17:30:07.635913,release
17:30:07.810216,soft
17:30:08.948686,release
17:30:09.216488,soft
17:30:09.300591,release
17:30:09.564332,soft
17:30:10.608890,release
17:30:10.782030,soft
17:30:10.973426,release
17:30:11.214887,soft
17:30:11.484688,release
17:30:11.718492,soft
17:30:11.916699,release
17:30:12.088794,soft
17:30:12.350313,release
17:30:12.478187,soft
17:30:13.156074,medium
17:30:15.581314,release
17:30:15.933937,soft
17:30:17.680320,release
17:30:19.600663,soft
17:30:20.217937,release
17:30:20.649209,soft
17:30:21.174755,release
17:30:21.958264,soft
17:30:22.753323,release
17:30:22.833638,soft
17:30:23.361376,release
17:30:24.152322,soft
17:30:26.420682,release
17:30:27.217122,soft
17:30:27.462711,release
17:30:28.080708,soft
17:30:29.561539,release
17:30:30.361039,soft
17:30:30.695388,release
17:30:31.489467,soft
17:30:31.919528,release
17:30:32.798186,soft
17:30:33.577208,release
17:30:34.102420,soft
17:30:34.362346,release
17:30:34.627721,soft
17:30:35.070878,release
17:30:35.326764,soft
17:30:35.595891,release
17:30:35.846829,soft
17:30:36.815326,release
17:30:36.983955,soft
17:30:37.333212,release
17:30:38.998313,soft
17:30:39.877727,release
17:30:40.131892,soft
17:30:40.738691,release
17:30:42.923674,soft
17:30:43.884063,release
17:30:47.557663,soft
17:30:48.514954,release
17:30:49.483949,soft
17:30:49.998617,release
17:30:53.916861,soft
17:30:54.405855,release
17:30:54.813966,soft
17:30:55.163861,release
17:30:56.637057,soft
17:30:57.159842,release
17:30:57.622671,soft
17:30:57.794156,release
17:30:57.955482,soft
17:30:58.558771,release
17:31:00.484953,soft
17:31:01.004645,release
17:31:01.621808,soft
17:31:02.408349,release
17:31:02.760358,soft
17:31:03.458060,release
17:31:04.845040,soft
17:31:06.333845,release
17:31:07.731278,soft
17:31:09.303684,release
17:31:09.651929,soft
17:31:10.529982,release
17:31:13.845976,soft
17:31:14.978388,release
17:31:15.244166,soft
17:31:17.107485,release
17:31:18.112004,soft
17:31:18.580900,release
17:31:18.954003,soft
17:31:19.353118,release
17:31:19.648199,soft
17:31:20.656515,release
17:31:21.013743,soft
17:31:21.614120,release
17:31:21.791896,soft
17:31:22.317464,release
17:31:22.490646,soft
17:31:23.017903,release
17:31:23.449608,soft
17:31:23.888184,release
17:31:24.150892,soft
17:31:24.679693,release
17:31:25.112155,soft
17:31:27.561763,release
17:31:29.916513,soft
17:31:32.533852,release
17:31:32.716577,soft
17:31:33.501187,release
17:31:33.691999,soft
17:31:39.607130,release
17:31:39.870656,soft
17:31:44.242236,release
17:31:44.507128,soft
17:31:44.591080,release
17:31:44.674359,soft
17:31:45.381961,release
17:31:45.726057,soft
17:31:46.510867,release
17:31:46.776008,soft
17:31:47.311640,release
17:31:47.734009,soft
17:31:48.347168,release
17:31:48.696280,soft
17:31:49.661006,release
17:31:50.180819,soft
17:31:51.238890,release
17:31:51.321178,soft
17:31:51.491801,release
17:31:51.576661,soft
17:31:52.103867,release
17:31:52.187276,soft
17:31:52.363202,release
17:31:52.453027,soft
17:31:54.462383,release
17:31:54.723295,soft
17:31:55.164250,release
17:31:55.333968,soft
17:31:56.555487,release
17:31:56.973232,soft
17:31:57.865469,release
17:31:58.217588,soft
17:31:58.576212,release
17:31:58.911962,soft
17:31:59.529184,release
17:31:59.788168,soft
17:32:00.434100,release
17:32:00.749569,soft
17:32:01.535308,release
17:32:01.798304,soft
17:32:03.021930,release
17:32:03.111228,soft
17:32:03.285397,release
17:32:03.455247,soft
17:32:03.987093,release
17:32:04.063998,soft
17:32:04.173342,release
17:32:04.333949,soft
17:32:05.295567,release
17:32:05.555484,soft
17:32:06.948371,release
17:32:07.473425,soft
17:32:10.371706,release
17:32:10.661628,soft
17:32:11.836881,release
17:32:12.103501,soft
17:32:13.796940,release
17:32:13.950275,soft
17:32:14.536051,release
17:32:14.815193,soft
17:32:21.183670,release
17:32:21.446034,soft
17:32:21.916137,release
17:32:22.146982,soft
17:32:24.074151,release
17:32:24.418994,soft
17:32:24.776243,release
17:32:25.031674,soft
17:32:25.296484,release
17:32:25.481711,soft
17:32:27.648160,release
17:32:27.748231,soft
17:32:27.828788,release
17:32:28.004671,soft
