13:31:07.409448,soft
17:32:28.791496,release
17:32:29.050470,soft
17:32:29.486709,release
17:32:29.751467,soft
17:32:31.230900,release
17:32:31.492589,soft
17:32:32.112062,release
17:32:32.192251,soft
17:32:32.365071,release
17:32:32.547092,soft
17:32:33.250799,release
17:32:33.420653,soft
17:32:35.072675,release
17:32:35.335537,soft
17:32:37.606255,release
17:32:37.957766,soft
17:32:39.895176,release
17:32:40.139677,soft
17:32:41.624987,release
17:32:41.806087,soft
17:32:42.361502,release
17:32:42.500375,soft
17:32:44.598048,release
17:32:44.682816,soft
17:32:45.563602,release
17:32:46.154881,soft
17:32:46.934934,release
17:32:47.057588,soft
17:32:47.916965,release
17:32:48.178011,soft
17:32:50.623382,release
17:32:50.882161,soft
17:32:51.500451,release
17:32:51.759874,soft
17:32:52.279375,release
17:32:52.543178,soft
17:32:52.889197,release
17:32:53.153149,soft
17:32:53.590309,release
17:32:53.853002,soft
17:32:54.204346,release
17:32:54.561921,soft
17:32:56.039235,release
17:32:56.385046,soft
17:32:59.181598,release
17:33:00.315656,soft
17:33:00.672193,release
17:33:01.109959,soft
17:33:01.451085,release
17:33:01.976467,soft
17:33:03.987790,release
17:33:04.596192,soft
17:33:05.121903,release
17:33:05.646727,soft
17:33:06.264289,release
17:33:06.350084,soft
17:33:07.219116,release
17:33:07.303452,soft
17:33:07.388337,release
17:33:07.565501,soft
17:33:08.884548,release
17:33:09.154790,soft
17:33:10.448611,release
17:33:10.533833,soft
17:33:10.624081,release
17:33:11.005225,soft
17:33:11.761530,release
17:33:12.106986,soft
17:33:12.457335,release
17:33:12.718744,soft
17:33:14.213672,release
17:33:14.469032,soft
17:33:16.828891,release
17:33:17.086710,soft
17:33:17.437527,release
17:33:17.799292,soft
17:33:18.063846,release
17:33:18.397459,soft
17:33:21.279452,release
17:33:21.540133,soft
17:33:21.627196,medium
17:33:21.898807,release
17:33:21.980927,soft
17:33:22.067687,release
17:33:22.249914,medium
17:33:22.498118,release
17:33:22.674045,soft
17:33:22.852247,release
17:33:22.938742,medium
17:33:23.133699,release
17:33:23.203251,soft
17:33:23.552219,release
17:33:23.817634,soft
17:33:24.085028,release
17:33:24.340914,soft
17:33:24.859657,release
17:33:25.119906,soft
17:33:25.745923,release
17:33:25.998203,soft
17:33:27.011767,release
17:33:27.307234,soft
17:33:28.100493,release
17:33:29.840632,soft
17:33:30.623655,release
17:33:30.974532,soft
17:33:32.109582,release
17:33:32.376519,soft
17:33:35.343760,release
17:33:35.431205,soft
17:33:35.519843,release
17:33:35.690349,soft
17:33:38.046154,release
17:33:38.222024,soft
17:33:38.750414,release
17:33:39.025819,soft
17:33:39.357038,release
17:33:39.661352,soft
17:33:40.145930,release
17:33:40.410006,soft
17:33:42.424245,release
17:33:45.733723,soft
17:33:46.085277,release
17:33:47.395258,soft
17:33:47.921423,release
17:33:49.321230,soft
17:33:50.198511,release
17:33:52.114567,soft
17:33:54.468960,release
17:33:55.633380,soft
17:33:56.039107,release
17:33:56.402693,soft
17:33:56.915732,release
17:33:57.350664,soft
17:33:59.710701,release
17:33:59.882255,soft
17:34:01.717761,release
17:34:01.891732,soft
17:34:09.232000,release
17:34:09.495373,soft
17:34:13.435080,release
17:34:13.770452,soft
17:34:14.996145,release
17:34:15.350862,soft
17:34:18.235294,release
17:34:18.431940,soft
17:34:19.190417,release
17:34:19.641336,soft
17:34:20.498134,release
17:34:21.208774,soft
17:34:23.731793,release
17:34:26.790244,soft
17:34:27.925747,release
17:34:30.718749,soft
17:34:31.415977,release
17:34:31.506683,soft
17:34:31.682042,release
17:34:31.852994,soft
17:34:32.639131,release
17:34:33.084496,soft
17:34:34.647133,medium
17:34:34.743804,release
17:34:35.271177,soft
17:34:35.611824,release
17:34:36.174545,soft
17:34:36.482154,release
17:34:39.252862,soft
17:34:39.583871,release
17:34:39.751319,soft
17:34:39.889291,release
17:34:40.529586,soft
17:34:41.642330,release
17:34:43.470043,soft
17:34:43.993486,release
17:34:44.520403,soft
17:34:45.044167,medium
17:34:45.310327,release
17:34:45.486457,soft
17:34:46.531043,release
17:34:46.877524,soft
17:34:48.017405,release
17:34:48.621396,soft
17:34:50.550996,release
17:34:50.899717,soft
17:34:54.324254,release
17:34:54.737288,soft
17:34:55.088654,release
17:34:55.586654,soft
17:34:56.041108,release
17:34:56.471292,soft
17:34:59.374491,release
17:34:59.549762,soft
17:34:59.635044,release
17:34:59.746953,soft
17:35:00.683320,medium
17:35:00.766292,release
17:35:00.939191,soft
17:35:02.429937,release
17:35:02.685954,soft
17:35:04.097758,release
17:35:04.394676,soft
17:35:06.463861,release
17:35:06.706283,soft
17:35:09.422108,release
17:35:09.678739,soft
17:35:11.158622,release
17:35:11.509804,soft
17:35:12.469553,release
17:35:12.734224,soft
17:35:15.449455,release
17:35:15.706472,soft
17:35:15.966652,release
17:35:16.489534,soft
17:35:17.797575,release
17:35:17.890429,soft
17:35:18.060955,release
17:35:18.145576,soft
17:35:18.847263,release
17:35:19.193216,soft
17:35:19.282876,release
17:35:19.818581,soft
17:35:21.204483,release
17:35:21.466924,soft
17:35:22.520547,release
17:35:22.953679,soft
17:35:23.306892,release
17:35:23.491846,soft
17:35:23.737014,release
17:35:23.889122,soft
17:35:26.018625,release
17:35:26.185487,soft
17:35:26.230724,medium
17:35:26.290301,release
17:35:28.031614,soft
17:35:29.765757,release
17:35:30.026476,soft
17:35:30.642158,release
17:35:34.217153,soft
17:35:34.924478,release
17:35:41.738777,soft
17:35:46.622712,release
17:35:46.711543,soft
17:35:46.897989,release
17:35:47.056204,soft
17:35:47.761737,release
17:35:48.978518,soft
17:35:49.504284,release
17:35:49.960978,soft
17:35:50.551185,release
17:35:53.706457,soft
17:35:53.961223,release
17:35:54.663153,soft
17:35:54.922498,release
17:35:55.450866,soft
17:35:55.891836,release
17:35:56.319912,soft
17:35:57.113544,release
17:35:57.556870,soft
17:35:58.066611,release
17:35:58.424010,soft
17:35:59.160329,release
17:35:59.554555,soft
17:36:00.426062,release
17:36:02.518969,soft
17:36:12.301679,release
17:36:12.855327,soft
17:36:13.350196,release
17:36:14.662454,soft
17:36:16.582887,release
17:36:17.628149,soft
17:36:20.045950,release
17:36:20.247463,soft
17:36:20.431212,release
17:36:20.493949,soft
17:36:20.802549,release
17:36:21.362098,soft
17:36:22.051704,release
17:36:23.567134,soft
17:36:23.749262,release
17:36:24.010863,soft
17:36:24.270606,release
17:36:24.914999,soft
17:36:26.799865,release
17:36:27.153686,soft
17:36:27.959708,release
17:36:28.634517,soft
17:36:29.572685,release
17:36:29.860147,soft
17:36:32.566816,release
17:36:32.828428,soft
17:36:33.543786,release
17:36:33.795491,soft
17:36:39.818202,release
17:36:40.080199,soft
17:36:41.218469,release
17:36:43.665618,soft
17:36:44.278868,release
17:36:44.544975,soft
17:36:45.840372,release
17:36:46.198990,soft
17:36:46.720036,release
17:36:46.911990,soft
17:36:46.989982,release
17:36:47.246070,soft
17:36:47.506301,release
17:36:47.691849,soft
17:36:48.038904,release
17:36:48.392689,medium
17:36:48.638008,release
17:36:48.996091,soft
17:36:49.090307,medium
17:36:49.347687,release
17:36:49.646022,soft
17:36:49.710855,release
17:36:49.806638,soft
17:36:50.045747,release
17:36:50.269660,soft
17:36:50.479640,release
17:36:50.741731,soft
17:36:52.486581,release
17:36:52.662963,soft
17:36:53.095948,release
17:36:53.356276,soft
17:36:54.051383,release
17:36:54.230304,soft
17:36:54.848283,release
17:36:55.122260,soft
17:36:55.625527,release
17:36:55.824723,soft
17:36:57.033163,release
17:36:57.203240,soft
17:36:57.898265,release
17:36:57.992392,soft
17:36:58.070236,release
17:36:58.168938,soft
17:36:58.600908,medium
17:36:58.686076,release
17:36:58.785304,soft
17:36:58.955581,release
17:36:59.042137,soft
17:36:59.118999,medium
17:36:59.317649,release
17:36:59.648373,soft
17:36:59.906103,release
17:37:00.095121,soft
17:37:00.606014,release
17:37:01.356912,soft
17:37:01.461708,release
17:37:01.588177,soft
17:37:01.757868,release
17:37:02.113216,soft
17:37:02.527439,release
17:37:03.400006,soft
17:37:03.845961,release
17:37:04.712716,soft
17:37:05.235990,release
17:37:05.759040,soft
17:37:06.375737,release
17:37:08.293982,soft
17:37:08.734303,release
17:37:08.828191,soft
17:37:08.987809,release
17:37:09.079078,soft
17:37:11.175799,release
17:37:11.264855,medium
17:37:11.417402,release
17:37:11.535473,soft
17:37:12.314447,release
17:37:12.719058,soft
17:37:13.368313,release
17:37:13.621531,soft
17:37:14.932205,release
17:37:15.197653,soft
17:37:17.465786,release
17:37:17.731111,soft
17:37:18.188967,release
17:37:18.481362,soft
17:37:18.945783,release
17:37:19.208590,soft
17:37:20.611898,release
17:37:20.765600,soft
17:37:22.091883,release
17:37:22.355880,soft
17:37:22.728852,release
17:37:22.947154,soft
17:37:23.929738,release
17:37:24.114543,soft
17:37:26.646344,release
17:37:26.813489,soft
17:37:27.597501,release
17:37:27.863670,soft
17:37:28.361889,release
17:37:28.467123,soft
17:37:28.736535,release
17:37:28.995620,soft
17:37:29.783398,release
17:37:30.216674,soft
17:37:35.336609,release
17:37:35.634322,soft
17:37:38.441060,release
17:37:39.227826,soft
17:37:40.441719,release
17:37:40.645708,soft
17:37:41.330484,release
17:37:41.451942,soft
17:37:41.835219,release
17:37:42.010001,soft
17:37:46.144429,release
17:37:46.294366,soft
17:37:46.642664,release
17:37:46.909965,soft
17:37:47.167578,release
17:37:47.247620,soft
17:37:47.344968,release
17:37:47.433069,soft
17:37:48.740663,release
17:37:48.822351,soft
17:37:48.908085,release
17:37:49.005628,soft
17:37:49.274174,release
17:37:49.520504,soft
17:37:49.709568,release
17:37:49.786637,soft
17:37:50.045629,release
17:37:50.136134,soft
17:37:50.486404,release
17:37:50.628018,soft
17:37:50.709033,medium
17:37:51.006175,release
17:37:51.178644,soft
17:37:51.546776,release
17:37:51.624294,soft
17:37:51.715543,medium
17:37:51.795171,release
17:37:51.972799,soft
17:37:52.321640,release
17:37:52.408347,soft
17:37:52.579919,release
17:37:52.665196,soft
17:37:59.240940,release
17:37:59.311730,soft
17:37:59.658736,release
17:37:59.764914,soft
17:37:59.852007,release
17:38:00.001037,soft
17:38:00.177664,release
17:38:00.261551,soft
17:38:00.437195,release
17:38:00.531145,soft
17:38:01.315671,release
17:38:01.439810,soft
17:38:01.660009,release
17:38:01.888999,soft
17:38:03.493098,release
17:38:03.589402,soft
17:38:03.756750,release
17:38:03.931404,soft
17:38:04.548224,release
17:38:04.803237,soft
17:38:11.799938,release
17:38:12.140411,soft
17:38:13.888116,release
17:38:14.004645,soft
17:38:14.163244,release
17:38:14.324800,soft
17:38:17.299090,release
17:38:17.416918,soft
17:38:18.868673,release
17:38:18.956184,soft
17:38:19.043638,medium
17:38:19.131076,release
17:38:19.217217,soft
17:38:21.934607,release
17:38:22.017162,soft
17:38:29.274068,release
17:38:29.365368,soft
17:38:29.458119,release
17:38:29.774387,soft
17:38:33.456575,release
17:38:33.546505,soft
17:38:33.654720,release
17:38:33.724012,soft
17:38:34.338509,medium
17:38:34.696525,release
17:38:34.860853,soft
17:38:37.209947,release
17:38:37.296470,soft
17:38:37.567283,release
17:38:37.650136,soft
17:38:39.041904,medium
17:38:39.130190,release
17:38:39.303086,soft
17:38:39.402306,release
17:38:39.527242,medium
17:38:39.746134,release
17:38:39.855424,soft
17:38:40.003834,hard
17:38:40.192144,release
17:38:40.352095,soft
17:38:43.932492,release
17:38:44.026052,medium
17:38:44.298138,release
17:38:44.429986,soft
17:38:44.602033,release
17:38:44.706789,medium
17:38:44.808129,release
17:38:44.987302,soft
17:38:45.166426,medium
17:38:45.332025,release
17:38:45.427934,soft
17:38:46.644657,release
17:38:46.820124,soft
17:38:47.039681,release
17:38:47.180064,soft
17:38:47.295788,release
17:38:47.378826,soft
17:38:47.565370,release
17:38:47.695820,soft
17:38:48.212239,release
17:38:48.311127,soft
17:38:48.652153,release
17:38:48.745459,medium
17:38:48.845187,release
17:38:49.013091,soft
17:38:49.109676,release
17:38:49.214573,medium
17:38:49.403910,soft
17:38:49.552471,release
17:38:49.614645,medium
17:38:49.700565,release
17:38:49.869847,soft
17:38:49.966619,medium
17:38:50.048983,hard
17:38:50.136732,release
17:38:50.394795,medium
17:38:50.500077,hard
17:38:50.581543,release
17:38:50.749236,soft
17:38:53.464168,release
17:38:53.727334,soft
17:38:55.222534,release
17:38:55.538411,soft
17:38:55.647637,release
17:38:55.886950,medium
17:38:56.190000,release
17:38:56.478313,soft
17:38:56.654268,hard
17:38:57.350072,release
17:38:57.572463,soft
17:38:57.859154,medium
17:38:58.244652,soft
17:39:00.266777,medium
17:39:00.363116,hard
17:39:00.446598,release
17:39:00.615565,soft
17:39:00.803710,release
17:39:00.881427,medium
17:39:00.976396,hard
17:39:01.051893,release
17:39:01.238503,soft
17:39:01.399743,release
17:39:01.492500,medium
17:39:01.728516,release
17:39:01.816460,soft
17:39:02.936589,medium
17:39:03.072632,release
17:39:03.152581,soft
17:39:03.419800,release
17:39:03.588425,soft
17:39:03.953058,release
17:39:04.108074,medium
17:39:04.184049,release
17:39:04.317416,soft
17:39:04.895120,medium
17:39:04.989933,release
17:39:05.164243,soft
17:39:05.342886,release
17:39:05.479963,soft
17:39:05.858904,medium
17:39:06.031326,release
17:39:06.298669,medium
17:39:06.465264,release
17:39:06.581663,soft
17:39:08.483315,release
17:39:09.527302,soft
17:39:10.922709,release
17:39:11.361819,soft
17:39:12.238513,release
17:39:12.320109,medium
17:39:12.499545,release
17:39:12.696430,soft
17:39:17.040154,release
17:39:17.124987,soft
17:39:17.306319,release
17:39:17.385576,soft
17:39:17.829792,medium
17:39:17.993980,release
17:39:18.163217,soft
17:39:18.357645,release
17:39:18.464083,medium
17:39:18.549860,hard
17:39:18.622381,release
17:39:18.793905,soft
17:39:27.953123,release
17:39:28.045725,soft
17:39:28.231739,release
17:39:28.307058,soft
17:39:30.409157,release
17:39:30.493684,soft
17:39:30.922471,release
17:39:31.185071,soft
17:39:31.633854,release
17:39:31.799071,soft
17:39:37.824776,medium
17:39:37.909542,release
17:39:38.001130,soft
17:39:40.714313,release
17:39:40.830561,soft
17:39:40.886871,medium
17:39:40.970630,release
17:39:41.056800,soft
17:39:50.672107,release
17:39:50.846013,soft
17:39:51.104032,release
17:39:51.287605,soft
17:39:59.841995,release
17:40:00.026329,soft
17:40:01.145958,release
17:40:01.409065,soft
17:40:01.772330,release
17:40:02.199307,medium
17:40:02.463489,release
17:40:02.717386,soft
17:40:03.074797,release
17:40:03.248571,soft
17:40:03.504723,release
17:40:03.596050,soft
17:40:03.782667,release
17:40:04.115802,soft
17:40:04.202834,release
17:40:04.315464,soft
17:40:14.426447,release
17:40:14.599723,soft
17:40:15.034554,release
17:40:15.228115,soft
17:40:16.696090,release
17:40:16.870943,soft
17:40:18.007408,release
17:40:18.115225,soft
17:40:18.269623,release
17:40:18.353508,soft
17:40:34.949378,release
17:40:35.214572,soft
17:40:35.549468,release
17:40:35.734800,soft
17:40:35.907148,release
17:40:36.176046,soft
17:40:36.350425,release
17:40:36.607877,soft
17:40:36.954968,release
17:40:37.056223,soft
17:40:37.224369,release
17:40:39.416656,soft
17:40:39.849084,release
17:40:40.586365,soft
17:40:41.071130,release
17:40:42.984348,soft
17:40:43.944065,release
17:40:45.515673,soft
17:40:46.132336,release
17:40:46.216260,soft
17:40:46.309573,release
17:40:46.565978,soft
17:40:46.829058,release
17:40:46.915800,soft
17:40:47.099080,release
17:40:47.183853,soft
17:40:47.881845,release
17:40:48.151049,soft
17:40:48.750927,release
17:40:49.018295,soft
17:40:49.357250,release
17:40:49.627227,soft
17:40:50.146543,release
17:40:50.581380,soft
17:40:51.198761,release
17:40:51.729779,soft
17:40:52.083319,release
17:40:52.339566,soft
17:40:52.396848,release
17:40:52.512076,soft
17:40:52.947494,release
17:40:53.337518,soft
17:40:53.735672,release
17:40:53.903045,soft
17:40:54.431617,release
17:40:54.686712,soft
17:41:15.999063,release
17:41:16.161176,soft
17:41:16.248816,medium
17:41:16.347314,release
17:41:17.063235,medium
17:41:17.223821,hard
17:41:17.399120,release
17:41:18.285695,medium
17:41:18.622644,hard
17:41:18.885924,release
17:41:19.087460,soft
13:40:18.432604,soft
13:40:19.060794,release
13:40:21.170064,soft
13:40:21.439584,medium
13:40:22.810801,release
13:41:33.830733,soft
13:41:34.354692,medium
13:41:34.873812,release
13:44:09.540908,soft
13:44:11.052472,release
13:49:44.909351,soft
13:49:45.521787,release
13:49:46.220109,soft
13:49:47.441192,medium
13:49:47.527645,release
13:49:49.448707,soft
13:49:49.531150,medium
13:49:49.624714,release
13:56:16.175641,soft
13:56:16.600549,release
13:56:22.279601,soft
13:56:22.717045,release
13:40:18.432604,soft
13:40:19.060794,release
13:40:21.170064,soft
13:40:21.439584,medium
13:40:22.810801,release
13:41:33.830733,soft
13:41:34.354692,medium
13:41:34.873812,release
13:44:09.540908,soft
13:44:11.052472,release
13:49:44.909351,soft
13:49:45.521787,release
13:49:46.220109,soft
13:49:47.441192,medium
13:49:47.527645,release
13:49:49.448707,soft
13:49:49.531150,medium
13:49:49.624714,release
13:56:16.175641,soft
13:56:16.600549,release
13:56:22.279601,soft
13:56:22.717045,release
18:41:24.338304,soft
18:41:24.936569,release
18:41:26.142802,soft
18:41:26.277013,medium
18:41:26.998479,release
18:41:59.483678,soft
18:41:59.713188,medium
18:42:00.008363,release
18:42:05.512879,soft
18:42:05.634060,medium
18:42:06.214193,release
18:42:10.141883,medium
18:42:10.231047,hard
18:42:12.762489,release
18:43:35.264796,soft
18:43:35.865992,release
18:45:26.457719,soft
18:45:26.545172,medium
18:45:26.641208,hard
18:45:27.946215,release
18:46:14.954174,soft
18:46:15.040069,medium
18:46:15.210369,release
18:46:19.951966,soft
18:46:20.117228,medium
18:46:20.632369,release
18:46:22.110680,soft
18:46:22.345808,medium
18:46:22.813069,hard
18:46:23.512347,release
18:46:35.657410,medium
18:46:35.746612,hard
18:46:36.614671,release
18:49:20.187428,soft
18:49:20.301168,medium
18:49:20.616816,release
18:49:23.225673,soft
18:49:23.348560,medium
18:49:23.433424,hard
18:49:24.712837,release
18:50:35.737368,medium
18:50:35.964540,release
18:52:43.699113,soft
18:52:43.795200,hard
18:52:44.770475,release
18:53:18.751563,soft
18:53:19.359492,release
18:53:21.201627,soft
18:53:21.552957,release
18:54:26.897662,soft
18:54:27.169914,medium
18:54:27.969757,release
18:54:36.421839,soft
18:54:36.945261,release
18:54:51.098242,soft
18:54:51.444225,medium
18:54:51.883249,release
18:54:55.730225,soft
18:54:56.602472,release
18:55:00.536961,soft
18:55:00.707369,medium
18:55:00.796555,hard
18:55:04.636248,release
18:55:04.995075,medium
18:55:05.571677,release
18:55:32.423766,soft
18:55:32.595865,medium
18:55:32.772834,hard
18:55:33.295930,release
18:55:35.129579,soft
18:55:35.228074,medium
18:55:35.953384,hard
18:55:36.103055,release
18:55:48.412987,medium
18:55:48.759007,release
18:55:51.727353,soft
18:55:51.823157,medium
18:55:52.079667,release
18:55:54.613932,soft
18:55:54.715929,medium
18:55:54.878747,hard
18:55:55.251433,release
18:56:00.078938,soft
18:56:00.292433,medium
18:56:00.469063,hard
18:56:02.824642,release
18:56:04.924261,soft
18:56:05.032065,medium
18:56:05.165602,hard
18:56:05.620341,release
18:56:10.600273,soft
18:56:10.692993,medium
18:56:10.778204,hard
18:56:11.041120,release
18:56:16.978504,soft
18:56:17.084511,medium
18:56:17.267357,hard
18:56:17.919463,release
18:56:21.782413,medium
18:56:21.883864,hard
18:56:23.714642,release
18:57:06.774012,soft
18:57:06.868540,medium
18:57:07.032713,hard
18:57:08.001451,release
18:58:18.323504,medium
18:58:18.497993,hard
18:58:19.104594,release
18:41:24.338304,soft
18:41:24.936569,release
18:41:26.142802,soft
18:41:26.277013,medium
18:41:26.998479,release
18:41:59.483678,soft
18:41:59.713188,medium
18:42:00.008363,release
18:42:05.512879,soft
18:42:05.634060,medium
18:42:06.214193,release
18:42:10.141883,medium
18:42:10.231047,hard
18:42:12.762489,release
18:43:35.264796,soft
18:43:35.865992,release
18:45:26.457719,soft
18:45:26.545172,medium
18:45:26.641208,hard
18:45:27.946215,release
18:46:14.954174,soft
18:46:15.040069,medium
18:46:15.210369,release
18:46:19.951966,soft
18:46:20.117228,medium
18:46:20.632369,release
18:46:22.110680,soft
18:46:22.345808,medium
18:46:22.813069,hard
18:46:23.512347,release
18:46:35.657410,medium
18:46:35.746612,hard
18:46:36.614671,release
18:49:20.187428,soft
18:49:20.301168,medium
18:49:20.616816,release
18:49:23.225673,soft
18:49:23.348560,medium
18:49:23.433424,hard
18:49:24.712837,release
18:50:35.737368,medium
18:50:35.964540,release
18:52:43.699113,soft
18:52:43.795200,hard
18:52:44.770475,release
18:53:18.751563,soft
18:53:19.359492,release
18:53:21.201627,soft
18:53:21.552957,release
18:54:26.897662,soft
18:54:27.169914,medium
18:54:27.969757,release
18:54:36.421839,soft
18:54:36.945261,release
18:54:51.098242,soft
18:54:51.444225,medium
18:54:51.883249,release
18:54:55.730225,soft
18:54:56.602472,release
18:55:00.536961,soft
18:55:00.707369,medium
18:55:00.796555,hard
18:55:04.636248,release
18:55:04.995075,medium
18:55:05.571677,release
18:55:32.423766,soft
18:55:32.595865,medium
18:55:32.772834,hard
18:55:33.295930,release
18:55:35.129579,soft
18:55:35.228074,medium
