13:31:07.409448,soft
18:55:35.953384,hard
18:55:36.103055,release
18:55:48.412987,medium
18:55:48.759007,release
18:55:51.727353,soft
18:55:51.823157,medium
18:55:52.079667,release
18:55:54.613932,soft
18:55:54.715929,medium
18:55:54.878747,hard
18:55:55.251433,release
18:56:00.078938,soft
18:56:00.292433,medium
18:56:00.469063,hard
18:56:02.824642,release
18:56:04.924261,soft
18:56:05.032065,medium
18:56:05.165602,hard
18:56:05.620341,release
18:56:10.600273,soft
18:56:10.692993,medium
18:56:10.778204,hard
18:56:11.041120,release
18:56:16.978504,soft
18:56:17.084511,medium
18:56:17.267357,hard
18:56:17.919463,release
18:56:21.782413,medium
18:56:21.883864,hard
18:56:23.714642,release
18:57:06.774012,soft
18:57:06.868540,medium
18:57:07.032713,hard
18:57:08.001451,release
18:58:18.323504,medium
18:58:18.497993,hard
18:58:19.104594,release
10:28:42.896849,soft
10:28:43.325300,release
10:24:05.764162,soft
10:24:10.134307,release
10:24:10.306428,soft
10:24:11.192565,release
10:24:11.797435,soft
10:24:30.662154,release
10:24:32.498225,soft
10:24:36.077759,release
10:24:46.124322,soft
10:24:46.562231,medium
10:24:47.435136,release
10:26:19.157204,soft
10:26:19.772676,release
10:30:05.397112,soft
10:30:07.494270,release
10:30:13.954362,soft
10:30:14.218134,release
10:32:26.304790,soft
10:32:27.175299,release
10:33:13.735595,soft
10:33:15.488226,release
10:35:05.049613,soft
10:35:06.091660,release
10:35:06.774755,soft
10:35:07.649062,release
10:36:43.389745,soft
10:36:43.568209,release
10:36:44.528247,soft
10:36:44.701345,release
10:37:49.697650,soft
10:37:50.841319,release
10:37:52.229304,soft
10:37:52.490176,release
10:37:53.715938,soft
10:37:54.244709,release
10:37:55.460429,soft
10:37:55.635037,release
10:38:00.265963,soft
10:38:02.098637,release
10:38:23.069361,soft
10:38:24.903513,release
10:38:46.654117,soft
10:39:04.563523,release
10:39:10.803073,soft
10:39:10.925827,medium
10:39:12.518859,release
10:39:18.538392,soft
10:39:18.901615,medium
10:39:18.978323,hard
10:39:23.867474,release
10:40:17.334836,soft
10:40:17.596844,medium
10:40:17.686287,hard
10:40:18.206901,release
10:40:20.744839,soft
10:40:21.004175,release
10:40:22.139475,soft
10:40:22.402856,release
10:41:12.981682,soft
10:41:14.205613,release
10:28:42.896849,soft
10:28:43.325300,release
10:24:05.764162,soft
10:24:10.134307,release
10:24:10.306428,soft
10:24:11.192565,release
10:24:11.797435,soft
10:24:30.662154,release
10:24:32.498225,soft
10:24:36.077759,release
10:24:46.124322,soft
10:24:46.562231,medium
10:24:47.435136,release
10:26:19.157204,soft
10:26:19.772676,release
10:30:05.397112,soft
10:30:07.494270,release
10:30:13.954362,soft
10:30:14.218134,release
10:32:26.304790,soft
10:32:27.175299,release
10:33:13.735595,soft
10:33:15.488226,release
10:35:05.049613,soft
10:35:06.091660,release
10:35:06.774755,soft
10:35:07.649062,release
10:36:43.389745,soft
10:36:43.568209,release
10:36:44.528247,soft
10:36:44.701345,release
10:37:49.697650,soft
10:37:50.841319,release
10:37:52.229304,soft
10:37:52.490176,release
10:37:53.715938,soft
10:37:54.244709,release
10:37:55.460429,soft
10:37:55.635037,release
10:38:00.265963,soft
10:38:02.098637,release
10:38:23.069361,soft
10:38:24.903513,release
10:38:46.654117,soft
10:39:04.563523,release
10:39:10.803073,soft
10:39:10.925827,medium
10:39:12.518859,release
10:39:18.538392,soft
10:39:18.901615,medium
10:39:18.978323,hard
10:39:23.867474,release
10:40:17.334836,soft
10:40:17.596844,medium
10:40:17.686287,hard
10:40:18.206901,release
10:40:20.744839,soft
10:40:21.004175,release
10:40:22.139475,soft
10:40:22.402856,release
10:41:12.981682,soft
10:41:14.205613,release
12:31:28.140111,soft
12:31:28.234609,medium
12:31:29.063715,release
12:31:50.379469,medium
12:31:50.464736,hard
12:31:51.166799,release
12:31:57.543390,soft
12:32:04.005612,release
12:32:18.158004,soft
12:32:22.614463,release
12:33:22.623712,soft
12:33:22.798632,medium
12:33:24.364770,release
12:33:27.174971,soft
12:33:27.249598,medium
12:33:27.338983,hard
12:33:28.309055,release
12:33:49.785875,soft
12:33:57.386523,release
12:34:07.521496,soft
12:34:26.041734,release
12:35:10.243070,soft
12:35:10.591131,medium
12:35:11.380889,release
12:35:12.512038,soft
12:35:13.825052,medium
12:35:14.527784,release
12:35:17.840856,soft
12:35:18.282218,medium
12:35:19.593299,release
12:35:19.938504,soft
12:35:22.468253,medium
12:35:22.994102,hard
12:35:23.613560,release
12:35:24.828415,soft
12:35:24.915969,medium
12:35:25.702437,release
12:36:44.147408,soft
12:36:53.409221,medium
12:36:53.491683,hard
12:36:55.155218,release
12:37:10.786053,soft
12:37:10.880073,hard
12:37:13.325175,release
12:37:20.310539,soft
12:37:51.147609,release
12:38:03.202807,soft
12:38:16.481673,release
12:38:19.108026,soft
12:38:21.284099,release
12:38:22.773136,soft
12:38:35.187063,release
12:38:35.612065,soft
12:38:40.678901,release
12:38:42.338124,soft
12:38:43.388425,release
12:38:46.007353,soft
12:38:46.620306,medium
12:38:47.055368,release
12:38:47.842534,soft
12:38:48.550318,release
12:38:50.373201,soft
12:38:50.470909,medium
12:38:50.549744,hard
12:38:54.568140,release
12:38:55.269118,medium
12:38:55.792605,release
12:40:28.034977,soft
12:40:28.402188,medium
12:40:29.258718,release
12:40:29.348240,medium
12:40:35.199601,release
12:40:36.246806,soft
12:40:36.771598,medium
12:40:37.561280,release
12:40:45.769010,soft
12:40:45.940596,medium
12:40:46.294313,release
12:40:46.817239,soft
12:42:00.371854,release
12:42:08.670150,soft
12:42:08.757918,medium
12:42:08.863910,hard
12:42:09.718039,release
12:42:10.504030,medium
12:42:11.378287,release
12:42:59.335331,soft
12:43:44.234326,medium
12:43:44.496827,hard
12:43:46.332868,release
12:43:50.789530,soft
12:44:10.090895,release
12:44:11.229289,soft
12:44:11.556248,release
12:44:16.291883,soft
12:44:16.815013,medium
12:44:17.699948,release
12:44:17.869713,soft
12:44:18.665305,medium
12:44:18.741008,release
12:44:21.272210,soft
12:44:21.362771,release
12:45:24.864987,soft
12:45:29.759116,release
12:46:29.019931,soft
12:46:29.332574,medium
12:46:30.035091,release
12:46:30.329705,soft
12:46:32.011790,medium
12:46:32.201090,release
12:46:32.597204,soft
12:46:32.634356,medium
12:46:33.001185,release
12:46:35.445611,soft
12:47:03.667831,release
12:47:08.553493,soft
12:47:09.777766,release
12:47:12.843935,soft
12:47:14.143407,medium
12:47:15.277661,hard
12:47:17.113756,release
12:47:17.300592,medium
12:47:17.989266,release
12:47:25.414760,medium
12:47:25.502460,hard
12:47:28.299823,release
12:47:40.964736,soft
12:47:44.630424,release
12:47:48.212196,soft
12:47:48.825254,release
12:47:58.494286,soft
12:47:58.621788,medium
12:47:58.971243,hard
12:48:00.012945,release
12:48:46.482610,soft
12:48:46.652637,medium
12:48:47.368225,release
12:31:28.140111,soft
12:31:28.234609,medium
12:31:29.063715,release
12:31:50.379469,medium
12:31:50.464736,hard
12:31:51.166799,release
12:31:57.543390,soft
12:32:04.005612,release
12:32:18.158004,soft
12:32:22.614463,release
12:33:22.623712,soft
12:33:22.798632,medium
12:33:24.364770,release
12:33:27.174971,soft
12:33:27.249598,medium
12:33:27.338983,hard
12:33:28.309055,release
12:33:49.785875,soft
12:33:57.386523,release
12:34:07.521496,soft
12:34:26.041734,release
12:35:10.243070,soft
12:35:10.591131,medium
12:35:11.380889,release
12:35:12.512038,soft
12:35:13.825052,medium
12:35:14.527784,release
12:35:17.840856,soft
12:35:18.282218,medium
12:35:19.593299,release
12:35:19.938504,soft
12:35:22.468253,medium
12:35:22.994102,hard
12:35:23.613560,release
12:35:24.828415,soft
12:35:24.915969,medium
12:35:25.702437,release
12:36:44.147408,soft
12:36:53.409221,medium
12:36:53.491683,hard
12:36:55.155218,release
12:37:10.786053,soft
12:37:10.880073,hard
12:37:13.325175,release
12:37:20.310539,soft
12:37:51.147609,release
12:38:03.202807,soft
12:38:16.481673,release
12:38:19.108026,soft
12:38:21.284099,release
12:38:22.773136,soft
12:38:35.187063,release
12:38:35.612065,soft
12:38:40.678901,release
12:38:42.338124,soft
12:38:43.388425,release
12:38:46.007353,soft
12:38:46.620306,medium
12:38:47.055368,release
12:38:47.842534,soft
12:38:48.550318,release
12:38:50.373201,soft
12:38:50.470909,medium
12:38:50.549744,hard
12:38:54.568140,release
12:38:55.269118,medium
12:38:55.792605,release
12:40:28.034977,soft
12:40:28.402188,medium
12:40:29.258718,release
12:40:29.348240,medium
12:40:35.199601,release
12:40:36.246806,soft
12:40:36.771598,medium
12:40:37.561280,release
12:40:45.769010,soft
12:40:45.940596,medium
12:40:46.294313,release
12:40:46.817239,soft
12:42:00.371854,release
12:42:08.670150,soft
12:42:08.757918,medium
12:42:08.863910,hard
12:42:09.718039,release
12:42:10.504030,medium
12:42:11.378287,release
12:42:59.335331,soft
12:43:44.234326,medium
12:43:44.496827,hard
12:43:46.332868,release
12:43:50.789530,soft
12:44:10.090895,release
12:44:11.229289,soft
12:44:11.556248,release
12:44:16.291883,soft
12:44:16.815013,medium
12:44:17.699948,release
12:44:17.869713,soft
12:44:18.665305,medium
12:44:18.741008,release
12:44:21.272210,soft
12:44:21.362771,release
12:45:24.864987,soft
12:45:29.759116,release
12:46:29.019931,soft
12:46:29.332574,medium
12:46:30.035091,release
12:46:30.329705,soft
12:46:32.011790,medium
12:46:32.201090,release
12:46:32.597204,soft
12:46:32.634356,medium
12:46:33.001185,release
12:46:35.445611,soft
12:47:03.667831,release
12:47:08.553493,soft
12:47:09.777766,release
12:47:12.843935,soft
12:47:14.143407,medium
12:47:15.277661,hard
12:47:17.113756,release
12:47:17.300592,medium
12:47:17.989266,release
12:47:25.414760,medium
12:47:25.502460,hard
12:47:28.299823,release
12:47:40.964736,soft
12:47:44.630424,release
12:47:48.212196,soft
12:47:48.825254,release
12:47:58.494286,soft
12:47:58.621788,medium
12:47:58.971243,hard
12:48:00.012945,release
12:48:46.482610,soft
12:48:46.652637,medium
12:48:47.368225,release
12:48:50.242156,soft
12:48:50.512028,hard
12:48:50.678482,release
12:31:28.140111,soft
12:31:28.234609,medium
12:31:29.063715,release
12:31:50.379469,medium
12:31:50.464736,hard
12:31:51.166799,release
12:31:57.543390,soft
12:32:04.005612,release
12:32:18.158004,soft
12:32:22.614463,release
12:33:22.623712,soft
12:33:22.798632,medium
12:33:24.364770,release
12:33:27.174971,soft
12:33:27.249598,medium
12:33:27.338983,hard
12:33:28.309055,release
12:33:49.785875,soft
12:33:57.386523,release
12:34:07.521496,soft
12:34:26.041734,release
12:35:10.243070,soft
12:35:10.591131,medium
12:35:11.380889,release
12:35:12.512038,soft
12:35:13.825052,medium
12:35:14.527784,release
12:35:17.840856,soft
12:35:18.282218,medium
12:35:19.593299,release
12:35:19.938504,soft
12:35:22.468253,medium
12:35:22.994102,hard
12:35:23.613560,release
12:35:24.828415,soft
12:35:24.915969,medium
12:35:25.702437,release
12:36:44.147408,soft
12:36:53.409221,medium
12:36:53.491683,hard
12:36:55.155218,release
12:37:10.786053,soft
12:37:10.880073,hard
12:37:13.325175,release
12:37:20.310539,soft
12:37:51.147609,release
12:38:03.202807,soft
12:38:16.481673,release
12:38:19.108026,soft
12:38:21.284099,release
12:38:22.773136,soft
12:38:35.187063,release
12:38:35.612065,soft
12:38:40.678901,release
12:38:42.338124,soft
12:38:43.388425,release
12:38:46.007353,soft
12:38:46.620306,medium
12:38:47.055368,release
12:38:47.842534,soft
12:38:48.550318,release
12:38:50.373201,soft
12:38:50.470909,medium
12:38:50.549744,hard
12:38:54.568140,release
12:38:55.269118,medium
12:38:55.792605,release
12:40:28.034977,soft
12:40:28.402188,medium
12:40:29.258718,release
12:40:29.348240,medium
12:40:35.199601,release
12:40:36.246806,soft
12:40:36.771598,medium
12:40:37.561280,release
12:40:45.769010,soft
12:40:45.940596,medium
12:40:46.294313,release
12:40:46.817239,soft
12:42:00.371854,release
12:42:08.670150,soft
12:42:08.757918,medium
12:42:08.863910,hard
12:42:09.718039,release
12:42:10.504030,medium
12:42:11.378287,release
12:42:59.335331,soft
12:43:44.234326,medium
12:43:44.496827,hard
12:43:46.332868,release
12:43:50.789530,soft
12:44:10.090895,release
12:44:11.229289,soft
12:44:11.556248,release
12:44:16.291883,soft
12:44:16.815013,medium
12:44:17.699948,release
12:44:17.869713,soft
12:44:18.665305,medium
12:44:18.741008,release
12:44:21.272210,soft
12:44:21.362771,release
12:45:24.864987,soft
12:45:29.759116,release
12:46:29.019931,soft
12:46:29.332574,medium
12:46:30.035091,release
12:46:30.329705,soft
12:46:32.011790,medium
12:46:32.201090,release
12:46:32.597204,soft
12:46:32.634356,medium
12:46:33.001185,release
12:46:35.445611,soft
12:47:03.667831,release
12:47:08.553493,soft
12:47:09.777766,release
12:47:12.843935,soft
12:47:14.143407,medium
12:47:15.277661,hard
12:47:17.113756,release
12:47:17.300592,medium
12:47:17.989266,release
12:47:25.414760,medium
12:47:25.502460,hard
12:47:28.299823,release
12:47:40.964736,soft
12:47:44.630424,release
12:47:48.212196,soft
12:47:48.825254,release
12:47:58.494286,soft
12:47:58.621788,medium
12:47:58.971243,hard
12:48:00.012945,release
12:48:46.482610,soft
12:48:46.652637,medium
12:48:47.368225,release
12:48:50.242156,soft
12:48:50.512028,hard
12:48:50.678482,release
18:12:44.125799,soft
18:12:45.346610,release
18:18:08.125407,soft
18:18:08.563081,release
18:18:10.223078,soft
18:18:10.683358,release
18:18:12.144091,soft
18:18:12.506191,release
18:18:15.205547,soft
18:18:15.747573,release
18:23:04.887788,soft
18:23:05.409221,release
18:23:25.331720,soft
18:23:25.513481,medium
18:23:25.697822,release
18:12:44.125799,soft
18:12:45.346610,release
18:18:08.125407,soft
18:18:08.563081,release
18:18:10.223078,soft
18:18:10.683358,release
18:18:12.144091,soft
18:18:12.506191,release
18:18:15.205547,soft
18:18:15.747573,release
18:23:04.887788,soft
18:23:05.409221,release
18:23:25.331720,soft
18:23:25.513481,medium
18:23:25.697822,release
15:30:20.215304,soft
15:30:21.343252,medium
15:30:21.520296,hard
15:30:21.869141,release
15:31:29.657367,soft
15:31:31.756555,release
15:32:06.173694,soft
15:32:09.145178,release
15:32:25.656216,soft
15:32:27.315653,medium
15:32:27.490167,hard
15:32:27.666693,release
15:32:41.117951,soft
15:32:44.008045,release
15:33:17.376359,soft
15:33:25.675060,release
15:34:32.780135,soft
15:34:33.480453,medium
15:34:33.565997,hard
15:34:34.175158,release
15:34:45.540422,soft
15:34:46.932916,release
15:35:41.199527,soft
15:35:42.159393,medium
15:35:42.510365,release
15:36:35.549759,soft
15:36:52.935105,medium
15:36:53.028988,hard
15:36:53.719973,release
15:36:56.693942,soft
15:37:12.245271,release
15:37:17.048922,soft
15:37:46.844815,release
15:37:48.506025,soft
15:38:11.483496,medium
15:38:11.660416,hard
15:38:12.185006,release
15:38:52.638159,soft
15:38:58.759104,release
15:39:23.308421,soft
15:39:24.356570,medium
15:39:24.449832,hard
15:39:26.019629,release
15:39:26.368974,soft
15:39:26.716129,release
15:39:27.240556,soft
15:39:27.335683,release
15:39:31.001295,soft
15:39:32.762305,medium
15:39:32.835218,hard
15:39:33.968753,release
15:39:34.495734,soft
15:39:34.758566,release
15:42:12.390799,soft
15:42:12.995007,medium
15:42:13.086553,hard
15:42:13.611346,release
15:42:14.045834,soft
15:42:14.661754,release
15:43:00.612852,soft
15:43:01.050617,release
15:43:01.312726,soft
15:43:01.838852,release
15:43:02.111466,soft
15:43:03.679978,release
15:43:04.199427,soft
15:43:04.281793,release
15:43:04.720907,soft
15:43:04.807941,release
15:43:05.330433,soft
15:43:05.511468,release
15:43:05.771835,soft
15:43:05.854621,release
15:43:06.213659,soft
15:43:11.884744,release
15:43:12.237171,soft
15:43:12.591179,medium
15:43:12.671171,hard
15:43:13.895801,release
15:43:14.944191,soft
15:43:16.693098,release
15:43:16.882169,soft
15:43:17.255468,release
15:43:17.611130,soft
15:43:18.175393,medium
15:43:18.209245,hard
15:43:19.314272,release
15:43:31.720368,soft
15:43:48.326067,release
15:43:53.303152,soft
15:43:54.873966,medium
15:43:54.972941,hard
15:43:55.663425,release
15:44:24.321054,soft
15:44:26.678179,release
15:44:32.797843,soft
15:44:37.078200,release
15:44:38.569636,soft
15:44:51.065187,hard
15:44:51.932456,release
15:44:56.390661,soft
15:44:59.010556,hard
15:44:59.584192,release
15:45:19.545662,soft
15:45:20.330894,hard
15:45:21.201855,release
15:45:21.636702,soft
15:45:22.862746,medium
15:45:22.958754,hard
15:45:23.824128,release
15:45:25.568636,soft
15:45:26.269386,medium
15:45:26.354840,hard
15:45:26.793145,release
15:45:38.064814,soft
15:45:40.338078,medium
15:45:40.509105,hard
15:45:40.603285,release
15:45:48.116223,soft
15:45:48.380057,release
15:30:20.215304,soft
15:30:21.343252,medium
15:30:21.520296,hard
15:30:21.869141,release
15:31:29.657367,soft
15:31:31.756555,release
15:32:06.173694,soft
15:32:09.145178,release
15:32:25.656216,soft
15:32:27.315653,medium
15:32:27.490167,hard
15:32:27.666693,release
15:32:41.117951,soft
15:32:44.008045,release
15:33:17.376359,soft
15:33:25.675060,release
15:34:32.780135,soft
15:34:33.480453,medium
15:34:33.565997,hard
15:34:34.175158,release
15:34:45.540422,soft
15:34:46.932916,release
15:35:41.199527,soft
15:35:42.159393,medium
15:35:42.510365,release
15:36:35.549759,soft
15:36:52.935105,medium
15:36:53.028988,hard
15:36:53.719973,release
15:36:56.693942,soft
15:37:12.245271,release
15:37:17.048922,soft
15:37:46.844815,release
15:37:48.506025,soft
15:38:11.483496,medium
15:38:11.660416,hard
15:38:12.185006,release
15:38:52.638159,soft
15:38:58.759104,release
15:39:23.308421,soft
15:39:24.356570,medium
15:39:24.449832,hard
15:39:26.019629,release
15:39:26.368974,soft
15:39:26.716129,release
15:39:27.240556,soft
15:39:27.335683,release
15:39:31.001295,soft
15:39:32.762305,medium
15:39:32.835218,hard
15:39:33.968753,release
15:39:34.495734,soft
15:39:34.758566,release
15:42:12.390799,soft
15:42:12.995007,medium
15:42:13.086553,hard
15:42:13.611346,release
15:42:14.045834,soft
15:42:14.661754,release
15:43:00.612852,soft
15:43:01.050617,release
15:43:01.312726,soft
15:43:01.838852,release
15:43:02.111466,soft
15:43:03.679978,release
15:43:04.199427,soft
15:43:04.281793,release
15:43:04.720907,soft
15:43:04.807941,release
15:43:05.330433,soft
15:43:05.511468,release
15:43:05.771835,soft
15:43:05.854621,release
15:43:06.213659,soft
15:43:11.884744,release
15:43:12.237171,soft
15:43:12.591179,medium
15:43:12.671171,hard
15:43:13.895801,release
15:43:14.944191,soft
15:43:16.693098,release
15:43:16.882169,soft
15:43:17.255468,release
15:43:17.611130,soft
15:43:18.175393,medium
15:43:18.209245,hard
15:43:19.314272,release
15:43:31.720368,soft
15:43:48.326067,release
15:43:53.303152,soft
15:43:54.873966,medium
15:43:54.972941,hard
15:43:55.663425,release
15:44:24.321054,soft
15:44:26.678179,release
15:44:32.797843,soft
15:44:37.078200,release
15:44:38.569636,soft
15:44:51.065187,hard
15:44:51.932456,release
15:44:56.390661,soft
15:44:59.010556,hard
15:44:59.584192,release
15:45:19.545662,soft
15:45:20.330894,hard
15:45:21.201855,release
15:45:21.636702,soft
15:45:22.862746,medium
15:45:22.958754,hard
15:45:23.824128,release
15:45:25.568636,soft
15:45:26.269386,medium
15:45:26.354840,hard
15:45:26.793145,release
15:45:38.064814,soft
15:45:40.338078,medium
15:45:40.509105,hard
15:45:40.603285,release
15:45:48.116223,soft
15:45:48.380057,release
18:25:32.647842,soft
18:25:32.739892,medium
18:25:33.086837,release
18:26:01.749526,soft
18:26:02.243043,medium
18:26:02.834047,hard
18:26:03.846444,soft
18:26:04.107820,medium
18:26:04.820081,release
18:28:45.227532,soft
18:28:45.401820,medium
18:28:45.491182,release
18:30:10.153825,soft
18:30:10.505351,release
18:32:42.880274,medium
18:32:43.143063,release
18:32:49.607518,soft
18:32:49.704500,hard
18:32:49.785265,release
18:32:51.092878,medium
18:32:51.175974,hard
18:32:51.527548,release
18:35:54.040147,soft
18:35:54.297432,release
18:36:26.800382,soft
18:36:27.062492,release
18:37:02.356810,soft
18:37:02.443010,medium
18:37:02.620876,release
18:38:31.032745,soft
18:38:31.120773,medium
18:38:31.470952,release
18:38:32.258329,medium
18:38:32.429568,hard
18:38:32.519615,release
18:43:11.583476,medium
18:43:11.842990,release
18:43:25.843330,medium
18:43:26.000268,release
18:43:27.657299,soft
18:43:27.743067,medium
18:25:32.647842,soft
18:25:32.739892,medium
18:25:33.086837,release
18:26:01.749526,soft
18:26:02.243043,medium
18:26:02.834047,hard
18:26:03.846444,soft
18:26:04.107820,medium
18:26:04.820081,release
18:28:45.227532,soft
18:28:45.401820,medium
18:28:45.491182,release
18:30:10.153825,soft
18:30:10.505351,release
18:32:42.880274,medium
18:32:43.143063,release
18:32:49.607518,soft
18:32:49.704500,hard
18:32:49.785265,release
18:32:51.092878,medium
18:32:51.175974,hard
18:32:51.527548,release
18:35:54.040147,soft
18:35:54.297432,release
18:36:26.800382,soft
18:36:27.062492,release
18:37:02.356810,soft
18:37:02.443010,medium
18:37:02.620876,release
18:38:31.032745,soft
18:38:31.120773,medium
18:38:31.470952,release
18:38:32.258329,medium
18:38:32.429568,hard
18:38:32.519615,release
18:43:11.583476,medium
18:43:11.842990,release
18:43:25.843330,medium
18:43:26.000268,release
18:43:27.657299,soft
18:43:27.743067,medium
18:43:28.093650,release
18:43:29.756001,medium
18:43:29.930619,release
