9:23:36,33.18
9:23:36.250000,33.18
9:23:36.500000,33.18
9:23:36.750000,33.18
9:23:37,33.18
9:23:37.250000,33.18
9:23:37.500000,33.18
9:23:37.750000,33.18
9:23:38,33.18
9:23:38.250000,33.18
9:23:38.500000,33.18
9:23:38.750000,33.18
9:23:39,33.21
9:23:39.250000,33.21
9:23:39.500000,33.21
9:23:39.750000,33.21
9:23:40,33.16
9:23:40.250000,33.16
9:23:40.500000,33.16
9:23:40.750000,33.16
9:23:41,33.16
9:23:41.250000,33.16
9:23:41.500000,33.16
9:23:41.750000,33.16
9:23:42,33.18
9:23:42.250000,33.18
9:23:42.500000,33.18
9:23:42.750000,33.18
9:23:43,33.18
9:23:43.250000,33.18
9:23:43.500000,33.18
9:23:43.750000,33.18
9:23:44,33.18
9:23:44.250000,33.18
9:23:44.500000,33.18
9:23:44.750000,33.18
9:23:45,33.15
9:23:45.250000,33.15
9:23:45.500000,33.15
9:23:45.750000,33.15
9:23:46,33.15
9:23:46.250000,33.15
9:23:46.500000,33.15
9:23:46.750000,33.15
9:23:47,33.16
9:23:47.250000,33.16
9:23:47.500000,33.16
9:23:47.750000,33.16
9:23:48,33.16
9:23:48.250000,33.16
9:23:48.500000,33.16
9:23:48.750000,33.16
9:23:49,33.15
9:23:49.250000,33.15
9:23:49.500000,33.15
9:23:49.750000,33.15
9:23:50,33.15
9:23:50.250000,33.15
9:23:50.500000,33.15
9:23:50.750000,33.15
9:23:51,33.15
9:23:51.250000,33.15
9:23:51.500000,33.15
9:23:51.750000,33.15
9:23:52,33.15
9:23:52.250000,33.15
9:23:52.500000,33.15
9:23:52.750000,33.15
9:23:53,33.13
9:23:53.250000,33.13
9:23:53.500000,33.13
9:23:53.750000,33.13
9:23:54,33.13
9:23:54.250000,33.13
9:23:54.500000,33.13
9:23:54.750000,33.13
9:23:55,33.11
9:23:55.250000,33.11
9:23:55.500000,33.11
9:23:55.750000,33.11
9:23:56,33.09
9:23:56.250000,33.09
9:23:56.500000,33.09
9:23:56.750000,33.09
9:23:57,33.15
9:23:57.250000,33.15
9:23:57.500000,33.15
9:23:57.750000,33.15
9:23:58,33.13
9:23:58.250000,33.13
9:23:58.500000,33.13
9:23:58.750000,33.13
9:23:59,33.13
9:23:59.250000,33.13
9:23:59.500000,33.13
9:23:59.750000,33.13
9:24:00,33.13
9:24:00.250000,33.13
9:24:00.500000,33.13
9:24:00.750000,33.13
9:24:01,33.13
9:24:01.250000,33.13
9:24:01.500000,33.13
9:24:01.750000,33.13
9:24:02,33.11
9:24:02.250000,33.11
9:24:02.500000,33.11
9:24:02.750000,33.11
9:24:03,33.11
9:24:03.250000,33.11
9:24:03.500000,33.11
9:24:03.750000,33.11
9:24:04,33.11
9:24:04.250000,33.11
9:24:04.500000,33.11
9:24:04.750000,33.11
9:24:05,33.11
9:24:05.250000,33.11
9:24:05.500000,33.11
9:24:05.750000,33.11
9:24:06,33.09
9:24:06.250000,33.09
9:24:06.500000,33.09
9:24:06.750000,33.09
9:24:07,33.11
9:24:07.250000,33.11
9:24:07.500000,33.11
9:24:07.750000,33.11
9:24:08,33.09
9:24:08.250000,33.09
9:24:08.500000,33.09
9:24:08.750000,33.09
9:24:09,33.09
9:24:09.250000,33.09
9:24:09.500000,33.09
9:24:09.750000,33.09
9:24:10,33.09
9:24:10.250000,33.09
9:24:10.500000,33.09
9:24:10.750000,33.09
9:24:11,33.07
9:24:11.250000,33.07
9:24:11.500000,33.07
9:24:11.750000,33.07
9:24:12,33.07
9:24:12.250000,33.07
9:24:12.500000,33.07
9:24:12.750000,33.07
9:24:13,33.07
9:24:13.250000,33.07
9:24:13.500000,33.07
9:24:13.750000,33.07
9:24:14,33.05
9:24:14.250000,33.05
9:24:14.500000,33.05
9:24:14.750000,33.05
9:24:15,33.07
9:24:15.250000,33.07
9:24:15.500000,33.07
9:24:15.750000,33.07
9:24:16,33.07
9:24:16.250000,33.07
9:24:16.500000,33.07
9:24:16.750000,33.07
9:24:17,33.07
9:24:17.250000,33.07
9:24:17.500000,33.07
9:24:17.750000,33.07
9:24:18,33.07
9:24:18.250000,33.07
9:24:18.500000,33.07
9:24:18.750000,33.07
9:24:19,33.05
9:24:19.250000,33.05
9:24:19.500000,33.05
9:24:19.750000,33.05
9:24:20,33.09
9:24:20.250000,33.09
9:24:20.500000,33.09
9:24:20.750000,33.09
9:24:21,33.07
9:24:21.250000,33.07
9:24:21.500000,33.07
9:24:21.750000,33.07
9:24:22,33.07
9:24:22.250000,33.07
9:24:22.500000,33.07
9:24:22.750000,33.07
9:24:23,33.07
9:24:23.250000,33.07
9:24:23.500000,33.07
9:24:23.750000,33.07
9:24:24,33.03
9:24:24.250000,33.03
9:24:24.500000,33.03
9:24:24.750000,33.03
9:24:25,33.03
9:24:25.250000,33.03
9:24:25.500000,33.03
9:24:25.750000,33.03
9:24:26,33.03
9:24:26.250000,33.03
9:24:26.500000,33.03
9:24:26.750000,33.03
9:24:27,33.03
9:24:27.250000,33.03
9:24:27.500000,33.03
9:24:27.750000,33.03
9:24:28,33.05
9:24:28.250000,33.05
9:24:28.500000,33.05
9:24:28.750000,33.05
9:24:29,33.03
9:24:29.250000,33.03
9:24:29.500000,33.03
9:24:29.750000,33.03
9:24:30,33.03
9:24:30.250000,33.03
9:24:30.500000,33.03
9:24:30.750000,33.03
9:24:31,33.00
9:24:31.250000,33.00
9:24:31.500000,33.00
9:24:31.750000,33.00
9:24:32,33.03
9:24:32.250000,33.03
9:24:32.500000,33.03
9:24:32.750000,33.03
9:24:33,33.03
9:24:33.250000,33.03
9:24:33.500000,33.03
9:24:33.750000,33.03
9:24:34,33.00
9:24:34.250000,33.00
9:24:34.500000,33.00
9:24:34.750000,33.00
9:24:35,33.03
9:24:35.250000,33.03
9:24:35.500000,33.03
9:24:35.750000,33.03
9:24:36,32.99
9:24:36.250000,32.99
9:24:36.500000,32.99
9:24:36.750000,32.99
9:24:37,33.00
9:24:37.250000,33.00
9:24:37.500000,33.00
9:24:37.750000,33.00
9:24:38,33.00
9:24:38.250000,33.00
9:24:38.500000,33.00
9:24:38.750000,33.00
9:24:39,32.99
9:24:39.250000,32.99
9:24:39.500000,32.99
9:24:39.750000,32.99
9:24:40,33.00
9:24:40.250000,33.00
9:24:40.500000,33.00
9:24:40.750000,33.00
9:24:41,32.97
9:24:41.250000,32.97
9:24:41.500000,32.97
9:24:41.750000,32.97
9:24:42,32.99
9:24:42.250000,32.99
9:24:42.500000,32.99
9:24:42.750000,32.99
9:24:43,32.99
9:24:43.250000,32.99
9:24:43.500000,32.99
9:24:43.750000,32.99
9:24:44,32.99
9:24:44.250000,32.99
9:24:44.500000,32.99
9:24:44.750000,32.99
9:24:45,32.97
9:24:45.250000,32.97
9:24:45.500000,32.97
9:24:45.750000,32.97
9:24:46,33.00
9:24:46.250000,33.00
9:24:46.500000,33.00
9:24:46.750000,33.00
9:24:47,33.00
9:24:47.250000,33.00
9:24:47.500000,33.00
9:24:47.750000,33.00
9:24:48,33.00
9:24:48.250000,33.00
9:24:48.500000,33.00
9:24:48.750000,33.00
9:24:49,32.99
9:24:49.250000,32.99
9:24:49.500000,32.99
9:24:49.750000,32.99
9:24:50,32.99
9:24:50.250000,32.99
9:24:50.500000,32.99
9:24:50.750000,32.99
9:24:51,32.97
9:24:51.250000,32.97
9:24:51.500000,32.97
9:24:51.750000,32.97
9:24:52,32.97
9:24:52.250000,32.97
9:24:52.500000,32.97
9:24:52.750000,32.97
9:24:53,32.99
9:24:53.250000,32.99
9:24:53.500000,32.99
9:24:53.750000,32.99
9:24:54,32.95
9:24:54.250000,32.95
9:24:54.500000,32.95
9:24:54.750000,32.95
9:24:55,32.97
9:24:55.250000,32.97
9:24:55.500000,32.97
9:24:55.750000,32.97
9:24:56,32.97
9:24:56.250000,32.97
9:24:56.500000,32.97
9:24:56.750000,32.97
9:24:57,32.97
9:24:57.250000,32.97
9:24:57.500000,32.97
9:24:57.750000,32.97
9:24:58,32.95
9:24:58.250000,32.95
9:24:58.500000,32.95
9:24:58.750000,32.95
9:24:59,32.97
9:24:59.250000,32.97
9:24:59.500000,32.97
9:24:59.750000,32.97
9:25:00,32.95
9:25:00.250000,32.95
9:25:00.500000,32.95
9:25:00.750000,32.95
9:25:01,32.97
9:25:01.250000,32.97
9:25:01.500000,32.97
9:25:01.750000,32.97
9:25:02,32.97
9:25:02.250000,32.97
9:25:02.500000,32.97
9:25:02.750000,32.97
9:25:03,32.95
9:25:03.250000,32.95
9:25:03.500000,32.95
9:25:03.750000,32.95
9:25:04,32.93
9:25:04.250000,32.93
9:25:04.500000,32.93
9:25:04.750000,32.93
9:25:05,32.95
9:25:05.250000,32.95
9:25:05.500000,32.95
9:25:05.750000,32.95
9:25:06,32.93
9:25:06.250000,32.93
9:25:06.500000,32.93
9:25:06.750000,32.93
9:25:07,32.97
9:25:07.250000,32.97
9:25:07.500000,32.97
9:25:07.750000,32.97
9:25:08,32.95
9:25:08.250000,32.95
9:25:08.500000,32.95
9:25:08.750000,32.95
9:25:09,32.99
9:25:09.250000,32.99
9:25:09.500000,32.99
9:25:09.750000,32.99
9:25:10,32.97
9:25:10.250000,32.97
9:25:10.500000,32.97
9:25:10.750000,32.97
9:25:11,32.97
9:25:11.250000,32.97
9:25:11.500000,32.97
9:25:11.750000,32.97
9:25:12,32.95
9:25:12.250000,32.95
9:25:12.500000,32.95
9:25:12.750000,32.95
9:25:13,32.97
9:25:13.250000,32.97
9:25:13.500000,32.97
9:25:13.750000,32.97
9:25:14,32.95
9:25:14.250000,32.95
9:25:14.500000,32.95
9:25:14.750000,32.95
9:25:15,32.95
9:25:15.250000,32.95
9:25:15.500000,32.95
9:25:15.750000,32.95
9:25:16,32.97
9:25:16.250000,32.97
9:25:16.500000,32.97
9:25:16.750000,32.97
9:25:17,32.97
9:25:17.250000,32.97
9:25:17.500000,32.97
9:25:17.750000,32.97
9:25:18,32.95
9:25:18.250000,32.95
9:25:18.500000,32.95
9:25:18.750000,32.95
9:25:19,32.99
9:25:19.250000,32.99
9:25:19.500000,32.99
9:25:19.750000,32.99
9:25:20,32.95
9:25:20.250000,32.95
9:25:20.500000,32.95
9:25:20.750000,32.95
9:25:21,32.97
9:25:21.250000,32.97
9:25:21.500000,32.97
9:25:21.750000,32.97
9:25:22,32.97
9:25:22.250000,32.97
9:25:22.500000,32.97
9:25:22.750000,32.97
9:25:23,32.97
9:25:23.250000,32.97
9:25:23.500000,32.97
9:25:23.750000,32.97
9:25:24,32.97
9:25:24.250000,32.97
9:25:24.500000,32.97
9:25:24.750000,32.97
9:25:25,32.97
9:25:25.250000,32.97
9:25:25.500000,32.97
9:25:25.750000,32.97
9:25:26,32.97
9:25:26.250000,32.97
9:25:26.500000,32.97
9:25:26.750000,32.97
9:25:27,32.97
9:25:27.250000,32.97
9:25:27.500000,32.97
9:25:27.750000,32.97
9:25:28,32.95
9:25:28.250000,32.95
9:25:28.500000,32.95
9:25:28.750000,32.95
9:25:29,32.95
9:25:29.250000,32.95
9:25:29.500000,32.95
9:25:29.750000,32.95
9:25:30,32.95
9:25:30.250000,32.95
9:25:30.500000,32.95
9:25:30.750000,32.95
9:25:31,32.95
9:25:31.250000,32.95
9:25:31.500000,32.95
9:25:31.750000,32.95
9:25:32,32.93
9:25:32.250000,32.93
9:25:32.500000,32.93
9:25:32.750000,32.93
9:25:33,32.93
9:25:33.250000,32.93
9:25:33.500000,32.93
9:25:33.750000,32.93
9:25:34,32.95
9:25:34.250000,32.95
9:25:34.500000,32.95
9:25:34.750000,32.95
9:25:35,32.97
9:25:35.250000,32.97
9:25:35.500000,32.97
9:25:35.750000,32.97
9:25:36,32.97
9:25:36.250000,32.97
9:25:36.500000,32.97
9:25:36.750000,32.97
9:25:37,32.97
9:25:37.250000,32.97
9:25:37.500000,32.97
9:25:37.750000,32.97
9:25:38,32.95
9:25:38.250000,32.95
9:25:38.500000,32.95
9:25:38.750000,32.95
9:25:39,32.95
9:25:39.250000,32.95
9:25:39.500000,32.95
9:25:39.750000,32.95
9:25:40,32.97
9:25:40.250000,32.97
9:25:40.500000,32.97
9:25:40.750000,32.97
9:25:41,32.97
9:25:41.250000,32.97
9:25:41.500000,32.97
9:25:41.750000,32.97
9:25:42,32.97
9:25:42.250000,32.97
9:25:42.500000,32.97
9:25:42.750000,32.97
9:25:43,32.99
9:25:43.250000,32.99
9:25:43.500000,32.99
9:25:43.750000,32.99
9:25:44,32.97
9:25:44.250000,32.97
9:25:44.500000,32.97
9:25:44.750000,32.97
9:25:45,32.95
9:25:45.250000,32.95
9:25:45.500000,32.95
9:25:45.750000,32.95
9:25:46,32.99
9:25:46.250000,32.99
9:25:46.500000,32.99
9:25:46.750000,32.99
9:25:47,32.99
9:25:47.250000,32.99
9:25:47.500000,32.99
9:25:47.750000,32.99
9:25:48,32.93
9:25:48.250000,32.93
9:25:48.500000,32.93
9:25:48.750000,32.93
9:25:49,32.97
9:25:49.250000,32.97
9:25:49.500000,32.97
9:25:49.750000,32.97
9:25:50,32.97
9:25:50.250000,32.97
9:25:50.500000,32.97
9:25:50.750000,32.97
9:25:51,32.97
9:25:51.250000,32.97
9:25:51.500000,32.97
9:25:51.750000,32.97
9:25:52,32.95
9:25:52.250000,32.95
9:25:52.500000,32.95
9:25:52.750000,32.95
9:25:53,32.97
9:25:53.250000,32.97
9:25:53.500000,32.97
9:25:53.750000,32.97
9:25:54,32.97
9:25:54.250000,32.97
9:25:54.500000,32.97
9:25:54.750000,32.97
9:25:55,32.99
9:25:55.250000,32.99
9:25:55.500000,32.99
9:25:55.750000,32.99
9:25:56,32.97
9:25:56.250000,32.97
9:25:56.500000,32.97
9:25:56.750000,32.97
9:25:57,32.97
9:25:57.250000,32.97
9:25:57.500000,32.97
9:25:57.750000,32.97
9:25:58,32.99
9:25:58.250000,32.99
9:25:58.500000,32.99
9:25:58.750000,32.99
9:25:59,32.99
9:25:59.250000,32.99
9:25:59.500000,32.99
9:25:59.750000,32.99
9:26:00,32.95
9:26:00.250000,32.95
9:26:00.500000,32.95
9:26:00.750000,32.95
9:26:01,32.99
9:26:01.250000,32.99
9:26:01.500000,32.99
9:26:01.750000,32.99
9:26:02,32.99
9:26:02.250000,32.99
9:26:02.500000,32.99
9:26:02.750000,32.99
9:26:03,32.95
9:26:03.250000,32.95
9:26:03.500000,32.95
9:26:03.750000,32.95
9:26:04,32.99
9:26:04.250000,32.99
9:26:04.500000,32.99
9:26:04.750000,32.99
9:26:05,32.99
9:26:05.250000,32.99
9:26:05.500000,32.99
9:26:05.750000,32.99
9:26:06,32.99
9:26:06.250000,32.99
9:26:06.500000,32.99
9:26:06.750000,32.99
9:26:07,32.97
9:26:07.250000,32.97
9:26:07.500000,32.97
9:26:07.750000,32.97
9:26:08,32.99
9:26:08.250000,32.99
9:26:08.500000,32.99
9:26:08.750000,32.99
9:26:09,32.97
9:26:09.250000,32.97
9:26:09.500000,32.97
9:26:09.750000,32.97
9:26:10,32.99
9:26:10.250000,32.99
9:26:10.500000,32.99
9:26:10.750000,32.99
9:26:11,32.99
9:26:11.250000,32.99
9:26:11.500000,32.99
9:26:11.750000,32.99
9:26:12,32.99
9:26:12.250000,32.99
9:26:12.500000,32.99
9:26:12.750000,32.99
9:26:13,32.99
9:26:13.250000,32.99
9:26:13.500000,32.99
9:26:13.750000,32.99
9:26:14,32.97
9:26:14.250000,32.97
9:26:14.500000,32.97
9:26:14.750000,32.97
9:26:15,32.99
9:26:15.250000,32.99
9:26:15.500000,32.99
9:26:15.750000,32.99
9:26:16,33.00
9:26:16.250000,33.00
9:26:16.500000,33.00
9:26:16.750000,33.00
9:26:17,32.99
9:26:17.250000,32.99
9:26:17.500000,32.99
9:26:17.750000,32.99
9:26:18,32.99
9:26:18.250000,32.99
9:26:18.500000,32.99
9:26:18.750000,32.99
9:26:19,33.00
9:26:19.250000,33.00
9:26:19.500000,33.00
9:26:19.750000,33.00
9:26:20,33.03
9:26:20.250000,33.03
9:26:20.500000,33.03
9:26:20.750000,33.03
9:26:21,32.99
9:26:21.250000,32.99
9:26:21.500000,32.99
9:26:21.750000,32.99
9:26:22,33.00
9:26:22.250000,33.00
9:26:22.500000,33.00
9:26:22.750000,33.00
9:26:23,32.99
9:26:23.250000,32.99
9:26:23.500000,32.99
9:26:23.750000,32.99
9:26:24,33.00
9:26:24.250000,33.00
9:26:24.500000,33.00
9:26:24.750000,33.00
9:26:25,32.99
9:26:25.250000,32.99
9:26:25.500000,32.99
9:26:25.750000,32.99
9:26:26,33.00
9:26:26.250000,33.00
9:26:26.500000,33.00
9:26:26.750000,33.00
9:26:27,32.99
9:26:27.250000,32.99
9:26:27.500000,32.99
9:26:27.750000,32.99
9:26:28,33.00
9:26:28.250000,33.00
9:26:28.500000,33.00
9:26:28.750000,33.00
9:26:29,33.03
9:26:29.250000,33.03
9:26:29.500000,33.03
9:26:29.750000,33.03
9:26:30,33.03
9:26:30.250000,33.03
9:26:30.500000,33.03
9:26:30.750000,33.03
9:26:31,33.00
9:26:31.250000,33.00
9:26:31.500000,33.00
9:26:31.750000,33.00
9:26:32,33.00
9:26:32.250000,33.00
9:26:32.500000,33.00
9:26:32.750000,33.00
9:26:33,33.00
9:26:33.250000,33.00
9:26:33.500000,33.00
9:26:33.750000,33.00
9:26:34,33.00
9:26:34.250000,33.00
9:26:34.500000,33.00
9:26:34.750000,33.00
9:26:35,33.00
9:26:35.250000,33.00
9:26:35.500000,33.00
9:26:35.750000,33.00
9:26:36,33.00
9:26:36.250000,33.00
9:26:36.500000,33.00
9:26:36.750000,33.00
9:26:37,33.03
9:26:37.250000,33.03
9:26:37.500000,33.03
9:26:37.750000,33.03
9:26:38,33.03
9:26:38.250000,33.03
9:26:38.500000,33.03
9:26:38.750000,33.03
9:26:39,33.00
9:26:39.250000,33.00
9:26:39.500000,33.00
9:26:39.750000,33.00
9:26:40,33.03
9:26:40.250000,33.03
9:26:40.500000,33.03
9:26:40.750000,33.03
9:26:41,33.00
9:26:41.250000,33.00
9:26:41.500000,33.00
9:26:41.750000,33.00
9:26:42,33.05
9:26:42.250000,33.05
9:26:42.500000,33.05
9:26:42.750000,33.05
9:26:43,33.00
9:26:43.250000,33.00
9:26:43.500000,33.00
9:26:43.750000,33.00
9:26:44,33.05
9:26:44.250000,33.05
9:26:44.500000,33.05
9:26:44.750000,33.05
9:26:45,33.03
9:26:45.250000,33.03
9:26:45.500000,33.03
9:26:45.750000,33.03
9:26:46,33.03
9:26:46.250000,33.03
9:26:46.500000,33.03
9:26:46.750000,33.03
9:26:47,33.03
9:26:47.250000,33.03
9:26:47.500000,33.03
9:26:47.750000,33.03
9:26:48,33.03
9:26:48.250000,33.03
9:26:48.500000,33.03
9:26:48.750000,33.03
9:26:49,33.05
9:26:49.250000,33.05
9:26:49.500000,33.05
9:26:49.750000,33.05
9:26:50,33.05
9:26:50.250000,33.05
9:26:50.500000,33.05
9:26:50.750000,33.05
9:26:51,33.05
9:26:51.250000,33.05
9:26:51.500000,33.05
9:26:51.750000,33.05
9:26:52,33.05
9:26:52.250000,33.05
9:26:52.500000,33.05
9:26:52.750000,33.05
9:26:53,33.03
9:26:53.250000,33.03
9:26:53.500000,33.03
9:26:53.750000,33.03
9:26:54,33.07
9:26:54.250000,33.07
9:26:54.500000,33.07
9:26:54.750000,33.07
9:26:55,33.07
9:26:55.250000,33.07
9:26:55.500000,33.07
9:26:55.750000,33.07
9:26:56,33.03
9:26:56.250000,33.03
9:26:56.500000,33.03
9:26:56.750000,33.03
9:26:57,33.07
9:26:57.250000,33.07
9:26:57.500000,33.07
9:26:57.750000,33.07
9:26:58,33.05
9:26:58.250000,33.05
9:26:58.500000,33.05
9:26:58.750000,33.05
9:26:59,33.05
9:26:59.250000,33.05
9:26:59.500000,33.05
9:26:59.750000,33.05
9:27:00,33.05
9:27:00.250000,33.05
9:27:00.500000,33.05
9:27:00.750000,33.05
9:27:01,33.05
9:27:01.250000,33.05
9:27:01.500000,33.05
9:27:01.750000,33.05
9:27:02,33.07
9:27:02.250000,33.07
9:27:02.500000,33.07
9:27:02.750000,33.07
9:27:03,33.05
9:27:03.250000,33.05
9:27:03.500000,33.05
9:27:03.750000,33.05
9:27:04,33.07
9:27:04.250000,33.07
9:27:04.500000,33.07
9:27:04.750000,33.07
9:27:05,33.07
9:27:05.250000,33.07
9:27:05.500000,33.07
9:27:05.750000,33.07
9:27:06,33.09
9:27:06.250000,33.09
9:27:06.500000,33.09
9:27:06.750000,33.09
9:27:07,33.07
9:27:07.250000,33.07
9:27:07.500000,33.07
9:27:07.750000,33.07
9:27:08,33.07
9:27:08.250000,33.07
9:27:08.500000,33.07
9:27:08.750000,33.07
9:27:09,33.05
9:27:09.250000,33.05
9:27:09.500000,33.05
9:27:09.750000,33.05
9:27:10,33.05
9:27:10.250000,33.05
9:27:10.500000,33.05
9:27:10.750000,33.05
9:27:11,33.09
9:27:11.250000,33.09
9:27:11.500000,33.09
9:27:11.750000,33.09
9:27:12,33.09
9:27:12.250000,33.09
9:27:12.500000,33.09
9:27:12.750000,33.09
9:27:13,33.05
9:27:13.250000,33.05
9:27:13.500000,33.05
9:27:13.750000,33.05
9:27:14,33.07
9:27:14.250000,33.07
9:27:14.500000,33.07
9:27:14.750000,33.07
9:27:15,33.07
9:27:15.250000,33.07
9:27:15.500000,33.07
9:27:15.750000,33.07
9:27:16,33.07
9:27:16.250000,33.07
9:27:16.500000,33.07
9:27:16.750000,33.07
9:27:17,33.09
9:27:17.250000,33.09
9:27:17.500000,33.09
9:27:17.750000,33.09
9:27:18,33.11
9:27:18.250000,33.11
9:27:18.500000,33.11
9:27:18.750000,33.11
9:27:19,33.11
9:27:19.250000,33.11
9:27:19.500000,33.11
9:27:19.750000,33.11
9:27:20,33.11
9:27:20.250000,33.11
9:27:20.500000,33.11
9:27:20.750000,33.11
9:27:21,33.11
9:27:21.250000,33.11
9:27:21.500000,33.11
9:27:21.750000,33.11
9:27:22,33.11
9:27:22.250000,33.11
9:27:22.500000,33.11
9:27:22.750000,33.11
9:27:23,33.13
9:27:23.250000,33.13
9:27:23.500000,33.13
9:27:23.750000,33.13
9:27:24,33.11
9:27:24.250000,33.11
9:27:24.500000,33.11
9:27:24.750000,33.11
9:27:25,33.09
9:27:25.250000,33.09
9:27:25.500000,33.09
9:27:25.750000,33.09
9:27:26,33.09
9:27:26.250000,33.09
9:27:26.500000,33.09
9:27:26.750000,33.09
9:27:27,33.13
9:27:27.250000,33.13
9:27:27.500000,33.13
9:27:27.750000,33.13
9:27:28,33.11
9:27:28.250000,33.11
9:27:28.500000,33.11
9:27:28.750000,33.11
9:27:29,33.11
9:27:29.250000,33.11
9:27:29.500000,33.11
9:27:29.750000,33.11
9:27:30,33.11
9:27:30.250000,33.11
9:27:30.500000,33.11
9:27:30.750000,33.11
9:27:31,33.11
9:27:31.250000,33.11
9:27:31.500000,33.11
9:27:31.750000,33.11
9:27:32,33.11
9:27:32.250000,33.11
9:27:32.500000,33.11
9:27:32.750000,33.11
