3.17463493347168,soft
4.901456117630005,medium
6.684635162353516,release
18.681888103485107,soft
23.147160053253174,release
26.292439222335815,soft
26.65752410888672,medium
27.088648080825806,hard
28.21318006515503,release
32.060681104660034,soft
37.29352307319641,medium
37.636998891830444,hard
38.605377197265625,release
43.31478309631348,soft
44.01452112197876,medium
44.71005392074585,hard
46.98386907577515,release
48.99583697319031,soft
50.91068410873413,medium
51.44336700439453,hard
53.97626614570618,release
74.90164613723755,soft
75.80276608467102,release
88.91247415542603,soft
89.05515718460083,release
90.31256413459778,soft
90.39856791496277,release
92.48767590522766,soft
110.41317915916443,release
110.74758815765381,soft
113.71234321594238,release
125.76996994018555,soft
126.81362318992615,release
127.26336812973022,soft
127.55657601356506,release
127.86378717422485,soft
145.85424518585205,medium
146.29541420936584,hard
147.60831904411316,release
150.7561149597168,soft
152.05688190460205,release
153.19126200675964,soft
153.96444606781006,release
162.03691291809082,soft
162.80135703086853,release
165.07479619979858,soft
165.42753624916077,release
166.11890411376953,soft
174.9408941268921,release
192.8174810409546,soft
200.37197017669678,release
222.54558491706848,soft
223.9573802947998,release
227.43578600883484,soft
272.8676130771637,release
295.06312012672424,soft
338.21859097480774,release
374.3838469982147,soft
385.28804421424866,release
443.4668049812317,soft
443.8168840408325,release
444.6151440143585,soft
445.995423078537,release
446.7031419277191,soft
449.6763961315155,release
450.88692831993103,soft
451.072142124176,release
452.02409410476685,soft
459.53941106796265,release
472.2965729236603,soft
475.21458315849304,release
480.51907420158386,soft
485.94969296455383,release
498.26317501068115,soft
508.25223207473755,release
509.15366411209106,soft
524.3402082920074,release
609.443950176239,soft
609.7168519496918,medium
611.7355370521545,release
611.9885342121124,soft
616.6095640659332,medium
622.5461061000824,hard
624.9019432067871,release
627.6166501045227,soft
628.8348670005798,release
634.5123720169067,soft
670.7653911113739,release
721.4315252304077,soft
724.8437089920044,release
884.1002671718597,soft
885.5635440349579,medium
894.3980181217194,release
895.5398972034454,soft
923.4922630786896,release
924.3010241985321,soft
931.37029504776,release
933.106663942337,soft
982.1065652370453,medium
983.1604542732239,release
983.4525911808014,soft
983.9555461406708,release
999.3329961299896,soft
1000.1057741641998,release
1000.318840265274,soft
1001.0098271369934,release
213.17463493347168,soft
