16:48:47,0.000000
16:52:47.250000,1.218687
16:52:47.500000,1.219968
16:52:47.750000,1.214844
16:52:48,1.216125
16:52:48.250000,1.213563
16:52:48.500000,1.212282
16:52:48.750000,1.211001
16:52:49,1.209720
16:52:49.250000,1.205877
16:52:49.500000,1.208439
16:52:49.750000,1.207158
16:52:50,1.204596
16:52:50.250000,1.205877
16:52:50.500000,1.203315
16:52:50.750000,1.203315
16:52:51,1.199472
16:52:51.250000,1.203315
16:52:51.500000,1.199472
16:52:51.750000,1.195629
16:52:52,1.198191
16:52:52.250000,1.195629
16:52:52.500000,1.198191
16:52:52.750000,1.194348
16:52:53,1.196910
16:52:53.250000,1.194348
16:52:53.500000,1.191786
16:52:53.750000,1.187943
16:52:54,1.193067
16:52:54.250000,1.191786
16:52:54.500000,1.202034
16:52:54.750000,1.189224
16:52:55,1.182819
16:52:55.250000,1.186662
16:52:55.500000,1.181538
16:52:55.750000,1.180257
16:52:56,1.186662
16:52:56.250000,1.175133
16:52:56.500000,1.144388
16:52:56.750000,1.123892
16:52:57,1.117487
16:52:57.250000,1.117487
16:52:57.500000,1.116206
16:52:57.750000,1.114925
16:52:58,1.121330
16:52:58.250000,1.121330
16:52:58.500000,1.122611
16:52:58.750000,1.131578
16:52:59,1.141826
16:52:59.250000,1.148231
16:52:59.500000,1.146950
16:52:59.750000,1.149512
16:53:00,1.143107
16:53:00.250000,1.137983
16:53:00.500000,1.136702
16:53:00.750000,1.145669
16:53:01,1.135421
16:53:01.250000,1.132859
16:53:01.500000,1.130297
16:53:01.750000,1.131578
16:53:02,1.125173
16:53:02.250000,1.127735
16:53:02.500000,1.125173
16:53:02.750000,1.125173
16:53:03,1.120049
16:53:03.250000,1.120049
16:53:03.500000,1.118768
16:53:03.750000,1.117487
16:53:04,1.118768
16:53:04.250000,1.116206
16:53:04.500000,1.113644
16:53:04.750000,1.111082
16:53:05,1.111082
16:53:05.250000,1.114925
16:53:05.500000,1.114925
16:53:05.750000,1.109801
16:53:06,1.111082
16:53:06.250000,1.113644
16:53:06.500000,1.112363
16:53:06.750000,1.107239
16:53:07,1.107239
16:53:07.250000,1.107239
16:53:07.500000,1.102114
16:53:07.750000,1.104676
16:53:08,1.103395
16:53:08.250000,1.102114
16:53:08.500000,1.104676
16:53:08.750000,1.105958
16:53:09,1.104676
16:53:09.250000,1.103395
16:53:09.500000,1.103395
16:53:09.750000,1.100833
16:53:10,1.102114
16:53:10.250000,1.099552
16:53:10.500000,1.102114
16:53:10.750000,1.099552
16:53:11,1.095709
16:53:11.250000,1.098271
16:53:11.500000,1.095709
16:53:11.750000,1.094428
16:53:12,1.091866
16:53:12.250000,1.090585
16:53:12.500000,1.089304
16:53:12.750000,1.088023
16:53:13,1.089304
16:53:13.250000,1.086742
16:53:13.500000,1.085461
16:53:13.750000,1.090585
16:53:14,1.088023
16:53:14.250000,1.090585
16:53:14.500000,1.090585
16:53:14.750000,1.090585
16:53:15,1.088023
16:53:15.250000,1.090585
16:53:15.500000,1.086742
16:53:15.750000,1.088023
16:53:16,1.086742
16:53:16.250000,1.086742
16:53:16.500000,1.085461
16:53:16.750000,1.085461
16:53:17,1.079056
16:53:17.250000,1.085461
16:53:17.500000,1.080337
16:53:17.750000,1.077775
16:53:18,1.079056
16:53:18.250000,1.080337
16:53:18.500000,1.075213
16:53:18.750000,1.077775
16:53:19,1.076494
16:53:19.250000,1.079056
16:53:19.500000,1.075213
16:53:19.750000,1.073932
16:53:20,1.076494
16:53:20.250000,1.072651
16:53:20.500000,1.077775
16:53:20.750000,1.072651
16:53:21,1.071370
16:53:21.250000,1.070089
16:53:21.500000,1.070089
16:53:21.750000,1.070089
16:53:22,1.070089
16:53:22.250000,1.067527
16:53:22.500000,1.067527
16:53:22.750000,1.068808
16:53:23,1.066246
16:53:23.250000,1.066246
16:53:23.500000,1.063684
16:53:23.750000,1.063684
16:53:24,1.058560
16:53:24.250000,1.061122
16:53:24.500000,1.059841
16:53:24.750000,1.058560
16:53:25,1.059841
16:53:25.250000,1.057279
16:53:25.500000,1.061122
16:53:25.750000,1.058560
16:53:26,1.054717
16:53:26.250000,1.054717
16:53:26.500000,1.052155
16:53:26.750000,1.055998
16:53:27,1.055998
16:53:27.250000,1.055998
16:53:27.500000,1.064965
16:53:27.750000,1.057279
16:53:28,1.055998
16:53:28.250000,1.061122
16:53:28.500000,1.057279
16:53:28.750000,1.058560
16:53:29,1.055998
16:53:29.250000,1.059841
16:53:29.500000,1.059841
16:53:29.750000,1.058560
16:53:30,1.058560
16:53:30.250000,1.058560
16:53:30.500000,1.058560
16:53:30.750000,1.053436
16:53:31,1.055998
16:53:31.250000,1.049592
16:53:31.500000,1.054717
16:53:31.750000,1.053436
16:53:32,1.050874
16:53:32.250000,1.052155
16:53:32.500000,1.052155
16:53:32.750000,1.052155
16:53:33,1.049592
16:53:33.250000,1.050874
16:53:33.500000,1.048311
16:53:33.750000,1.045749
16:53:34,1.048311
16:53:34.250000,1.043187
16:53:34.500000,1.043187
16:53:34.750000,1.061122
16:53:35,1.071370
16:53:35.250000,1.084180
16:53:35.500000,1.077775
16:53:35.750000,1.075213
16:53:36,1.068808
16:53:36.250000,1.066246
16:53:36.500000,1.067527
16:53:36.750000,1.064965
16:53:37,1.066246
16:53:37.250000,1.068808
16:53:37.500000,1.071370
16:53:37.750000,1.072651
16:53:38,1.070089
16:53:38.250000,1.071370
16:53:38.500000,1.073932
16:53:38.750000,1.071370
16:53:39,1.073932
16:53:39.250000,1.076494
16:53:39.500000,1.072651
16:53:39.750000,1.073932
16:53:40,1.076494
16:53:40.250000,1.075213
16:53:40.500000,1.077775
16:53:40.750000,1.077775
16:53:41,1.075213
16:53:41.250000,1.073932
16:53:41.500000,1.075213
16:53:41.750000,1.073932
16:53:42,1.072651
16:53:42.250000,1.072651
16:53:42.500000,1.070089
16:53:42.750000,1.068808
16:53:43,1.070089
16:53:43.250000,1.070089
16:53:43.500000,1.073932
16:53:43.750000,1.070089
16:53:44,1.068808
16:53:44.250000,1.070089
16:53:44.500000,1.068808
16:53:44.750000,1.068808
16:53:45,1.067527
16:53:45.250000,1.067527
16:53:45.500000,1.067527
16:53:45.750000,1.071370
16:53:46,1.068808
16:53:46.250000,1.064965
16:53:46.500000,1.067527
16:53:46.750000,1.066246
16:53:47,1.067527
16:53:47.250000,1.068808
16:53:47.500000,1.075213
16:53:47.750000,1.066246
16:53:48,1.067527
16:53:48.250000,1.066246
16:53:48.500000,1.066246
16:53:48.750000,1.063684
16:53:49,1.066246
16:53:49.250000,1.066246
16:53:49.500000,1.066246
16:53:49.750000,1.066246
16:53:50,1.062403
16:53:50.250000,1.066246
16:53:50.500000,1.066246
16:53:50.750000,1.064965
16:53:51,1.063684
16:53:51.250000,1.066246
16:53:51.500000,1.064965
16:53:51.750000,1.067527
16:53:52,1.063684
16:53:52.250000,1.064965
16:53:52.500000,1.064965
16:53:52.750000,1.064965
16:53:53,1.067527
16:53:53.250000,1.068808
16:53:53.500000,1.064965
16:53:53.750000,1.064965
16:53:54,1.063684
16:53:54.250000,1.063684
16:53:54.500000,1.066246
16:53:54.750000,1.063684
16:53:55,1.063684
16:53:55.250000,1.061122
16:53:55.500000,1.064965
16:53:55.750000,1.066246
16:53:56,1.064965
16:53:56.250000,1.063684
16:53:56.500000,1.062403
16:53:56.750000,1.064965
16:53:57,1.063684
16:53:57.250000,1.063684
16:53:57.500000,1.063684
16:53:57.750000,1.063684
16:53:58,1.062403
16:53:58.250000,1.064965
16:53:58.500000,1.066246
16:53:58.750000,1.066246
16:53:59,1.064965
16:53:59.250000,1.067527
16:53:59.500000,1.070089
16:53:59.750000,1.064965
16:54:00,1.071370
16:54:00.250000,1.072651
16:54:00.500000,1.072651
16:54:00.750000,1.075213
16:54:01,1.071370
16:54:01.250000,1.072651
16:54:01.500000,1.071370
16:54:01.750000,1.070089
16:54:02,1.073932
16:54:02.250000,1.072651
16:54:02.500000,1.067527
16:54:02.750000,1.067527
16:54:03,1.067527
16:54:03.250000,1.068808
16:54:03.500000,1.068808
16:54:03.750000,1.068808
16:54:04,1.068808
16:54:04.250000,1.067527
16:54:04.500000,1.066246
16:54:04.750000,1.071370
16:54:05,1.068808
16:54:05.250000,1.063684
16:54:05.500000,1.066246
16:54:05.750000,1.067527
16:54:06,1.064965
16:54:06.250000,1.064965
16:54:06.500000,1.067527
16:54:06.750000,1.067527
16:54:07,1.066246
16:54:07.250000,1.067527
16:54:07.500000,1.070089
16:54:07.750000,1.066246
16:54:08,1.066246
16:54:08.250000,1.066246
16:54:08.500000,1.066246
16:54:08.750000,1.066246
16:54:09,1.064965
16:54:09.250000,1.068808
16:54:09.500000,1.067527
16:54:09.750000,1.066246
16:54:10,1.067527
16:54:10.250000,1.067527
16:54:10.500000,1.067527
16:54:10.750000,1.063684
16:54:11,1.067527
16:54:11.250000,1.066246
16:54:11.500000,1.067527
16:54:11.750000,1.066246
16:54:12,1.068808
16:54:12.250000,1.072651
16:54:12.500000,1.072651
16:54:12.750000,1.075213
16:54:13,1.071370
16:54:13.250000,1.075213
16:54:13.500000,1.072651
16:54:13.750000,1.071370
16:54:14,1.071370
16:54:14.250000,1.073932
16:54:14.500000,1.072651
16:54:14.750000,1.071370
16:54:15,1.075213
16:54:15.250000,1.080337
16:54:15.500000,1.084180
16:54:15.750000,1.090585
16:54:16,1.088023
16:54:16.250000,1.086742
16:54:16.500000,1.086742
16:54:16.750000,1.089304
16:54:17,1.089304
16:54:17.250000,1.094428
16:54:17.500000,1.094428
16:54:17.750000,1.104676
16:54:18,1.108520
16:54:18.250000,1.113644
16:54:18.500000,1.111082
16:54:18.750000,1.114925
16:54:19,1.121330
16:54:19.250000,1.126454
16:54:19.500000,1.129016
16:54:19.750000,1.127735
16:54:20,1.123892
16:54:20.250000,1.122611
16:54:20.500000,1.126454
16:54:20.750000,1.123892
16:54:21,1.126454
16:54:21.250000,1.126454
16:54:21.500000,1.121330
16:54:21.750000,1.125173
16:54:22,1.129016
16:54:22.250000,1.132859
16:54:22.500000,1.129016
16:54:22.750000,1.125173
16:54:23,1.127735
16:54:23.250000,1.127735
16:54:23.500000,1.126454
16:54:23.750000,1.126454
16:54:24,1.130297
16:54:24.250000,1.130297
16:54:24.500000,1.135421
16:54:24.750000,1.141826
16:54:25,1.149512
16:54:25.250000,1.154636
16:54:25.500000,1.158479
16:54:25.750000,1.157198
16:54:26,1.152074
16:54:26.250000,1.150793
16:54:26.500000,1.146950
16:54:26.750000,1.145669
16:54:27,1.143107
16:54:27.250000,1.140545
16:54:27.500000,1.144388
16:54:27.750000,1.141826
16:54:28,1.140545
16:54:28.250000,1.140545
16:54:28.500000,1.139264
16:54:28.750000,1.141826
16:54:29,1.140545
16:54:29.250000,1.141826
16:54:29.500000,1.141826
16:54:29.750000,1.143107
16:54:30,1.144388
16:54:30.250000,1.143107
16:54:30.500000,1.140545
16:54:30.750000,1.144388
16:54:31,1.139264
16:54:31.250000,1.141826
16:54:31.500000,1.139264
16:54:31.750000,1.139264
16:54:32,1.139264
16:54:32.250000,1.136702
16:54:32.500000,1.137983
16:54:32.750000,1.137983
16:54:33,1.136702
16:54:33.250000,1.137983
16:54:33.500000,1.134140
16:54:33.750000,1.136702
16:54:34,1.134140
16:54:34.250000,1.139264
16:54:34.500000,1.137983
16:54:34.750000,1.141826
16:54:35,1.150793
16:54:35.250000,1.154636
16:54:35.500000,1.159760
16:54:35.750000,1.158479
16:54:36,1.162322
16:54:36.250000,1.164884
16:54:36.500000,1.159760
16:54:36.750000,1.159760
16:54:37,1.158479
16:54:37.250000,1.161041
16:54:37.500000,1.166165
16:54:37.750000,1.177695
16:54:38,1.178976
16:54:38.250000,1.175133
16:54:38.500000,1.175133
16:54:38.750000,1.168728
16:54:39,1.170009
16:54:39.250000,1.170009
16:54:39.500000,1.168728
16:54:39.750000,1.173852
16:54:40,1.178976
16:54:40.250000,1.189224
16:54:40.500000,1.196910
16:54:40.750000,1.207158
16:54:41,1.213563
16:54:41.250000,1.223812
16:54:41.500000,1.225093
16:54:41.750000,1.225093
16:54:42,1.227655
16:54:42.250000,1.234060
16:54:42.500000,1.234060
16:54:42.750000,1.243027
16:54:43,1.249432
16:54:43.250000,1.258399
16:54:43.500000,1.260961
16:54:43.750000,1.264804
16:54:44,1.275052
16:54:44.250000,1.272490
16:54:44.500000,1.266085
16:54:44.750000,1.263523
16:54:45,1.259680
16:54:45.250000,1.260961
16:54:45.500000,1.258399
16:54:45.750000,1.259680
16:54:46,1.258399
16:54:46.250000,1.257118
16:54:46.500000,1.254556
16:54:46.750000,1.255837
16:54:47,1.255837
16:54:47.250000,1.253275
16:54:47.500000,1.253275
16:54:47.750000,1.248151
16:54:48,1.248151
16:54:48.250000,1.246870
16:54:48.500000,1.240465
16:54:48.750000,1.234060
16:54:49,1.219968
16:54:49.250000,1.185381
16:54:49.500000,1.191786
16:54:49.750000,1.184100
16:54:50,1.181538
16:54:50.250000,1.181538
16:54:50.500000,1.178976
16:54:50.750000,1.178976
16:54:51,1.177695
16:54:51.250000,1.176414
16:54:51.500000,1.175133
16:54:51.750000,1.172571
16:54:52,1.173852
16:54:52.250000,1.170009
16:54:52.500000,1.171290
16:54:52.750000,1.167446
16:54:53,1.167446
16:54:53.250000,1.164884
16:54:53.500000,1.164884
16:54:53.750000,1.163603
16:54:54,1.163603
16:54:54.250000,1.161041
16:54:54.500000,1.161041
16:54:54.750000,1.164884
16:54:55,1.159760
16:54:55.250000,1.163603
16:54:55.500000,1.161041
16:54:55.750000,1.161041
16:54:56,1.161041
16:54:56.250000,1.161041
16:54:56.500000,1.158479
16:54:56.750000,1.158479
16:54:57,1.155917
16:54:57.250000,1.155917
16:54:57.500000,1.154636
16:54:57.750000,1.153355
16:54:58,1.149512
16:54:58.250000,1.149512
16:54:58.500000,1.149512
16:54:58.750000,1.149512
16:54:59,1.149512
16:54:59.250000,1.148231
16:54:59.500000,1.148231
16:54:59.750000,1.146950
16:55:00,1.148231
16:55:00.250000,1.146950
16:55:00.500000,1.146950
16:55:00.750000,1.145669
16:55:01,1.146950
16:55:01.250000,1.150793
16:55:01.500000,1.153355
16:55:01.750000,1.157198
16:55:02,1.159760
16:55:02.250000,1.163603
16:55:02.500000,1.162322
16:55:02.750000,1.168728
16:55:03,1.164884
16:55:03.250000,1.167446
16:55:03.500000,1.167446
16:55:03.750000,1.170009
16:55:04,1.168728
16:55:04.250000,1.166165
16:55:04.500000,1.168728
16:55:04.750000,1.170009
16:55:05,1.163603
16:55:05.250000,1.164884
16:55:05.500000,1.164884
16:55:05.750000,1.159760
16:55:06,1.158479
16:55:06.250000,1.154636
16:55:06.500000,1.152074
16:55:06.750000,1.166165
16:55:07,1.149512
16:55:07.250000,1.139264
16:55:07.500000,1.152074
16:55:07.750000,1.153355
16:55:08,1.158479
16:55:08.250000,1.163603
16:55:08.500000,1.170009
16:55:08.750000,1.177695
16:55:09,1.186662
16:55:09.250000,1.195629
16:55:09.500000,1.196910
16:55:09.750000,1.198191
16:55:10,1.218687
16:55:10.250000,1.258399
16:55:10.500000,1.273771
16:55:10.750000,1.253275
16:55:11,1.227655
16:55:11.250000,1.221249
16:55:11.500000,1.213563
16:55:11.750000,1.211001
16:55:12,1.212282
16:55:12.250000,1.213563
16:55:12.500000,1.213563
16:55:12.750000,1.213563
16:55:13,1.213563
16:55:13.250000,1.221249
16:55:13.500000,1.227655
16:55:13.750000,1.225093
16:55:14,1.213563
16:55:14.250000,1.217406
16:55:14.500000,1.217406
16:55:14.750000,1.216125
16:55:15,1.217406
16:55:15.250000,1.253275
16:55:15.500000,1.236622
16:55:15.750000,1.260961
16:55:16,1.271209
16:55:16.250000,1.272490
16:55:16.500000,1.272490
16:55:16.750000,1.269928
16:55:17,1.269928
16:55:17.250000,1.272490
16:55:17.500000,1.268647
16:55:17.750000,1.267366
16:55:18,1.268647
16:55:18.250000,1.264804
16:55:18.500000,1.263523
16:55:18.750000,1.260961
16:55:19,1.259680
16:55:19.250000,1.263523
16:55:19.500000,1.266085
16:55:19.750000,1.262242
16:55:20,1.263523
16:55:20.250000,1.267366
16:55:20.500000,1.271209
16:55:20.750000,1.268647
16:55:21,1.271209
16:55:21.250000,1.267366
16:55:21.500000,1.267366
16:55:21.750000,1.264804
16:55:22,1.264804
16:55:22.250000,1.263523
16:55:22.500000,1.264804
16:55:22.750000,1.260961
16:55:23,1.259680
16:55:23.250000,1.259680
16:55:23.500000,1.257118
16:55:23.750000,1.259680
16:55:24,1.255837
16:55:24.250000,1.259680
16:55:24.500000,1.254556
16:55:24.750000,1.253275
16:55:25,1.250713
16:55:25.250000,1.249432
16:55:25.500000,1.251994
16:55:25.750000,1.248151
16:55:26,1.244308
16:55:26.250000,1.245589
16:55:26.500000,1.245589
16:55:26.750000,1.241746
16:55:27,1.240465
16:55:27.250000,1.240465
16:55:27.500000,1.246870
16:55:27.750000,1.243027
16:55:28,1.244308
16:55:28.250000,1.244308
16:55:28.500000,1.243027
16:55:28.750000,1.244308
16:55:29,1.244308
16:55:29.250000,1.244308
16:55:29.500000,1.243027
16:55:29.750000,1.240465
16:55:30,1.240465
16:55:30.250000,1.241746
16:55:30.500000,1.236622
16:55:30.750000,1.240465
16:55:31,1.235341
16:55:31.250000,1.236622
16:55:31.500000,1.234060
16:55:31.750000,1.232779
16:55:32,1.234060
16:55:32.250000,1.234060
16:55:32.500000,1.232779
16:55:32.750000,1.230217
16:55:33,1.231498
16:55:33.250000,1.230217
16:55:33.500000,1.230217
16:55:33.750000,1.227655
16:55:34,1.227655
16:55:34.250000,1.227655
16:55:34.500000,1.226374
16:55:34.750000,1.228936
16:55:35,1.228936
16:55:35.250000,1.228936
16:55:35.500000,1.226374
16:55:35.750000,1.231498
16:55:36,1.227655
16:55:36.250000,1.230217
16:55:36.500000,1.225093
16:55:36.750000,1.226374
16:55:37,1.223812
16:55:37.250000,1.230217
16:55:37.500000,1.239184
16:55:37.750000,1.232779
16:55:38,1.227655
16:55:38.250000,1.223812
16:55:38.500000,1.223812
16:55:38.750000,1.217406
16:55:39,1.219968
16:55:39.250000,1.219968
16:55:39.500000,1.216125
16:55:39.750000,1.212282
16:55:40,1.212282
16:55:40.250000,1.212282
16:55:40.500000,1.209720
16:55:40.750000,1.212282
16:55:41,1.207158
16:55:41.250000,1.212282
16:55:41.500000,1.205877
16:55:41.750000,1.207158
16:55:42,1.207158
16:55:42.250000,1.211001
16:55:42.500000,1.211001
16:55:42.750000,1.213563
16:55:43,1.218687
16:55:43.250000,1.222530
16:55:43.500000,1.227655
16:55:43.750000,1.232779
16:55:44,1.231498
16:55:44.250000,1.232779
16:55:44.500000,1.232779
16:55:44.750000,1.234060
16:55:45,1.232779
16:55:45.250000,1.239184
16:55:45.500000,1.249432
16:55:45.750000,1.255837
16:55:46,1.249432
16:55:46.250000,1.241746
16:55:46.500000,1.240465
16:55:46.750000,1.228936
16:55:47,1.207158
16:55:47.250000,1.217406
16:55:47.500000,1.218687
16:55:47.750000,1.225093
16:55:48,1.227655
16:55:48.250000,1.227655
16:55:48.500000,1.227655
16:55:48.750000,1.226374
16:55:49,1.226374
16:55:49.250000,1.230217
16:55:49.500000,1.227655
16:55:49.750000,1.231498
16:55:50,1.230217
16:55:50.250000,1.231498
16:55:50.500000,1.227655
16:55:50.750000,1.225093
16:55:51,1.225093
16:55:51.250000,1.225093
16:55:51.500000,1.221249
16:55:51.750000,1.221249
16:55:52,1.219968
16:55:52.250000,1.219968
16:55:52.500000,1.222530
16:55:52.750000,1.226374
16:55:53,1.230217
16:55:53.250000,1.228936
16:55:53.500000,1.228936
16:55:53.750000,1.230217
16:55:54,1.226374
16:55:54.250000,1.230217
16:55:54.500000,1.225093
16:55:54.750000,1.221249
16:55:55,1.219968
16:55:55.250000,1.216125
16:55:55.500000,1.213563
16:55:55.750000,1.211001
16:55:56,1.212282
16:55:56.250000,1.212282
16:55:56.500000,1.208439
16:55:56.750000,1.209720
16:55:57,1.208439
16:55:57.250000,1.204596
16:55:57.500000,1.202034
16:55:57.750000,1.202034
16:55:58,1.202034
16:55:58.250000,1.204596
16:55:58.500000,1.198191
16:55:58.750000,1.199472
16:55:59,1.194348
16:55:59.250000,1.194348
16:55:59.500000,1.193067
16:55:59.750000,1.193067
16:56:00,1.193067
16:56:00.250000,1.190505
16:56:00.500000,1.191786
16:56:00.750000,1.190505
16:56:01,1.191786
16:56:01.250000,1.191786
16:56:01.500000,1.186662
16:56:01.750000,1.185381
16:56:02,1.185381
16:56:02.250000,1.184100
16:56:02.500000,1.181538
16:56:02.750000,1.182819
16:56:03,1.180257
16:56:03.250000,1.180257
16:56:03.500000,1.178976
16:56:03.750000,1.178976
16:56:04,1.177695
16:56:04.250000,1.178976
16:56:04.500000,1.175133
16:56:04.750000,1.173852
16:56:05,1.172571
16:56:05.250000,1.172571
16:56:05.500000,1.173852
16:56:05.750000,1.170009
16:56:06,1.171290
16:56:06.250000,1.168728
16:56:06.500000,1.168728
16:56:06.750000,1.167446
16:56:07,1.168728
16:56:07.250000,1.168728
16:56:07.500000,1.171290
16:56:07.750000,1.168728
16:56:08,1.167446
16:56:08.250000,1.167446
16:56:08.500000,1.166165
16:56:08.750000,1.166165
16:56:09,1.168728
16:56:09.250000,1.170009
16:56:09.500000,1.166165
16:56:09.750000,1.164884
16:56:10,1.166165
16:56:10.250000,1.166165
16:56:10.500000,1.164884
16:56:10.750000,1.164884
16:56:11,1.163603
16:56:11.250000,1.163603
16:56:11.500000,1.164884
16:56:11.750000,1.166165
16:56:12,1.164884
16:56:12.250000,1.163603
16:56:12.500000,1.161041
16:56:12.750000,1.161041
16:56:13,1.159760
16:56:13.250000,1.161041
16:56:13.500000,1.157198
16:56:13.750000,1.159760
16:56:14,1.158479
16:56:14.250000,1.161041
16:56:14.500000,1.161041
16:56:14.750000,1.163603
16:56:15,1.161041
16:56:15.250000,1.163603
16:56:15.500000,1.162322
16:56:15.750000,1.161041
16:56:16,1.162322
16:56:16.250000,1.162322
16:56:16.500000,1.158479
16:56:16.750000,1.158479
16:56:17,1.155917
16:56:17.250000,1.159760
16:56:17.500000,1.154636
16:56:17.750000,1.157198
16:56:18,1.155917
16:56:18.250000,1.157198
16:56:18.500000,1.157198
16:56:18.750000,1.159760
16:56:19,1.159760
16:56:19.250000,1.154636
16:56:19.500000,1.157198
16:56:19.750000,1.158479
16:56:20,1.163603
16:56:20.250000,1.163603
16:56:20.500000,1.163603
16:56:20.750000,1.168728
16:56:21,1.173852
16:56:21.250000,1.172571
16:56:21.500000,1.175133
16:56:21.750000,1.180257
16:56:22,1.182819
16:56:22.250000,1.184100
16:56:22.500000,1.184100
16:56:22.750000,1.185381
16:56:23,1.185381
16:56:23.250000,1.185381
16:56:23.500000,1.182819
16:56:23.750000,1.185381
16:56:24,1.180257
16:56:24.250000,1.184100
16:56:24.500000,1.177695
16:56:24.750000,1.176414
16:56:25,1.177695
16:56:25.250000,1.173852
16:56:25.500000,1.176414
16:56:25.750000,1.190505
16:56:26,1.178976
16:56:26.250000,1.173852
16:56:26.500000,1.172571
16:56:26.750000,1.168728
16:56:27,1.175133
16:56:27.250000,1.173852
16:56:27.500000,1.170009
16:56:27.750000,1.167446
16:56:28,1.164884
16:56:28.250000,1.167446
16:56:28.500000,1.164884
16:56:28.750000,1.166165
16:56:29,1.166165
16:56:29.250000,1.164884
16:56:29.500000,1.166165
16:56:29.750000,1.166165
16:56:30,1.164884
16:56:30.250000,1.167446
16:56:30.500000,1.163603
16:56:30.750000,1.163603
16:56:31,1.164884
16:56:31.250000,1.163603
16:56:31.500000,1.166165
16:56:31.750000,1.161041
16:56:32,1.164884
16:56:32.250000,1.166165
16:56:32.500000,1.167446
16:56:32.750000,1.164884
16:56:33,1.163603
16:56:33.250000,1.164884
16:56:33.500000,1.166165
16:56:33.750000,1.164884
16:56:34,1.164884
16:56:34.250000,1.171290
16:56:34.500000,1.170009
16:56:34.750000,1.172571
16:56:35,1.171290
16:56:35.250000,1.173852
16:56:35.500000,1.172571
16:56:35.750000,1.172571
16:56:36,1.170009
16:56:36.250000,1.168728
16:56:36.500000,1.170009
16:56:36.750000,1.170009
16:56:37,1.171290
16:56:37.250000,1.170009
16:56:37.500000,1.164884
16:56:37.750000,1.167446
16:56:38,1.167446
16:56:38.250000,1.166165
16:56:38.500000,1.166165
16:56:38.750000,1.168728
16:56:39,1.166165
16:56:39.250000,1.166165
16:56:39.500000,1.163603
16:56:39.750000,1.163603
16:56:40,1.166165
16:56:40.250000,1.166165
16:56:40.500000,1.164884
16:56:40.750000,1.168728
16:56:41,1.170009
16:56:41.250000,1.164884
16:56:41.500000,1.167446
16:56:41.750000,1.167446
16:56:42,1.164884
16:56:42.250000,1.168728
16:56:42.500000,1.175133
16:56:42.750000,1.173852
16:56:43,1.177695
16:56:43.250000,1.175133
16:56:43.500000,1.180257
16:56:43.750000,1.175133
16:56:44,1.171290
16:56:44.250000,1.171290
16:56:44.500000,1.176414
16:56:44.750000,1.176414
16:56:45,1.182819
16:56:45.250000,1.184100
16:56:45.500000,1.184100
16:56:45.750000,1.185381
16:56:46,1.193067
16:56:46.250000,1.182819
16:56:46.500000,1.173852
16:56:46.750000,1.171290
16:56:47,1.172571
16:56:47.250000,1.168728
