16:48:47,0.000000
16:56:47.500000,1.149512
16:56:47.750000,1.146950
16:56:48,1.093147
16:56:48.250000,1.141826
16:56:48.500000,1.145669
16:56:48.750000,1.159760
16:56:49,1.154636
16:56:49.250000,1.090585
16:56:49.500000,1.118768
16:56:49.750000,1.134140
16:56:50,1.153355
16:56:50.250000,1.166165
16:56:50.500000,1.173852
16:56:50.750000,1.236622
16:56:51,1.241746
16:56:51.250000,1.240465
16:56:51.500000,1.246870
16:56:51.750000,1.254556
16:56:52,1.250713
16:56:52.250000,1.253275
16:56:52.500000,1.267366
16:56:52.750000,1.282739
16:56:53,1.294268
16:56:53.250000,1.300673
16:56:53.500000,1.307078
16:56:53.750000,1.308359
16:56:54,1.310921
16:56:54.250000,1.308359
16:56:54.500000,1.301954
16:56:54.750000,1.287863
16:56:55,1.285301
16:56:55.250000,1.276333
16:56:55.500000,1.272490
16:56:55.750000,1.268647
16:56:56,1.267366
16:56:56.250000,1.273771
16:56:56.500000,1.273771
16:56:56.750000,1.271209
16:56:57,1.271209
16:56:57.250000,1.273771
16:56:57.500000,1.272490
16:56:57.750000,1.275052
16:56:58,1.276333
16:56:58.250000,1.277614
16:56:58.500000,1.276333
16:56:58.750000,1.276333
16:56:59,1.269928
16:56:59.250000,1.268647
16:56:59.500000,1.271209
16:56:59.750000,1.271209
16:57:00,1.273771
16:57:00.250000,1.271209
16:57:00.500000,1.268647
16:57:00.750000,1.267366
16:57:01,1.267366
16:57:01.250000,1.264804
16:57:01.500000,1.262242
16:57:01.750000,1.258399
16:57:02,1.257118
16:57:02.250000,1.255837
16:57:02.500000,1.253275
16:57:02.750000,1.255837
16:57:03,1.253275
16:57:03.250000,1.251994
16:57:03.500000,1.249432
16:57:03.750000,1.249432
16:57:04,1.246870
16:57:04.250000,1.245589
16:57:04.500000,1.245589
16:57:04.750000,1.245589
16:57:05,1.246870
16:57:05.250000,1.245589
16:57:05.500000,1.249432
16:57:05.750000,1.244308
16:57:06,1.245589
16:57:06.250000,1.248151
16:57:06.500000,1.250713
16:57:06.750000,1.246870
16:57:07,1.253275
16:57:07.250000,1.255837
16:57:07.500000,1.257118
16:57:07.750000,1.255837
16:57:08,1.255837
16:57:08.250000,1.258399
16:57:08.500000,1.258399
16:57:08.750000,1.258399
16:57:09,1.257118
16:57:09.250000,1.259680
16:57:09.500000,1.253275
16:57:09.750000,1.253275
16:57:10,1.251994
16:57:10.250000,1.254556
16:57:10.500000,1.249432
16:57:10.750000,1.250713
16:57:11,1.253275
16:57:11.250000,1.254556
16:57:11.500000,1.251994
16:57:11.750000,1.253275
16:57:12,1.258399
16:57:12.250000,1.258399
16:57:12.500000,1.258399
16:57:12.750000,1.255837
16:57:13,1.257118
16:57:13.250000,1.257118
16:57:13.500000,1.255837
16:57:13.750000,1.259680
16:57:14,1.254556
16:57:14.250000,1.254556
16:57:14.500000,1.253275
16:57:14.750000,1.255837
16:57:15,1.248151
16:57:15.250000,1.250713
16:57:15.500000,1.246870
16:57:15.750000,1.245589
16:57:16,1.244308
16:57:16.250000,1.246870
16:57:16.500000,1.245589
16:57:16.750000,1.241746
16:57:17,1.240465
16:57:17.250000,1.241746
16:57:17.500000,1.243027
16:57:17.750000,1.240465
16:57:18,1.240465
16:57:18.250000,1.244308
16:57:18.500000,1.244308
16:57:18.750000,1.243027
16:57:19,1.243027
16:57:19.250000,1.245589
16:57:19.500000,1.244308
16:57:19.750000,1.243027
16:57:20,1.241746
16:57:20.250000,1.244308
16:57:20.500000,1.241746
16:57:20.750000,1.239184
16:57:21,1.237903
16:57:21.250000,1.239184
16:57:21.500000,1.235341
16:57:21.750000,1.235341
16:57:22,1.237903
16:57:22.250000,1.237903
16:57:22.500000,1.236622
16:57:22.750000,1.235341
16:57:23,1.236622
16:57:23.250000,1.236622
16:57:23.500000,1.232779
16:57:23.750000,1.232779
16:57:24,1.232779
16:57:24.250000,1.232779
16:57:24.500000,1.231498
16:57:24.750000,1.234060
16:57:25,1.231498
16:57:25.250000,1.230217
16:57:25.500000,1.230217
16:57:25.750000,1.230217
16:57:26,1.223812
16:57:26.250000,1.226374
16:57:26.500000,1.225093
16:57:26.750000,1.226374
16:57:27,1.227655
16:57:27.250000,1.227655
16:57:27.500000,1.232779
16:57:27.750000,1.226374
16:57:28,1.225093
16:57:28.250000,1.222530
16:57:28.500000,1.223812
16:57:28.750000,1.221249
16:57:29,1.222530
16:57:29.250000,1.221249
16:57:29.500000,1.230217
16:57:29.750000,1.250713
16:57:30,1.269928
16:57:30.250000,1.272490
16:57:30.500000,1.196910
16:57:30.750000,1.193067
16:57:31,1.181538
16:57:31.250000,1.184100
16:57:31.500000,1.195629
16:57:31.750000,1.199472
16:57:32,1.190505
16:57:32.250000,1.190505
16:57:32.500000,1.200753
16:57:32.750000,1.207158
16:57:33,1.190505
16:57:33.250000,1.227655
16:57:33.500000,1.231498
16:57:33.750000,1.237903
16:57:34,1.241746
16:57:34.250000,1.248151
16:57:34.500000,1.249432
16:57:34.750000,1.250713
16:57:35,1.254556
16:57:35.250000,1.258399
16:57:35.500000,1.259680
16:57:35.750000,1.262242
16:57:36,1.263523
16:57:36.250000,1.262242
16:57:36.500000,1.262242
16:57:36.750000,1.260961
16:57:37,1.259680
16:57:37.250000,1.258399
16:57:37.500000,1.255837
16:57:37.750000,1.254556
16:57:38,1.250713
16:57:38.250000,1.249432
16:57:38.500000,1.248151
16:57:38.750000,1.249432
16:57:39,1.246870
16:57:39.250000,1.245589
16:57:39.500000,1.246870
16:57:39.750000,1.244308
16:57:40,1.241746
16:57:40.250000,1.240465
16:57:40.500000,1.240465
16:57:40.750000,1.241746
16:57:41,1.245589
16:57:41.250000,1.241746
16:57:41.500000,1.243027
16:57:41.750000,1.243027
16:57:42,1.240465
16:57:42.250000,1.241746
16:57:42.500000,1.240465
16:57:42.750000,1.237903
16:57:43,1.239184
16:57:43.250000,1.240465
16:57:43.500000,1.239184
16:57:43.750000,1.241746
16:57:44,1.244308
16:57:44.250000,1.243027
16:57:44.500000,1.243027
16:57:44.750000,1.246870
16:57:45,1.243027
16:57:45.250000,1.241746
16:57:45.500000,1.244308
16:57:45.750000,1.243027
16:57:46,1.241746
16:57:46.250000,1.241746
16:57:46.500000,1.243027
16:57:46.750000,1.243027
16:57:47,1.244308
16:57:47.250000,1.244308
16:57:47.500000,1.249432
16:57:47.750000,1.241746
16:57:48,1.245589
16:57:48.250000,1.248151
16:57:48.500000,1.244308
16:57:48.750000,1.244308
16:57:49,1.241746
16:57:49.250000,1.241746
16:57:49.500000,1.243027
16:57:49.750000,1.243027
16:57:50,1.243027
16:57:50.250000,1.237903
16:57:50.500000,1.239184
16:57:50.750000,1.241746
16:57:51,1.240465
16:57:51.250000,1.240465
16:57:51.500000,1.239184
16:57:51.750000,1.240465
16:57:52,1.237903
16:57:52.250000,1.240465
16:57:52.500000,1.240465
16:57:52.750000,1.241746
16:57:53,1.240465
16:57:53.250000,1.239184
16:57:53.500000,1.235341
16:57:53.750000,1.237903
16:57:54,1.240465
16:57:54.250000,1.237903
16:57:54.500000,1.237903
16:57:54.750000,1.239184
16:57:55,1.241746
16:57:55.250000,1.241746
16:57:55.500000,1.240465
16:57:55.750000,1.240465
16:57:56,1.237903
16:57:56.250000,1.237903
16:57:56.500000,1.237903
16:57:56.750000,1.239184
16:57:57,1.239184
16:57:57.250000,1.243027
16:57:57.500000,1.239184
16:57:57.750000,1.241746
16:57:58,1.240465
16:57:58.250000,1.241746
16:57:58.500000,1.239184
16:57:58.750000,1.243027
16:57:59,1.239184
16:57:59.250000,1.243027
16:57:59.500000,1.243027
16:57:59.750000,1.243027
16:58:00,1.244308
16:58:00.250000,1.246870
16:58:00.500000,1.246870
16:58:00.750000,1.246870
16:58:01,1.245589
16:58:01.250000,1.241746
16:58:01.500000,1.243027
16:58:01.750000,1.243027
16:58:02,1.243027
16:58:02.250000,1.244308
16:58:02.500000,1.237903
16:58:02.750000,1.239184
16:58:03,1.240465
16:58:03.250000,1.245589
16:58:03.500000,1.243027
16:58:03.750000,1.244308
16:58:04,1.244308
16:58:04.250000,1.246870
16:58:04.500000,1.249432
16:58:04.750000,1.249432
16:58:05,1.249432
16:58:05.250000,1.250713
16:58:05.500000,1.253275
16:58:05.750000,1.254556
16:58:06,1.257118
16:58:06.250000,1.253275
16:58:06.500000,1.248151
16:58:06.750000,1.244308
16:58:07,1.245589
16:58:07.250000,1.245589
16:58:07.500000,1.250713
16:58:07.750000,1.244308
16:58:08,1.245589
16:58:08.250000,1.245589
16:58:08.500000,1.246870
16:58:08.750000,1.246870
16:58:09,1.245589
16:58:09.250000,1.246870
16:58:09.500000,1.248151
16:58:09.750000,1.249432
16:58:10,1.248151
16:58:10.250000,1.253275
16:58:10.500000,1.258399
16:58:10.750000,1.260961
16:58:11,1.266085
16:58:11.250000,1.266085
16:58:11.500000,1.267366
16:58:11.750000,1.263523
16:58:12,1.260961
16:58:12.250000,1.259680
16:58:12.500000,1.255837
16:58:12.750000,1.246870
16:58:13,1.250713
16:58:13.250000,1.253275
16:58:13.500000,1.246870
16:58:13.750000,1.246870
16:58:14,1.250713
16:58:14.250000,1.249432
16:58:14.500000,1.249432
16:58:14.750000,1.249432
16:58:15,1.249432
16:58:15.250000,1.253275
16:58:15.500000,1.249432
16:58:15.750000,1.253275
16:58:16,1.251994
16:58:16.250000,1.255837
16:58:16.500000,1.254556
16:58:16.750000,1.253275
16:58:17,1.255837
16:58:17.250000,1.255837
16:58:17.500000,1.250713
16:58:17.750000,1.254556
16:58:18,1.251994
16:58:18.250000,1.250713
16:58:18.500000,1.246870
16:58:18.750000,1.248151
16:58:19,1.246870
16:58:19.250000,1.250713
16:58:19.500000,1.246870
16:58:19.750000,1.244308
16:58:20,1.244308
16:58:20.250000,1.244308
16:58:20.500000,1.244308
16:58:20.750000,1.239184
16:58:21,1.243027
16:58:21.250000,1.236622
16:58:21.500000,1.237903
16:58:21.750000,1.236622
16:58:22,1.236622
16:58:22.250000,1.235341
16:58:22.500000,1.234060
16:58:22.750000,1.231498
16:58:23,1.230217
16:58:23.250000,1.231498
16:58:23.500000,1.227655
16:58:23.750000,1.225093
16:58:24,1.226374
16:58:24.250000,1.227655
16:58:24.500000,1.225093
16:58:24.750000,1.223812
16:58:25,1.222530
16:58:25.250000,1.226374
16:58:25.500000,1.223812
16:58:25.750000,1.223812
16:58:26,1.221249
16:58:26.250000,1.222530
16:58:26.500000,1.216125
16:58:26.750000,1.217406
16:58:27,1.214844
16:58:27.250000,1.217406
16:58:27.500000,1.218687
16:58:27.750000,1.219968
16:58:28,1.225093
16:58:28.250000,1.223812
16:58:28.500000,1.223812
16:58:28.750000,1.225093
16:58:29,1.225093
16:58:29.250000,1.227655
16:58:29.500000,1.232779
16:58:29.750000,1.230217
16:58:30,1.228936
16:58:30.250000,1.228936
16:58:30.500000,1.228936
16:58:30.750000,1.230217
16:58:31,1.226374
16:58:31.250000,1.225093
16:58:31.500000,1.223812
16:58:31.750000,1.225093
16:58:32,1.225093
16:58:32.250000,1.221249
16:58:32.500000,1.222530
16:58:32.750000,1.219968
16:58:33,1.219968
16:58:33.250000,1.222530
16:58:33.500000,1.221249
16:58:33.750000,1.219968
16:58:34,1.219968
16:58:34.250000,1.218687
16:58:34.500000,1.219968
16:58:34.750000,1.216125
16:58:35,1.216125
16:58:35.250000,1.219968
16:58:35.500000,1.218687
16:58:35.750000,1.217406
16:58:36,1.216125
16:58:36.250000,1.216125
16:58:36.500000,1.218687
16:58:36.750000,1.214844
16:58:37,1.216125
16:58:37.250000,1.217406
16:58:37.500000,1.213563
16:58:37.750000,1.216125
16:58:38,1.216125
16:58:38.250000,1.218687
16:58:38.500000,1.214844
16:58:38.750000,1.217406
16:58:39,1.217406
16:58:39.250000,1.217406
16:58:39.500000,1.213563
16:58:39.750000,1.211001
16:58:40,1.216125
16:58:40.250000,1.212282
16:58:40.500000,1.213563
16:58:40.750000,1.212282
16:58:41,1.212282
16:58:41.250000,1.212282
16:58:41.500000,1.211001
16:58:41.750000,1.208439
16:58:42,1.209720
16:58:42.250000,1.208439
16:58:42.500000,1.208439
16:58:42.750000,1.208439
16:58:43,1.209720
16:58:43.250000,1.209720
16:58:43.500000,1.208439
16:58:43.750000,1.208439
16:58:44,1.207158
16:58:44.250000,1.207158
16:58:44.500000,1.207158
16:58:44.750000,1.207158
16:58:45,1.203315
16:58:45.250000,1.204596
16:58:45.500000,1.203315
16:58:45.750000,1.205877
16:58:46,1.205877
16:58:46.250000,1.203315
16:58:46.500000,1.203315
16:58:46.750000,1.203315
16:58:47,1.205877
16:58:47.250000,1.204596
16:58:47.500000,1.205877
16:58:47.750000,1.204596
16:58:48,1.207158
16:58:48.250000,1.204596
16:58:48.500000,1.203315
16:58:48.750000,1.203315
16:58:49,1.202034
16:58:49.250000,1.199472
16:58:49.500000,1.198191
16:58:49.750000,1.202034
16:58:50,1.200753
16:58:50.250000,1.202034
16:58:50.500000,1.202034
16:58:50.750000,1.196910
16:58:51,1.196910
16:58:51.250000,1.187943
16:58:51.500000,1.193067
16:58:51.750000,1.194348
16:58:52,1.193067
16:58:52.250000,1.193067
16:58:52.500000,1.184100
16:58:52.750000,1.193067
16:58:53,1.187943
16:58:53.250000,1.185381
16:58:53.500000,1.187943
16:58:53.750000,1.196910
16:58:54,1.199472
16:58:54.250000,1.193067
16:58:54.500000,1.193067
16:58:54.750000,1.200753
16:58:55,1.202034
16:58:55.250000,1.202034
16:58:55.500000,1.204596
16:58:55.750000,1.199472
16:58:56,1.198191
16:58:56.250000,1.202034
16:58:56.500000,1.204596
16:58:56.750000,1.202034
16:58:57,1.203315
16:58:57.250000,1.200753
16:58:57.500000,1.193067
16:58:57.750000,1.189224
16:58:58,1.175133
16:58:58.250000,1.130297
16:58:58.500000,1.150793
16:58:58.750000,1.136702
16:58:59,1.132859
16:58:59.250000,1.127735
16:58:59.500000,1.114925
16:58:59.750000,1.111082
16:59:00,1.104676
16:59:00.250000,1.105958
16:59:00.500000,1.107239
16:59:00.750000,1.099552
16:59:01,1.102114
16:59:01.250000,1.100833
16:59:01.500000,1.126454
16:59:01.750000,1.117487
16:59:02,1.093147
16:59:02.250000,1.086742
16:59:02.500000,1.090585
16:59:02.750000,1.096990
16:59:03,1.103395
16:59:03.250000,1.105958
16:59:03.500000,1.108520
16:59:03.750000,1.113644
16:59:04,1.113644
16:59:04.250000,1.109801
16:59:04.500000,1.107239
16:59:04.750000,1.108520
16:59:05,1.105958
16:59:05.250000,1.107239
16:59:05.500000,1.104676
16:59:05.750000,1.109801
16:59:06,1.107239
16:59:06.250000,1.107239
16:59:06.500000,1.111082
16:59:06.750000,1.112363
16:59:07,1.112363
16:59:07.250000,1.109801
16:59:07.500000,1.112363
16:59:07.750000,1.109801
16:59:08,1.112363
16:59:08.250000,1.109801
16:59:08.500000,1.111082
16:59:08.750000,1.118768
16:59:09,1.134140
16:59:09.250000,1.137983
16:59:09.500000,1.137983
16:59:09.750000,1.136702
16:59:10,1.140545
16:59:10.250000,1.132859
16:59:10.500000,1.130297
16:59:10.750000,1.132859
16:59:11,1.134140
16:59:11.250000,1.135421
16:59:11.500000,1.135421
16:59:11.750000,1.135421
16:59:12,1.139264
16:59:12.250000,1.140545
16:59:12.500000,1.139264
16:59:12.750000,1.141826
16:59:13,1.145669
16:59:13.250000,1.145669
16:59:13.500000,1.145669
16:59:13.750000,1.146950
16:59:14,1.146950
16:59:14.250000,1.145669
16:59:14.500000,1.144388
16:59:14.750000,1.146950
16:59:15,1.149512
16:59:15.250000,1.152074
16:59:15.500000,1.146950
16:59:15.750000,1.150793
16:59:16,1.150793
16:59:16.250000,1.154636
16:59:16.500000,1.159760
16:59:16.750000,1.159760
16:59:17,1.158479
16:59:17.250000,1.158479
16:59:17.500000,1.159760
16:59:17.750000,1.158479
16:59:18,1.158479
16:59:18.250000,1.157198
16:59:18.500000,1.157198
16:59:18.750000,1.159760
16:59:19,1.157198
16:59:19.250000,1.157198
16:59:19.500000,1.159760
16:59:19.750000,1.159760
16:59:20,1.159760
16:59:20.250000,1.166165
16:59:20.500000,1.162322
16:59:20.750000,1.159760
16:59:21,1.161041
16:59:21.250000,1.163603
16:59:21.500000,1.161041
16:59:21.750000,1.161041
16:59:22,1.163603
16:59:22.250000,1.158479
16:59:22.500000,1.159760
16:59:22.750000,1.157198
16:59:23,1.157198
16:59:23.250000,1.158479
16:59:23.500000,1.158479
16:59:23.750000,1.154636
16:59:24,1.157198
16:59:24.250000,1.158479
16:59:24.500000,1.161041
16:59:24.750000,1.158479
16:59:25,1.157198
16:59:25.250000,1.155917
16:59:25.500000,1.161041
16:59:25.750000,1.159760
16:59:26,1.161041
16:59:26.250000,1.158479
16:59:26.500000,1.155917
16:59:26.750000,1.157198
16:59:27,1.157198
16:59:27.250000,1.162322
16:59:27.500000,1.164884
16:59:27.750000,1.163603
16:59:28,1.164884
16:59:28.250000,1.166165
16:59:28.500000,1.166165
16:59:28.750000,1.168728
16:59:29,1.162322
16:59:29.250000,1.164884
16:59:29.500000,1.170009
16:59:29.750000,1.167446
16:59:30,1.170009
16:59:30.250000,1.168728
16:59:30.500000,1.162322
16:59:30.750000,1.159760
16:59:31,1.158479
16:59:31.250000,1.158479
16:59:31.500000,1.157198
16:59:31.750000,1.155917
16:59:32,1.154636
16:59:32.250000,1.157198
16:59:32.500000,1.154636
16:59:32.750000,1.157198
16:59:33,1.155917
16:59:33.250000,1.157198
16:59:33.500000,1.154636
16:59:33.750000,1.153355
16:59:34,1.157198
16:59:34.250000,1.155917
16:59:34.500000,1.152074
16:59:34.750000,1.153355
16:59:35,1.152074
16:59:35.250000,1.149512
16:59:35.500000,1.149512
16:59:35.750000,1.152074
16:59:36,1.152074
16:59:36.250000,1.152074
16:59:36.500000,1.149512
16:59:36.750000,1.152074
16:59:37,1.152074
16:59:37.250000,1.149512
16:59:37.500000,1.149512
16:59:37.750000,1.148231
16:59:38,1.145669
16:59:38.250000,1.148231
16:59:38.500000,1.146950
16:59:38.750000,1.144388
16:59:39,1.145669
16:59:39.250000,1.145669
16:59:39.500000,1.141826
16:59:39.750000,1.141826
16:59:40,1.141826
16:59:40.250000,1.143107
16:59:40.500000,1.141826
16:59:40.750000,1.141826
16:59:41,1.140545
16:59:41.250000,1.143107
16:59:41.500000,1.143107
16:59:41.750000,1.140545
16:59:42,1.141826
16:59:42.250000,1.144388
16:59:42.500000,1.140545
16:59:42.750000,1.140545
16:59:43,1.143107
16:59:43.250000,1.139264
16:59:43.500000,1.137983
16:59:43.750000,1.141826
16:59:44,1.140545
16:59:44.250000,1.136702
16:59:44.500000,1.140545
16:59:44.750000,1.140545
16:59:45,1.140545
16:59:45.250000,1.141826
16:59:45.500000,1.145669
16:59:45.750000,1.141826
16:59:46,1.140545
16:59:46.250000,1.145669
16:59:46.500000,1.141826
16:59:46.750000,1.141826
16:59:47,1.139264
16:59:47.250000,1.143107
16:59:47.500000,1.144388
16:59:47.750000,1.139264
16:59:48,1.136702
16:59:48.250000,1.140545
16:59:48.500000,1.139264
16:59:48.750000,1.139264
16:59:49,1.136702
16:59:49.250000,1.141826
16:59:49.500000,1.137983
16:59:49.750000,1.136702
16:59:50,1.135421
16:59:50.250000,1.140545
16:59:50.500000,1.141826
16:59:50.750000,1.136702
16:59:51,1.140545
16:59:51.250000,1.139264
16:59:51.500000,1.139264
16:59:51.750000,1.139264
16:59:52,1.140545
16:59:52.250000,1.143107
16:59:52.500000,1.136702
16:59:52.750000,1.135421
16:59:53,1.135421
16:59:53.250000,1.139264
16:59:53.500000,1.136702
16:59:53.750000,1.136702
16:59:54,1.136702
16:59:54.250000,1.135421
16:59:54.500000,1.135421
16:59:54.750000,1.134140
16:59:55,1.136702
16:59:55.250000,1.134140
16:59:55.500000,1.139264
16:59:55.750000,1.137983
16:59:56,1.134140
16:59:56.250000,1.134140
16:59:56.500000,1.134140
16:59:56.750000,1.131578
16:59:57,1.132859
16:59:57.250000,1.130297
16:59:57.500000,1.132859
16:59:57.750000,1.132859
16:59:58,1.130297
16:59:58.250000,1.131578
16:59:58.500000,1.129016
16:59:58.750000,1.132859
16:59:59,1.130297
16:59:59.250000,1.131578
16:59:59.500000,1.129016
16:59:59.750000,1.127735
17:00:00,1.129016
17:00:00.250000,1.130297
17:00:00.500000,1.129016
17:00:00.750000,1.126454
17:00:01,1.126454
17:00:01.250000,1.129016
17:00:01.500000,1.130297
17:00:01.750000,1.125173
17:00:02,1.127735
17:00:02.250000,1.125173
17:00:02.500000,1.123892
17:00:02.750000,1.125173
17:00:03,1.121330
17:00:03.250000,1.126454
17:00:03.500000,1.123892
17:00:03.750000,1.121330
17:00:04,1.122611
17:00:04.250000,1.125173
17:00:04.500000,1.123892
17:00:04.750000,1.121330
17:00:05,1.125173
17:00:05.250000,1.125173
17:00:05.500000,1.121330
17:00:05.750000,1.125173
17:00:06,1.121330
17:00:06.250000,1.122611
17:00:06.500000,1.123892
17:00:06.750000,1.126454
17:00:07,1.129016
17:00:07.250000,1.123892
17:00:07.500000,1.122611
17:00:07.750000,1.121330
17:00:08,1.122611
17:00:08.250000,1.117487
17:00:08.500000,1.120049
17:00:08.750000,1.117487
17:00:09,1.118768
17:00:09.250000,1.117487
17:00:09.500000,1.116206
17:00:09.750000,1.116206
17:00:10,1.116206
17:00:10.250000,1.112363
17:00:10.500000,1.116206
17:00:10.750000,1.114925
17:00:11,1.113644
17:00:11.250000,1.114925
17:00:11.500000,1.116206
17:00:11.750000,1.113644
17:00:12,1.114925
17:00:12.250000,1.112363
17:00:12.500000,1.112363
17:00:12.750000,1.113644
17:00:13,1.112363
17:00:13.250000,1.112363
17:00:13.500000,1.109801
17:00:13.750000,1.111082
17:00:14,1.111082
17:00:14.250000,1.111082
17:00:14.500000,1.111082
17:00:14.750000,1.111082
17:00:15,1.108520
17:00:15.250000,1.111082
17:00:15.500000,1.111082
17:00:15.750000,1.111082
17:00:16,1.111082
17:00:16.250000,1.112363
17:00:16.500000,1.111082
17:00:16.750000,1.111082
17:00:17,1.114925
17:00:17.250000,1.104676
17:00:17.500000,1.095709
17:00:17.750000,1.084180
17:00:18,1.071370
17:00:18.250000,1.081618
17:00:18.500000,1.102114
17:00:18.750000,1.099552
17:00:19,1.104676
17:00:19.250000,1.103395
17:00:19.500000,1.082899
17:00:19.750000,1.070089
17:00:20,1.071370
17:00:20.250000,1.072651
17:00:20.500000,1.079056
17:00:20.750000,1.091866
17:00:21,1.103395
17:00:21.250000,1.120049
17:00:21.500000,1.136702
17:00:21.750000,1.161041
17:00:22,1.161041
17:00:22.250000,1.168728
17:00:22.500000,1.166165
17:00:22.750000,1.166165
17:00:23,1.171290
17:00:23.250000,1.170009
17:00:23.500000,1.172571
17:00:23.750000,1.171290
17:00:24,1.164884
17:00:24.250000,1.162322
17:00:24.500000,1.159760
17:00:24.750000,1.157198
17:00:25,1.154636
17:00:25.250000,1.154636
17:00:25.500000,1.155917
17:00:25.750000,1.154636
17:00:26,1.152074
17:00:26.250000,1.148231
17:00:26.500000,1.144388
17:00:26.750000,1.143107
17:00:27,1.143107
17:00:27.250000,1.140545
17:00:27.500000,1.139264
17:00:27.750000,1.137983
17:00:28,1.136702
17:00:28.250000,1.134140
17:00:28.500000,1.131578
17:00:28.750000,1.135421
17:00:29,1.134140
17:00:29.250000,1.131578
17:00:29.500000,1.127735
17:00:29.750000,1.129016
17:00:30,1.126454
17:00:30.250000,1.129016
17:00:30.500000,1.123892
17:00:30.750000,1.125173
17:00:31,1.126454
17:00:31.250000,1.125173
17:00:31.500000,1.125173
17:00:31.750000,1.122611
17:00:32,1.121330
17:00:32.250000,1.120049
17:00:32.500000,1.121330
17:00:32.750000,1.093147
17:00:33,1.111082
17:00:33.250000,1.118768
17:00:33.500000,1.109801
17:00:33.750000,1.103395
17:00:34,1.099552
17:00:34.250000,1.091866
17:00:34.500000,1.091866
17:00:34.750000,1.088023
17:00:35,1.082899
17:00:35.250000,1.082899
17:00:35.500000,1.076494
17:00:35.750000,1.077775
17:00:36,1.077775
17:00:36.250000,1.070089
17:00:36.500000,1.070089
17:00:36.750000,1.070089
17:00:37,1.068808
17:00:37.250000,1.068808
17:00:37.500000,1.066246
17:00:37.750000,1.073932
17:00:38,1.063684
17:00:38.250000,1.062403
17:00:38.500000,1.057279
17:00:38.750000,1.057279
17:00:39,1.054717
17:00:39.250000,1.053436
17:00:39.500000,1.055998
17:00:39.750000,1.054717
17:00:40,1.052155
17:00:40.250000,1.049592
17:00:40.500000,1.045749
17:00:40.750000,1.050874
17:00:41,1.047030
17:00:41.250000,1.045749
17:00:41.500000,1.045749
17:00:41.750000,1.044468
17:00:42,1.044468
17:00:42.250000,1.045749
17:00:42.500000,1.044468
17:00:42.750000,1.043187
17:00:43,1.043187
17:00:43.250000,1.040625
17:00:43.500000,1.043187
17:00:43.750000,1.038063
17:00:44,1.036782
17:00:44.250000,1.036782
17:00:44.500000,1.035501
17:00:44.750000,1.035501
17:00:45,1.036782
17:00:45.250000,1.032939
17:00:45.500000,1.035501
17:00:45.750000,1.034220
17:00:46,1.031658
17:00:46.250000,1.032939
17:00:46.500000,1.031658
17:00:46.750000,1.031658
17:00:47,1.030377
17:00:47.250000,1.030377
17:00:47.500000,1.032939
