16:48:47,0.000000
17:00:47.750000,1.031658
17:00:48,1.030377
17:00:48.250000,1.030377
17:00:48.500000,1.027815
17:00:48.750000,1.025253
17:00:49,1.026534
17:00:49.250000,1.025253
17:00:49.500000,1.022691
17:00:49.750000,1.026534
17:00:50,1.023972
17:00:50.250000,1.023972
17:00:50.500000,1.023972
17:00:50.750000,1.025253
17:00:51,1.025253
17:00:51.250000,1.025253
17:00:51.500000,1.023972
17:00:51.750000,1.022691
17:00:52,1.018848
17:00:52.250000,1.020129
17:00:52.500000,1.022691
17:00:52.750000,1.020129
17:00:53,1.021410
17:00:53.250000,1.018848
17:00:53.500000,1.018848
17:00:53.750000,1.018848
17:00:54,1.018848
17:00:54.250000,1.017567
17:00:54.500000,1.015005
17:00:54.750000,1.016286
17:00:55,1.012443
17:00:55.250000,1.015005
17:00:55.500000,1.013724
17:00:55.750000,1.012443
17:00:56,1.011162
17:00:56.250000,1.011162
17:00:56.500000,1.012443
17:00:56.750000,1.015005
17:00:57,1.012443
17:00:57.250000,1.012443
17:00:57.500000,1.013724
17:00:57.750000,1.008600
17:00:58,1.011162
17:00:58.250000,1.006038
17:00:58.500000,1.011162
17:00:58.750000,1.009881
17:00:59,1.012443
17:00:59.250000,1.022691
17:00:59.500000,1.021410
17:00:59.750000,1.022691
17:01:00,1.022691
17:01:00.250000,1.026534
17:01:00.500000,1.020129
17:01:00.750000,1.020129
17:01:01,1.018848
17:01:01.250000,1.018848
17:01:01.500000,1.016286
17:01:01.750000,1.016286
17:01:02,1.016286
17:01:02.250000,1.016286
17:01:02.500000,1.013724
17:01:02.750000,1.011162
17:01:03,1.039344
17:01:03.250000,1.047030
17:01:03.500000,1.045749
17:01:03.750000,1.039344
17:01:04,1.031658
17:01:04.250000,1.031658
17:01:04.500000,1.022691
17:01:04.750000,1.017567
17:01:05,0.997071
17:01:05.250000,0.995790
17:01:05.500000,0.994509
17:01:05.750000,0.991946
17:01:06,0.985541
17:01:06.250000,0.982979
17:01:06.500000,0.975293
17:01:06.750000,0.976574
17:01:07,0.981698
17:01:07.250000,0.981698
17:01:07.500000,0.985541
17:01:07.750000,0.982979
17:01:08,0.965045
17:01:08.250000,0.952235
17:01:08.500000,0.938143
17:01:08.750000,0.967508
17:01:09,0.991847
17:01:09.250000,1.002096
17:01:09.500000,1.000815
17:01:09.750000,0.988004
17:01:10,0.980318
17:01:10.250000,0.985442
17:01:10.500000,0.988004
17:01:10.750000,1.004658
17:01:11,1.000815
17:01:11.250000,0.999534
17:01:11.500000,1.002096
17:01:11.750000,1.005939
17:01:12,1.004658
17:01:12.250000,0.993128
17:01:12.500000,0.988004
17:01:12.750000,0.988004
17:01:13,0.986723
17:01:13.250000,0.981599
17:01:13.500000,0.979037
17:01:13.750000,0.976475
17:01:14,0.972632
17:01:14.250000,0.973913
17:01:14.500000,0.968789
17:01:14.750000,0.970070
17:01:15,0.966227
17:01:15.250000,0.964946
17:01:15.500000,0.962384
17:01:15.750000,0.963665
17:01:16,0.959822
17:01:16.250000,0.958541
17:01:16.500000,0.955979
17:01:16.750000,0.955979
17:01:17,0.953417
17:01:17.250000,0.950855
17:01:17.500000,0.952136
17:01:17.750000,0.950855
17:01:18,0.947012
17:01:18.250000,0.948293
17:01:18.500000,0.945731
17:01:18.750000,0.943169
17:01:19,0.938044
17:01:19.250000,0.934201
17:01:19.500000,0.934201
17:01:19.750000,0.927796
17:01:20,0.926515
17:01:20.250000,0.922672
17:01:20.500000,0.921391
17:01:20.750000,0.916267
17:01:21,0.916267
17:01:21.250000,0.914986
17:01:21.500000,0.913705
17:01:21.750000,0.917548
17:01:22,0.914986
17:01:22.250000,0.914986
17:01:22.500000,0.913705
17:01:22.750000,0.916267
17:01:23,0.916267
17:01:23.250000,0.914986
17:01:23.500000,0.914986
17:01:23.750000,0.911143
17:01:24,0.912424
17:01:24.250000,0.909862
17:01:24.500000,0.906019
17:01:24.750000,0.907300
17:01:25,0.906019
17:01:25.250000,0.903457
17:01:25.500000,0.900895
17:01:25.750000,0.900895
17:01:26,0.899614
17:01:26.250000,0.899614
17:01:26.500000,0.897052
17:01:26.750000,0.900895
17:01:27,0.898333
17:01:27.250000,0.897052
17:01:27.500000,0.902176
17:01:27.750000,0.894490
17:01:28,0.891928
17:01:28.250000,0.890647
17:01:28.500000,0.891928
17:01:28.750000,0.891928
17:01:29,0.890647
17:01:29.250000,0.890647
17:01:29.500000,0.891928
17:01:29.750000,0.889366
17:01:30,0.890647
17:01:30.250000,0.889366
17:01:30.500000,0.885522
17:01:30.750000,0.881679
17:01:31,0.882960
17:01:31.250000,0.880398
17:01:31.500000,0.880398
17:01:31.750000,0.881679
17:01:32,0.880398
17:01:32.250000,0.884241
17:01:32.500000,0.888085
17:01:32.750000,0.899614
17:01:33,0.902176
17:01:33.250000,0.903457
17:01:33.500000,0.900895
17:01:33.750000,0.902176
17:01:34,0.899614
17:01:34.250000,0.900895
17:01:34.500000,0.898333
17:01:34.750000,0.898333
17:01:35,0.899614
17:01:35.250000,0.897052
17:01:35.500000,0.898333
17:01:35.750000,0.899614
17:01:36,0.898333
17:01:36.250000,0.897052
17:01:36.500000,0.900895
17:01:36.750000,0.900895
17:01:37,0.903457
17:01:37.250000,0.903457
17:01:37.500000,0.904738
17:01:37.750000,0.909862
17:01:38,0.908581
17:01:38.250000,0.908581
17:01:38.500000,0.906019
17:01:38.750000,0.906019
17:01:39,0.897052
17:01:39.250000,0.897052
17:01:39.500000,0.895771
17:01:39.750000,0.897052
17:01:40,0.898333
17:01:40.250000,0.888085
17:01:40.500000,0.906019
17:01:40.750000,0.918829
17:01:41,0.916267
17:01:41.250000,0.925234
17:01:41.500000,0.929077
17:01:41.750000,0.940606
17:01:42,0.940606
17:01:42.250000,0.934201
17:01:42.500000,0.934201
17:01:42.750000,0.932920
17:01:43,0.932920
17:01:43.250000,0.922672
17:01:43.500000,0.913705
17:01:43.750000,0.913705
17:01:44,0.913705
17:01:44.250000,0.918829
17:01:44.500000,0.935482
17:01:44.750000,0.947012
17:01:45,0.949574
17:01:45.250000,0.950855
17:01:45.500000,0.949574
17:01:45.750000,0.949574
17:01:46,0.950855
17:01:46.250000,0.945731
17:01:46.500000,0.936763
17:01:46.750000,0.930358
17:01:47,0.922672
17:01:47.250000,0.923953
17:01:47.500000,0.921391
17:01:47.750000,0.909862
17:01:48,0.909862
17:01:48.250000,0.906019
17:01:48.500000,0.902176
17:01:48.750000,0.900895
17:01:49,0.895771
17:01:49.250000,0.894490
17:01:49.500000,0.890647
17:01:49.750000,0.890647
17:01:50,0.890647
17:01:50.250000,0.891928
17:01:50.500000,0.890647
17:01:50.750000,0.891928
17:01:51,0.891928
17:01:51.250000,0.891928
17:01:51.500000,0.888085
17:01:51.750000,0.889366
17:01:52,0.888085
17:01:52.250000,0.890647
17:01:52.500000,0.906019
17:01:52.750000,0.914986
17:01:53,0.914986
17:01:53.250000,0.916267
17:01:53.500000,0.911143
17:01:53.750000,0.903457
17:01:54,0.900895
17:01:54.250000,0.902176
17:01:54.500000,0.899614
17:01:54.750000,0.929077
17:01:55,0.962384
17:01:55.250000,0.970070
17:01:55.500000,0.971351
17:01:55.750000,0.966227
17:01:56,0.963665
17:01:56.250000,0.966227
17:01:56.500000,0.967508
17:01:56.750000,0.966227
17:01:57,0.968789
17:01:57.250000,0.968789
17:01:57.500000,0.967508
17:01:57.750000,0.966227
17:01:58,0.971351
17:01:58.250000,0.973913
17:01:58.500000,0.977756
17:01:58.750000,0.977756
17:01:59,0.977756
17:01:59.250000,0.976475
17:01:59.500000,0.977756
17:01:59.750000,0.979037
17:02:00,0.972632
17:02:00.250000,0.980318
17:02:00.500000,0.980318
17:02:00.750000,0.980318
17:02:01,0.981599
17:02:01.250000,0.981599
17:02:01.500000,0.980318
17:02:01.750000,0.981599
17:02:02,0.980318
17:02:02.250000,0.977756
17:02:02.500000,0.979037
17:02:02.750000,0.979037
17:02:03,0.980318
17:02:03.250000,0.981599
17:02:03.500000,0.980318
17:02:03.750000,0.982880
17:02:04,0.980318
17:02:04.250000,0.977756
17:02:04.500000,0.980318
17:02:04.750000,0.981599
17:02:05,0.977756
17:02:05.250000,0.982880
17:02:05.500000,0.977756
17:02:05.750000,0.977756
17:02:06,0.979037
17:02:06.250000,0.979037
17:02:06.500000,0.976475
17:02:06.750000,0.979037
17:02:07,0.981599
17:02:07.250000,0.981599
17:02:07.500000,0.984161
17:02:07.750000,0.982880
17:02:08,0.984161
17:02:08.250000,0.985442
17:02:08.500000,0.984161
17:02:08.750000,0.982880
17:02:09,0.981599
17:02:09.250000,0.980318
17:02:09.500000,0.982880
17:02:09.750000,0.981599
17:02:10,0.981599
17:02:10.250000,0.984161
17:02:10.500000,0.981599
17:02:10.750000,0.981599
17:02:11,0.980318
17:02:11.250000,0.981599
17:02:11.500000,0.982880
17:02:11.750000,0.981599
17:02:12,0.979037
17:02:12.250000,0.981599
17:02:12.500000,0.981599
17:02:12.750000,0.981599
17:02:13,0.981599
17:02:13.250000,0.981599
17:02:13.500000,0.982880
17:02:13.750000,0.982880
17:02:14,0.984161
17:02:14.250000,0.982880
17:02:14.500000,0.984161
17:02:14.750000,0.982880
17:02:15,0.981599
17:02:15.250000,0.984161
17:02:15.500000,0.982880
17:02:15.750000,0.980318
17:02:16,0.982880
17:02:16.250000,0.982880
17:02:16.500000,0.982880
17:02:16.750000,0.984161
17:02:17,0.984161
17:02:17.250000,0.986723
17:02:17.500000,0.982880
17:02:17.750000,0.984161
17:02:18,0.981599
17:02:18.250000,0.984161
17:02:18.500000,0.984161
17:02:18.750000,0.986723
17:02:19,0.986723
17:02:19.250000,0.986723
17:02:19.500000,0.985442
17:02:19.750000,0.988004
17:02:20,0.989285
17:02:20.250000,0.990566
17:02:20.500000,0.989285
17:02:20.750000,0.988004
17:02:21,0.988004
17:02:21.250000,0.988004
17:02:21.500000,0.985442
17:02:21.750000,0.986723
17:02:22,0.986723
17:02:22.250000,0.984161
17:02:22.500000,0.986723
17:02:22.750000,0.985442
17:02:23,0.986723
17:02:23.250000,0.986723
17:02:23.500000,0.986723
17:02:23.750000,0.985442
17:02:24,0.984161
17:02:24.250000,0.985442
17:02:24.500000,0.988004
17:02:24.750000,0.989285
17:02:25,0.986723
17:02:25.250000,0.988004
17:02:25.500000,0.988004
17:02:25.750000,0.988004
17:02:26,0.988004
17:02:26.250000,0.984161
17:02:26.500000,0.982880
17:02:26.750000,0.981599
17:02:27,0.985442
17:02:27.250000,0.995690
17:02:27.500000,1.005939
17:02:27.750000,1.008501
17:02:28,1.011063
17:02:28.250000,1.018749
17:02:28.500000,1.021311
17:02:28.750000,1.026435
17:02:29,1.025154
17:02:29.250000,1.034121
17:02:29.500000,1.034121
17:02:29.750000,1.036683
17:02:30,1.037964
17:02:30.250000,1.039245
17:02:30.500000,1.036683
17:02:30.750000,1.037964
17:02:31,1.040526
17:02:31.250000,1.034121
17:02:31.500000,1.035402
17:02:31.750000,1.035402
17:02:32,1.035402
17:02:32.250000,1.034121
17:02:32.500000,1.032840
17:02:32.750000,1.036683
17:02:33,1.032840
17:02:33.250000,1.031559
17:02:33.500000,1.031559
17:02:33.750000,1.028997
17:02:34,1.030278
17:02:34.250000,1.031559
17:02:34.500000,1.030278
17:02:34.750000,1.028997
17:02:35,1.027716
17:02:35.250000,1.026435
17:02:35.500000,1.027716
17:02:35.750000,1.028997
17:02:36,1.028997
17:02:36.250000,1.028997
17:02:36.500000,1.028997
17:02:36.750000,1.031559
17:02:37,1.032840
17:02:37.250000,1.031559
17:02:37.500000,1.031559
17:02:37.750000,1.032840
17:02:38,1.032840
17:02:38.250000,1.032840
17:02:38.500000,1.034121
17:02:38.750000,1.032840
17:02:39,1.030278
17:02:39.250000,1.030278
17:02:39.500000,1.027716
17:02:39.750000,1.028997
17:02:40,1.027716
17:02:40.250000,1.027716
17:02:40.500000,1.025154
17:02:40.750000,1.023873
17:02:41,1.026435
17:02:41.250000,1.023873
17:02:41.500000,1.021311
17:02:41.750000,1.022592
17:02:42,1.022592
17:02:42.250000,1.020030
17:02:42.500000,1.020030
17:02:42.750000,1.018749
17:02:43,1.020030
17:02:43.250000,1.020030
17:02:43.500000,1.017468
17:02:43.750000,1.017468
17:02:44,1.018749
17:02:44.250000,1.020030
17:02:44.500000,1.017468
17:02:44.750000,1.017468
17:02:45,1.016187
17:02:45.250000,1.018749
17:02:45.500000,1.017468
17:02:45.750000,1.017468
17:02:46,1.014906
17:02:46.250000,1.017468
17:02:46.500000,1.020030
17:02:46.750000,1.020030
17:02:47,1.022592
17:02:47.250000,1.023873
17:02:47.500000,1.035402
17:02:47.750000,1.032840
17:02:48,1.034121
17:02:48.250000,1.035402
17:02:48.500000,1.036683
17:02:48.750000,1.036683
17:02:49,1.036683
17:02:49.250000,1.037964
17:02:49.500000,1.034121
17:02:49.750000,1.031559
17:02:50,1.031559
17:02:50.250000,1.028997
17:02:50.500000,1.026435
17:02:50.750000,1.031559
17:02:51,1.028997
17:02:51.250000,1.028997
17:02:51.500000,1.026435
17:02:51.750000,1.023873
17:02:52,1.028997
17:02:52.250000,1.030278
17:02:52.500000,1.028997
17:02:52.750000,1.030278
17:02:53,1.030278
17:02:53.250000,1.030278
17:02:53.500000,1.034121
17:02:53.750000,1.036683
17:02:54,1.034121
17:02:54.250000,1.034121
17:02:54.500000,1.034121
17:02:54.750000,1.036683
17:02:55,1.035402
17:02:55.250000,1.035402
17:02:55.500000,1.032840
17:02:55.750000,1.037964
17:02:56,1.040526
17:02:56.250000,1.007220
17:02:56.500000,1.000815
17:02:56.750000,0.995690
17:02:57,0.996971
17:02:57.250000,1.003377
17:02:57.500000,1.004658
17:02:57.750000,1.004658
17:02:58,1.005939
17:02:58.250000,1.011063
17:02:58.500000,1.012344
17:02:58.750000,1.009782
17:02:59,1.011063
17:02:59.250000,1.011063
17:02:59.500000,1.016187
17:02:59.750000,1.017468
17:03:00,1.045650
17:03:00.250000,1.050774
17:03:00.500000,1.050774
17:03:00.750000,1.050774
17:03:01,1.048212
17:03:01.250000,1.050774
17:03:01.500000,1.053337
17:03:01.750000,1.054618
17:03:02,1.063585
17:03:02.250000,1.031559
17:03:02.500000,1.035402
17:03:02.750000,1.057180
17:03:03,1.058461
17:03:03.250000,1.050774
17:03:03.500000,1.055899
17:03:03.750000,1.054618
17:03:04,1.052055
17:03:04.250000,1.054618
17:03:04.500000,1.053337
17:03:04.750000,1.053337
17:03:05,1.052055
17:03:05.250000,1.052055
17:03:05.500000,1.052055
17:03:05.750000,1.052055
17:03:06,1.052055
17:03:06.250000,1.053337
17:03:06.500000,1.053337
17:03:06.750000,1.052055
17:03:07,1.053337
17:03:07.250000,1.053337
17:03:07.500000,1.059742
17:03:07.750000,1.055899
17:03:08,1.055899
17:03:08.250000,1.055899
17:03:08.500000,1.054618
17:03:08.750000,1.053337
17:03:09,1.054618
17:03:09.250000,1.058461
17:03:09.500000,1.055899
17:03:09.750000,1.054618
17:03:10,1.053337
17:03:10.250000,1.053337
17:03:10.500000,1.053337
17:03:10.750000,1.054618
17:03:11,1.052055
17:03:11.250000,1.052055
17:03:11.500000,1.050774
17:03:11.750000,1.050774
17:03:12,1.053337
17:03:12.250000,1.055899
17:03:12.500000,1.054618
17:03:12.750000,1.055899
17:03:13,1.054618
17:03:13.250000,1.054618
17:03:13.500000,1.053337
17:03:13.750000,1.055899
17:03:14,1.055899
17:03:14.250000,1.052055
17:03:14.500000,1.050774
17:03:14.750000,1.049493
17:03:15,1.045650
17:03:15.250000,1.046931
17:03:15.500000,1.048212
17:03:15.750000,1.046931
17:03:16,1.025154
17:03:16.250000,1.022592
17:03:16.500000,1.025154
17:03:16.750000,1.007220
17:03:17,0.988004
17:03:17.250000,0.985442
17:03:17.500000,0.982880
17:03:17.750000,0.981599
17:03:18,0.982880
17:03:18.250000,0.982880
17:03:18.500000,0.982880
17:03:18.750000,0.984161
17:03:19,0.968789
17:03:19.250000,0.940606
17:03:19.500000,0.916267
17:03:19.750000,0.941887
17:03:20,0.935482
17:03:20.250000,0.976475
17:03:20.500000,0.994409
17:03:20.750000,0.993128
17:03:21,1.000815
17:03:21.250000,1.004658
17:03:21.500000,1.004658
17:03:21.750000,1.004658
17:03:22,1.007220
17:03:22.250000,1.011063
17:03:22.500000,1.009782
17:03:22.750000,1.009782
17:03:23,1.011063
17:03:23.250000,1.017468
17:03:23.500000,1.023873
17:03:23.750000,1.025154
17:03:24,1.026435
17:03:24.250000,1.026435
17:03:24.500000,1.023873
17:03:24.750000,1.023873
17:03:25,1.027716
17:03:25.250000,1.026435
17:03:25.500000,1.025154
17:03:25.750000,1.026435
17:03:26,1.023873
17:03:26.250000,1.023873
17:03:26.500000,1.022592
17:03:26.750000,1.021311
17:03:27,1.025154
17:03:27.250000,1.025154
17:03:27.500000,1.025154
17:03:27.750000,1.027716
17:03:28,1.027716
17:03:28.250000,1.025154
17:03:28.500000,1.026435
17:03:28.750000,1.026435
17:03:29,1.026435
17:03:29.250000,1.028997
17:03:29.500000,1.027716
17:03:29.750000,1.028997
17:03:30,1.027716
17:03:30.250000,1.028997
17:03:30.500000,1.031559
17:03:30.750000,1.030278
17:03:31,1.027716
17:03:31.250000,1.030278
17:03:31.500000,1.027716
17:03:31.750000,1.027716
17:03:32,1.028997
17:03:32.250000,1.031559
17:03:32.500000,1.030278
17:03:32.750000,1.031559
17:03:33,1.028997
17:03:33.250000,1.031559
17:03:33.500000,1.028997
17:03:33.750000,1.027716
17:03:34,1.030278
17:03:34.250000,1.032840
17:03:34.500000,1.028997
17:03:34.750000,1.027716
17:03:35,1.028997
17:03:35.250000,1.030278
17:03:35.500000,1.026435
17:03:35.750000,1.028997
17:03:36,1.028997
17:03:36.250000,1.030278
17:03:36.500000,1.030278
17:03:36.750000,1.030278
17:03:37,1.030278
17:03:37.250000,1.031559
17:03:37.500000,1.028997
17:03:37.750000,1.031559
17:03:38,1.031559
17:03:38.250000,1.031559
17:03:38.500000,1.032840
17:03:38.750000,1.032840
17:03:39,1.032840
17:03:39.250000,1.034121
17:03:39.500000,1.032840
17:03:39.750000,1.032840
17:03:40,1.028997
17:03:40.250000,1.032840
17:03:40.500000,1.031559
17:03:40.750000,1.032840
17:03:41,1.035402
17:03:41.250000,1.034121
17:03:41.500000,1.037964
17:03:41.750000,1.036683
17:03:42,1.035402
17:03:42.250000,1.037964
17:03:42.500000,1.039245
17:03:42.750000,1.034121
17:03:43,1.035402
17:03:43.250000,1.036683
17:03:43.500000,1.036683
17:03:43.750000,1.037964
17:03:44,1.039245
17:03:44.250000,1.040526
17:03:44.500000,1.040526
17:03:44.750000,1.040526
17:03:45,1.041807
17:03:45.250000,1.043088
17:03:45.500000,1.045650
17:03:45.750000,1.045650
17:03:46,1.045650
17:03:46.250000,1.048212
17:03:46.500000,1.050774
17:03:46.750000,1.052055
17:03:47,1.050774
17:03:47.250000,1.052055
17:03:47.500000,1.057180
17:03:47.750000,1.052055
17:03:48,1.053337
17:03:48.250000,1.052055
17:03:48.500000,1.052055
17:03:48.750000,1.054618
17:03:49,1.055899
17:03:49.250000,1.054618
17:03:49.500000,1.055899
17:03:49.750000,1.057180
17:03:50,1.055899
17:03:50.250000,1.055899
17:03:50.500000,1.058461
17:03:50.750000,1.058461
17:03:51,1.057180
17:03:51.250000,1.058461
17:03:51.500000,1.055899
17:03:51.750000,1.058461
17:03:52,1.058461
17:03:52.250000,1.058461
17:03:52.500000,1.061023
17:03:52.750000,1.058461
17:03:53,1.058461
17:03:53.250000,1.058461
17:03:53.500000,1.061023
17:03:53.750000,1.061023
17:03:54,1.062304
17:03:54.250000,1.061023
17:03:54.500000,1.059742
17:03:54.750000,1.059742
17:03:55,1.061023
17:03:55.250000,1.062304
17:03:55.500000,1.062304
17:03:55.750000,1.062304
17:03:56,1.063585
17:03:56.250000,1.068709
17:03:56.500000,1.064866
17:03:56.750000,1.067428
17:03:57,1.068709
17:03:57.250000,1.072552
17:03:57.500000,1.077676
17:03:57.750000,1.078957
17:03:58,1.082800
17:03:58.250000,1.082800
17:03:58.500000,1.078957
17:03:58.750000,1.078957
17:03:59,1.080238
17:03:59.250000,1.082800
17:03:59.500000,1.081519
17:03:59.750000,1.080238
17:04:00,1.084081
17:04:00.250000,1.085362
17:04:00.500000,1.086643
17:04:00.750000,1.087924
17:04:01,1.087924
17:04:01.250000,1.085362
17:04:01.500000,1.087924
17:04:01.750000,1.089205
17:04:02,1.084081
17:04:02.250000,1.085362
17:04:02.500000,1.086643
17:04:02.750000,1.087924
17:04:03,1.085362
17:04:03.250000,1.087924
17:04:03.500000,1.091767
17:04:03.750000,1.090486
17:04:04,1.094329
17:04:04.250000,1.098172
17:04:04.500000,1.096891
17:04:04.750000,1.100734
17:04:05,1.098172
17:04:05.250000,1.100734
17:04:05.500000,1.100734
17:04:05.750000,1.098172
17:04:06,1.098172
17:04:06.250000,1.099453
17:04:06.500000,1.098172
17:04:06.750000,1.098172
17:04:07,1.096891
17:04:07.250000,1.098172
17:04:07.500000,1.100734
17:04:07.750000,1.099453
17:04:08,1.102015
17:04:08.250000,1.103296
17:04:08.500000,1.103296
17:04:08.750000,1.107139
17:04:09,1.109701
17:04:09.250000,1.112263
17:04:09.500000,1.113544
17:04:09.750000,1.117388
17:04:10,1.118669
17:04:10.250000,1.116107
17:04:10.500000,1.117388
17:04:10.750000,1.118669
17:04:11,1.117388
17:04:11.250000,1.118669
17:04:11.500000,1.119950
17:04:11.750000,1.118669
17:04:12,1.117388
17:04:12.250000,1.119950
17:04:12.500000,1.116107
17:04:12.750000,1.118669
17:04:13,1.118669
17:04:13.250000,1.118669
17:04:13.500000,1.118669
17:04:13.750000,1.119950
17:04:14,1.121231
17:04:14.250000,1.121231
17:04:14.500000,1.122512
17:04:14.750000,1.119950
17:04:15,1.119950
17:04:15.250000,1.125074
17:04:15.500000,1.123793
17:04:15.750000,1.122512
17:04:16,1.126355
17:04:16.250000,1.126355
17:04:16.500000,1.126355
17:04:16.750000,1.127636
17:04:17,1.128917
17:04:17.250000,1.132760
17:04:17.500000,1.131479
17:04:17.750000,1.131479
17:04:18,1.136603
17:04:18.250000,1.135322
17:04:18.500000,1.134041
17:04:18.750000,1.134041
17:04:19,1.135322
17:04:19.250000,1.136603
17:04:19.500000,1.135322
17:04:19.750000,1.135322
17:04:20,1.137884
17:04:20.250000,1.137884
17:04:20.500000,1.139165
17:04:20.750000,1.137884
17:04:21,1.143008
17:04:21.250000,1.146851
17:04:21.500000,1.145570
17:04:21.750000,1.145570
17:04:22,1.145570
17:04:22.250000,1.116107
17:04:22.500000,1.100734
17:04:22.750000,1.114825
17:04:23,1.140446
17:04:23.250000,1.149413
17:04:23.500000,1.150694
17:04:23.750000,1.150694
17:04:24,1.146851
17:04:24.250000,1.141727
17:04:24.500000,1.127636
17:04:24.750000,1.096891
17:04:25,1.107139
17:04:25.250000,1.136603
17:04:25.500000,1.130198
17:04:25.750000,1.127636
17:04:26,1.135322
17:04:26.250000,1.160942
17:04:26.500000,1.162223
17:04:26.750000,1.157099
17:04:27,1.146851
17:04:27.250000,1.158380
17:04:27.500000,1.301855
17:04:27.750000,1.199373
17:04:28,1.184001
17:04:28.250000,1.175034
17:04:28.500000,1.169909
17:04:28.750000,1.171191
17:04:29,1.172472
17:04:29.250000,1.169909
17:04:29.500000,1.164785
17:04:29.750000,1.164785
17:04:30,1.160942
17:04:30.250000,1.160942
17:04:30.500000,1.158380
17:04:30.750000,1.157099
17:04:31,1.159661
17:04:31.250000,1.159661
17:04:31.500000,1.158380
17:04:31.750000,1.160942
17:04:32,1.159661
17:04:32.250000,1.159661
17:04:32.500000,1.157099
17:04:32.750000,1.154537
17:04:33,1.151975
17:04:33.250000,1.150694
17:04:33.500000,1.148132
17:04:33.750000,1.150694
17:04:34,1.146851
17:04:34.250000,1.150694
17:04:34.500000,1.148132
17:04:34.750000,1.155818
17:04:35,1.163504
17:04:35.250000,1.175034
17:04:35.500000,1.175034
17:04:35.750000,1.175034
17:04:36,1.177596
17:04:36.250000,1.178877
17:04:36.500000,1.175034
17:04:36.750000,1.172472
17:04:37,1.169909
17:04:37.250000,1.167347
17:04:37.500000,1.168628
17:04:37.750000,1.164785
17:04:38,1.162223
17:04:38.250000,1.160942
17:04:38.500000,1.158380
17:04:38.750000,1.157099
17:04:39,1.158380
17:04:39.250000,1.157099
17:04:39.500000,1.155818
17:04:39.750000,1.158380
17:04:40,1.155818
17:04:40.250000,1.154537
17:04:40.500000,1.155818
17:04:40.750000,1.155818
17:04:41,1.153256
17:04:41.250000,1.155818
17:04:41.500000,1.150694
17:04:41.750000,1.151975
17:04:42,1.150694
17:04:42.250000,1.149413
17:04:42.500000,1.146851
17:04:42.750000,1.145570
17:04:43,1.144289
17:04:43.250000,1.148132
17:04:43.500000,1.145570
17:04:43.750000,1.158380
17:04:44,1.135322
17:04:44.250000,1.153256
17:04:44.500000,1.154537
17:04:44.750000,1.160942
17:04:45,1.008501
17:04:45.250000,1.203216
17:04:45.500000,1.217307
17:04:45.750000,1.227556
17:04:46,1.226274
17:04:46.250000,1.564464
17:04:46.500000,0.953516
17:04:46.750000,0.810041
17:04:47,0.332121
17:04:47.250000,0.000000
17:04:47.500000,0.000000
17:04:47.750000,0.630263
17:04:48,0.835227
17:04:48.250000,1.139096
