1565901879.000000, 1565901879.000000, 1565901879.000000
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-19,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-19,-55,21
-19,-55,22
-18,-55,21
-18,-55,21
-18,-55,22
-19,-55,21
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,22
-19,-55,21
-18,-55,21
-17,-55,22
-17,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-19,-55,21
-18,-55,22
-19,-55,21
-19,-55,21
-18,-55,22
-18,-55,22
-18,-55,22
-18,-55,21
-18,-55,21
-18,-55,21
-18,-55,22
-18,-55,22
-17,-55,22
-18,-55,21
-18,-55,21
-19,-55,21
-19,-55,21
-19,-55,21
-21,-55,20
-22,-55,20
-21,-55,22
-15,-55,21
-14,-55,22
-13,-55,23
-15,-55,23
-14,-55,22
-14,-55,21
-11,-56,25
-11,-55,26
-17,-54,27
-15,-55,27
-15,-54,25
-15,-55,23
-15,-55,23
-18,-55,22
-18,-55,22
-17,-55,23
-19,-55,24
-19,-54,25
-19,-55,23
-15,-56,21
-14,-56,21
-15,-56,21
-15,-56,20
-13,-56,20
-7,-56,22
-12,-56,24
-13,-56,24
-12,-56,23
-7,-56,25
-6,-56,25
-5,-56,26
-11,-56,24
-11,-56,24
-9,-56,23
-10,-56,23
-9,-56,23
-10,-56,23
-11,-56,23
-10,-56,24
-10,-56,23
-10,-56,24
-10,-56,25
-11,-55,26
-11,-55,26
-6,-55,27
-10,-56,24
-10,-56,25
-10,-55,25
-10,-56,24
-10,-56,24
-8,-56,25
-8,-56,24
-9,-56,23
-9,-56,25
-8,-56,25
-10,-55,24
-9,-56,24
-10,-55,25
-11,-55,25
-11,-55,25
-11,-55,25
-10,-55,25
-11,-56,25
-10,-56,24
-9,-56,24
-10,-56,24
-12,-56,24
-11,-56,25
-11,-56,25
-11,-55,25
-11,-56,24
-12,-55,24
-10,-55,25
-11,-56,24
-11,-55,25
-11,-55,24
-12,-55,24
-10,-56,24
-8,-56,24
-9,-56,25
-12,-55,25
-11,-55,25
-10,-55,25
-11,-56,24
-11,-55,24
-11,-55,25
-11,-55,27
-10,-55,26
-10,-55,25
-9,-56,25
-8,-56,25
-9,-56,25
-13,-56,23
-14,-56,23
-12,-56,24
-12,-56,24
-12,-56,24
-10,-56,23
-9,-56,23
-9,-56,23
-10,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-55,24
-13,-56,24
-13,-55,24
-12,-55,24
-11,-56,25
-11,-56,25
-11,-56,25
-12,-56,24
-11,-56,24
-12,-56,24
-12,-56,25
-12,-55,25
-12,-55,25
-12,-55,25
-12,-55,25
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-10,-56,24
-11,-56,24
-12,-56,24
-12,-56,24
-12,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-10,-56,24
-10,-55,25
-11,-55,25
-10,-55,25
-10,-56,24
-10,-56,24
-10,-56,24
-11,-56,24
-10,-56,24
-11,-56,25
-11,-55,25
-11,-56,25
-11,-56,25
-11,-55,25
-11,-56,24
-11,-55,25
-11,-56,24
-11,-55,24
-11,-55,25
-11,-56,25
-11,-55,25
-11,-55,25
-11,-56,25
-11,-56,25
-11,-55,25
-11,-55,25
-11,-56,25
-11,-55,25
-11,-55,25
-11,-55,25
-11,-55,25
-10,-56,24
-11,-55,25
-12,-55,25
-12,-55,25
-11,-55,24
-11,-56,24
-11,-56,24
-11,-55,24
-10,-55,25
-11,-56,24
-12,-55,24
-11,-55,25
-11,-55,25
-11,-55,25
-11,-55,25
-12,-55,25
-12,-55,25
-12,-55,24
-9,-56,24
-9,-56,23
-9,-55,25
-9,-56,25
-11,-55,26
-12,-56,24
-12,-56,24
-11,-56,23
-11,-56,24
-11,-56,24
-10,-56,24
-10,-56,24
-11,-56,24
-11,-55,24
-11,-55,25
-12,-56,24
-11,-56,25
-11,-56,25
-11,-56,24
-11,-55,24
-11,-56,25
-11,-55,25
-11,-56,24
-11,-55,24
-11,-56,23
-11,-56,24
-11,-56,24
-12,-55,25
-11,-55,25
-11,-55,25
-11,-55,24
-11,-56,24
-11,-56,24
-11,-56,24
-10,-55,24
-11,-56,25
-11,-56,24
-11,-55,25
-11,-55,24
-11,-55,24
-11,-55,24
-11,-56,24
-11,-56,24
-11,-56,25
-11,-56,25
-11,-55,25
-11,-55,25
-11,-55,25
-11,-56,25
-11,-56,25
-12,-55,24
-12,-56,25
-12,-55,24
-11,-56,24
-10,-56,24
-11,-56,24
-11,-56,24
-11,-55,24
-11,-56,24
-12,-56,24
-12,-55,24
-11,-56,24
-11,-56,24
-10,-56,24
-11,-56,24
-11,-55,24
-12,-56,24
-11,-56,24
-11,-56,24
-12,-56,24
-11,-56,24
-11,-55,24
-12,-56,24
-12,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-11,-55,24
-11,-56,24
-11,-56,24
-11,-56,25
-11,-56,24
-11,-56,24
-11,-56,24
-11,-56,24
-12,-56,24
-11,-56,24
-11,-56,24
-12,-56,24
-13,-55,25
-12,-56,25
-11,-56,25
-10,-55,24
-9,-56,25
-6,-56,28
2,-57,32
0,-56,23
-14,-56,18
-16,-56,22
-18,-55,24
-17,-55,25
-13,-56,25
-5,-57,22
-3,-57,22
-3,-56,24
-8,-56,23
-13,-55,23
-13,-55,24
-11,-55,25
-10,-55,26
-11,-55,24
-11,-55,26
-9,-56,27
-11,-55,26
-12,-55,25
-14,-55,25
-15,-55,25
-15,-55,25
-13,-55,26
-11,-55,26
-12,-55,26
-11,-55,26
-8,-55,24
-9,-56,23
-2,-55,25
-18,-56,28
-20,-56,29
-18,-54,25
-15,-56,23
-14,-55,25
-16,-56,22
-13,-55,23
-16,-55,24
-26,-53,24
-27,-53,25
-24,-53,22
-20,-55,19
-14,-58,20
-7,-56,20
-7,-56,21
-10,-57,21
-13,-56,21
-13,-55,23
-15,-55,23
-15,-56,22
-16,-55,23
-17,-55,25
-17,-55,25
-16,-55,24
-11,-56,22
-9,-57,22
-10,-57,21
-11,-56,22
-10,-56,25
-10,-56,25
-12,-56,24
-12,-56,23
-12,-56,24
-12,-56,24
-12,-56,23
-13,-56,24
-13,-55,24
-13,-56,24
-12,-56,23
-10,-56,23
-11,-56,23
-11,-56,23
-10,-56,23
-11,-56,22
-10,-56,23
-11,-56,23
-11,-56,23
-11,-56,22
-12,-56,23
-12,-56,22
-11,-56,22
-10,-56,23
-11,-56,24
-12,-56,23
-11,-56,23
-10,-56,23
-11,-56,23
-11,-56,23
-11,-56,23
-10,-56,22
-10,-56,22
-10,-56,23
-10,-56,23
-11,-56,22
-11,-56,24
-12,-56,24
-12,-56,24
-12,-56,24
-13,-56,24
-13,-56,23
-12,-56,22
-11,-56,22
-8,-56,24
-12,-56,24
-14,-56,23
-12,-56,24
-12,-56,24
-10,-56,27
-13,-56,21
-13,-56,20
-10,-56,21
-11,-57,21
-11,-57,22
-9,-56,22
-11,-56,22
-13,-56,22
-12,-56,23
-13,-56,24
-13,-56,24
-13,-56,23
-12,-56,22
-11,-56,22
-12,-56,22
-13,-56,22
-13,-56,23
-12,-56,22
-10,-56,23
-11,-56,22
-11,-56,20
-11,-56,21
-12,-56,23
-14,-56,22
-13,-56,23
-9,-57,22
-9,-57,22
-12,-56,22
-14,-56,22
-14,-56,23
-13,-56,23
-8,-57,23
-9,-56,23
-11,-56,21
-13,-56,21
-14,-56,21
-13,-57,22
-8,-57,21
-10,-57,21
-12,-55,24
-11,-55,26
-14,-56,21
-16,-57,20
-14,-57,21
-9,-57,23
-11,-57,18
-10,-58,18
-8,-57,21
-13,-56,20
-11,-56,22
-6,-56,25
-11,-58,19
-17,-56,22
-22,-55,23
-15,-55,25
-8,-56,25
-6,-56,23
1,-58,24
-7,-57,19
-13,-56,23
-11,-56,24
-19,-55,26
-18,-54,26
-15,-56,24
-9,-57,23
-8,-57,21
-12,-58,17
-14,-57,19
-15,-56,20
-7,-58,22
-5,-58,19
-7,-59,17
-7,-59,16
-11,-59,15
-10,-58,17
-11,-58,19
-7,-57,19
-4,-58,19
-4,-58,22
-10,-58,22
-12,-57,22
-11,-56,20
-6,-58,21
-3,-58,20
-8,-58,20
-6,-57,22
-7,-57,23
-8,-56,22
-9,-57,20
-11,-58,17
-12,-57,14
-16,-57,14
-28,-58,9
-20,-59,11
-11,-61,9
-20,-61,-8
-23,-59,-12
-24,-51,14
-22,-40,59
-48,-45,16
-2,-58,-1
-22,-58,10
-26,-57,22
-11,-56,32
-5,-51,27
-7,-51,29
-11,-52,37
-13,-52,42
-15,-54,42
-13,-55,32
-13,-54,28
-15,-56,28
-18,-57,11
-12,-58,7
2,-44,14
-18,-26,20
-33,-29,17
-29,-25,23
-25,-24,28
-15,-22,37
-8,-19,65
-2,-14,72
-53,-19,67
-37,-17,62
-33,-20,59
-43,-21,52
-59,-22,47
-55,-25,42
-69,-25,6
-23,-37,11
-8,-34,29
-53,-15,47
-50,-18,45
-44,2,44
-88,24,18
-88,28,10
-77,31,-7
-86,51,-30
-84,63,-7
-83,83,30
-37,53,59
-34,47,26
-37,24,31
-44,22,19
-40,17,10
-78,31,-5
-75,34,-12
-56,14,-5
-28,5,8
-42,4,6
-38,7,-7
-32,16,-3
-39,25,-10
-45,65,-39
-53,85,-41
-61,86,-34
-87,84,-30
19,95,127
-14,50,17
-29,40,-33
-45,44,-61
-13,94,21
-27,89,-33
-11,89,-33
-25,60,-11
5,38,2
30,66,49
-24,58,-27
-21,73,-6
-8,66,-1
-32,60,-13
-43,59,-14
-43,58,-10
-32,59,6
-29,56,9
-38,52,5
-37,47,1
-42,41,-5
-54,60,6
-44,44,13
-37,40,16
-47,55,32
-58,46,18
-56,43,15
-55,41,-11
-57,46,-13
-56,52,-5
-44,46,-10
-33,41,-10
-23,32,-10
-24,29,-13
-25,28,-18
-39,28,-34
-74,33,-27
-79,37,-22
-60,39,-7
-52,43,25
-61,40,30
-76,30,18
-73,29,18
-62,30,13
-47,26,-5
-31,30,-1
-55,56,9
-29,55,24
-15,31,7
-1,34,42
-30,48,40
-20,59,36
-51,54,-7
-40,78,-28
-63,87,-46
-13,89,-3
-15,80,-24
-43,58,-45
4,99,102
-25,69,97
-128,35,-11
-23,51,43
-51,61,23
-15,67,-30
21,48,-96
14,39,-107
-53,29,-3
-51,28,9
-42,34,15
-51,48,21
-47,52,41
-70,68,53
-73,53,78
-73,25,71
-49,5,57
-45,-4,35
-44,-4,18
-55,10,3
-65,25,-6
-70,31,-11
-70,29,-18
-57,27,-19
-58,20,-17
-68,15,-12
-72,13,-16
-61,8,-19
-62,4,-24
-57,8,-21
-41,7,-7
-58,9,7
-71,12,13
-48,15,16
-42,23,15
-55,23,10
-72,18,-1
-82,24,18
-82,21,29
-70,10,27
-63,11,30
-26,9,61
-62,-2,9
-53,13,29
-63,27,44
-53,22,33
-46,17,20
-35,35,29
-44,43,5
-70,80,-4
-28,97,57
-38,59,39
-31,56,29
-16,38,34
-26,41,35
-42,38,53
-48,23,36
-54,19,23
-71,21,15
-49,13,40
-55,14,46
-63,7,45
-64,0,44
-64,-4,38
-62,-12,30
-63,-14,22
-72,-16,1
-67,-15,-4
-64,-15,1
-56,-16,12
-54,-21,13
-56,-25,12
-54,-27,16
-58,-26,15
-54,-25,18
-43,-24,21
-41,-20,22
-47,-14,24
-40,-12,25
-33,-9,25
-37,5,4
-66,8,-44
-76,9,-66
-95,17,-51
6,21,16
-102,27,-26
-91,31,-24
-53,8,-18
-48,8,-18
-68,15,-22
-66,11,-24
-67,2,-28
-68,0,-31
-67,-3,-34
-62,-8,-32
-91,4,-27
-85,0,-28
-61,-7,-23
-60,-6,-19
-27,-21,7
-6,-34,-1
-43,-28,33
-62,-16,34
-51,-10,39
-40,-10,38
-39,-13,43
-30,-12,38
-32,-10,44
-32,-6,64
-7,-8,69
-13,16,86
-22,11,65
-20,1,58
-26,5,57
-44,13,58
-54,4,42
-50,3,41
-46,1,44
-46,1,42
-52,1,39
-53,2,37
-55,3,36
-58,2,31
-61,2,25
-59,3,29
-52,1,37
-53,2,35
-53,2,35
-55,1,32
-56,1,29
-59,1,27
-61,1,25
-62,1,23
-63,1,22
-63,0,22
-61,0,23
-59,0,26
-57,1,31
-53,1,34
-51,1,36
-51,1,36
-51,1,37
-57,1,32
-55,1,31
-61,0,26
-58,-1,24
-60,-1,23
-67,0,17
-64,1,20
-59,2,25
-56,5,31
-53,4,34
-51,3,35
-54,0,31
-60,0,25
-62,0,23
-63,1,20
-63,2,21
-63,1,20
-60,-1,24
-54,1,31
-58,1,31
-58,-1,26
-61,1,26
-59,1,27
-58,3,30
-55,-7,27
-59,-1,26
-62,0,22
-64,0,21
-59,-1,21
-61,-1,22
-64,-3,21
-59,-3,23
-62,-2,21
-61,-2,20
-63,-3,18
-59,-1,19
-63,-2,18
-62,-2,16
-65,2,17
-62,-2,17
-61,-5,16
-64,-1,16
-62,-5,17
-63,0,18
-62,-2,16
-63,-2,16
-63,-3,16
-62,-3,17
-61,-3,18
-62,-3,18
-63,-2,18
-63,-2,18
-63,-2,17
-62,-3,18
-62,-3,18
-63,-3,17
-62,-5,16
-63,-4,18
-61,-3,19
-64,-2,18
-62,-4,18
-60,-3,19
-62,-3,18
-63,-3,17
-65,-4,14
-61,-5,15
-65,-3,15
-64,-4,15
-63,-4,14
-64,-4,14
-63,-5,15
-62,-5,15
-62,-5,15
-61,-7,17
-62,-5,16
-62,-4,16
-63,-1,16
-64,-3,17
-65,-3,16
-59,-4,19
-61,-6,18
-59,-7,19
-61,-7,20
-61,-5,20
-61,-4,21
-61,-4,20
-58,-5,18
-62,-4,17
-63,-5,15
-62,-6,18
-65,-4,17
-64,-4,18
-63,-5,18
-63,-4,18
-63,-4,17
-61,-5,17
-60,-5,17
-57,-5,19
-62,-5,19
-63,-4,18
-62,-4,17
-64,-2,15
-64,-1,14
-66,-1,14
-65,-2,14
-64,-2,14
-62,-3,17
-61,-3,18
-64,-2,18
-63,0,16
-63,-2,15
-63,-1,14
-64,-2,14
-63,-2,14
-63,-3,14
-63,-4,14
-63,-3,14
-63,-3,13
-65,-3,13
-63,-3,14
-63,-3,14
-63,-4,13
-63,-4,14
-63,-4,15
-63,-4,15
-62,-3,15
-64,-3,15
-64,-3,15
-63,-4,15
-63,-4,16
-63,-4,15
-62,-4,15
-62,-3,16
-63,-3,17
-63,-3,19
-62,-3,19
-60,-1,22
-60,-3,20
-62,-3,20
-62,-4,19
-62,-3,20
-61,-3,20
-62,-4,20
-60,-3,22
-61,-4,22
-60,-4,22
-60,-3,22
-61,-3,22
-61,-3,21
-61,-2,22
-62,-2,21
-60,-3,23
-61,-3,22
-62,-3,22
-62,-3,21
-62,-1,21
-61,-2,19
-62,-3,20
-61,-3,20
-61,-3,20
-62,-3,20
-61,-3,20
-62,-2,20
-62,-3,19
-61,-3,20
-60,-3,21
-61,-3,21
-61,-3,21
-60,-3,23
-60,-2,23
-62,-2,20
-63,-3,18
-63,-3,18
-63,-3,18
-62,-3,19
-62,-3,19
-61,-2,20
-62,-2,21
-60,-2,22
-60,-2,22
-61,-2,21
-61,-3,21
-61,-3,21
-61,-3,22
-61,-3,21
-61,-3,21
-62,-3,21
-61,-2,23
-60,-2,23
-61,-2,23
-60,-3,22
-61,-3,22
-61,-3,22
-60,-3,20
-62,-3,20
-60,-2,23
-60,-3,22
-61,-3,21
-61,-2,22
-61,-3,20
-62,-3,20
-63,-3,20
-63,-2,21
-61,-2,22
-60,-3,21
-59,-4,20
-62,-3,21
-62,-5,16
-64,-2,19
-63,1,22
-68,-1,20
-67,-1,18
-58,0,23
-58,-3,23
-58,-4,21
-58,-5,18
-53,-10,13
-56,-11,13
-68,-1,23
-64,-1,27
-66,-2,23
-62,-5,17
-59,-7,15
-58,-8,14
-62,-9,18
-58,-10,16
-60,-4,21
-53,-8,22
-37,-8,23
-128,1,-10
-111,10,-36
-47,-5,18
-71,-4,0
-67,-6,-3
-67,-3,-4
-71,-4,-6
-69,-5,-5
-64,-3,4
-64,-2,9
-63,-3,11
-61,-2,14
-62,-2,14
-63,-3,13
-64,-2,11
-64,-3,11
-64,-2,11
-64,-3,11
-64,-2,12
-63,-3,14
-63,-3,14
-63,-3,14
-63,-3,14
-63,-3,14
-64,-3,14
-63,-3,13
-64,-3,13
-65,-3,14
-64,0,14
-73,-3,11
-82,7,17
-74,2,13
-66,-12,3
-74,-26,-27
-84,-29,-19
-86,-32,-15
-71,-29,-10
-62,-32,1
-60,-35,5
-48,-38,9
-41,-42,10
-31,-47,13
-19,-40,19
-15,-39,20
-15,-33,15
-23,-30,15
-28,-31,15
-35,-32,16
-37,-33,18
-36,-37,16
-26,-44,12
-32,-48,5
-31,-49,5
-20,-48,14
-14,-54,14
-9,-59,7
-12,-61,2
-16,-62,0
-5,-59,11
3,-55,15
8,-53,15
9,-54,9
11,-60,5
-8,-75,-2
-47,-45,-21
-41,-55,-22
-29,-50,-20
-58,-30,-43
-46,-21,-17
-62,-20,2
-77,-16,-14
-67,-15,-10
-76,-17,-6
-84,-20,-20
-78,-17,-19
-29,-29,-9
-84,10,-35
-66,-4,-19
-70,-4,-12
-71,-7,-14
-61,-8,-5
-66,-3,0
-68,-5,1
-66,-4,5
-67,-2,11
-64,-1,14
-63,-3,16
-62,-1,20
-61,-2,23
-64,-3,24
-69,-2,22
-66,-1,22
-52,-6,23
-49,-7,26
-54,-7,28
-51,-8,29
-53,-9,28
-61,-9,27
-66,-9,21
-67,-7,21
-62,-6,23
-60,-6,24
-60,-6,26
-56,-7,29
-46,-10,32
-40,-10,32
-37,-10,26
-48,-9,13
-80,-4,-4
-74,-14,-13
-60,-16,-14
-60,-15,-27
-59,-9,-22
-39,-16,-42
-46,-15,-36
-52,-16,-38
-46,-15,-40
-50,-14,-40
-50,-15,-38
-52,-14,-38
-51,-13,-37
-54,-14,-36
-53,-14,-36
-54,-14,-36
-52,-14,-34
-56,-15,-37
-55,-16,-37
-56,-15,-37
-62,-16,-36
-64,-17,-34
-67,-17,-33
-54,-15,-13
-49,-18,-2
-56,-20,2
-30,-23,4
-43,-21,1
-82,-15,11
-59,-15,23
-54,-13,22
-66,-12,22
-58,-15,20
-59,-16,19
-60,-17,16
-57,-17,16
-56,-17,18
-59,-16,19
-56,-16,18
-53,-13,19
-63,-14,10
-62,-14,10
-66,-12,6
-62,-13,1
-62,-13,-1
-66,-12,-4
-64,-11,-6
-62,-12,-7
-62,-12,-11
-67,-10,-17
-70,-9,-19
-70,-9,-20
-73,-7,-21
-74,-8,-17
-60,-13,-9
-60,-9,-8
-81,-15,-14
-64,-16,-9
-45,-20,-6
-15,-23,10
-35,-26,12
-63,-16,11
-78,-7,15
-59,-8,16
-56,-9,14
-73,-2,16
-71,-4,15
-72,-3,22
-60,3,27
-61,-1,22
-63,0,21
-60,-3,20
-60,-2,22
-62,0,21
-63,-2,17
-63,-2,18
-63,-3,18
-61,-5,19
-59,-5,21
-59,-4,20
-59,-4,21
-61,-3,21
-61,-2,21
-62,-2,20
-62,-2,21
-61,-3,20
-62,-2,22
-61,-1,25
-59,1,29
-59,0,24
-56,-5,22
-58,-4,22
-67,-2,18
-61,-3,18
-67,-3,16
-62,-3,17
-63,-5,13
-71,-2,14
-61,-6,13
-64,-4,14
-65,-3,21
-55,-5,19
-63,-2,17
-62,-1,16
-69,-4,0
-70,-3,2
-64,-3,6
-66,-2,1
-59,-8,-32
-78,14,49
-83,-10,-7
-71,-7,4
-59,-10,4
-66,-8,5
-67,-7,5
-70,-7,2
-65,-6,5
-64,-7,8
-61,-6,15
-62,-6,16
-61,-6,20
-59,-6,22
-60,-6,23
-59,-6,23
-60,-6,21
-61,-7,21
-61,-7,19
-62,-7,18
-61,-8,17
-62,-7,18
-62,-9,18
-62,-7,19
-61,-7,20
-61,-6,20
-61,-6,21
-60,-7,21
-62,-6,21
-60,-7,21
-60,-7,20
-60,-7,19
-62,-7,20
-62,-7,20
-61,-7,20
-60,-7,20
-61,-7,20
-58,-5,22
-62,-7,20
-62,-6,19
-63,-7,16
-63,-8,14
-64,-8,15
-62,-9,13
-64,-7,17
-63,-7,17
-61,-7,18
-61,-7,18
-62,-7,19
-61,-7,19
-61,-6,20
-62,-7,18
-62,-7,18
-62,-7,18
-62,-7,18
-62,-7,19
-61,-7,19
-61,-7,19
-62,-7,19
-62,-6,19
-62,-7,19
-60,-7,19
-58,-6,19
-59,-5,20
-58,-8,20
-63,-6,18
-64,-5,16
-64,-5,15
-66,-5,13
-65,-5,13
-65,-6,13
-65,-5,14
-64,-5,16
-63,-5,17
-63,-7,17
-63,-6,18
-62,-7,19
-59,-8,19
-58,-8,20
-57,-9,22
-57,-8,24
-58,-8,24
-61,-6,24
-61,-6,23
-61,-7,22
-61,-8,21
-61,-8,20
-61,-8,19
-62,-7,19
-62,-7,19
-61,-7,20
-60,-7,21
-61,-7,21
-61,-7,21
-61,-7,21
-61,-7,20
-62,-7,20
-61,-7,20
-61,-7,20
-60,-7,20
-61,-7,20
-61,-7,21
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-6,20
-61,-6,20
-61,-6,20
-61,-6,20
-61,-7,20
-61,-6,20
-61,-7,20
-61,-7,20
-61,-7,20
-62,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,20
-61,-7,19
-61,-7,19
-61,-7,19
-61,-7,20
-61,-7,20
-62,-7,20
-61,-7,20
-61,-7,20
-61,-7,19
-61,-7,19
-62,-7,19
-61,-7,19
-61,-7,19
-62,-7,19
-61,-7,19
-61,-7,19
-61,-7,20
-61,-7,20
-61,-7,19
-61,-7,20
-62,-7,19
-61,-7,19
-61,-7,19
-61,-7,19
-61,-8,18
-62,-7,19
-61,-7,19
-61,-7,19
-61,-7,19
-62,-7,19
-61,-7,19
-61,-8,19
-61,-7,19
-61,-7,19
-64,-8,15
-67,-7,14
-53,-5,28
-61,-9,22
-59,-7,22
-62,-6,17
-61,-6,17
-64,-7,16
-62,-6,18
-59,-8,20
-59,-6,21
-63,-7,20
-63,-7,20
-63,-7,19
-60,-6,24
-60,-7,23
-59,-7,19
-61,-7,21
-58,-7,26
-54,-7,29
-59,-5,29
-55,-6,28
-57,-7,28
-56,-7,26
-61,-8,22
-64,-8,17
-60,-9,20
-58,-8,20
-63,-8,17
-63,-8,17
-63,-7,22
-56,-9,19
-58,-8,18
-62,-6,20
-64,-4,21
-60,-7,19
-60,-7,18
-59,-8,17
-63,-8,15
-69,-7,14
-59,-8,19
-63,-8,13
-63,-7,18
-62,-8,19
-61,-8,18
-60,-7,20
-60,-7,21
-56,-8,24
-56,-8,26
-57,-8,25
-61,-8,23
-62,-8,23
-61,-10,20
-58,-10,16
-60,-9,18
-67,-7,14
-64,-8,13
-60,-8,14
-63,-9,14
-59,-9,22
-58,-8,24
-61,-7,24
-61,-6,21
-64,-8,19
-62,-8,17
-59,-8,16
-63,-8,18
-63,-7,18
-61,-7,20
-62,-7,20
-59,-8,22
-59,-8,22
-61,-8,21
-61,-8,22
-58,-8,23
-61,-9,20
-60,-10,17
-63,-9,17
-66,-7,16
-71,-7,13
-59,-9,14
-65,-8,18
-61,-8,22
-55,-7,27
-57,-6,32
-55,-6,34
-57,-6,30
-58,-6,27
-62,-9,25
-58,-8,23
-58,-8,20
-59,-9,22
-62,-8,23
-61,-8,23
-58,-8,25
-56,-7,28
-55,-8,30
-58,-7,26
-58,-7,26
-58,-8,25
-60,-8,24
-61,-8,24
-59,-8,25
-59,-8,24
-59,-8,26
-58,-8,25
-60,-8,24
-60,-8,24
-67,-6,30
-57,-9,23
-62,-8,22
-64,-8,21
-60,-9,21
-60,-9,20
-61,-9,20
-61,-8,22
-59,-8,24
-58,-8,25
-59,-8,25
-59,-8,25
-57,-8,23
-61,-8,21
-61,-8,24
-63,-8,22
-62,-7,25
-58,-9,22
-61,-8,22
-59,-9,22
-59,-8,24
-60,-7,24
-59,-7,24
-60,-7,23
-61,-7,22
-60,-7,23
-59,-8,22
-60,-9,21
-60,-9,22
-60,-8,25
-59,-8,25
-61,-8,23
-58,-8,24
-58,-9,25
-58,-9,26
-57,-9,27
-59,-9,27
-58,-8,28
-57,-9,27
-60,-9,23
-56,-10,29
-63,-8,30
