1565901879.000000, 1565901879.000000, 1565901879.000000
-68,-6,10
-66,-6,7
-64,-7,5
-62,-9,10
-61,-10,9
-61,-10,11
-61,-10,13
-63,-10,14
-62,-8,14
-65,-9,16
-63,-8,15
-63,-9,14
-62,-10,12
-61,-11,11
-64,-10,12
-65,-10,8
-64,-11,12
-64,-10,6
-64,-10,8
-65,-10,11
-61,-11,15
-63,-9,15
-62,-10,17
-58,-10,19
-58,-10,20
-57,-11,22
-58,-11,23
-58,-11,22
-60,-11,18
-62,-11,18
-62,-11,20
-61,-11,14
-62,-9,16
-63,-11,13
-61,-10,11
-64,-10,11
-64,-12,12
-66,-10,11
-62,-10,11
-66,-10,6
-63,-9,7
-63,-10,7
-64,-10,7
-64,-10,8
-64,-10,9
-63,-10,9
-64,-11,10
-63,-9,10
-62,-10,6
-64,-10,5
-65,-10,7
-62,-11,12
-63,-10,11
-60,-10,11
-65,-9,11
-65,-10,10
-63,-9,8
-65,-10,7
-64,-9,9
-66,-10,7
-65,-10,5
-67,-10,8
-69,-10,2
-64,-11,4
-64,-9,9
-63,-9,8
-60,-9,10
-58,-12,13
-58,-13,16
-56,-13,20
-60,-12,20
-56,-12,19
-58,-12,19
-61,-13,19
-58,-13,16
-61,-13,17
-64,-13,12
-65,-12,11
-66,-10,9
-66,-11,2
-65,-11,-1
-67,-10,3
-69,-12,2
-67,-11,2
-67,-10,6
-66,-11,7
-61,-11,7
-59,-11,15
-61,-12,12
-59,-12,16
-62,-11,19
-63,-10,17
-62,-10,17
-64,-11,14
-61,-11,15
-59,-11,16
-60,-11,17
-59,-11,19
-55,-11,21
-56,-12,24
-52,-11,25
-61,-14,28
-56,-13,26
-57,-10,22
-68,-10,16
-67,-10,15
-65,-10,12
-64,-10,9
-64,-10,10
-62,-11,11
-60,-11,11
-63,-11,11
-64,-10,12
-64,-10,13
-64,-10,13
-61,-10,13
-60,-10,12
-63,-10,13
-61,-10,14
-64,-10,11
-62,-10,13
-64,-10,9
-63,-10,11
-64,-11,11
-62,-11,11
-64,-11,11
-64,-10,11
-64,-10,11
-61,-10,13
-61,-11,11
-62,-12,11
-63,-11,11
-64,-11,9
-63,-11,11
-64,-11,11
-62,-11,12
-63,-11,12
-61,-11,11
-61,-11,11
-65,-11,11
-63,-11,9
-63,-11,10
-64,-12,11
-61,-12,9
-62,-11,9
-62,-11,9
-64,-11,9
-64,-11,11
-70,-11,13
-74,-9,14
-75,-8,27
-64,-6,-5
-85,-12,-33
-76,-8,-15
-66,-10,5
-54,-6,14
-47,-2,23
-17,-1,58
-16,-3,69
-12,-6,58
-4,-11,55
-20,-8,54
-54,-10,55
-50,-10,58
-60,1,57
-65,5,45
-60,6,40
-63,0,25
-55,-8,25
-56,-12,27
-55,-10,32
-53,-7,37
-52,-7,38
-48,-8,38
-50,-10,37
-51,-10,35
-51,-11,32
-51,-11,31
-52,-10,32
-51,-11,34
-53,-9,35
-52,-8,39
-54,-8,38
-59,-8,36
-58,-10,31
-58,-12,26
-49,-12,28
-40,-11,37
-65,-9,29
-69,-4,28
-66,-1,27
-63,-3,29
-55,-7,32
-50,-9,32
-55,-9,30
-54,-10,29
-53,-10,30
-55,-9,31
-57,-8,31
-58,-7,31
-59,-7,30
-58,-7,30
-57,-8,29
-56,-9,29
-56,-8,28
-56,-9,28
-56,-8,29
-58,-8,29
-59,-8,29
-56,-8,30
-57,-8,30
-56,-9,31
-55,-9,30
-56,-9,29
-56,-9,29
-57,-9,29
-57,-8,30
-58,-8,30
-57,-8,30
-57,-8,30
-56,-8,31
-56,-8,33
-57,-7,35
-58,-6,37
-52,-8,38
-53,-9,36
-51,-11,34
-50,-12,33
-49,-12,33
-51,-11,38
-49,-12,38
-42,-10,42
-38,-14,49
-42,-9,44
-48,-8,29
-52,-7,20
-56,-8,12
-64,-10,-2
-64,-9,-15
-69,-8,-16
-70,-4,-19
-77,-2,-20
-87,2,-19
-79,5,-6
-68,3,5
-65,2,11
-59,2,17
-61,0,18
-61,-1,21
-61,-2,21
-57,-3,24
-57,-4,25
-58,-1,26
-60,-3,23
-63,-1,19
-66,-2,15
-67,-1,13
-62,-5,6
-64,-4,7
-68,-3,13
-63,-6,12
-62,-7,12
-57,-9,15
-58,-8,15
-59,-7,16
-63,-4,17
-66,-2,15
-65,-2,14
-65,-4,12
-67,-5,4
-70,-4,7
-66,-5,21
-66,-6,23
-58,-7,16
-67,-8,2
-67,-8,3
-64,-11,4
-59,-14,5
-63,-14,2
-59,-14,4
-63,-12,6
-64,-11,8
-65,-10,7
-64,-10,9
-65,-10,9
-64,-11,6
-63,-10,8
-64,-11,8
-65,-10,9
-63,-10,8
-62,-10,8
-65,-10,8
-64,-11,5
-60,-10,11
-67,-11,11
-60,-10,11
-62,-9,14
-61,-10,14
-59,-10,16
-63,-11,14
-66,-10,13
-63,-10,15
-61,-10,14
-60,-11,14
-63,-12,14
-62,-13,11
-60,-13,10
-62,-10,10
-64,-10,9
-64,-10,9
-67,-10,8
-67,-9,5
-68,-10,7
-65,-11,6
-64,-11,7
-61,-10,13
-55,-11,11
-50,-11,16
-63,-16,23
-55,-13,21
-57,-13,25
-51,-16,17
-58,-11,24
-70,-11,19
-67,-11,9
-70,-10,7
-63,-12,6
-62,-13,7
-64,-13,7
-63,-13,8
-62,-13,11
-63,-13,10
-62,-13,9
-63,-13,11
-63,-13,12
-60,-12,10
-68,-14,4
-56,-12,8
-64,-11,15
-62,-13,17
-62,-11,10
-57,-13,10
-61,-12,9
-64,-11,11
-64,-11,10
-65,-11,7
-66,-10,10
-64,-10,10
-63,-11,9
-66,-11,8
-58,-11,16
-56,-12,16
-62,-11,11
-63,-11,9
-63,-10,10
-64,-10,5
-64,-10,4
-64,-10,6
-65,-10,7
-63,-9,7
-65,-10,7
-63,-10,7
-63,-10,7
-64,-10,7
-64,-10,8
-64,-10,7
-63,-10,7
-64,-10,6
-62,-10,7
-65,-10,7
-63,-10,7
-64,-10,7
-63,-11,6
-63,-10,7
-65,-10,7
-63,-10,7
-63,-10,6
-63,-10,6
-65,-10,6
-64,-10,6
-63,-10,7
-63,-10,6
-64,-10,5
-64,-10,6
-64,-10,7
-63,-10,8
-65,-10,7
-66,-10,7
-63,-10,7
-63,-10,6
-63,-10,6
-64,-10,7
-66,-10,7
-63,-10,7
-63,-10,8
-63,-10,8
-64,-10,7
-67,-10,8
-66,-10,12
-65,-10,5
-67,-9,8
-74,-9,4
-58,-7,14
-53,-13,5
-51,-4,22
-79,-9,43
-51,-19,32
-50,-9,24
-63,-11,23
-59,-13,25
-60,-12,21
-62,-11,17
-61,-11,14
-63,-10,15
-63,-10,12
-66,-9,9
-66,-10,11
-63,-9,12
-63,-10,13
-62,-10,14
-62,-10,13
-62,-10,14
-61,-10,15
-62,-9,15
-62,-9,15
-62,-10,15
-62,-10,15
-63,-10,15
-63,-10,14
-62,-10,15
-62,-10,14
-63,-10,14
-62,-10,14
-63,-10,15
-61,-10,14
-62,-10,14
-61,-10,15
-62,-10,14
-62,-10,14
-62,-9,14
-62,-10,14
-62,-10,14
-63,-9,14
-62,-10,14
-62,-9,14
-62,-10,14
-62,-10,14
-63,-9,15
-62,-9,15
-62,-10,16
-61,-10,16
-62,-10,16
-62,-10,15
-62,-9,15
-62,-10,14
-63,-10,14
-62,-10,15
-60,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,17
-61,-10,16
-62,-10,16
-62,-10,15
-63,-10,15
-63,-10,15
-62,-10,15
-62,-10,16
-62,-10,16
-61,-10,16
-62,-10,15
-62,-10,15
-63,-10,15
-62,-10,15
-61,-10,16
-62,-11,16
-62,-10,16
-62,-10,16
-61,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-61,-11,15
-63,-10,16
-62,-10,15
-62,-10,16
-61,-11,15
-62,-11,16
-62,-10,16
-62,-10,16
-61,-11,15
-61,-11,16
-61,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-61,-11,15
-61,-10,16
-62,-10,16
-62,-11,15
-63,-11,16
-63,-11,16
-61,-10,15
-61,-10,18
-59,-10,17
-62,-12,16
-63,-11,15
-60,-11,15
-62,-12,13
-63,-12,11
-64,-12,11
-63,-12,12
-62,-11,14
-62,-11,16
-61,-11,16
-61,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-61,-11,15
-63,-12,15
-62,-13,14
-61,-13,15
-61,-12,15
-60,-12,13
-62,-12,13
-64,-11,12
-65,-11,12
-63,-11,13
-62,-11,13
-61,-12,15
-62,-12,15
-61,-11,15
-62,-12,15
-61,-12,14
-63,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-63,-11,14
-62,-11,14
-63,-11,14
-63,-11,14
-62,-11,14
-64,-10,14
-61,-11,15
-62,-10,14
-62,-10,15
-62,-10,15
-62,-10,14
-62,-11,14
-62,-11,15
-62,-11,14
-62,-11,14
-63,-10,14
-62,-10,14
-62,-10,14
-63,-10,15
-62,-11,15
-62,-10,15
-61,-11,15
-62,-11,15
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,15
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,13
-62,-11,14
-62,-11,14
-62,-11,15
-62,-11,15
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,15
-62,-11,15
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-63,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-12,15
-62,-12,15
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,15
-62,-11,14
-62,-11,15
-62,-11,15
-62,-11,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-11,15
-61,-11,14
-62,-12,15
-62,-11,15
-62,-11,14
-62,-11,15
-62,-12,15
-62,-11,14
-63,-11,14
-62,-12,14
-62,-12,14
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-12,14
-62,-11,14
-63,-11,15
-62,-11,15
-61,-11,15
-62,-11,15
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-61,-11,15
-62,-11,14
-63,-11,15
-63,-10,15
-62,-10,15
-62,-11,15
-61,-13,13
-60,-13,10
-60,-11,14
-64,-9,13
-65,-8,17
-62,-9,16
-62,-9,16
-62,-8,18
-65,-9,12
-66,-9,16
-65,-7,19
-60,-10,16
-61,-10,14
-63,-11,17
-60,-11,17
-60,-11,15
-55,-11,17
-68,-7,18
-58,-12,15
-59,-12,14
-61,-13,13
-58,-14,11
-70,-9,11
-67,-9,11
-67,-8,12
-60,-10,11
-62,-11,9
-63,-11,9
-61,-11,9
-62,-10,9
-65,-8,13
-62,-10,12
-63,-10,11
-63,-11,12
-61,-11,13
-61,-11,13
-62,-10,13
-63,-10,12
-61,-11,12
-64,-10,13
-63,-10,13
-63,-10,13
-62,-10,14
-61,-11,14
-62,-10,14
-63,-10,14
-63,-10,13
-61,-11,13
-66,-10,15
-59,-13,14
-63,-10,10
-64,-11,12
-63,-11,13
-65,-9,15
-62,-8,19
-65,-7,16
-60,-10,18
-60,-10,17
-60,-11,14
-61,-12,15
-62,-11,14
-64,-11,11
-65,-11,12
-64,-12,12
-60,-12,13
-62,-11,13
-61,-12,12
-60,-12,15
-61,-12,15
-62,-12,15
-61,-11,15
-61,-11,15
-62,-11,16
-63,-10,16
-63,-11,18
-61,-10,15
-62,-12,14
-62,-11,13
-62,-12,14
-59,-12,14
-61,-12,14
-62,-12,14
-62,-12,15
-63,-12,14
-61,-12,14
-62,-11,13
-64,-11,14
-63,-11,15
-62,-10,17
-61,-10,18
-60,-12,15
-62,-10,17
-60,-11,17
-61,-11,16
-62,-11,15
-62,-12,14
-62,-12,14
-61,-11,15
-62,-12,14
-64,-11,15
-59,-13,17
-61,-12,14
-62,-12,14
-63,-12,14
-62,-12,14
-62,-11,15
-61,-12,15
-61,-12,15
-62,-12,15
-63,-11,15
-62,-12,15
-62,-12,15
-62,-12,15
-61,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,14
-61,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-61,-12,15
-62,-12,15
-62,-12,14
-62,-12,15
-61,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,14
-62,-12,14
-62,-12,15
-61,-12,15
-62,-12,15
-61,-12,15
-61,-12,15
-61,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-61,-12,14
-62,-12,15
-61,-12,15
-61,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-11,16
-61,-11,16
-62,-11,15
-62,-11,15
-63,-11,15
-61,-13,15
-62,-13,15
-60,-13,15
-60,-13,13
-62,-13,13
-63,-11,13
-63,-10,14
-63,-9,16
-63,-11,16
-62,-13,16
-60,-14,16
-60,-14,14
-61,-14,12
-64,-13,10
-63,-12,11
-64,-12,12
-60,-13,14
-61,-12,14
-61,-13,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-13,14
-61,-13,14
-62,-13,13
-62,-12,14
-62,-12,13
-62,-12,14
-62,-12,14
-61,-12,14
-61,-13,13
-60,-14,14
-62,-13,13
-62,-12,15
-62,-11,16
-61,-11,17
-62,-10,17
-62,-11,16
-62,-11,16
-62,-12,15
-63,-13,15
-61,-13,14
-60,-13,13
-60,-13,13
-61,-13,13
-62,-13,13
-62,-13,14
-62,-12,14
-62,-13,15
-61,-13,14
-62,-12,14
-61,-12,14
-62,-13,14
-63,-12,14
-63,-12,14
-62,-12,15
-62,-13,15
-62,-13,14
-62,-14,14
-61,-14,14
-61,-13,14
-62,-13,14
-62,-12,13
-62,-12,13
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-13,15
-61,-14,13
-61,-13,14
-62,-13,13
-62,-13,13
-63,-12,14
-62,-12,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-14,14
-61,-13,14
-62,-13,13
-61,-12,13
-62,-13,13
-62,-12,14
-62,-12,14
-62,-13,15
-61,-13,15
-61,-13,15
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,13
-62,-12,13
-62,-13,13
-62,-13,14
-62,-13,14
-61,-13,15
-62,-13,14
-62,-13,14
-63,-12,14
-62,-13,14
-62,-13,14
-62,-13,16
-61,-13,16
-62,-13,15
-60,-13,13
-61,-13,11
-61,-14,10
-62,-14,9
-63,-13,10
-66,-13,11
-64,-11,14
-61,-11,17
-62,-12,17
-59,-14,16
-58,-14,15
-59,-14,13
-64,-13,10
-62,-13,12
-64,-13,12
-62,-13,13
-61,-13,14
-61,-12,14
-62,-11,14
-63,-11,15
-62,-12,15
-61,-12,15
-60,-14,15
-62,-14,13
-61,-13,14
-62,-13,13
-62,-13,13
-62,-13,14
-62,-13,15
-61,-12,15
-61,-12,16
-62,-12,15
-63,-12,15
-63,-12,14
-62,-12,14
-62,-12,13
-62,-13,14
-60,-13,14
-60,-13,14
-62,-13,14
-64,-12,14
-64,-12,14
-60,-13,16
-62,-14,15
-59,-14,16
-60,-13,15
-62,-13,14
-62,-12,13
-62,-12,13
-63,-12,14
-62,-12,14
-62,-13,15
-62,-13,15
-60,-13,15
-62,-13,14
-61,-13,14
-61,-14,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-13,14
-62,-13,14
-62,-13,13
-62,-12,14
-62,-12,14
-63,-12,14
-63,-13,14
-62,-13,15
-60,-13,16
-61,-13,15
-62,-13,14
-62,-13,13
-62,-13,13
-61,-13,13
-62,-13,13
-60,-14,15
-61,-13,14
-62,-12,14
-62,-11,15
-63,-11,15
-63,-11,15
-61,-12,15
-60,-12,15
-62,-13,14
-61,-14,13
-62,-14,12
-59,-14,12
-61,-13,12
-63,-13,14
-64,-8,15
-63,-6,19
-63,-6,20
-63,-8,20
-61,-10,18
-62,-9,17
-62,-12,13
-60,-13,11
-60,-13,11
-62,-12,11
-62,-13,11
-64,-13,13
-63,-12,13
-63,-12,13
-60,-11,14
-62,-10,15
-62,-10,15
-64,-10,15
-61,-11,15
-62,-12,14
-60,-12,13
-61,-13,12
-63,-11,12
-64,-10,13
-63,-10,15
-62,-10,15
-62,-11,15
-62,-11,15
-61,-11,14
-63,-12,13
-63,-12,12
-62,-12,12
-62,-11,13
-62,-11,14
-61,-11,14
-62,-10,14
-62,-11,14
-63,-11,14
-62,-11,14
-62,-12,14
-62,-12,14
-62,-11,14
-63,-10,14
-63,-11,14
-62,-11,14
-63,-12,14
-63,-13,14
-60,-13,14
-59,-13,13
-59,-13,10
-63,-12,11
-64,-11,12
-65,-10,13
-63,-10,15
-62,-10,16
-62,-10,15
-60,-11,15
-61,-12,13
-63,-12,12
-63,-11,13
-63,-11,11
-61,-13,11
-60,-12,12
-61,-12,13
-63,-10,15
-64,-8,17
-64,-7,17
-62,-6,16
-63,-7,16
-63,-7,14
-62,-9,13
-63,-11,11
-63,-11,12
-63,-11,11
-61,-10,12
-60,-10,14
-64,-9,14
-64,-9,14
-65,-7,13
-63,-9,12
-62,-8,12
-62,-9,12
-63,-9,13
-63,-9,13
-63,-10,12
-65,-12,11
-66,-13,11
-63,-11,11
-60,-8,9
-62,-8,9
-67,-11,10
-66,-13,12
-60,-12,14
-59,-11,13
-61,-11,12
-64,-7,12
-65,-11,9
-62,-11,9
-61,-15,10
-61,-13,12
-63,-12,11
-66,-9,9
-67,-8,9
-66,-9,10
-63,-14,10
-59,-14,11
-57,-14,12
-61,-16,14
-61,-16,14
-63,-13,12
-64,-13,10
-65,-13,9
-62,-14,9
-62,-14,8
-61,-13,9
-63,-14,11
-63,-14,11
-62,-15,11
-61,-15,10
-62,-14,10
-62,-14,9
-63,-15,8
-62,-16,8
-62,-15,8
-60,-16,8
-60,-15,8
-63,-13,8
-65,-13,8
-62,-16,9
-60,-15,8
-62,-15,7
-63,-14,8
-65,-12,8
-66,-12,9
-65,-14,9
-61,-16,9
-60,-17,8
-60,-16,7
-61,-15,7
-63,-14,7
-64,-15,8
-63,-16,9
-61,-17,9
-59,-15,9
-60,-15,9
-62,-13,9
-65,-13,9
-65,-13,9
-63,-16,9
-60,-14,9
-60,-14,8
-63,-13,7
-64,-14,8
-63,-14,8
-61,-17,9
-61,-17,8
-63,-15,8
-63,-14,8
-64,-13,8
-64,-12,10
-62,-14,12
-62,-15,12
-64,-14,12
-62,-16,12
-60,-16,11
-61,-15,9
-61,-17,8
-62,-18,7
-60,-17,7
-59,-17,7
-59,-16,9
-62,-16,11
-62,-16,12
-66,-14,11
-62,-14,11
-62,-15,11
-60,-13,12
-61,-17,11
-60,-19,12
-63,-15,11
-64,-14,11
-65,-13,11
-63,-13,11
-63,-14,11
-61,-14,12
-60,-14,12
-59,-15,12
-60,-15,12
-63,-13,11
-64,-12,11
-64,-13,11
-62,-13,12
-62,-15,12
-61,-14,13
-61,-14,12
-62,-12,12
-62,-15,11
-61,-15,11
-60,-14,12
-61,-15,11
-62,-14,11
-64,-14,10
-64,-13,12
-62,-14,12
-60,-15,13
-62,-15,13
-62,-15,13
-62,-14,11
-61,-15,10
-62,-15,10
-63,-13,12
-63,-14,13
-63,-14,13
-62,-14,14
-62,-15,13
-60,-16,12
-59,-16,10
-60,-16,10
-60,-16,9
-62,-15,8
-63,-15,9
-63,-13,10
-63,-12,11
-63,-14,13
-62,-14,12
-62,-15,12
-61,-15,12
-63,-13,11
-65,-13,10
-62,-16,11
-60,-15,11
-60,-16,11
-64,-13,10
-63,-12,12
-65,-12,12
-62,-15,14
-60,-15,14
-60,-15,13
-63,-13,11
-64,-14,10
-63,-14,10
-62,-14,11
-61,-15,11
-61,-13,11
-63,-12,11
-63,-13,11
-62,-15,12
-61,-14,13
-62,-14,12
-63,-13,12
-63,-13,12
-64,-13,12
-62,-15,12
-62,-16,11
-60,-16,11
-57,-17,10
-58,-17,10
-64,-15,8
-64,-14,10
-64,-14,11
-62,-15,12
-60,-15,13
-61,-15,12
-60,-14,12
-60,-14,11
-64,-14,11
-62,-14,11
-62,-15,10
-61,-15,9
-63,-15,9
-63,-17,8
-63,-18,10
-61,-15,10
-62,-15,10
-63,-11,12
-62,-11,14
-61,-13,15
-61,-16,14
-58,-16,14
-59,-18,12
-62,-16,10
-63,-14,10
-65,-10,10
-65,-10,10
-65,-13,10
-64,-15,11
-62,-13,12
-60,-15,10
-62,-11,12
-63,-9,13
-63,-10,15
-60,-10,15
-59,-15,13
-60,-18,13
-63,-16,11
-64,-13,9
-65,-10,10
-63,-9,11
-63,-8,13
-62,-12,14
-61,-13,15
-61,-16,14
-60,-13,13
-61,-12,13
-64,-10,12
-63,-10,14
-63,-12,14
-62,-13,14
-61,-15,14
-62,-13,13
-63,-11,13
-63,-9,14
-63,-9,14
-63,-12,15
-60,-12,15
-61,-13,14
-62,-12,13
-63,-12,13
-62,-12,13
-61,-12,14
-62,-13,15
-62,-13,15
-64,-13,14
-63,-13,14
-62,-11,14
-61,-13,14
-61,-13,14
-62,-14,13
-61,-14,12
-62,-14,12
-62,-15,11
-62,-15,12
-63,-14,12
-62,-15,13
-62,-15,13
-60,-15,14
-61,-15,13
-61,-16,10
-60,-17,10
-62,-15,6
-71,-16,1
-79,-19,-5
-77,-22,-15
-74,-24,-12
-72,-33,-14
-67,-34,-15
-54,-33,-10
-49,-43,-10
-45,-38,-5
-48,-51,-3
-49,-36,2
-48,-41,1
-51,-37,-3
-47,-35,-1
-39,-33,1
-25,-40,7
-18,-37,13
-2,-52,14
-17,-53,12
-22,-55,15
-16,-57,13
-16,-55,13
-14,-57,10
-25,-57,12
-35,-57,16
-33,-56,16
-26,-55,14
-20,-56,17
-17,-56,19
-11,-59,12
-14,-59,12
-27,-57,10
-3,-59,16
-3,-58,16
1,-59,16
1,-60,15
-3,-60,12
-8,-60,9
-12,-61,5
-10,-61,9
-7,-60,14
-10,-59,8
-17,-61,7
-14,-60,9
-13,-60,9
-17,-60,9
-18,-60,8
-18,-59,6
-12,-60,8
-19,-58,8
-20,-56,8
-4,-61,7
10,-62,13
10,-63,15
-1,-62,8
-14,-61,2
-15,-62,3
-11,-60,7
-9,-61,8
-7,-60,10
-6,-60,14
-6,-59,16
-7,-59,18
-3,-60,17
-5,-59,13
-2,-61,13
-6,-60,9
-7,-61,8
-8,-60,12
-11,-60,11
-10,-60,12
-7,-59,15
-7,-60,14
-6,-59,16
-7,-59,15
-7,-60,14
-4,-60,12
1,-61,12
2,-61,13
-2,-60,13
-7,-61,11
-7,-60,11
-7,-61,9
-5,-60,10
1,-61,11
-4,-61,9
-5,-61,9
-6,-60,13
-25,-57,9
-21,-60,11
-14,-59,6
-12,-60,8
-11,-60,9
-3,-60,12
-8,-60,10
-12,-60,11
-13,-59,11
-10,-60,12
-16,-57,15
-18,-57,21
-10,-55,28
-1,-57,30
-5,-58,21
-9,-59,16
-9,-59,19
-26,-59,8
-20,-60,11
-11,-59,11
-1,-59,15
5,-59,22
-10,-58,20
-18,-59,15
-15,-57,22
-12,-57,19
-14,-58,17
-13,-60,11
-5,-60,11
-6,-61,11
-2,-61,10
-8,-60,11
-14,-60,13
-15,-58,16
-13,-58,15
-11,-59,14
-10,-60,14
-8,-60,13
-8,-60,14
-7,-60,14
-7,-60,13
-9,-60,8
-10,-60,10
-7,-59,12
-11,-59,14
-12,-59,16
-13,-58,16
-14,-58,16
-13,-58,15
-12,-58,16
-9,-59,16
-5,-61,16
-6,-60,17
-9,-59,10
-13,-58,7
-18,-59,10
-13,-58,13
-12,-59,14
-12,-59,13
-11,-59,13
-8,-58,16
-13,-58,19
-15,-57,19
-17,-58,14
-15,-58,15
-14,-58,15
-13,-59,12
-15,-59,20
-16,-55,22
-21,-58,14
-15,-58,12
-7,-60,10
0,-60,17
-11,-58,16
-14,-59,15
-17,-59,15
-15,-57,18
-16,-57,18
-20,-59,14
-19,-58,18
-14,-57,5
16,-61,10
21,-61,10
11,-63,8
7,-61,17
7,-61,16
1,-61,11
6,-61,14
5,-61,15
-2,-60,13
-5,-60,11
-4,-60,11
-1,-60,15
-1,-60,14
-1,-60,13
0,-61,12
-1,-60,12
-4,-60,11
-1,-60,11
1,-61,12
0,-61,11
-4,-60,12
