1565901879.000000, 1565901879.000000, 1565901879.000000
-5,-60,13
-6,-60,14
-7,-59,14
-6,-60,13
-4,-60,12
-4,-60,11
-3,-61,9
-2,-61,11
0,-60,14
-2,-61,12
-2,-61,11
-2,-61,11
-4,-60,12
-3,-61,12
-2,-61,12
0,-60,12
-3,-61,12
-3,-60,14
-4,-59,14
-3,-60,14
-2,-61,11
-1,-61,9
0,-61,10
-2,-61,11
-7,-60,11
-13,-59,12
-20,-60,6
-8,-60,11
6,-61,17
5,-61,9
6,-61,9
6,-61,11
0,-61,11
-3,-60,11
-10,-60,11
-8,-59,11
-6,-60,10
1,-60,13
4,-61,12
7,-60,13
9,-61,15
6,-60,20
1,-59,-3
9,-61,6
8,-60,4
0,-62,6
0,-60,9
0,-57,16
-4,-57,28
-1,-58,26
-4,-58,18
0,-60,12
-1,-60,13
-1,-60,14
0,-59,16
0,-60,15
0,-60,14
1,-60,13
2,-60,15
4,-60,14
1,-60,14
1,-60,15
-1,-59,17
-4,-59,17
-3,-59,17
-1,-59,17
-1,-59,13
-2,-59,13
5,-60,15
6,-60,15
5,-61,12
2,-60,10
3,-60,10
6,-60,12
4,-60,12
3,-60,12
4,-60,13
5,-60,12
4,-60,13
4,-60,12
4,-60,13
3,-60,13
3,-60,13
3,-60,14
2,-60,14
3,-60,13
3,-60,13
4,-60,13
4,-60,12
4,-60,12
4,-60,11
5,-60,12
4,-60,12
4,-60,11
5,-60,11
4,-60,11
4,-60,12
3,-60,12
3,-60,13
3,-60,13
4,-60,13
4,-60,12
4,-60,12
4,-60,11
4,-60,11
4,-60,12
4,-60,12
4,-60,12
4,-60,12
4,-60,12
4,-60,12
5,-60,12
4,-60,12
4,-60,12
4,-60,12
4,-60,11
5,-60,11
5,-60,12
4,-60,12
4,-60,12
5,-60,12
4,-60,12
4,-60,11
5,-60,10
5,-60,10
5,-60,11
4,-60,11
4,-60,11
4,-60,11
4,-60,12
4,-60,11
5,-60,12
5,-60,11
5,-60,11
4,-60,11
3,-60,11
3,-60,12
3,-60,12
3,-60,13
3,-60,12
4,-60,11
4,-60,12
4,-60,12
3,-60,13
2,-60,13
3,-60,12
4,-60,12
3,-60,12
4,-60,12
3,-60,13
3,-60,12
4,-60,13
3,-60,11
4,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,13
3,-60,13
3,-60,13
4,-60,14
4,-60,13
5,-60,12
5,-60,12
4,-60,13
1,-60,11
2,-60,11
3,-60,11
3,-60,11
3,-60,11
2,-60,12
2,-60,11
3,-60,11
3,-60,11
3,-60,11
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,13
4,-60,13
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,11
3,-60,11
3,-60,11
3,-60,11
4,-60,11
4,-60,11
4,-60,11
4,-60,11
4,-60,11
3,-60,11
3,-60,11
4,-60,13
4,-60,16
3,-60,15
1,-60,11
1,-61,9
2,-60,9
4,-61,8
6,-60,8
8,-60,9
8,-60,9
8,-60,9
5,-60,11
3,-60,14
2,-60,13
2,-60,11
5,-60,10
7,-60,11
10,-61,11
8,-61,10
1,-60,10
0,-60,10
1,-60,13
0,-59,16
-1,-60,17
1,-59,18
3,-60,16
3,-60,15
3,-60,14
3,-60,14
2,-60,13
2,-60,13
2,-60,13
2,-60,13
3,-60,13
4,-60,12
4,-60,12
3,-60,13
3,-60,13
3,-60,13
3,-60,13
3,-60,14
3,-60,14
3,-60,13
3,-60,12
3,-60,12
3,-60,11
3,-60,11
4,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,12
3,-60,13
3,-60,13
3,-60,13
3,-60,13
3,-60,13
4,-60,13
-1,-61,10
-5,-61,7
8,-59,17
5,-60,15
6,-60,14
7,-60,12
7,-60,13
4,-60,11
4,-60,12
4,-60,13
5,-60,13
5,-60,12
5,-60,12
5,-60,12
4,-60,12
4,-60,13
3,-60,12
3,-60,13
5,-60,14
5,-60,13
4,-60,13
4,-60,14
4,-60,13
5,-60,13
6,-60,13
6,-59,14
4,-60,13
3,-60,11
3,-60,10
4,-60,11
7,-60,12
9,-60,11
5,-61,9
3,-60,11
1,-59,15
-2,-59,18
-2,-59,20
1,-59,20
3,-60,16
3,-60,14
5,-60,13
4,-59,14
4,-59,14
3,-60,14
3,-59,16
2,-60,15
0,-59,15
1,-59,15
1,-59,16
3,-59,16
3,-60,15
4,-60,12
4,-60,11
3,-60,11
3,-60,13
2,-60,15
0,-59,15
2,-60,14
5,-60,12
6,-60,11
5,-60,11
2,-60,11
0,-59,15
-1,-59,17
0,-59,17
2,-59,16
3,-60,14
2,-60,12
4,-60,15
0,-59,14
-1,-59,14
5,-60,15
0,-60,12
1,-60,14
2,-60,15
4,-60,14
4,-60,11
4,-60,13
4,-60,14
0,-59,14
0,-59,16
1,-59,17
2,-60,14
3,-60,13
2,-60,12
3,-60,13
3,-60,13
3,-60,13
2,-60,14
2,-60,15
0,-60,15
2,-59,16
2,-60,15
2,-60,15
2,-60,14
2,-60,15
-1,-59,15
1,-60,16
2,-60,15
2,-60,12
2,-60,11
3,-60,12
2,-60,13
1,-60,14
1,-60,15
1,-60,14
1,-60,14
0,-60,15
0,-59,15
0,-59,16
0,-59,16
1,-59,16
1,-60,17
-3,-59,19
-3,-59,20
-1,-58,23
-1,-59,16
3,-60,12
11,-60,5
14,-63,3
18,-62,14
-11,-63,0
-8,-60,4
-11,-61,6
-5,-60,13
0,-60,14
-1,-60,12
-2,-59,15
-3,-59,17
-4,-59,16
-6,-59,16
-6,-59,17
-3,-59,19
-2,-59,16
-3,-59,16
-6,-60,15
-5,-59,13
-4,-60,13
2,-61,15
-1,-60,12
-2,-60,13
-3,-59,16
-3,-59,16
-5,-60,11
-3,-59,11
0,-59,14
14,-61,21
4,-59,20
2,-60,20
-6,-59,16
-5,-60,13
-3,-60,13
0,-61,16
-7,-61,13
-6,-61,10
-12,-59,5
-18,-60,1
-22,-60,2
-12,-59,13
-7,-59,17
-2,-58,26
-2,-59,22
-8,-58,17
-9,-60,12
-4,-60,12
-8,-60,7
-16,-59,18
-11,-57,21
1,-57,20
6,-60,23
5,-59,25
-9,-58,17
-7,-59,18
-4,-58,19
-4,-59,18
-7,-59,19
-8,-58,19
-13,-58,16
-11,-58,15
-8,-59,16
-6,-59,16
-4,-59,15
-2,-59,17
-3,-59,18
-5,-60,17
-1,-60,16
-2,-60,11
0,-61,11
-2,-58,19
-12,-58,18
-14,-58,18
-10,-58,20
-8,-58,20
-9,-58,20
-8,-58,19
-6,-59,17
-3,-59,16
-6,-59,15
-5,-59,15
-4,-59,17
-6,-59,18
-5,-59,18
-2,-60,16
-6,-59,15
-6,-59,16
-7,-58,20
-11,-58,19
-12,-58,17
-9,-59,16
-6,-58,19
-10,-58,19
-10,-59,15
-2,-59,17
-1,-59,17
-6,-58,15
-2,-60,16
-5,-59,16
-7,-59,14
-5,-60,13
0,-60,13
1,-60,14
0,-59,14
1,-59,16
1,-60,16
0,-59,15
2,-60,16
2,-60,15
0,-59,17
-2,-59,18
-3,-59,18
0,-58,19
2,-59,20
2,-59,18
0,-58,18
1,-59,18
1,-59,19
1,-59,16
2,-59,16
3,-59,17
-1,-59,18
-3,-58,18
0,-59,19
-3,-58,19
-3,-59,19
-4,-59,17
-2,-59,18
-1,-59,18
-1,-59,17
-1,-59,17
0,-59,16
0,-59,17
-1,-59,17
0,-59,17
-1,-59,17
-1,-59,16
-2,-59,18
-2,-59,17
-2,-59,16
0,-59,17
-1,-59,17
-1,-59,17
-2,-59,17
-1,-59,17
0,-59,17
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,17
0,-59,18
-1,-59,18
-1,-59,17
-1,-59,16
0,-59,16
0,-59,16
-1,-59,16
-1,-59,16
-1,-59,16
0,-59,16
-1,-59,16
0,-59,17
0,-59,18
-1,-59,18
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,16
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,17
-1,-59,16
-1,-59,16
-1,-59,16
-1,-60,16
0,-59,16
0,-59,15
1,-59,15
1,-59,16
0,-59,16
-1,-59,17
-1,-59,19
-2,-59,18
-1,-59,18
0,-59,17
0,-59,16
0,-59,16
0,-59,17
0,-59,17
0,-59,17
-1,-59,17
0,-59,16
0,-59,17
0,-59,16
0,-59,16
0,-59,16
1,-59,16
1,-59,16
0,-59,16
0,-59,17
-1,-59,17
-2,-59,17
-1,-59,17
0,-59,17
2,-59,17
0,-59,16
0,-59,16
0,-59,16
1,-59,16
1,-59,16
1,-59,16
0,-59,17
0,-59,16
0,-59,16
0,-59,16
0,-59,18
0,-59,17
0,-59,17
1,-59,16
2,-59,15
2,-59,16
1,-60,15
1,-59,15
1,-59,16
1,-59,16
1,-59,16
2,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-59,16
2,-59,16
1,-59,16
1,-59,16
1,-59,15
2,-59,15
2,-59,16
1,-59,15
1,-60,15
1,-60,15
1,-59,15
1,-59,15
1,-59,16
1,-59,16
1,-60,16
2,-59,16
3,-60,14
0,-59,14
1,-59,17
1,-59,18
1,-59,17
1,-59,15
2,-59,15
2,-59,15
2,-59,15
2,-59,15
2,-60,15
2,-59,15
2,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-59,16
1,-60,15
1,-59,16
2,-60,15
1,-59,16
1,-59,16
1,-59,16
1,-59,16
2,-59,16
2,-59,16
2,-59,16
2,-59,16
1,-59,16
1,-59,16
0,-59,16
-1,-59,16
-1,-59,15
2,-60,15
2,-60,15
3,-59,15
3,-60,15
3,-59,15
3,-59,16
2,-59,15
2,-59,16
1,-59,16
1,-59,16
1,-59,15
0,-59,15
1,-59,16
1,-59,15
1,-59,15
1,-60,15
2,-60,15
2,-60,14
2,-60,15
1,-60,15
2,-59,16
2,-59,16
2,-59,15
3,-59,15
3,-60,16
3,-60,15
-1,-59,16
-2,-59,17
-2,-59,14
2,-60,12
4,-60,13
3,-60,12
3,-60,13
3,-60,12
3,-60,12
2,-60,12
0,-60,11
3,-60,12
2,-60,12
0,-60,12
2,-60,13
1,-60,12
1,-60,12
1,-60,12
1,-60,13
1,-60,13
1,-60,13
2,-60,13
3,-60,13
2,-60,13
1,-60,13
0,-60,13
1,-60,14
1,-60,13
2,-60,13
2,-60,13
2,-60,12
2,-60,12
2,-60,12
2,-60,13
2,-60,13
1,-60,13
2,-60,12
2,-60,12
2,-60,13
1,-60,13
1,-60,14
2,-60,13
1,-60,14
1,-60,15
1,-60,15
1,-60,15
1,-60,15
0,-59,15
0,-60,15
1,-60,15
1,-60,15
1,-60,15
0,-60,15
1,-60,15
0,-60,15
1,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,15
1,-60,15
0,-60,14
1,-60,15
1,-60,15
1,-60,14
1,-60,14
1,-60,14
1,-60,15
1,-60,15
1,-60,15
1,-60,14
1,-60,14
1,-60,15
0,-60,15
0,-60,15
1,-60,15
1,-60,14
1,-60,14
1,-59,15
0,-60,15
1,-60,14
2,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,14
0,-60,15
0,-60,15
0,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,14
2,-60,14
1,-60,14
1,-60,14
0,-60,15
1,-60,15
1,-60,14
1,-60,14
0,-60,14
1,-60,14
1,-60,14
1,-60,14
1,-60,15
2,-60,14
1,-60,14
1,-60,14
1,-60,14
0,-60,15
1,-60,15
1,-60,15
1,-60,15
1,-60,15
1,-60,15
1,-60,14
2,-60,14
3,-61,12
5,-61,8
4,-62,6
3,-61,5
2,-60,2
-2,-59,5
-6,-58,16
-5,-55,29
-6,-53,31
-13,-52,30
-17,-52,31
-24,-52,36
-20,-52,35
-8,-54,37
-2,-53,32
0,-55,32
-2,-54,29
0,-55,26
4,-55,22
4,-55,23
0,-55,28
-2,-55,28
-3,-54,31
-4,-54,30
-6,-54,29
-5,-54,33
-7,-53,32
-11,-52,29
-14,-53,25
-13,-52,29
-16,-52,29
-24,-53,27
-19,-53,29
-18,-53,31
-15,-53,30
-15,-53,28
-17,-54,24
-12,-54,24
-8,-55,24
-7,-56,23
-11,-56,24
-10,-55,25
-11,-55,24
-12,-55,25
-11,-55,26
-6,-55,28
-8,-55,26
-10,-55,25
-11,-55,26
-11,-54,27
-11,-55,27
-9,-55,28
-8,-55,27
-8,-55,26
-8,-55,25
-8,-55,25
-8,-55,26
-7,-55,26
-7,-55,26
-8,-55,25
-7,-55,26
-8,-54,26
-11,-55,25
-11,-55,24
-3,-55,29
-2,-55,29
-3,-56,27
-2,-56,27
-4,-56,24
-4,-56,24
-4,-56,25
-5,-56,26
-5,-56,27
-7,-55,26
-5,-55,25
-4,-55,25
-5,-56,24
-4,-56,24
-3,-56,27
-5,-55,29
-7,-54,28
-10,-54,24
-9,-54,26
-9,-54,28
-12,-54,30
-11,-54,27
-9,-55,27
-8,-55,25
-8,-55,25
-10,-55,25
-7,-54,28
-8,-54,27
-14,-54,24
-11,-54,26
-7,-53,29
-7,-52,31
-13,-52,32
-10,-51,37
-12,-51,37
-27,-51,29
-24,-51,27
-15,-53,30
-15,-50,32
-15,-49,40
-12,-46,46
-14,-48,50
-9,-51,34
0,-54,18
-5,-53,18
-20,-51,30
-13,-50,38
-9,-50,36
-9,-52,30
-12,-52,30
-11,-52,32
-12,-52,34
-6,-50,36
-5,-50,36
-17,-52,24
-15,-54,29
-14,-51,29
-25,-51,27
-21,-50,30
-21,-50,31
-24,-49,29
-19,-50,29
-18,-52,27
-22,-53,28
-16,-53,31
-20,-53,27
-19,-50,29
-19,-51,29
-17,-51,30
-13,-51,31
-20,-53,26
-15,-52,28
-17,-51,29
-19,-52,29
-18,-52,30
-18,-52,31
-16,-52,31
-17,-52,32
-15,-52,32
-14,-53,34
-16,-53,34
-16,-52,32
-7,-52,31
-5,-51,33
-10,-52,26
-7,-53,30
-9,-53,28
-7,-54,33
-4,-53,32
-3,-53,28
1,-54,30
3,-56,25
5,-56,22
4,-57,22
3,-56,19
12,-58,15
9,-59,12
11,-59,17
3,-58,23
4,-57,29
-6,-56,21
-3,-56,22
-2,-57,13
3,-58,15
4,-58,25
3,-57,23
4,-56,29
-4,-57,29
-7,-57,23
-5,-56,16
2,-58,14
4,-59,18
4,-57,22
2,-58,29
1,-58,27
-1,-57,21
-4,-58,17
-2,-58,18
0,-59,16
1,-59,15
4,-59,17
3,-58,22
0,-58,23
-4,-57,23
-1,-58,23
-1,-58,20
-2,-59,17
-3,-59,15
-4,-59,15
-3,-59,16
-1,-58,19
-2,-58,19
-4,-58,21
-5,-58,20
-3,-58,20
0,-58,20
0,-58,19
2,-59,20
3,-59,19
0,-59,16
0,-59,17
-1,-59,19
-1,-59,19
-1,-58,19
0,-59,19
1,-59,19
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,18
-1,-59,18
0,-59,19
0,-58,18
1,-59,18
1,-59,16
0,-59,16
0,-59,17
0,-59,20
0,-58,20
-1,-58,18
-1,-58,19
0,-58,19
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,18
-1,-59,18
0,-58,18
0,-59,17
0,-59,17
0,-59,17
0,-59,17
-1,-59,17
0,-59,18
1,-59,19
0,-59,17
0,-59,18
-1,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,18
0,-59,17
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,17
0,-59,18
0,-59,18
0,-59,18
0,-59,18
0,-59,18
-1,-59,19
0,-59,18
0,-59,17
1,-59,16
1,-59,16
0,-59,16
0,-59,17
1,-59,17
1,-59,17
0,-59,17
-1,-59,18
-2,-59,19
1,-59,20
2,-59,18
-7,-57,14
5,-60,16
13,-59,15
9,-59,15
0,-59,13
-1,-58,14
9,-59,16
14,-59,9
11,-59,12
16,-58,21
6,-57,26
4,-57,28
0,-56,27
-6,-57,25
-12,-61,21
-12,-61,13
-8,-61,10
-10,-59,5
-14,-59,-4
-4,-55,15
-4,-53,30
-41,-39,40
-57,-29,59
-15,-30,46
8,-50,46
2,-47,42
-9,-50,38
-7,-50,37
-4,-48,34
5,-49,36
-9,-44,35
-27,-51,46
-10,-48,44
2,-50,44
-3,-51,35
-10,-50,31
-11,-49,31
-13,-50,31
-12,-48,32
-14,-49,37
-6,-47,42
-7,-48,42
-13,-47,38
-16,-47,37
-14,-47,37
-11,-48,37
-10,-48,37
-11,-48,37
-13,-48,38
-14,-47,38
-13,-47,39
-12,-47,38
-15,-46,37
-14,-46,37
-21,-47,31
-18,-48,31
-3,-48,37
-2,-49,39
-5,-49,38
-1,-49,38
2,-49,38
2,-48,38
-2,-48,37
-8,-48,38
-10,-48,40
-9,-47,42
-13,-46,39
-13,-47,39
-10,-46,42
-9,-47,40
-6,-49,36
-3,-48,37
-2,-48,37
-3,-48,41
-8,-46,42
-8,-46,44
-9,-42,41
-6,-46,40
-5,-47,40
-5,-47,40
-6,-47,40
-7,-46,38
-6,-47,39
-5,-47,39
-5,-47,39
-5,-47,40
-5,-47,40
-6,-47,39
-10,-47,39
-10,-46,39
-10,-46,40
-7,-46,41
-6,-47,41
-3,-43,43
-8,-51,37
-7,-47,39
-9,-46,41
-8,-46,40
-7,-46,40
-8,-46,40
-8,-47,39
-8,-46,39
-7,-47,39
-6,-47,39
-6,-47,40
-8,-47,38
-7,-47,39
-4,-47,39
-7,-46,42
-6,-46,41
-6,-47,40
-7,-47,39
-8,-47,38
-6,-48,39
-5,-48,39
-8,-47,38
-6,-46,39
-5,-47,40
-7,-46,39
-6,-47,40
-7,-47,39
-7,-47,39
-7,-47,38
-5,-47,39
-8,-46,41
-7,-47,42
-8,-47,40
-8,-47,39
-8,-47,37
-6,-48,38
-6,-47,39
-7,-47,39
-9,-46,42
-5,-49,40
-11,-47,36
-7,-48,37
-9,-47,37
-10,-47,38
-11,-46,39
-8,-46,41
-9,-46,41
-9,-47,40
-9,-47,39
-7,-47,39
-6,-46,39
-6,-47,39
-7,-47,39
-8,-47,39
-9,-47,38
-9,-47,39
-9,-47,39
-9,-47,39
-9,-47,39
-10,-46,39
-11,-47,42
-9,-47,40
-9,-47,38
-9,-47,37
-6,-48,38
-6,-47,38
-9,-46,40
-9,-46,41
-10,-46,40
-11,-47,38
-9,-47,37
-7,-47,37
-6,-47,40
-7,-47,40
-9,-46,41
-10,-46,42
-11,-46,41
-10,-46,39
-6,-47,37
-5,-47,38
-8,-45,39
-8,-45,42
-7,-46,43
-9,-46,41
-10,-47,39
-9,-47,38
-10,-46,38
-9,-46,40
-7,-46,42
-9,-46,40
-9,-47,39
-9,-46,38
-5,-46,41
-7,-47,41
-7,-46,41
-11,-46,40
-12,-46,38
-8,-47,39
-8,-47,39
-9,-47,38
-8,-47,38
-9,-46,39
-10,-47,39
-10,-47,39
-9,-46,39
-10,-46,39
-9,-46,38
-8,-46,39
-6,-47,41
-5,-46,41
-5,-47,40
-2,-46,41
-5,-45,41
-12,-44,38
-13,-46,36
-11,-47,38
-12,-47,36
-9,-48,48
-10,-46,46
-12,-46,43
-8,-47,41
-13,-48,35
-14,-48,34
-12,-48,36
-8,-47,37
-11,-48,36
-6,-49,39
-7,-46,42
-13,-47,39
-10,-46,40
-11,-47,38
-10,-48,36
-8,-47,36
-6,-47,37
-7,-47,37
-11,-47,38
-11,-46,40
-10,-48,39
-10,-47,38
-11,-47,38
-11,-47,37
-11,-47,38
-9,-47,40
-9,-47,40
-11,-47,39
-9,-46,41
-9,-46,41
-10,-47,40
-10,-47,39
-9,-47,39
-9,-47,39
-10,-47,38
-10,-47,38
-11,-46,39
-11,-46,39
-11,-46,40
-12,-47,39
-11,-46,39
-10,-47,38
-9,-47,39
-10,-46,39
-10,-47,40
-10,-46,40
-10,-46,39
-9,-47,39
-10,-46,39
-11,-46,39
-11,-46,40
-11,-46,40
-10,-46,39
-10,-46,39
-10,-46,40
-10,-46,39
-10,-46,39
-10,-46,39
-11,-46,39
-11,-46,39
-10,-46,40
-10,-46,40
-10,-47,40
-11,-46,39
-9,-46,40
-9,-47,40
-10,-46,39
-10,-47,39
-9,-46,39
-9,-46,39
-9,-46,39
-10,-46,39
-9,-46,39
-9,-47,40
-10,-46,40
-11,-47,39
-10,-46,40
-10,-46,39
-10,-46,40
-10,-46,40
-10,-46,40
-10,-46,40
-10,-46,40
-9,-46,40
-9,-46,40
-9,-46,39
-9,-46,40
-9,-46,40
-10,-46,40
-9,-46,40
-9,-46,40
-9,-46,39
-9,-46,40
-9,-46,41
-8,-46,40
-8,-46,40
-8,-46,40
-8,-46,40
-9,-46,39
-7,-46,41
-8,-46,41
-8,-46,40
-8,-46,40
-6,-46,41
-6,-46,41
-7,-46,40
-7,-46,41
-6,-46,42
-8,-46,42
-11,-46,44
-12,-45,42
-8,-46,41
-7,-46,41
-5,-46,40
-3,-46,39
-1,-46,39
1,-46,40
-1,-45,42
-2,-45,42
-2,-45,41
-2,-45,42
-2,-45,45
0,-46,45
-2,-45,43
-10,-45,40
-12,-45,37
-11,-45,39
-10,-45,42
-7,-45,43
-8,-45,43
-9,-45,40
-8,-45,41
-9,-46,40
-10,-45,41
-10,-46,41
-11,-46,40
-9,-46,38
-8,-46,40
-9,-46,41
-11,-45,41
-10,-45,41
-11,-45,41
-12,-45,41
-12,-45,40
-11,-45,40
-11,-45,41
-11,-45,41
-11,-45,40
-10,-45,41
-11,-45,41
-10,-45,41
-10,-45,40
-10,-46,40
-11,-45,40
-11,-47,39
-10,-46,41
-12,-45,40
-11,-45,39
-8,-45,41
-8,-45,39
-8,-46,39
-9,-46,41
-11,-45,42
-13,-45,41
-14,-45,40
-11,-45,42
-11,-46,39
-11,-45,39
-10,-46,39
-9,-46,38
-10,-46,41
-10,-45,42
-11,-45,41
-10,-45,41
-9,-46,41
-10,-46,40
-10,-45,40
-9,-46,40
-10,-46,43
-11,-46,42
-15,-45,37
-13,-45,39
-11,-45,41
-13,-45,40
-13,-45,40
-12,-45,40
-12,-45,40
-12,-46,40
-12,-46,39
-11,-46,40
-12,-45,40
-12,-45,40
-12,-45,40
-12,-45,39
-13,-45,40
-12,-45,40
-12,-45,40
-12,-45,40
-12,-46,39
-12,-45,39
-11,-45,40
-12,-45,40
-11,-45,40
-12,-45,40
-12,-45,40
-12,-45,40
-13,-46,39
-10,-46,41
-11,-46,40
-11,-45,40
-11,-46,40
-11,-45,41
-12,-45,41
-12,-45,41
-11,-45,41
-11,-45,40
-11,-45,40
-11,-46,40
-11,-45,41
-10,-45,41
-10,-45,41
-10,-45,41
-11,-45,40
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,41
-11,-45,42
-12,-45,42
-10,-45,41
-10,-46,40
-10,-45,39
-12,-46,38
-12,-45,40
-12,-45,41
-11,-45,41
-11,-45,40
-11,-45,40
-10,-45,41
-9,-45,41
-10,-45,41
-10,-46,40
-10,-45,40
-10,-46,40
-11,-45,41
-10,-45,42
-9,-45,42
-6,-46,39
-6,-47,37
-10,-46,36
-13,-46,37
-15,-45,38
-17,-42,48
-10,-47,46
-9,-47,41
-13,-47,35
-16,-45,35
-12,-45,40
-5,-46,43
-5,-46,41
-11,-46,39
-15,-45,39
-14,-45,41
-11,-45,41
-10,-46,40
-11,-46,39
-12,-46,39
-12,-46,40
-12,-45,40
-11,-46,40
-11,-46,40
-10,-45,40
-11,-45,40
-12,-45,40
-17,-45,38
-12,-46,40
-10,-45,41
-7,-47,40
-4,-46,40
-3,-46,41
-3,-46,41
-5,-46,41
-13,-45,40
-14,-45,42
-12,-45,42
-5,-46,40
-7,-47,38
-9,-46,38
-14,-46,38
-13,-45,42
-9,-45,44
-5,-46,42
-9,-46,38
-9,-47,37
-6,-47,37
-8,-46,37
-15,-45,40
-21,-44,42
-16,-44,43
-1,-45,45
5,-47,41
3,-47,41
-8,-46,39
-11,-45,41
-9,-46,41
-10,-46,39
-7,-47,37
-8,-47,37
-12,-46,39
-11,-45,41
-10,-45,43
-7,-46,40
-6,-45,40
-5,-47,39
-4,-46,40
-5,-46,40
-8,-46,41
-13,-45,40
-15,-45,41
-13,-45,42
-2,-47,43
0,-46,41
-2,-48,38
-9,-47,36
-15,-46,36
-12,-45,41
-10,-45,43
-7,-45,44
-6,-45,42
-7,-47,40
-10,-47,37
-15,-46,36
-14,-46,37
-8,-46,41
