1565901879.000000, 1565901879.000000, 1565901879.000000
-7,-46,42
-7,-45,42
-8,-47,40
-8,-46,38
-8,-47,39
-11,-46,40
-12,-45,41
-11,-46,41
-7,-47,41
-7,-47,40
-8,-47,37
-7,-52,40
-11,-42,38
-5,-46,39
-5,-43,44
-1,-43,45
-1,-44,44
-5,-43,44
-13,-42,43
-14,-42,43
-12,-41,44
-9,-48,43
-5,-57,37
-4,-43,41
-6,-45,43
-7,-45,39
-5,-45,38
-7,-44,42
-11,-46,43
-12,-45,44
-10,-45,42
-9,-45,40
-4,-45,40
-4,-46,39
-5,-46,39
-13,-45,39
-14,-45,40
-11,-45,41
-8,-45,43
-5,-45,44
-5,-44,44
-7,-45,44
-6,-46,44
-5,-46,40
-12,-45,37
-14,-45,37
-11,-45,40
-10,-45,41
-10,-45,41
-8,-45,42
-10,-46,41
-12,-46,40
-12,-45,40
-6,-46,41
-7,-46,41
-8,-46,39
-7,-46,40
-8,-46,40
-9,-45,42
-10,-45,42
-9,-46,39
-8,-46,38
-8,-46,40
-8,-46,41
-9,-46,40
-9,-46,40
-9,-46,40
-9,-46,40
-8,-45,42
-8,-46,41
-7,-46,40
-7,-47,40
-9,-45,40
-9,-45,40
-12,-45,41
-11,-45,42
-9,-46,42
-6,-47,40
-8,-46,39
-11,-45,39
-13,-45,40
-10,-46,41
-8,-46,40
-5,-46,41
-6,-46,41
-11,-44,41
-12,-45,41
-12,-45,40
-7,-47,39
-7,-46,41
-8,-45,41
-9,-46,41
-11,-45,38
-9,-46,39
-5,-47,40
-6,-46,40
-9,-45,40
-13,-46,38
-14,-45,38
-8,-47,41
-10,-46,41
-13,-45,40
-13,-45,42
-14,-45,39
-11,-45,40
-11,-46,41
-11,-46,41
-8,-45,42
-10,-45,42
-10,-45,40
-8,-47,40
-8,-46,41
-9,-46,38
-2,-42,47
-6,-44,45
-8,-43,45
3,-41,45
-6,-53,28
-1,-48,30
-13,-46,34
-24,-45,41
-26,-43,41
-12,-46,45
-7,-48,45
-10,-47,43
-18,-45,39
-21,-43,39
-26,-51,30
-16,-52,26
-8,-55,24
-14,-53,17
-30,-51,21
-31,-47,30
-28,-40,40
-25,-43,43
-23,-43,43
-32,-44,35
-26,-43,33
-17,-49,31
-11,-51,31
-7,-51,33
1,-52,43
0,-51,44
-5,-51,39
-13,-51,30
-18,-51,28
-20,-51,28
-12,-52,29
-2,-56,25
-1,-57,22
-8,-56,19
-13,-56,20
-16,-53,25
-15,-51,33
-13,-51,36
-10,-50,40
-9,-53,38
-10,-53,34
-15,-53,24
-11,-56,20
-8,-57,20
-2,-59,19
-1,-59,18
-4,-59,17
-8,-59,15
-3,-60,15
-3,-60,14
-11,-58,14
-11,-58,15
-18,-55,13
-11,-54,25
-6,-54,33
-2,-53,36
-6,-53,36
-12,-53,34
-22,-51,29
-24,-50,28
-18,-51,30
-5,-53,34
-1,-54,34
-8,-54,29
-15,-53,25
-15,-53,26
-17,-52,29
-9,-52,33
-6,-52,35
-5,-53,36
-12,-52,33
-16,-51,31
-16,-52,28
-14,-53,28
-14,-53,29
-11,-54,29
-11,-54,29
-7,-54,29
-4,-56,27
-5,-56,28
-20,-53,23
-23,-52,24
-25,-51,23
-18,-54,25
-13,-54,28
-12,-55,27
-13,-55,24
-17,-54,22
-24,-53,21
-23,-52,27
-22,-51,29
-19,-49,34
-20,-48,33
-20,-47,33
-23,-45,32
-19,-37,27
-18,-41,29
-5,-16,23
-15,-16,28
-28,-13,33
-20,-9,50
-17,-5,59
-29,-11,54
-59,-22,40
-74,-35,31
-68,-40,30
-57,-44,30
-54,-40,25
-116,-52,69
-36,-32,36
-23,-45,45
-78,-20,35
-52,-23,44
-31,-26,51
-27,-17,55
-31,-16,49
-45,-16,40
-49,-14,31
-58,-11,45
-51,-11,40
-47,-12,38
-50,-15,36
-49,-16,37
-50,-17,40
-47,-21,36
-45,-22,40
-46,-20,42
-43,-18,45
-44,-15,42
-43,-14,39
-43,-18,35
-48,-18,37
-46,-17,42
-50,-18,39
-47,-16,38
-48,-15,41
-48,-17,40
-46,-18,41
-44,-19,41
-45,-19,42
-43,-16,43
-44,-16,41
-50,-19,40
-49,-18,38
-48,-15,39
-50,-13,37
-49,-13,37
-48,-13,37
-49,-15,38
-50,-15,38
-50,-16,39
-47,-17,40
-48,-15,39
-50,-15,38
-51,-14,37
-47,-10,39
-48,-10,38
-48,-11,38
-50,-14,37
-50,-15,38
-49,-15,39
-47,-15,41
-47,-14,40
-47,-15,40
-47,-16,40
-47,-16,40
-48,-16,39
-50,-15,38
-47,-15,40
-47,-15,40
-47,-15,40
-48,-15,39
-48,-14,39
-48,-15,39
-48,-16,39
-48,-16,38
-46,-17,37
-49,-17,38
-46,-17,40
-47,-18,39
-48,-19,38
-50,-19,36
-50,-18,36
-50,-16,36
-49,-16,37
-50,-16,36
-50,-17,36
-52,-17,35
-51,-17,35
-50,-16,36
-50,-16,36
-50,-16,36
-50,-17,36
-51,-18,36
-51,-18,36
-50,-16,37
-50,-15,37
-47,-12,38
-48,-12,38
-47,-12,39
-49,-12,38
-53,-13,35
-53,-14,35
-50,-16,38
-49,-16,38
-48,-16,39
-46,-14,40
-46,-13,42
-47,-15,41
-51,-16,35
-54,-14,37
-54,-13,36
-49,-11,39
-49,-12,37
-48,-14,37
-44,-13,41
-44,-15,42
-43,-16,40
-47,-19,21
-46,-17,53
-47,-21,34
-52,-16,48
-54,-14,46
-49,-13,42
-47,-15,37
-46,-18,37
-47,-17,38
-49,-17,38
-46,-15,39
-47,-11,39
-48,-9,39
-48,-9,39
-47,-14,42
-45,-17,43
-41,-21,46
-42,-20,46
-45,-17,44
-47,-13,43
-48,-12,42
-45,-11,46
-44,-16,52
-46,-15,58
-61,-8,59
-76,-15,66
-60,-25,42
-63,-24,28
-63,-36,38
-59,-35,41
-53,-39,32
-48,-46,24
-47,-56,8
-50,-49,8
-50,-39,10
-39,-27,17
-37,-22,6
-38,-20,3
-37,-17,19
-42,-17,20
-37,-20,18
-11,-31,37
-11,-35,33
-28,-43,9
-14,-44,22
-14,-41,21
-6,-42,11
7,-47,9
8,-49,8
4,-60,6
-11,-75,3
-17,-85,-2
-29,-83,9
-31,-77,2
-31,-72,-4
-32,-65,-9
-29,-65,-9
-26,-63,-14
-19,-62,-13
-14,-60,-13
-5,-57,-6
-11,-51,-4
-15,-52,-6
-14,-69,2
-2,-49,21
5,-52,25
1,-57,15
-8,-60,8
-12,-62,8
-4,-60,12
0,-61,7
2,-61,7
-13,-58,14
-20,-59,13
-17,-59,14
-15,-60,11
-14,-60,9
-16,-60,7
-10,-60,9
-8,-61,9
-1,-61,12
-7,-61,8
-7,-61,7
-9,-61,8
-9,-61,8
-11,-61,7
-11,-60,8
-11,-60,9
-8,-60,10
-8,-60,10
-8,-61,9
-9,-61,5
-4,-61,6
-2,-61,9
-7,-60,8
-6,-61,10
-2,-61,12
-3,-60,16
-6,-60,17
-10,-60,15
-15,-59,4
-19,-59,1
-18,-60,2
-14,-61,-1
-8,-60,1
-20,-60,0
-19,-59,0
-15,-59,4
-13,-60,3
-14,-61,3
-15,-60,3
-12,-60,5
-13,-61,1
-14,-60,2
-13,-61,3
-12,-61,3
-12,-61,3
-11,-61,2
-11,-61,1
-12,-61,3
-13,-60,4
-13,-60,5
-13,-60,5
-14,-60,2
-13,-61,3
-13,-61,3
-13,-61,3
-13,-60,3
-12,-61,4
-12,-61,4
-12,-61,4
-13,-61,3
-13,-60,3
-15,-61,1
-13,-60,4
-11,-60,6
-9,-61,7
-10,-61,6
-11,-61,6
-13,-61,5
-13,-60,5
-13,-60,3
-14,-61,2
-14,-61,2
-13,-60,3
-13,-60,5
-12,-60,5
-13,-61,3
-13,-61,4
-12,-60,4
-12,-60,4
-12,-61,3
-12,-61,2
-11,-61,2
-10,-61,2
-12,-61,2
-10,-61,4
-14,-60,5
-16,-61,1
-10,-61,5
-8,-61,6
-5,-62,2
-11,-61,-1
-13,-61,-1
-9,-61,3
-6,-61,3
-4,-61,6
-8,-61,5
-9,-61,4
-10,-61,3
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-12,-61,3
-13,-60,3
-11,-61,5
-11,-61,4
-9,-61,5
-9,-61,4
-10,-61,4
-11,-61,3
-11,-61,4
-11,-61,4
-11,-60,4
-11,-61,4
-10,-61,4
-10,-61,4
-10,-61,4
-10,-61,4
-9,-61,4
-11,-61,3
-9,-61,3
-7,-61,3
-5,-61,3
-9,-61,4
-11,-61,3
-15,-60,2
-17,-60,3
-17,-60,3
-14,-61,4
-13,-60,5
-13,-60,5
-13,-61,5
-12,-60,5
-12,-61,4
-11,-61,4
-11,-61,4
-11,-61,4
-11,-61,3
-11,-61,3
-11,-61,3
-11,-61,3
-12,-61,3
-11,-61,3
-11,-61,3
-11,-61,3
-11,-61,3
-11,-61,3
-11,-61,3
-11,-61,4
-11,-61,4
-12,-61,3
-12,-60,4
-12,-61,4
-12,-60,5
-12,-61,4
-13,-61,4
-12,-60,4
-13,-61,4
-12,-60,5
-12,-61,5
-13,-60,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-60,5
-12,-60,4
-12,-61,4
-12,-61,4
-13,-60,5
-13,-60,5
-13,-60,4
-13,-60,4
-12,-60,5
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-13,-61,4
-12,-61,5
-12,-60,4
-12,-60,4
-12,-61,4
-12,-61,4
-12,-61,5
-12,-60,5
-13,-61,4
-13,-60,5
-12,-61,5
-12,-61,4
-12,-61,4
-12,-60,4
-12,-61,4
-13,-60,4
-13,-60,5
-13,-60,5
-13,-60,5
-13,-60,5
-13,-60,5
-13,-60,5
-12,-60,5
-12,-60,4
-12,-60,4
-10,-61,4
-11,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,4
-12,-61,5
-12,-60,5
-11,-60,6
-13,-61,5
-14,-61,6
-11,-61,7
-11,-60,3
-13,-61,2
-12,-61,1
-12,-60,0
-14,-60,2
-14,-60,2
-12,-61,1
-13,-61,2
-13,-60,3
-14,-60,-1
-16,-60,-3
-17,-60,0
-22,-60,-2
-19,-59,-1
-17,-60,0
-15,-60,1
-15,-60,1
-14,-60,-1
-12,-60,-1
-13,-61,-2
-15,-60,0
-14,-60,0
-16,-60,-1
-16,-60,0
-16,-60,0
-15,-60,0
-15,-60,0
-15,-60,-1
-15,-60,-1
-15,-60,0
-13,-61,0
-13,-60,0
-18,-60,-3
-15,-61,-1
-5,-61,5
-10,-61,2
-15,-61,1
-17,-60,2
-17,-60,3
-17,-60,2
-18,-60,2
-17,-60,2
-11,-60,1
-9,-61,1
-10,-61,0
-13,-60,1
-14,-61,1
-15,-60,1
-17,-60,1
-16,-60,0
-16,-61,0
-13,-60,2
-14,-60,2
-13,-61,0
-10,-61,2
-11,-61,0
-11,-61,1
-12,-61,1
-12,-61,2
-11,-60,5
-15,-60,1
-15,-61,1
-14,-61,2
-13,-60,3
-13,-61,3
-12,-61,3
-12,-61,3
-13,-61,2
-15,-60,2
-16,-61,2
-16,-60,4
-14,-60,6
-13,-60,6
-13,-60,5
-12,-60,1
-9,-61,-1
-7,-62,-4
-7,-61,-1
-9,-62,0
-10,-61,3
-10,-61,3
-8,-61,3
-7,-60,3
-4,-62,3
-4,-62,0
-2,-62,1
-3,-62,0
-12,-61,-1
-13,-61,3
-9,-61,2
-6,-61,0
-5,-62,0
-2,-62,3
1,-63,4
-1,-61,5
-4,-61,8
-7,-61,4
-8,-61,2
-9,-61,2
-8,-61,2
-7,-61,3
-7,-61,4
-7,-61,4
-8,-61,4
-9,-61,5
-9,-61,4
-10,-61,4
-10,-61,3
-10,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-8,-61,3
-8,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-8,-61,3
-8,-61,4
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-8,-61,3
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-8,-61,4
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,4
-9,-61,4
-8,-61,4
-9,-61,4
-8,-61,4
-9,-61,3
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-10,-61,3
-10,-61,4
-10,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-8,-61,4
-8,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,4
-8,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-8,-61,3
-7,-61,5
-5,-61,5
-9,-61,2
-11,-61,2
-12,-61,2
-10,-61,3
-9,-61,3
-10,-61,3
-9,-61,4
-8,-61,3
-8,-61,3
-8,-61,3
-8,-61,4
-9,-61,3
-9,-61,3
-8,-61,4
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-8,-61,3
-8,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-8,-61,3
-8,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-8,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-8,-61,3
-8,-61,3
-8,-61,3
-9,-61,3
-8,-61,4
-9,-61,4
-8,-61,4
-8,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-10,-61,4
-11,-61,4
-10,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-10,-61,4
-10,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-8,-61,4
-8,-61,4
-9,-61,3
-10,-61,3
-10,-61,4
-10,-61,3
-10,-61,3
-9,-61,4
-9,-61,3
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,3
-10,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-8,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-9,-61,3
-9,-61,3
-8,-61,4
-9,-61,3
-10,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-10,-61,3
-9,-61,3
-9,-61,4
-9,-61,3
-10,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-10,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,3
-9,-61,4
-9,-61,4
-10,-61,4
-10,-61,4
-9,-61,3
-9,-61,3
-9,-61,3
-12,-61,2
-14,-61,0
-13,-61,-2
-5,-60,3
-10,-61,5
-6,-60,11
-5,-61,11
1,-61,12
1,-61,10
-3,-61,4
0,-62,2
-1,-62,0
2,-63,1
4,-62,4
1,-61,5
1,-60,14
-3,-60,12
-11,-59,10
-1,-60,11
-1,-61,9
-1,-61,7
2,-61,6
1,-61,5
0,-61,3
2,-61,12
2,-61,15
4,-59,22
2,-59,21
-3,-60,13
-1,-60,11
-1,-60,11
-1,-60,11
2,-60,12
2,-61,12
1,-60,12
0,-60,12
0,-60,12
0,-60,11
0,-61,10
1,-61,10
1,-61,9
1,-61,9
2,-61,10
1,-61,10
1,-61,10
1,-61,10
2,-61,11
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,9
1,-61,10
1,-61,9
1,-61,9
2,-61,9
1,-61,9
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
2,-61,10
2,-61,9
1,-61,10
0,-61,10
1,-61,9
1,-61,9
2,-61,9
1,-61,9
1,-61,10
0,-61,10
1,-61,10
0,-61,10
1,-61,10
2,-61,10
2,-61,10
2,-61,8
3,-61,7
-1,-61,4
-1,-61,8
2,-61,11
5,-61,10
4,-61,9
2,-61,7
3,-61,7
4,-61,8
3,-61,8
2,-61,9
3,-61,9
3,-61,8
3,-61,9
3,-61,10
3,-61,9
2,-61,9
2,-60,10
1,-61,10
1,-61,10
2,-61,10
3,-61,10
3,-61,9
2,-61,8
2,-61,9
2,-61,9
1,-61,8
3,-61,9
3,-61,9
3,-61,10
3,-61,12
-1,-60,13
-1,-60,13
-2,-60,13
-1,-60,11
4,-61,9
4,-61,8
4,-61,7
8,-61,9
8,-61,8
8,-61,8
4,-61,7
3,-61,9
1,-60,12
0,-60,14
-2,-60,12
-2,-61,9
0,-61,10
3,-61,11
1,-60,11
1,-60,12
1,-60,12
1,-60,10
1,-60,11
-1,-60,9
0,-60,10
2,-61,13
3,-60,14
3,-60,13
5,-61,11
6,-61,9
6,-61,9
5,-61,11
1,-60,11
-2,-60,11
-3,-61,10
0,-61,9
2,-61,8
3,-61,8
2,-61,10
2,-60,11
0,-60,13
-1,-60,14
-2,-60,14
-3,-60,14
-2,-60,13
-1,-60,10
2,-61,9
3,-61,8
4,-61,8
4,-61,7
3,-61,7
2,-61,9
0,-61,9
0,-61,9
0,-61,11
0,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,9
1,-61,10
0,-61,9
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,10
1,-61,9
1,-61,9
0,-60,11
-3,-60,14
-9,-59,19
-2,-58,39
9,-58,42
19,-56,6
28,-62,-11
33,-66,-17
16,-63,-28
-23,-66,-40
-29,-66,-37
-16,-62,-18
-7,-62,-7
-3,-56,8
-18,-53,12
-33,-53,15
-46,-55,11
-38,-56,5
-32,-61,-3
14,-61,7
-9,-63,-9
-13,-61,-12
-25,-60,-13
-19,-60,-4
-16,-59,-4
-28,-58,-6
-35,-58,-9
-34,-55,4
-24,-58,0
-18,-57,5
-17,-60,-4
-13,-61,-6
-8,-61,-5
-15,-60,-4
-18,-59,-2
-22,-58,-3
-16,-59,-2
-13,-60,-3
-17,-60,-4
-22,-59,-2
-20,-60,-3
-14,-59,-2
-16,-60,-4
-18,-61,-7
-18,-60,-7
-24,-59,-8
-20,-59,-6
-13,-59,-2
-17,-60,-4
-19,-60,-5
-21,-59,-5
-24,-58,-2
-19,-58,1
-13,-60,-6
-15,-60,-9
-27,-61,-5
-27,-59,-5
-25,-60,-3
-14,-59,-3
-19,-57,1
-23,-59,-3
-21,-60,-5
-20,-59,-3
-18,-60,-4
-17,-60,-5
-13,-60,-6
-9,-61,-8
-20,-58,-9
-18,-58,-4
-15,-60,-1
-16,-61,-8
-11,-59,-1
-23,-60,-2
-14,-56,2
-19,-62,-11
-13,-61,-16
-17,-58,1
-17,-61,-1
-14,-59,5
-13,-59,4
-14,-61,-1
-11,-61,1
-10,-60,0
-13,-61,-5
-16,-61,-8
-13,-61,-7
-7,-61,-6
-7,-61,-5
-10,-60,-6
-15,-59,-6
-20,-60,-7
-22,-58,-8
-22,-60,-8
-19,-59,-5
-16,-60,-5
-14,-61,-11
-19,-59,-15
-20,-59,-8
-21,-59,-7
-25,-59,-7
-26,-58,-7
-13,-58,-2
-15,-59,-2
-19,-58,-6
-18,-59,-6
-18,-59,-8
-20,-58,-9
-21,-59,-9
-27,-58,-8
-31,-58,-9
-26,-57,-4
-29,-57,-9
-27,-57,-11
-25,-58,-9
-24,-59,-12
-20,-58,-11
-19,-59,-11
-16,-58,-11
-14,-59,-11
-4,-59,-9
0,-62,-7
-1,-62,-6
-7,-61,-7
-14,-60,-10
-17,-61,-10
-14,-60,-6
-17,-60,-8
-15,-60,-8
-10,-59,-9
-6,-59,-7
-12,-61,-9
-7,-61,-8
-7,-62,-8
-7,-61,-5
-15,-61,-9
-13,-60,-7
-11,-61,-8
-10,-61,-10
-12,-61,-11
-12,-60,-11
-12,-60,-7
-13,-60,-6
-11,-61,-5
-12,-61,-6
-12,-60,-7
-11,-61,-9
-8,-61,-8
-8,-62,-9
-7,-62,-9
-8,-62,-6
-9,-61,-2
-11,-61,-2
-12,-60,-2
-11,-60,-1
-11,-60,-2
-13,-60,-4
-16,-60,-10
-19,-59,-16
-14,-61,-16
-7,-61,-7
-5,-61,-2
-9,-60,0
-15,-59,-2
-16,-59,-2
-4,-61,-2
8,-62,-6
18,-63,-5
26,-63,-6
22,-63,-8
21,-62,-7
24,-59,-7
22,-58,-6
21,-51,-1
3,-36,0
-7,-26,3
-22,-23,28
-18,-38,36
-23,-39,30
2,-39,65
-28,-40,88
-28,-41,91
-33,-31,75
-32,-36,45
-34,-31,39
-35,-29,37
-36,-30,38
-41,-30,38
-44,-30,39
-46,-29,38
-48,-30,35
-43,-29,34
-43,-30,34
-46,-30,34
-47,-26,34
-46,-23,37
-45,-24,40
-43,-22,52
-47,-25,46
-44,-24,39
-43,-25,36
-44,-25,36
-41,-24,38
-47,-23,38
-43,-23,38
-49,-24,36
-49,-23,37
-52,-23,33
-51,-22,36
-50,-21,36
-44,-24,36
-45,-25,38
-47,-23,38
-46,-23,37
-44,-23,37
-44,-24,35
-47,-24,34
-49,-25,33
-49,-23,30
-51,-23,30
-53,-23,30
-53,-22,32
-50,-21,36
-49,-21,37
-50,-24,32
-48,-25,29
-47,-24,29
-51,-24,29
-51,-22,31
-50,-22,32
-50,-22,34
-50,-23,32
-49,-22,34
-49,-21,35
-50,-21,35
-48,-22,32
-51,-22,30
-52,-25,30
-55,-21,27
-57,-21,25
-51,-22,28
-50,-23,32
-47,-23,36
-45,-21,38
-47,-20,35
-49,-21,36
-48,-21,37
-49,-23,35
-51,-24,35
-45,-18,38
-51,-21,37
-53,-21,34
-53,-21,31
-50,-21,29
-52,-21,29
-49,-21,32
-50,-21,31
-53,-21,29
-56,-21,25
-56,-20,25
-55,-22,23
-55,-22,24
-54,-21,26
-55,-21,25
-55,-21,26
-55,-21,27
-54,-21,27
-54,-21,27
-54,-21,27
-54,-21,27
-54,-21,28
-54,-21,27
-55,-21,27
-55,-21,27
-53,-21,27
-53,-22,27
-53,-22,27
-53,-22,27
-52,-22,28
-52,-21,28
-53,-21,28
-54,-21,28
-56,-20,28
-55,-19,28
-55,-20,28
-55,-21,29
-54,-21,28
-54,-18,28
-55,-21,26
-53,-21,26
-52,-21,27
-51,-22,28
-52,-22,29
-52,-21,30
-52,-21,32
-53,-21,31
-52,-21,32
-54,-21,30
-53,-21,31
-52,-21,31
-56,-24,21
-52,-24,27
-57,-23,20
-53,-26,25
-46,-25,31
-47,-22,39
-45,-20,44
-40,-19,55
-43,-19,45
-46,-20,39
-36,-25,41
-44,-20,36
-47,-19,35
-55,-27,32
-49,-21,29
-58,-25,22
-50,-26,32
-45,-22,25
-49,-25,25
-45,-24,41
-54,-23,29
-49,-22,34
-48,-23,34
-51,-27,35
-46,-23,35
-50,-25,39
-34,-25,32
-47,-30,21
-58,-22,31
-48,-27,38
-42,-21,42
-48,-24,40
-48,-23,41
-49,-23,34
-49,-23,37
-41,-25,36
-43,-25,34
-48,-23,33
-51,-24,30
-58,-22,15
-61,-22,11
-70,-22,8
-55,-22,23
-61,-20,18
-61,-13,12
-55,-28,9
-56,-26,-4
-41,-34,11
-22,-39,29
-60,-23,27
-56,-18,40
-56,-20,36
-57,-18,33
-44,-23,41
-41,-24,39
-37,-22,42
-37,-23,47
-39,-20,43
-42,-26,45
-38,-23,41
-37,-22,43
-41,-27,39
-39,-26,41
-38,-28,32
-38,-25,46
-34,-24,51
-27,-21,57
-34,-23,49
-36,-24,45
-35,-25,41
-36,-25,48
-35,-22,49
-36,-23,46
-41,-23,39
-45,-24,37
-42,-24,41
-38,-23,44
-38,-22,45
-40,-22,44
-41,-22,44
-40,-22,44
-38,-21,47
-37,-21,48
-39,-22,47
-47,-22,37
-51,-25,29
-35,-27,32
-53,-24,37
-46,-23,41
-43,-19,44
-44,-20,44
-44,-21,43
-43,-22,40
-43,-22,39
-45,-22,39
-46,-21,40
-46,-21,40
-41,-21,43
-39,-22,47
-45,-21,39
-62,-23,20
-58,-23,23
-42,-25,34
-49,-23,32
-48,-24,34
-53,-23,31
-53,-22,30
-54,-23,29
-52,-23,29
-51,-22,29
-53,-23,29
-53,-22,28
-51,-22,30
-47,-22,35
-52,-21,35
-50,-20,36
-48,-22,36
-48,-21,35
-50,-22,34
-43,-22,39
-46,-22,38
-47,-22,37
-48,-21,37
-48,-22,37
-45,-22,39
-47,-21,36
-48,-21,37
-48,-21,37
-47,-22,36
-48,-22,36
-47,-22,36
-47,-22,37
