1565901879.000000, 1565901879.000000, 1565901879.000000
-49,-22,38
-51,-21,33
-52,-22,31
-46,-23,36
-44,-23,40
-40,-24,42
-39,-23,42
-40,-25,35
-43,-25,41
-44,-24,41
-43,-21,40
-46,-20,40
-50,-21,38
-49,-21,38
-49,-21,38
-47,-21,37
-46,-22,36
-47,-23,36
-47,-22,35
-47,-22,37
-47,-21,37
-48,-21,36
-47,-21,37
-48,-21,37
-48,-21,36
-48,-21,36
-48,-22,36
-47,-22,36
-48,-22,36
-46,-22,37
-47,-22,37
-46,-22,37
-41,-23,37
-48,-22,38
-53,-19,37
-48,-19,38
-48,-22,35
-49,-21,34
-48,-22,34
-48,-23,34
-48,-21,35
-46,-23,37
-47,-23,35
-47,-22,36
-50,-20,36
-48,-21,38
-47,-20,38
-49,-21,36
-48,-22,36
-47,-21,37
-48,-21,37
-48,-21,36
-47,-21,36
-47,-21,36
-48,-21,36
-49,-21,36
-49,-21,36
-48,-21,37
-48,-21,37
-46,-22,37
-46,-21,37
-45,-22,37
-46,-22,37
-48,-21,37
-47,-21,38
-47,-21,37
-46,-22,38
-46,-22,38
-46,-22,38
-48,-21,37
-48,-21,37
-48,-21,38
-47,-21,37
-46,-21,38
-46,-21,39
-45,-22,39
-45,-22,38
-44,-23,38
-44,-22,38
-45,-22,39
-46,-22,37
-46,-21,38
-46,-22,39
-47,-21,38
-46,-21,39
-46,-21,39
-46,-21,40
-44,-22,38
-46,-23,37
-45,-22,38
-45,-22,38
-47,-23,37
-46,-22,37
-49,-22,39
-39,-22,42
-38,-23,44
-39,-22,44
-40,-23,43
-43,-22,42
-46,-22,38
-45,-22,38
-46,-21,39
-46,-22,39
-43,-23,36
-44,-23,36
-46,-20,40
-44,-21,44
-44,-21,41
-45,-21,39
-50,-20,35
-47,-21,37
-48,-21,38
-47,-21,38
-49,-21,37
-49,-20,38
-48,-20,38
-47,-21,39
-41,-22,41
-42,-22,40
-45,-23,38
-47,-22,37
-46,-22,38
-41,-22,40
-42,-23,41
-49,-21,37
-43,-21,41
-44,-22,43
-45,-21,41
-44,-22,40
-44,-22,40
-42,-23,41
-40,-22,42
-39,-23,43
-40,-23,44
-41,-22,43
-42,-23,42
-45,-22,40
-46,-23,38
-45,-23,38
-48,-24,37
-46,-23,38
-42,-23,40
-43,-23,40
-40,-23,41
-38,-25,39
-38,-24,41
-46,-22,38
-47,-21,38
-47,-21,39
-48,-21,39
-47,-21,38
-47,-22,37
-47,-22,37
-47,-22,37
-46,-22,38
-45,-22,39
-45,-22,38
-46,-22,38
-48,-21,38
-48,-21,37
-47,-22,38
-46,-22,38
-45,-22,39
-45,-23,40
-43,-22,39
-43,-23,39
-42,-24,40
-42,-24,40
-44,-24,39
-43,-23,40
-45,-23,39
-44,-23,39
-43,-23,40
-43,-24,40
-44,-23,39
-44,-23,39
-45,-22,39
-43,-23,40
-42,-23,40
-43,-23,39
-47,-23,38
-48,-21,37
-48,-21,37
-46,-22,39
-46,-22,39
-48,-22,38
-46,-22,38
-44,-23,38
-44,-24,38
-43,-24,39
-45,-23,39
-45,-23,39
-43,-23,41
-43,-23,41
-42,-24,41
-41,-24,42
-41,-24,41
-41,-24,40
-42,-25,40
-42,-24,40
-41,-24,41
-42,-24,40
-45,-24,38
-45,-23,40
-44,-23,41
-44,-23,41
-45,-23,38
-44,-23,39
-43,-23,40
-42,-23,41
-42,-23,41
-44,-24,40
-44,-23,39
-44,-23,40
-45,-23,40
-44,-23,39
-45,-23,39
-44,-23,40
-44,-23,40
-44,-24,40
-43,-24,39
-42,-25,40
-42,-24,41
-41,-24,41
-40,-24,42
-39,-23,44
-39,-25,44
-42,-25,40
-41,-25,39
-41,-24,40
-40,-25,40
-45,-22,41
-40,-22,44
-46,-23,39
-44,-23,38
-43,-23,39
-47,-23,39
-43,-22,40
-44,-22,40
-44,-23,40
-43,-23,40
-44,-23,40
-46,-22,40
-45,-23,38
-46,-24,36
-48,-23,34
-45,-23,37
-46,-23,38
-46,-23,38
-45,-23,38
-46,-24,38
-43,-23,39
-41,-23,39
-46,-24,40
-44,-24,41
-43,-24,41
-44,-24,37
-46,-24,36
-48,-26,32
-41,-26,37
-44,-25,37
-44,-25,38
-46,-24,37
-47,-23,37
-46,-24,36
-46,-25,36
-49,-23,33
-48,-24,35
-46,-24,36
-44,-24,37
-46,-23,37
-49,-22,37
-50,-22,38
-41,-22,41
-42,-24,42
-44,-24,37
-43,-25,34
-44,-25,35
-44,-25,39
-45,-23,40
-45,-24,40
-45,-23,39
-45,-24,38
-45,-25,37
-45,-24,38
-45,-24,38
-44,-25,39
-44,-24,39
-44,-25,39
-46,-24,38
-41,-24,38
-42,-25,39
-42,-24,40
-42,-25,40
-44,-25,39
-43,-24,40
-42,-24,40
-44,-24,41
-43,-24,40
-43,-24,40
-44,-24,39
-43,-24,39
-43,-24,39
-43,-24,37
-45,-23,38
-44,-23,41
-43,-22,42
-42,-23,42
-43,-24,40
-44,-24,38
-44,-24,38
-44,-24,39
-44,-23,40
-44,-23,40
-42,-24,41
-43,-23,41
-42,-24,41
-41,-24,40
-44,-25,35
-47,-25,33
-48,-24,35
-46,-22,39
-44,-22,43
-45,-23,39
-44,-23,38
-45,-24,38
-43,-24,40
-43,-24,40
-43,-24,39
-43,-24,39
-43,-24,39
-46,-23,39
-46,-23,39
-46,-23,38
-45,-24,37
-47,-24,35
-46,-23,36
-44,-23,41
-43,-23,41
-47,-23,40
-44,-23,39
-44,-23,38
-44,-24,38
-44,-24,36
-46,-24,35
-47,-24,35
-45,-23,40
-44,-23,42
-43,-23,43
-43,-23,41
-43,-25,40
-43,-25,36
-44,-25,36
-45,-24,39
-44,-23,41
-44,-24,40
-46,-25,37
-44,-24,37
-43,-24,38
-43,-23,45
-44,-23,41
-44,-24,38
-44,-25,36
-43,-26,35
-46,-24,41
-47,-23,37
-45,-23,36
-41,-25,39
-42,-25,35
-45,-25,35
-44,-25,33
-47,-26,36
-49,-24,35
-48,-24,40
-48,-23,43
-51,-22,36
-50,-24,31
-47,-26,33
-47,-25,33
-41,-21,40
-48,-27,36
-46,-23,39
-45,-22,41
-48,-24,39
-43,-23,38
-45,-24,36
-46,-25,36
-43,-24,37
-44,-24,37
-44,-23,41
-42,-23,44
-43,-23,44
-44,-24,41
-43,-24,40
-41,-25,41
-42,-25,39
-45,-25,37
-43,-25,37
-43,-25,39
-42,-24,41
-42,-25,42
-39,-25,43
-39,-24,43
-40,-25,42
-39,-25,42
-39,-24,43
-41,-25,40
-45,-26,34
-44,-25,35
-44,-24,38
-40,-23,44
-41,-21,45
-43,-22,43
-41,-22,46
-40,-21,46
-42,-21,44
-40,-22,47
-41,-22,45
-42,-23,43
-43,-23,41
-42,-24,38
-42,-24,39
-42,-25,40
-41,-24,40
-42,-24,41
-42,-24,42
-40,-24,42
-41,-25,42
-40,-25,42
-42,-24,41
-41,-25,41
-42,-24,41
-41,-24,43
-41,-24,43
-41,-24,42
-42,-24,41
-41,-24,41
-38,-24,44
-44,-24,42
-47,-25,39
-40,-25,41
-41,-25,40
-40,-25,41
-40,-24,41
-40,-24,43
-42,-24,42
-42,-25,41
-42,-25,40
-41,-25,41
-40,-25,41
-39,-25,42
-41,-25,42
-41,-24,42
-40,-24,42
-41,-25,43
-40,-25,43
-40,-24,42
-39,-25,43
-40,-25,43
-39,-24,42
-40,-25,42
-40,-25,43
-40,-25,43
-40,-25,43
-40,-25,43
-39,-25,43
-39,-25,42
-40,-25,42
-39,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,43
-39,-25,43
-39,-25,42
-41,-25,42
-40,-24,42
-40,-25,42
-40,-25,43
-40,-25,43
-40,-25,43
-39,-25,42
-40,-25,42
-39,-25,42
-40,-25,42
-40,-25,42
-40,-24,43
-39,-24,43
-40,-24,42
-39,-24,42
-40,-24,43
-40,-24,43
-40,-24,43
-40,-24,43
-39,-24,42
-40,-25,42
-40,-25,42
-40,-24,43
-39,-24,43
-39,-24,43
-40,-25,43
-39,-25,42
-39,-25,42
-39,-25,42
-41,-25,42
-40,-25,43
-40,-25,42
-40,-25,42
-39,-25,42
-40,-25,43
-40,-25,43
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-40,-25,42
-39,-26,42
-40,-25,41
-41,-24,43
-41,-25,42
-41,-24,42
-41,-25,41
-41,-25,42
-41,-25,41
-41,-25,42
-40,-25,42
-41,-25,41
-40,-24,42
-41,-24,42
-41,-25,41
-41,-24,42
-40,-25,43
-39,-24,44
-40,-25,42
-38,-25,40
-39,-24,44
-42,-23,43
-37,-26,44
-40,-23,35
-42,-28,37
-42,-22,40
-52,-20,40
-51,-20,42
-49,-20,41
-48,-22,37
-48,-22,35
-45,-24,35
-43,-24,36
-39,-24,35
-58,-22,34
-58,-24,31
-51,-22,32
-47,-23,37
-46,-23,37
-43,-25,38
-42,-25,37
-42,-26,37
-45,-23,36
-47,-23,38
-47,-23,38
-45,-22,41
-45,-22,41
-44,-23,40
-45,-24,38
-45,-23,38
-43,-23,39
-42,-24,41
-42,-23,41
-43,-23,40
-45,-23,40
-45,-23,39
-44,-23,39
-43,-23,39
-44,-22,40
-44,-22,41
-45,-22,42
-44,-22,41
-43,-22,41
-44,-22,41
-44,-22,40
-43,-23,39
-43,-23,40
-43,-22,40
-43,-22,41
-43,-22,41
-43,-22,41
-44,-23,41
-44,-22,40
-44,-22,40
-44,-22,40
-44,-23,40
-44,-22,41
-44,-22,41
-44,-22,41
-44,-22,41
-44,-22,40
-43,-22,40
-43,-22,41
-43,-22,41
-43,-22,41
-43,-22,41
-44,-22,40
-43,-22,40
-43,-23,41
-42,-22,41
-43,-23,41
-43,-22,41
-44,-22,41
-45,-22,41
-44,-22,40
-44,-22,41
-43,-22,41
-42,-23,41
-43,-23,41
-43,-22,41
-44,-22,41
-43,-22,41
-43,-23,41
-43,-22,41
-44,-22,41
-44,-22,41
-43,-23,41
-43,-23,40
-42,-23,41
-42,-22,41
-43,-22,42
-43,-22,41
-43,-22,41
-44,-22,41
-43,-23,40
-44,-22,40
-44,-22,40
-42,-23,40
-43,-22,41
-43,-22,41
-44,-22,41
-44,-22,41
-44,-22,41
-42,-23,41
-42,-23,40
-42,-23,40
-43,-22,41
-44,-22,40
-46,-23,34
-42,-22,44
-40,-21,45
-40,-18,54
-42,-20,43
-46,-21,35
-52,-23,28
-53,-22,25
-50,-22,25
-50,-20,28
-48,-22,26
-52,-22,20
-51,-21,16
-57,-21,5
-64,-19,-6
-66,-22,-17
-67,-22,-22
-59,-23,-24
-60,-22,-24
-60,-23,-24
-55,-23,-20
-56,-24,-20
-56,-24,-24
-55,-23,-22
-55,-23,-24
-56,-23,-26
-57,-23,-25
-57,-23,-24
-55,-23,-25
-57,-22,-22
-58,-23,-23
-56,-23,-22
-56,-22,-24
-58,-22,-22
-58,-22,-21
-56,-24,-24
-55,-23,-23
-55,-24,-23
-55,-23,-24
-55,-23,-23
-55,-23,-25
-54,-23,-26
-58,-22,-25
-57,-22,-24
-57,-23,-25
-56,-23,-25
-58,-22,-22
-58,-22,-23
-50,-23,-26
-52,-23,-29
-53,-23,-29
-58,-21,-27
-58,-20,-26
-56,-21,-27
-56,-22,-29
-54,-22,-28
-56,-21,-29
-54,-21,-30
-56,-21,-30
-56,-21,-28
-53,-21,-28
-53,-21,-28
-53,-22,-28
-56,-21,-27
-54,-21,-26
-59,-21,-28
-56,-20,-28
-52,-21,-27
-53,-22,-30
-52,-21,-31
-54,-21,-34
-51,-21,-33
-54,-22,-34
-52,-21,-31
-49,-22,-31
-50,-21,-31
-52,-21,-31
-50,-22,-31
-50,-21,-31
-55,-21,-32
-54,-20,-31
-52,-20,-34
-54,-20,-34
-52,-20,-32
-51,-21,-33
-54,-21,-34
-52,-20,-32
-52,-20,-31
-54,-20,-31
-54,-20,-30
-53,-20,-32
-50,-20,-30
-50,-20,-30
-59,-16,-30
-63,-14,-29
-61,-16,-31
-55,-18,-30
-55,-18,-31
-55,-19,-31
-50,-21,-32
-50,-21,-31
-53,-21,-30
-54,-21,-29
-54,-21,-29
-55,-21,-29
-54,-21,-28
-54,-21,-29
-51,-23,-31
-50,-23,-30
-50,-22,-30
-54,-22,-32
-54,-21,-31
-53,-21,-33
-52,-21,-31
-54,-22,-31
-52,-22,-31
-52,-22,-32
-52,-22,-31
-51,-23,-32
-50,-23,-33
-52,-22,-33
-52,-23,-32
-52,-22,-32
-54,-22,-31
-53,-22,-31
-52,-22,-31
-52,-22,-31
-52,-23,-33
-52,-23,-33
-50,-23,-31
-52,-23,-32
-52,-22,-32
-54,-22,-32
-53,-22,-32
-52,-23,-31
-51,-24,-31
-48,-24,-31
-52,-23,-34
-51,-23,-32
-51,-23,-33
-52,-22,-32
-54,-22,-31
-53,-22,-30
-53,-22,-30
-49,-24,-32
-49,-22,-33
-53,-22,-32
-52,-23,-31
-51,-23,-31
-52,-23,-32
-51,-22,-32
-52,-23,-32
-50,-23,-32
-51,-23,-32
-52,-23,-32
-51,-23,-32
-51,-23,-32
-52,-23,-31
-51,-23,-32
-51,-23,-32
-53,-22,-32
-52,-22,-32
-52,-23,-32
-52,-23,-32
-51,-23,-32
-52,-22,-33
-51,-22,-32
-52,-23,-33
-52,-22,-32
-52,-23,-32
-53,-22,-32
-53,-22,-32
-53,-22,-31
-53,-22,-32
-51,-22,-32
-52,-22,-31
-51,-24,-31
-51,-23,-32
-51,-22,-33
-52,-23,-34
-53,-22,-33
-53,-22,-32
-53,-22,-33
-52,-23,-33
-52,-23,-33
-48,-23,-30
-48,-23,-30
-54,-22,-31
-56,-21,-29
-55,-21,-29
-55,-22,-28
-53,-22,-30
-53,-23,-30
-52,-23,-31
-53,-23,-32
-53,-23,-31
-54,-22,-27
-54,-23,-29
-53,-23,-30
-53,-23,-30
-54,-22,-29
-54,-22,-28
-53,-23,-28
-53,-23,-28
-53,-23,-30
-53,-22,-30
-53,-23,-29
-54,-23,-30
-53,-23,-28
-52,-23,-26
-56,-22,-28
-54,-22,-28
-56,-22,-28
-53,-23,-28
-53,-23,-28
-53,-24,-28
-52,-23,-28
-54,-23,-28
-55,-22,-27
-55,-23,-27
-55,-23,-28
-54,-23,-27
-54,-23,-27
-54,-23,-28
-54,-23,-29
-53,-24,-30
-54,-24,-30
-56,-23,-31
-60,-24,-35
-71,-24,-37
-58,-24,-28
-51,-26,-9
-57,-23,1
-42,-20,23
-37,-23,36
-46,-27,26
-24,-25,42
-30,-25,47
-38,-25,47
-36,-22,51
-33,-21,53
-36,-20,48
-43,-22,44
-42,-23,42
-44,-22,39
-45,-22,39
-42,-23,42
-40,-21,43
-42,-23,42
-40,-22,45
-42,-21,45
-42,-21,46
-38,-22,45
-38,-22,46
-36,-23,43
-32,-23,44
-34,-23,47
-47,-23,40
-41,-22,47
-42,-21,48
-46,-23,35
-48,-25,33
-52,-27,30
-48,-28,29
-49,-28,28
-46,-27,30
-40,-28,28
-47,-29,23
-51,-27,17
-65,-25,17
-63,-24,19
-59,-26,14
-50,-26,15
-53,-26,15
-59,-24,15
-65,-21,4
-60,-23,6
-63,-22,3
-58,-22,5
-56,-24,7
-62,-22,5
-63,-22,4
-61,-22,5
-60,-22,1
-59,-21,3
-62,-21,4
-63,-21,2
-61,-22,1
-62,-22,-1
-59,-23,0
-59,-23,0
-60,-23,1
-59,-23,2
-59,-23,2
-59,-22,2
-64,-22,4
-63,-22,3
-59,-22,-2
-58,-21,1
-62,-24,1
-58,-21,3
-61,-21,2
-66,-22,1
-64,-21,2
-61,-21,0
-56,-24,0
-62,-25,0
-59,-24,-1
-57,-26,-2
-62,-23,-5
-63,-25,-1
-57,-24,-4
-54,-23,-4
-60,-24,-5
-64,-22,-2
-64,-22,-2
-62,-22,-4
-63,-24,-11
-57,-23,-15
-58,-18,-2
-60,-15,1
-80,-21,-21
-59,-16,5
-60,-14,3
-59,-23,2
-58,-23,3
-59,-22,2
-60,-19,4
-64,-21,0
-63,-19,0
-62,-22,-3
-61,-20,-3
-61,-20,-2
-62,-21,-1
-61,-21,0
-60,-20,1
-61,-21,1
-61,-21,1
-61,-20,0
-63,-21,0
-62,-20,0
-61,-20,1
-61,-22,0
-60,-21,0
-60,-21,0
-63,-21,1
-63,-19,3
-63,-19,6
-63,-20,5
-62,-19,3
-62,-21,2
-62,-22,2
-58,-21,3
-51,-23,4
-53,-23,4
-61,-22,-5
-62,-21,-13
-60,-22,-17
-55,-24,-21
-58,-24,-22
-57,-22,-22
-55,-22,-22
-53,-23,-22
-53,-24,-26
-52,-22,-26
-56,-22,-30
-54,-21,-35
-50,-21,-37
-51,-22,-38
-56,-19,-39
-60,-18,-35
-59,-19,-32
-52,-22,-36
-48,-22,-37
-46,-22,-37
-45,-25,-36
-44,-25,-34
-42,-25,-31
-49,-26,-34
-49,-25,-35
-47,-24,-38
-51,-23,-39
-50,-23,-37
-49,-22,-35
-52,-22,-34
-54,-21,-33
-49,-24,-35
-46,-23,-36
-50,-23,-37
-49,-22,-35
-49,-23,-35
-49,-23,-35
-49,-23,-34
-50,-22,-34
-53,-23,-36
-51,-22,-34
-49,-23,-34
-49,-22,-35
-52,-23,-35
-50,-23,-35
-48,-23,-35
-47,-24,-35
-50,-22,-35
-50,-22,-35
-48,-23,-36
-49,-23,-37
-51,-20,-34
-51,-22,-33
-48,-23,-34
-47,-22,-35
-50,-22,-36
-53,-20,-36
-55,-20,-32
-55,-19,-30
-53,-20,-30
-50,-19,-31
-53,-19,-35
-54,-19,-35
-53,-19,-34
-52,-19,-35
-52,-20,-35
-53,-20,-35
-50,-20,-36
-49,-20,-36
-50,-20,-36
-50,-21,-36
-50,-21,-36
-49,-21,-37
-48,-21,-36
-49,-21,-40
-49,-21,-39
-48,-20,-37
-50,-21,-37
-50,-20,-36
-53,-20,-36
-54,-20,-35
-52,-21,-35
-49,-21,-34
-49,-21,-34
-46,-22,-36
-49,-21,-36
-49,-21,-36
-50,-21,-36
-50,-21,-38
-49,-21,-39
-48,-21,-37
-50,-20,-36
-53,-20,-33
-54,-20,-32
-54,-20,-34
-50,-21,-36
-52,-19,-35
-53,-21,-35
-49,-20,-34
-49,-20,-35
-50,-20,-35
-51,-21,-35
-51,-21,-35
-51,-20,-35
-52,-20,-38
-51,-21,-39
-51,-21,-39
-49,-20,-38
-48,-21,-32
-41,-21,-26
-54,-22,-39
-51,-21,-40
-50,-20,-37
-52,-21,-38
-52,-21,-35
-53,-20,-33
-56,-20,-34
-53,-22,-34
-55,-21,-36
-56,-22,-37
-44,-21,-22
-50,-19,-10
-66,-18,-14
-66,-19,-19
-59,-19,-24
-57,-20,-28
-58,-24,-27
-52,-21,-25
-59,-23,-23
-68,-20,-17
-60,-22,-17
-44,-24,-4
-55,-21,-2
-63,-20,-7
-65,-21,-9
-63,-21,-8
-61,-21,-7
-58,-19,-6
-60,-25,-19
-53,-24,-23
-51,-25,-26
-60,-22,-19
-58,-24,-16
-57,-24,-19
-56,-23,-19
-60,-22,-20
-61,-23,-23
-55,-22,-21
-56,-22,-18
-60,-22,-19
-58,-22,-18
-58,-22,-19
-60,-23,-25
-62,-22,-25
-56,-20,-18
-50,-23,-18
-56,-24,-26
-58,-22,-28
-56,-23,-28
-51,-24,-26
-55,-23,-25
-57,-23,-24
-62,-20,-19
-66,-23,-23
-58,-26,-22
-51,-24,-25
-48,-28,-30
-46,-27,-28
-48,-22,-22
-56,-14,-23
-49,-37,-33
-46,-24,-29
-52,-23,-28
-51,-26,-29
-42,-28,-31
-50,-25,-31
-63,-21,-27
-65,-22,-17
-65,-17,-14
-54,-24,-10
-52,-22,-8
-57,-22,-14
-59,-23,-24
-58,-22,-25
-61,-26,-30
-58,-29,-29
-55,-19,-19
-60,-23,-13
-48,-22,-4
-56,-24,-8
-60,-22,-11
-60,-23,-12
-59,-23,-14
-55,-24,-16
-53,-25,-19
-54,-24,-17
-58,-22,-14
-61,-21,-16
-61,-13,-20
-64,-27,-25
-61,-24,-22
-61,-19,-15
-59,-20,-13
-59,-20,-14
-57,-21,-14
-58,-21,-13
-55,-21,-12
-57,-20,-15
-60,-20,-18
-61,-20,-22
-59,-20,-25
-59,-21,-25
-60,-20,-23
-61,-20,-20
-60,-20,-19
-56,-20,-18
-60,-20,-20
-61,-22,-19
-57,-20,-19
-58,-20,-17
-59,-19,-16
-59,-21,-19
-58,-21,-19
-58,-21,-20
-60,-20,-19
-59,-19,-17
-63,-19,-16
-58,-20,-17
-56,-21,-18
-57,-20,-19
-60,-21,-20
-58,-21,-18
-59,-20,-16
-60,-20,-18
-58,-21,-18
-59,-20,-18
-60,-21,-18
-60,-20,-20
-59,-21,-18
-61,-20,-17
-58,-22,-16
-59,-21,-16
-54,-23,-18
-53,-24,-20
-57,-23,-22
-57,-22,-23
-58,-23,-22
-57,-22,-20
-58,-21,-18
-60,-21,-17
-60,-20,-17
-61,-20,-18
-61,-20,-16
-61,-20,-15
-61,-21,-17
-60,-22,-16
-58,-22,-15
-53,-23,-15
-59,-23,-18
-60,-22,-18
-60,-21,-17
-61,-21,-16
-60,-20,-14
-70,-22,-12
-65,-21,-10
-63,-20,-12
-68,-22,-8
-62,-22,-6
-63,-23,-6
-47,-20,16
-34,-22,43
-25,-18,52
-39,-25,44
-31,-24,51
-27,-29,38
-52,-25,34
-58,-25,30
-55,-20,30
-56,-21,30
-51,-23,32
-46,-25,34
-44,-24,35
-42,-23,41
-43,-22,41
-46,-22,39
-51,-21,34
-52,-23,32
-53,-23,29
-47,-24,33
-46,-23,34
-48,-21,37
-46,-21,40
-48,-20,38
-39,-18,50
-54,-23,30
-43,-22,35
-49,-24,34
-49,-22,31
-48,-23,32
-48,-23,34
-48,-24,34
-48,-23,35
-50,-23,34
-49,-23,34
-49,-23,34
-49,-24,34
-50,-24,33
-50,-21,34
-50,-23,35
-47,-25,35
-45,-26,33
-45,-24,33
-45,-24,34
-48,-25,33
-49,-21,35
-49,-20,36
-50,-21,37
-51,-21,37
-53,-22,35
-48,-21,34
-47,-23,34
-45,-26,32
-47,-25,32
-48,-24,32
-50,-21,34
-50,-21,35
-50,-22,36
-49,-22,35
-48,-21,35
-48,-22,35
-47,-23,34
-48,-23,34
-48,-22,36
-48,-20,36
-48,-22,37
-50,-20,37
-50,-22,33
-49,-22,33
-47,-23,34
-47,-23,35
-48,-22,35
-49,-22,35
-49,-22,36
-50,-22,35
-48,-22,35
-48,-23,35
-47,-22,36
-47,-22,36
-48,-23,36
-49,-22,34
-50,-22,33
-50,-23,33
-48,-22,34
-48,-23,34
-48,-23,33
-50,-23,30
-50,-22,33
-51,-22,32
-53,-21,31
-55,-21,30
-54,-21,30
-53,-21,29
-53,-22,28
-53,-22,28
-52,-22,29
-52,-22,29
-53,-21,28
-54,-22,27
-54,-22,28
-55,-21,28
-55,-21,27
-54,-21,28
-54,-22,26
-54,-22,26
-53,-22,27
-52,-22,28
-52,-22,29
-55,-21,28
-53,-21,28
-53,-21,28
-54,-21,27
-54,-22,29
-54,-21,28
-55,-21,28
-55,-22,27
-54,-21,28
-54,-22,27
-54,-22,27
-53,-22,27
-54,-22,27
-54,-22,27
-54,-22,26
-53,-22,26
-54,-22,26
-55,-21,27
-52,-22,30
-53,-21,30
-52,-22,29
-52,-22,29
-52,-22,29
-52,-22,29
-53,-22,30
-52,-22,30
-52,-22,30
-52,-22,30
-52,-22,30
-53,-21,30
-54,-21,30
-52,-21,30
-51,-22,30
-51,-22,30
-52,-22,30
-52,-22,30
-53,-21,30
-53,-21,29
-53,-21,29
-53,-22,29
-53,-22,27
-53,-22,28
-53,-22,29
-52,-22,30
-52,-22,31
-52,-22,31
-52,-22,30
-51,-22,31
-51,-22,30
-51,-22,30
-50,-22,32
-51,-22,31
-51,-21,32
-52,-22,31
-50,-22,31
-51,-22,31
-51,-22,31
-52,-22,30
-52,-22,30
-54,-21,29
-54,-22,29
-54,-22,28
-53,-21,28
-52,-22,29
-53,-22,28
-54,-22,27
-54,-22,27
-53,-22,27
-53,-22,28
-53,-22,28
-53,-22,27
-52,-22,28
-52,-23,29
-52,-22,30
-52,-22,30
-52,-22,31
-51,-22,31
-50,-22,31
-51,-22,32
-51,-22,32
-50,-22,32
-52,-22,31
-52,-22,30
-53,-21,29
-54,-22,26
-54,-22,25
-54,-22,27
-53,-22,28
-55,-22,26
-54,-22,27
-52,-23,29
-51,-22,29
-53,-22,28
