1565901879.000000, 1565901879.000000, 1565901879.000000
-53,-23,26
-53,-24,26
-54,-23,25
-52,-23,27
-53,-23,27
-53,-22,28
-55,-22,25
-54,-22,26
-49,-23,29
-52,-23,28
-49,-21,33
-57,-22,24
-59,-22,22
-54,-23,23
-58,-23,21
-59,-23,19
-57,-24,20
-55,-24,19
-56,-24,18
-57,-24,19
-56,-23,21
-56,-23,21
-56,-23,21
-55,-24,22
-54,-23,24
-56,-22,23
-56,-23,22
-53,-23,24
-55,-23,24
-56,-22,27
-55,-22,24
-56,-23,20
-55,-24,21
-55,-23,21
-55,-23,22
-55,-23,22
-55,-23,23
-55,-23,23
-56,-23,22
-56,-23,22
-55,-23,22
-55,-24,22
-55,-24,22
-56,-23,22
-54,-23,25
-55,-23,23
-56,-23,22
-55,-23,23
-56,-22,22
-55,-23,24
-56,-23,22
-54,-23,20
-56,-26,18
-58,-24,14
-58,-25,11
-59,-24,13
-56,-25,14
-58,-24,14
-59,-25,13
-59,-24,14
-58,-24,14
-57,-24,15
-61,-23,14
-58,-24,14
-56,-24,14
-57,-25,12
-57,-25,10
-59,-24,14
-59,-23,15
-62,-23,12
-57,-24,13
-57,-25,11
-58,-24,12
-57,-23,16
-60,-23,15
-58,-22,16
-59,-22,15
-58,-23,10
-60,-23,9
-58,-23,9
-58,-23,8
-59,-21,11
-61,-23,10
-60,-21,11
-58,-23,10
-59,-22,10
-60,-22,10
-63,-21,10
-62,-20,11
-59,-22,11
-58,-22,12
-57,-23,12
-59,-23,12
-58,-23,11
-59,-23,11
-59,-22,12
-58,-23,11
-59,-22,10
-60,-21,12
-61,-21,11
-59,-23,9
-61,-22,10
-60,-22,11
-60,-21,11
-61,-21,11
-61,-23,11
-55,-22,13
-56,-23,13
-57,-22,14
-61,-22,12
-62,-21,13
-60,-22,13
-60,-22,12
-59,-23,12
-58,-23,11
-59,-22,12
-60,-22,13
-58,-22,12
-59,-22,12
-59,-22,11
-59,-22,10
-60,-22,10
-59,-23,12
-58,-22,13
-59,-22,12
-59,-22,13
-58,-22,13
-58,-22,14
-60,-22,12
-59,-22,14
-58,-22,14
-58,-23,12
-58,-24,11
-59,-22,12
-61,-22,11
-60,-21,10
-61,-22,11
-58,-21,14
-58,-22,14
-58,-22,13
-60,-21,13
-61,-20,14
-60,-20,16
-59,-20,16
-58,-23,13
-59,-22,13
-59,-22,14
-59,-22,14
-58,-21,14
-59,-21,14
-60,-21,14
-60,-21,16
-58,-21,17
-58,-21,19
-57,-21,20
-56,-21,20
-56,-22,20
-55,-22,22
-56,-22,20
-58,-21,19
-58,-21,19
-58,-21,19
-56,-22,20
-56,-21,20
-59,-21,20
-56,-21,19
-58,-22,18
-59,-21,18
-56,-22,19
-57,-22,18
-57,-22,19
-56,-22,19
-58,-22,19
-58,-21,20
-58,-22,19
-57,-22,20
-56,-22,20
-57,-22,19
-56,-23,19
-57,-23,19
-57,-23,19
-55,-23,20
-56,-23,21
-57,-22,20
-58,-22,19
-58,-21,19
-56,-24,18
-57,-23,19
-57,-23,19
-56,-23,17
-59,-22,19
-55,-22,21
-58,-23,23
-58,-21,22
-59,-21,21
-59,-22,19
-55,-23,20
-55,-23,20
-55,-23,21
-55,-23,21
-55,-23,22
-55,-23,23
-54,-23,24
-57,-21,23
-59,-22,19
-54,-22,20
-55,-24,21
-62,-20,21
-60,-20,21
-57,-23,19
-57,-23,19
-55,-24,20
-54,-23,22
-54,-24,22
-54,-24,19
-57,-23,17
-59,-22,17
-61,-21,17
-61,-21,18
-60,-22,18
-56,-22,18
-56,-23,16
-57,-24,15
-56,-23,17
-57,-23,18
-58,-23,18
-61,-21,19
-62,-21,19
-78,-20,28
-53,-32,-9
-47,-29,-31
-42,-34,-24
-52,-22,22
-42,-22,20
-50,-29,-6
-70,-17,-21
-73,-23,-18
-69,-19,-4
-74,-17,-5
-74,-17,-9
-67,-17,-8
-63,-19,-7
-60,-20,-11
-57,-23,-16
-56,-21,-16
-58,-19,-22
-56,-25,-23
-57,-23,-12
-57,-26,-39
-30,-32,-52
-20,-35,-40
-60,-22,-32
-67,-22,-25
-71,-12,-11
-62,-19,-4
-60,-19,-7
-57,-22,-14
-58,-22,-17
-57,-21,-20
-66,-19,-20
-64,-19,-20
-54,-17,-7
-83,-5,-62
-51,-47,-22
-57,-12,-16
-51,-24,-7
-52,-20,-3
-64,-16,-6
-64,-20,-18
-60,-19,-21
-60,-21,-22
-60,-19,-16
-59,-19,-13
-59,-20,-12
-59,-20,-13
-59,-20,-14
-61,-19,-15
-60,-20,-16
-62,-20,-17
-62,-18,-17
-60,-19,-18
-60,-23,-22
-58,-18,-21
-58,-20,-22
-53,-22,-15
-63,-12,-1
-70,-13,1
-67,-20,-13
-53,-20,-15
-53,-24,-16
-56,-24,-17
-58,-26,-18
-56,-23,-15
-56,-25,-20
-56,-25,-23
-54,-26,-27
-53,-26,-32
-54,-27,-34
-49,-26,-33
-48,-27,-30
-50,-27,-29
-54,-25,-28
-54,-26,-27
-52,-22,-27
-55,-30,-29
-54,-24,-26
-54,-28,-25
-50,-27,-23
-51,-27,-23
-55,-27,-27
-53,-27,-28
-53,-27,-29
-53,-26,-32
-52,-27,-32
-50,-30,-28
-52,-28,-19
-50,-29,-15
-48,-30,-18
-46,-38,-23
-39,-31,-24
-41,-32,-30
-42,-33,-38
-42,-34,-40
-43,-30,-37
-46,-30,-37
-42,-34,-37
-36,-33,-37
-40,-30,-42
-40,-33,-45
-37,-29,-41
-39,-29,-45
-34,-29,-41
-30,-26,-41
-25,-25,-42
-45,-17,-38
-55,-23,-57
-53,-26,-62
-52,-16,-57
-45,-14,-50
-41,-14,-45
-46,-20,-40
-39,-22,-37
-42,-21,-37
-43,-22,-40
-44,-22,-42
-42,-22,-42
-47,-20,-44
-44,-21,-46
-47,-19,-46
-51,-21,-48
-48,-23,-52
-47,-25,-40
-35,-25,-28
-17,-32,-26
-7,-36,-55
-116,49,-17
-128,65,2
-11,-39,-23
-31,-31,-53
-48,-27,-49
-52,-15,-35
-54,-12,-29
-53,-16,-30
-50,-19,-38
-47,-21,-39
-51,-19,-39
-56,-16,-34
-58,-14,-34
-48,-16,-43
-42,-22,-46
-45,-23,-42
-52,-18,-36
-53,-19,-34
-53,-18,-34
-54,-18,-34
-53,-19,-34
-50,-19,-34
-52,-19,-35
-50,-19,-38
-53,-17,-35
-45,-18,-25
-50,-21,-30
-57,-18,-35
-53,-15,-35
-56,-14,-38
-52,-18,-38
-53,-16,-37
-53,-15,-36
-50,-17,-36
-50,-19,-37
-47,-18,-36
-46,-20,-38
-48,-19,-37
-54,-18,-39
-51,-18,-39
-48,-19,-40
-49,-17,-39
-49,-19,-39
-45,-20,-41
-47,-19,-40
-52,-19,-41
-55,-16,-36
-52,-18,-33
-48,-18,-33
-49,-20,-38
-48,-21,-37
-47,-20,-36
-51,-21,-35
-50,-19,-36
-50,-21,-39
-47,-21,-39
-55,-19,-35
-54,-20,-34
-51,-17,-33
-52,-22,-40
-47,-21,-34
-43,-21,-39
-41,-27,-46
-49,-22,-40
-50,-22,-30
-44,-24,-32
-47,-24,-34
-50,-21,-36
-51,-23,-42
-52,-22,-45
-48,-21,-41
-50,-22,-40
-51,-24,-36
-46,-23,-34
-42,-27,-38
-43,-25,-37
-45,-23,-36
-45,-28,-39
-45,-28,-41
-40,-28,-40
-39,-28,-40
-43,-27,-42
-43,-27,-42
-39,-29,-41
-42,-27,-39
-42,-29,-41
-44,-27,-41
-43,-27,-39
-41,-27,-38
-49,-25,-37
-50,-24,-36
-51,-23,-36
-49,-25,-38
-50,-24,-38
-49,-24,-36
-49,-24,-35
-47,-24,-33
-50,-24,-31
-49,-24,-34
-50,-24,-35
-49,-23,-34
-50,-24,-35
-49,-24,-33
-51,-24,-33
-53,-24,-34
-53,-23,-33
-49,-24,-34
-49,-25,-35
-47,-26,-36
-44,-27,-37
-45,-27,-38
-44,-27,-35
-45,-27,-35
-48,-26,-36
-48,-25,-36
-49,-26,-36
-48,-25,-36
-48,-26,-35
-48,-25,-34
-47,-26,-35
-48,-26,-35
-48,-26,-36
-48,-26,-36
-48,-26,-35
-48,-26,-35
-48,-26,-35
-47,-26,-36
-47,-27,-36
-48,-27,-35
-46,-27,-35
-47,-27,-35
-48,-26,-35
-47,-27,-35
-49,-26,-36
-48,-27,-38
-45,-26,-33
-52,-26,-32
-44,-28,-34
-45,-26,-35
-48,-26,-34
-46,-26,-34
-47,-27,-35
-50,-26,-34
-50,-26,-34
-47,-27,-36
-46,-27,-36
-46,-27,-36
-48,-26,-34
-48,-27,-34
-48,-26,-35
-47,-26,-35
-51,-26,-37
-48,-27,-36
-46,-27,-35
-46,-27,-35
-48,-26,-36
-45,-27,-35
-44,-27,-35
-50,-26,-36
-49,-26,-34
-49,-26,-35
-50,-26,-35
-46,-27,-36
-44,-27,-35
-45,-27,-34
-52,-25,-33
-53,-25,-33
-52,-25,-33
-50,-25,-34
-45,-27,-36
-45,-27,-38
-44,-26,-34
-44,-27,-33
-52,-24,-30
-55,-23,-30
-58,-22,-30
-53,-24,-33
-49,-25,-34
-50,-25,-35
-49,-25,-34
-47,-26,-34
-51,-26,-35
-46,-25,-33
-47,-27,-32
-54,-24,-33
-53,-24,-33
-51,-24,-34
-53,-24,-34
-51,-24,-33
-49,-25,-34
-55,-23,-34
-50,-25,-34
-43,-26,-28
-53,-26,-31
-53,-23,-29
-52,-24,-30
-53,-24,-31
-53,-24,-33
-54,-24,-32
-53,-24,-31
-54,-25,-35
-54,-24,-23
-46,-23,-17
-53,-23,-23
-61,-22,-26
-57,-23,-26
-53,-23,-29
-55,-25,-31
-53,-26,-29
-48,-26,-28
-51,-26,-29
-54,-23,-24
-59,-24,-22
-55,-25,-24
-50,-24,-25
-60,-24,-25
-58,-23,-24
-56,-23,-26
-57,-24,-24
-65,-22,-22
-63,-21,-17
-52,-23,-15
-48,-27,-13
-59,-26,-18
-58,-25,-19
-54,-23,-19
-61,-23,-22
-57,-25,-23
-55,-24,-23
-58,-25,-21
-59,-24,-20
-59,-24,-16
-54,-24,-14
-56,-24,-14
-59,-24,-15
-59,-24,-19
-57,-23,-20
-56,-24,-21
-53,-26,-22
-54,-26,-24
-55,-26,-25
-56,-26,-24
-53,-26,-22
-55,-26,-23
-57,-25,-21
-53,-24,-18
-59,-23,-17
-60,-23,-14
-62,-20,-18
-59,-22,-20
-61,-21,-20
-58,-23,-21
-59,-23,-20
-57,-24,-21
-55,-25,-23
-53,-25,-22
-53,-25,-22
-57,-24,-24
-57,-25,-25
-52,-26,-25
-50,-26,-25
-51,-26,-27
-53,-27,-29
-51,-25,-28
-53,-25,-30
-55,-24,-29
-56,-24,-29
-53,-24,-27
-51,-25,-27
-53,-23,-28
-53,-25,-29
-56,-21,-24
-59,-21,-25
-57,-22,-25
-57,-22,-26
-54,-22,-27
-56,-23,-26
-54,-23,-26
-54,-23,-27
-55,-23,-27
-55,-23,-27
-55,-23,-25
-54,-24,-24
-55,-24,-24
-54,-24,-24
-52,-25,-27
-56,-24,-25
-57,-22,-23
-59,-24,-24
-56,-22,-24
-54,-23,-25
-54,-24,-27
-56,-24,-27
-51,-26,-27
-48,-25,-25
-57,-25,-24
-56,-22,-24
-56,-23,-26
-57,-23,-26
-55,-24,-24
-56,-23,-22
-56,-23,-23
-54,-24,-24
-52,-25,-27
-52,-26,-29
-51,-25,-28
-56,-24,-25
-56,-24,-23
-57,-23,-23
-56,-24,-26
-55,-24,-25
-54,-23,-25
-52,-24,-25
-55,-25,-26
-54,-25,-26
-56,-24,-25
-58,-23,-26
-52,-25,-24
-51,-26,-27
-54,-26,-28
-55,-24,-25
-55,-23,-23
-54,-25,-24
-54,-25,-25
-54,-25,-26
-54,-25,-24
-55,-24,-24
-56,-25,-25
-55,-24,-26
-56,-24,-24
-56,-24,-24
-52,-24,-23
-53,-26,-24
-54,-25,-25
-50,-25,-23
-57,-25,-28
-56,-25,-28
-55,-24,-27
-55,-23,-27
-55,-24,-27
-54,-24,-26
-54,-24,-26
-55,-24,-26
-54,-24,-26
-54,-24,-27
-55,-23,-26
-55,-24,-27
-55,-24,-26
-53,-25,-28
-54,-25,-29
-54,-25,-28
-49,-26,-27
-53,-25,-28
-57,-24,-27
-60,-24,-28
-56,-25,-25
-54,-24,-23
-61,-24,-24
-54,-26,-16
-51,-23,-11
-65,-18,-3
-66,-19,-8
-57,-21,-15
-60,-26,-13
-56,-23,-10
-55,-25,-12
-55,-25,-15
-57,-24,-16
-61,-23,-20
-60,-25,-22
-62,-24,-22
-57,-23,-18
-54,-24,-16
-56,-25,-17
-52,-25,-19
-53,-27,-20
-56,-25,-18
-59,-24,-18
-60,-23,-20
-58,-24,-22
-57,-25,-22
-57,-25,-22
-56,-25,-20
-57,-24,-20
-56,-25,-21
-55,-24,-21
-56,-25,-21
-56,-24,-21
-57,-25,-22
-56,-24,-22
-55,-24,-22
-55,-24,-21
-56,-24,-21
-56,-24,-22
-56,-25,-23
-56,-25,-23
-56,-25,-22
-56,-24,-23
-57,-24,-23
-56,-25,-22
-55,-25,-21
-55,-25,-20
-56,-25,-21
-55,-25,-20
-55,-25,-21
-56,-25,-22
-56,-25,-22
-56,-24,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-55,-25,-23
-56,-25,-24
-58,-25,-24
-58,-25,-24
-52,-24,-21
-54,-26,-18
-54,-26,-20
-55,-24,-22
-57,-25,-24
-57,-25,-24
-56,-24,-22
-56,-25,-23
-55,-25,-23
-55,-25,-23
-55,-26,-23
-56,-25,-23
-55,-25,-22
-56,-25,-23
-55,-25,-23
-56,-25,-23
-55,-25,-23
-54,-25,-22
-55,-26,-23
-55,-25,-23
-57,-25,-24
-57,-25,-23
-55,-25,-22
-52,-25,-20
-56,-25,-21
-55,-24,-22
-57,-25,-23
-56,-25,-22
-56,-25,-22
-56,-24,-22
-57,-24,-23
-56,-25,-22
-56,-25,-22
-55,-25,-22
-53,-25,-21
-54,-25,-20
-56,-25,-21
-56,-25,-23
-55,-25,-24
-56,-25,-23
-54,-25,-22
-55,-25,-23
-57,-24,-22
-58,-24,-22
-56,-24,-23
-56,-25,-22
-55,-25,-23
-52,-25,-21
-56,-25,-21
-58,-24,-21
-54,-25,-20
-57,-25,-21
-57,-25,-20
-59,-24,-19
-55,-24,-18
-55,-25,-17
-58,-25,-18
-58,-24,-17
-57,-25,-18
-56,-25,-20
-57,-25,-19
-57,-25,-19
-58,-24,-19
-57,-24,-19
-57,-25,-20
-57,-25,-19
-56,-25,-18
-55,-25,-19
-54,-26,-22
-55,-26,-23
-55,-26,-18
-57,-25,-22
-57,-24,-20
-58,-23,-18
-60,-23,-20
-61,-23,-22
-59,-20,-22
-54,-18,-16
-57,-26,-20
-53,-23,-23
-52,-23,-25
-54,-26,-30
-55,-24,-30
-55,-23,-29
-54,-25,-26
-54,-24,-26
-54,-24,-26
-54,-24,-26
-54,-25,-25
-54,-25,-26
-53,-24,-25
-54,-25,-25
-55,-25,-27
-54,-24,-27
-53,-24,-26
-55,-25,-27
-54,-24,-26
-55,-25,-27
-53,-24,-26
-54,-24,-27
-56,-24,-29
-54,-24,-28
-54,-24,-28
-53,-24,-27
-53,-24,-27
-53,-24,-27
-54,-24,-28
-54,-24,-28
-52,-24,-27
-53,-24,-27
-54,-25,-28
-54,-24,-28
-54,-24,-28
-53,-24,-27
-54,-24,-28
-54,-24,-28
-54,-25,-28
-54,-24,-28
-52,-24,-27
-54,-24,-27
-53,-24,-27
-54,-25,-28
-53,-24,-27
-53,-24,-27
-54,-25,-28
-54,-24,-28
-54,-24,-28
-54,-24,-26
-54,-23,-26
-54,-25,-29
-53,-24,-28
-53,-25,-26
-54,-25,-27
-53,-25,-27
-53,-25,-27
-54,-25,-27
-56,-24,-26
-53,-25,-27
-55,-25,-27
-54,-25,-27
-53,-25,-27
-54,-24,-27
-54,-24,-27
-55,-24,-26
-54,-24,-26
-54,-24,-26
-53,-25,-27
-53,-25,-25
-55,-24,-24
-57,-23,-24
-55,-24,-24
-55,-24,-25
-55,-24,-25
-55,-24,-25
-55,-24,-24
-54,-25,-25
-53,-25,-25
-54,-25,-26
-54,-25,-25
-54,-25,-24
-55,-24,-25
-56,-24,-24
-56,-24,-24
-55,-24,-25
-56,-24,-25
-54,-25,-25
-56,-24,-23
-55,-24,-23
-54,-25,-25
-55,-25,-25
-55,-24,-23
-56,-24,-24
-56,-24,-24
-56,-24,-24
-56,-25,-25
-54,-25,-24
-57,-25,-24
-54,-25,-22
-53,-26,-23
-53,-26,-23
-55,-26,-23
-55,-25,-23
-56,-25,-23
-56,-25,-23
-56,-24,-22
-57,-24,-22
-56,-24,-22
-54,-25,-23
-54,-27,-24
-55,-25,-23
-55,-25,-23
-55,-25,-23
-55,-25,-23
-57,-24,-21
-55,-26,-24
-55,-26,-24
-56,-26,-22
-56,-25,-22
-58,-26,-21
-57,-24,-19
-59,-25,-19
-60,-24,-16
-60,-25,-15
-51,-28,-11
-48,-26,-8
-59,-25,-15
-60,-25,-17
-61,-23,-17
-63,-23,-14
-63,-22,-12
-56,-24,-8
-54,-26,-8
-56,-26,-12
-58,-25,-16
-58,-25,-15
-59,-23,-12
-59,-23,-12
-59,-24,-13
-58,-25,-16
-55,-25,-20
-58,-25,-19
-59,-22,-17
-58,-23,-19
-59,-23,-20
-60,-23,-21
-57,-23,-20
-57,-24,-20
-58,-23,-20
-57,-24,-21
-56,-25,-21
-55,-25,-19
-57,-24,-18
-58,-23,-18
-58,-24,-18
-57,-24,-17
-57,-24,-19
-57,-24,-19
-57,-24,-18
-57,-24,-18
-57,-24,-18
-58,-24,-18
-57,-25,-19
-57,-24,-18
-58,-24,-19
-57,-24,-19
-57,-24,-18
-58,-24,-18
-56,-24,-18
-57,-24,-18
-58,-23,-17
-57,-24,-17
-54,-25,-17
-58,-23,-19
-60,-23,-20
-58,-22,-21
-60,-23,-21
-59,-22,-20
-57,-25,-20
-54,-25,-19
-55,-25,-18
-56,-24,-18
-57,-24,-19
-58,-24,-20
-58,-24,-21
-57,-24,-20
-57,-24,-20
-55,-25,-19
-57,-24,-20
-58,-24,-19
-58,-24,-20
-57,-24,-19
-56,-25,-20
-56,-25,-20
-56,-25,-20
-56,-24,-19
-58,-24,-20
-58,-24,-19
-57,-24,-19
-57,-24,-20
-56,-25,-20
-57,-24,-19
-57,-24,-20
-57,-24,-21
-56,-24,-19
-57,-24,-20
-57,-25,-21
-56,-24,-20
-57,-24,-20
-56,-24,-20
-57,-24,-19
-57,-24,-19
-56,-25,-20
-56,-25,-20
-56,-25,-19
-56,-25,-21
-57,-25,-21
-57,-24,-20
-57,-24,-20
-57,-24,-20
-56,-25,-20
-56,-24,-20
-55,-26,-20
-56,-25,-20
-57,-24,-20
-57,-24,-19
-57,-24,-21
-58,-23,-21
-57,-25,-22
-55,-26,-21
-54,-25,-21
-58,-24,-22
-56,-24,-20
-55,-24,-20
-57,-25,-21
-55,-25,-21
-53,-25,-20
-54,-26,-22
-55,-25,-22
-58,-24,-23
-56,-25,-22
-55,-25,-22
-55,-26,-21
-55,-25,-22
-56,-25,-22
-57,-24,-21
-56,-25,-22
-55,-25,-22
-55,-25,-22
-55,-25,-21
-56,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-24,-21
-56,-24,-22
-57,-24,-22
-56,-25,-22
-56,-25,-22
-55,-25,-21
-56,-24,-21
-56,-24,-21
-57,-24,-22
-56,-24,-22
-56,-25,-22
-56,-25,-22
-55,-24,-21
-56,-24,-21
-56,-24,-21
-56,-24,-22
-56,-24,-22
-56,-25,-22
-56,-24,-22
-56,-24,-22
-56,-24,-22
-57,-24,-22
-56,-25,-21
-55,-25,-21
-55,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-22
-56,-25,-21
-56,-25,-22
-56,-24,-22
-56,-25,-21
-56,-25,-21
-55,-24,-21
-56,-25,-21
-57,-24,-22
-56,-25,-21
-56,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-22
-56,-25,-22
-56,-25,-21
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-24,-21
-56,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-22
-56,-25,-21
-56,-24,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-54,-24,-21
-58,-25,-22
-55,-25,-21
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-57,-25,-22
-56,-25,-22
-56,-25,-22
-54,-24,-21
-57,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-57,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-55,-25,-22
-56,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-21
-56,-25,-22
-56,-25,-20
-56,-25,-21
-57,-24,-21
-57,-24,-21
-56,-25,-22
-56,-25,-23
-57,-24,-23
-57,-24,-23
-57,-24,-21
-54,-26,-20
-52,-26,-19
-56,-25,-20
-58,-24,-20
-58,-24,-21
-58,-24,-22
-57,-24,-21
-57,-25,-22
-55,-25,-19
-58,-25,-21
-56,-24,-18
-57,-23,-18
-58,-26,-21
-55,-24,-21
-56,-25,-22
-56,-26,-21
-56,-24,-22
-56,-24,-21
-58,-24,-22
-56,-24,-22
-56,-25,-21
-55,-26,-21
-55,-25,-22
-55,-25,-22
-58,-24,-22
-56,-24,-21
-57,-24,-22
-56,-25,-21
-55,-25,-21
-56,-24,-21
-57,-24,-21
-55,-24,-22
-56,-25,-21
-56,-25,-21
-56,-24,-21
-57,-24,-21
-56,-24,-21
-57,-25,-22
-58,-23,-21
-57,-24,-21
-56,-24,-21
-54,-25,-23
-56,-25,-21
-56,-25,-21
-54,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-58,-24,-22
-55,-25,-22
-56,-25,-22
-56,-25,-21
-55,-25,-20
-55,-25,-21
-57,-24,-20
-57,-24,-22
-60,-23,-23
-59,-24,-22
-55,-25,-22
-53,-26,-22
-53,-26,-22
-54,-25,-23
-57,-23,-23
-58,-24,-23
-57,-25,-23
-55,-25,-22
-54,-26,-23
-56,-24,-23
-57,-24,-22
-57,-24,-22
-55,-25,-23
-55,-25,-23
-55,-25,-22
-56,-24,-22
-56,-24,-22
-55,-25,-23
-55,-26,-23
-55,-25,-22
-56,-25,-22
-56,-24,-22
-58,-24,-23
-55,-25,-23
-56,-25,-23
-55,-25,-21
-55,-24,-21
-57,-24,-21
-56,-24,-23
-54,-25,-23
-56,-25,-23
-55,-24,-20
-56,-24,-21
-56,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-23
-56,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-55,-25,-23
-56,-25,-22
-55,-25,-22
-55,-25,-22
-57,-24,-22
-56,-24,-22
-56,-24,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-21
-55,-25,-22
-55,-25,-22
-55,-25,-22
-57,-24,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-23
-56,-25,-23
-56,-24,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-23
-56,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-24,-23
-56,-25,-22
-55,-25,-23
-56,-25,-23
-55,-25,-22
-55,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-22
-55,-25,-22
-56,-25,-23
-56,-25,-22
-56,-25,-21
-56,-25,-22
-56,-25,-23
-56,-25,-22
-56,-25,-21
-56,-25,-21
-56,-25,-21
-55,-25,-21
-56,-26,-23
-55,-25,-21
-56,-25,-22
-56,-25,-22
-56,-25,-21
-55,-25,-22
-56,-25,-23
-55,-25,-22
-55,-25,-22
-55,-25,-22
-56,-25,-21
-55,-25,-22
-56,-25,-22
-57,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-56,-25,-22
-55,-25,-22
-56,-26,-22
-55,-25,-22
-55,-26,-23
-56,-25,-23
-55,-25,-22
