1565901879.000000, 1565901879.000000, 1565901879.000000
-56,-25,-23
-56,-25,-23
-55,-26,-21
-56,-25,-21
-56,-25,-21
-55,-25,-23
-55,-26,-23
-55,-26,-23
-55,-25,-22
-57,-25,-22
-56,-25,-22
-55,-25,-22
-55,-26,-22
-55,-25,-22
-56,-25,-23
-56,-25,-22
-56,-26,-22
-55,-26,-22
-55,-26,-22
-55,-26,-22
-56,-25,-21
-55,-25,-21
-56,-26,-23
-56,-25,-22
-55,-25,-21
-56,-26,-22
-56,-25,-22
-56,-25,-22
-59,-25,-23
-61,-25,-24
-63,-26,-25
-59,-26,-21
-56,-26,-19
-49,-29,-6
-53,-26,-1
-63,-24,0
-51,-26,10
-48,-26,18
-59,-22,22
-53,-23,28
-47,-24,32
-47,-24,33
-48,-25,33
-45,-25,35
-46,-25,36
-44,-25,39
-43,-26,40
-45,-26,37
-45,-26,36
-42,-25,37
-44,-26,40
-44,-25,40
-44,-25,39
-44,-26,37
-46,-26,36
-45,-26,36
-44,-26,37
-44,-26,37
-42,-27,39
-43,-27,37
-43,-26,39
-43,-27,39
-44,-26,40
-41,-27,41
-34,-27,43
-35,-28,43
-37,-28,42
-39,-28,41
-39,-28,40
-41,-28,39
-40,-27,42
-40,-28,42
-43,-28,37
-42,-30,35
-39,-29,36
-36,-29,40
-39,-29,39
-47,-27,38
-45,-27,37
-43,-28,37
-37,-28,41
-35,-29,43
-36,-29,43
-37,-28,42
-40,-29,40
-41,-28,40
-38,-28,41
-37,-28,43
-37,-28,43
-37,-29,42
-37,-29,42
-37,-29,42
-37,-29,42
-38,-28,42
-38,-28,43
-37,-29,41
-37,-29,41
-37,-28,43
-39,-28,43
-38,-28,43
-38,-28,43
-38,-28,41
-38,-28,41
-38,-28,41
-38,-28,41
-39,-28,40
-35,-28,43
-34,-27,45
-40,-26,43
-39,-25,44
-42,-26,43
-46,-27,35
-48,-26,33
-48,-26,33
-45,-26,36
-45,-27,38
-43,-27,37
-44,-27,36
-45,-27,36
-45,-27,36
-45,-27,35
-45,-27,36
-41,-27,39
-40,-28,41
-38,-28,41
-39,-28,41
-39,-28,40
-38,-28,41
-39,-29,40
-39,-29,39
-40,-28,40
-41,-28,39
-41,-28,40
-41,-28,39
-41,-28,39
-41,-28,39
-41,-28,39
-40,-28,39
-40,-28,39
-40,-27,40
-40,-27,40
-38,-28,40
-42,-27,39
-45,-27,37
-47,-25,37
-47,-26,37
-45,-26,38
-43,-27,38
-43,-27,38
-42,-27,38
-40,-26,39
-44,-27,39
-42,-27,38
-42,-28,37
-42,-27,38
-41,-27,39
-39,-28,39
-40,-28,38
-42,-27,40
-39,-27,40
-39,-28,39
-44,-28,37
-41,-28,37
-41,-28,38
-43,-28,39
-43,-27,39
-43,-27,39
-43,-27,39
-41,-28,38
-41,-28,38
-42,-28,39
-40,-28,39
-40,-28,40
-41,-28,39
-41,-28,39
-41,-28,39
-40,-28,39
-40,-28,40
-40,-28,40
-41,-28,39
-41,-28,39
-40,-28,39
-40,-28,39
-40,-28,39
-40,-28,40
-40,-28,40
-40,-28,39
-41,-28,39
-41,-28,40
-40,-28,39
-40,-28,39
-40,-28,40
-40,-28,40
-41,-28,39
-41,-28,39
-41,-28,40
-41,-28,40
-40,-28,39
-40,-28,39
-40,-28,40
-39,-28,40
-40,-28,40
-40,-28,40
-41,-28,39
-41,-28,40
-40,-28,40
-40,-28,40
-40,-28,39
-39,-28,40
-41,-28,39
-39,-27,40
-34,-30,41
-36,-28,42
-39,-26,41
-45,-26,38
-47,-25,41
-46,-25,41
-44,-26,40
-42,-26,39
-39,-27,41
-40,-27,41
-42,-26,39
-44,-26,38
-43,-26,40
-43,-27,37
-44,-27,37
-43,-27,38
-42,-26,39
-42,-26,41
-41,-27,39
-41,-27,38
-42,-27,35
-43,-28,31
-45,-27,33
-44,-24,43
-44,-22,46
-44,-22,46
-45,-23,43
-44,-23,43
-42,-26,38
-42,-28,29
-45,-27,36
-44,-25,39
-43,-24,41
-44,-24,41
-46,-23,42
-44,-24,39
-43,-25,39
-44,-25,38
-44,-26,35
-45,-26,34
-46,-24,38
-44,-23,42
-44,-24,41
-45,-25,39
-45,-25,38
-43,-25,38
-44,-25,38
-44,-25,39
-45,-25,38
-45,-24,38
-45,-25,38
-44,-25,38
-43,-25,38
-43,-25,38
-44,-25,38
-44,-25,39
-44,-25,39
-43,-25,39
-44,-25,39
-44,-25,40
-44,-25,40
-44,-25,39
-43,-26,37
-40,-27,38
-39,-27,39
-39,-27,40
-40,-27,40
-41,-27,40
-41,-26,41
-41,-27,40
-42,-26,40
-41,-27,39
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-40,-27,40
-40,-27,41
-40,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,41
-40,-27,40
-40,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,40
-41,-27,41
-41,-27,40
-40,-27,40
-40,-27,40
-41,-27,40
-41,-27,41
-41,-27,41
-41,-27,40
-40,-27,40
-40,-27,40
-41,-27,40
-41,-27,41
-41,-27,41
-40,-27,40
-40,-27,40
-40,-27,41
-41,-27,40
-42,-27,40
-40,-27,41
-39,-27,41
-39,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-39,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-40,-27,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-28,41
-39,-27,41
-40,-27,41
-39,-27,41
-39,-28,41
-39,-27,41
-39,-28,41
-39,-27,41
-39,-27,41
-39,-28,41
-40,-27,41
-39,-27,42
-39,-28,41
-39,-27,41
-39,-27,41
-40,-27,41
-40,-27,41
-39,-28,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-27,41
-39,-28,41
-40,-27,41
-39,-28,41
-38,-27,41
-39,-28,41
-39,-28,41
-38,-28,40
-43,-29,36
-45,-27,37
-40,-26,42
-47,-26,39
-44,-26,37
-40,-26,38
-39,-28,41
-37,-27,42
-38,-27,42
-44,-28,37
-45,-28,35
-46,-27,36
-40,-27,36
-37,-27,40
-39,-28,38
-44,-20,41
-64,-27,35
-42,-21,39
-51,-26,33
-55,-26,31
-54,-24,30
-50,-25,31
-44,-25,38
-41,-25,40
-41,-26,39
-46,-26,37
-44,-27,38
-42,-27,38
-40,-29,36
-40,-27,37
-40,-27,38
-44,-26,39
-44,-28,37
-42,-27,38
-42,-26,39
-41,-28,38
-41,-26,40
-39,-23,49
-40,-25,44
-43,-28,31
-49,-28,26
-56,-26,21
-59,-24,23
-55,-25,27
-54,-24,28
-52,-26,29
-50,-27,29
-46,-26,31
-48,-26,34
-46,-27,34
-44,-28,35
-46,-27,34
-46,-27,32
-48,-28,32
-51,-26,33
-50,-26,34
-41,-28,37
-38,-28,40
-40,-27,40
-37,-27,42
-45,-27,40
-45,-26,37
-45,-28,29
-46,-28,29
-50,-28,27
-46,-28,25
-47,-30,17
-68,-25,23
-54,-24,21
-56,-26,21
-57,-26,23
-43,-32,23
-32,-31,24
-36,-32,24
-67,-27,20
-71,-23,20
-61,-20,20
-57,-18,23
-54,-17,23
-55,-12,38
-55,-10,34
-53,-6,42
-51,-9,44
-47,-11,44
-36,-12,49
-40,-14,45
-41,-10,49
-41,-7,50
-47,-1,46
-45,-1,45
-56,3,38
-57,-2,30
-64,2,29
-60,-3,25
-56,-2,28
-43,8,45
-45,28,56
-43,20,43
-78,8,7
-77,0,0
-68,-4,2
-61,-9,9
-58,-11,11
-68,-6,14
-59,-6,17
-58,-4,17
-66,-5,15
-64,-4,15
-61,-6,17
-63,-5,19
-62,-6,17
-60,-4,20
-63,-6,18
-63,-6,17
-62,-5,18
-64,-6,16
-64,-4,17
-64,-6,17
-59,-6,21
-61,-6,21
-59,-7,21
-62,-6,20
-62,-6,19
-63,-5,18
-63,-5,17
-62,-6,18
-62,-6,15
-63,-6,16
-63,-6,17
-64,-4,17
-65,-7,15
-61,-6,17
-60,-7,19
-61,-7,19
-61,-7,19
-61,-7,19
-62,-7,18
-62,-7,18
-61,-7,18
-60,-6,19
-64,-6,17
-60,-7,18
-61,-6,18
-61,-8,18
-61,-7,19
-62,-7,18
-62,-7,18
-61,-7,18
-62,-7,18
-61,-7,18
-61,-7,18
-61,-6,19
-62,-7,17
-63,-7,15
-61,-9,17
-62,-6,17
-62,-6,16
-63,-7,17
-62,-7,18
-62,-7,18
-62,-7,17
-62,-7,16
-62,-7,16
-63,-7,16
-63,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-6,18
-61,-7,17
-61,-6,18
-62,-8,18
-62,-7,18
-61,-7,18
-63,-7,16
-63,-7,16
-63,-7,16
-61,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-63,-6,16
-62,-6,16
-63,-7,15
-63,-7,15
-62,-7,15
-62,-6,17
-62,-7,17
-62,-7,15
-63,-7,15
-62,-7,15
-62,-6,16
-62,-7,16
-62,-7,16
-63,-7,15
-63,-7,15
-63,-6,16
-62,-7,16
-62,-7,16
-62,-7,16
-63,-6,15
-63,-7,16
-62,-7,15
-63,-7,15
-62,-7,15
-62,-7,16
-63,-7,15
-62,-7,15
-62,-7,15
-62,-7,16
-62,-7,16
-62,-7,16
-63,-7,15
-63,-7,15
-63,-7,15
-62,-7,15
-62,-7,15
-63,-7,15
-63,-7,15
-63,-7,16
-63,-7,16
-63,-7,15
-62,-7,16
-62,-7,16
-63,-7,15
-62,-7,15
-62,-7,15
-62,-6,15
-63,-7,15
-63,-7,15
-63,-7,15
-57,-7,19
-60,-8,18
-61,-7,16
-62,-7,16
-63,-6,16
-63,-6,16
-62,-7,17
-62,-7,16
-62,-6,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-6,17
-62,-6,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-6,16
-63,-7,16
-62,-7,16
-62,-6,15
-63,-6,16
-62,-6,16
-63,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-6,16
-62,-7,16
-63,-7,15
-62,-6,17
-62,-7,18
-62,-6,16
-63,-6,16
-63,-6,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-63,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-6,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,18
-62,-7,18
-62,-7,17
-62,-7,17
-63,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-61,-7,17
-62,-7,17
-63,-7,16
-63,-6,18
-63,-6,18
-61,-7,18
-61,-7,18
-61,-7,17
-64,-7,13
-63,-7,16
-62,-6,18
-61,-7,20
-61,-7,19
-61,-8,17
-62,-7,17
-62,-7,18
-62,-7,17
-63,-7,15
-63,-7,15
-62,-7,16
-62,-7,18
-61,-7,18
-61,-7,18
-62,-7,17
-63,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,18
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-63,-7,16
-62,-7,17
-62,-7,18
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-63,-7,16
-62,-7,17
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-62,-7,16
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,17
-62,-7,16
-63,-7,16
-63,-6,16
-62,-7,17
-61,-7,15
-61,-6,18
-58,-7,19
-51,-8,24
-67,-4,20
-57,-8,15
-83,-6,-2
-101,-9,-4
-117,-5,-4
-121,1,-3
-89,-10,-2
-76,-15,5
-73,-18,-1
-57,-15,-3
-33,-19,-8
-30,-25,-11
-24,-28,-14
-21,-35,-15
-21,-51,-14
-11,-58,-7
7,-63,-3
2,-63,-9
-16,-63,-3
-12,-58,12
-3,-59,17
-12,-59,10
-18,-60,8
-18,-60,9
-24,-59,8
-26,-57,8
-20,-58,9
-7,-58,14
-3,-60,13
-6,-61,9
-14,-60,10
-14,-59,12
-7,-59,16
-4,-60,11
-1,-61,8
2,-62,6
-2,-62,3
-2,-62,3
-3,-61,8
-5,-60,15
-6,-59,15
-8,-60,12
-10,-60,11
-9,-59,13
-7,-59,18
-6,-59,17
-7,-60,12
-8,-61,9
-7,-61,8
-6,-61,9
-6,-60,11
-6,-60,11
-7,-60,11
-8,-60,14
-8,-59,14
-8,-59,12
-1,-60,13
-1,-60,12
5,-60,13
6,-60,12
4,-60,13
2,-60,14
2,-60,15
4,-60,15
7,-61,12
6,-61,12
-10,-60,10
-10,-59,12
-8,-59,16
-3,-59,20
-3,-59,21
-4,-59,20
-5,-59,18
-6,-59,15
-14,-59,11
-3,-60,17
4,-61,17
-1,-59,12
12,-59,20
10,-60,21
-2,-58,13
1,-58,13
12,-58,18
24,-61,16
22,-60,10
13,-59,8
10,-61,6
10,-60,5
6,-60,8
0,-62,0
-6,-61,-1
-8,-62,9
-10,-58,19
-8,-59,22
-2,-59,7
-8,-60,1
-11,-60,-2
-14,-60,-5
-11,-59,-2
-18,-58,17
-31,-57,28
-13,-57,29
-14,-59,19
-5,-60,11
-1,-61,12
-4,-60,11
1,-60,7
4,-59,1
1,-59,-7
-3,-57,-1
0,-54,15
-18,-51,27
-30,-50,35
-36,-49,59
-31,-49,50
-9,-47,38
-3,-52,33
-3,-53,37
-3,-52,36
1,-53,35
2,-53,33
1,-53,32
-6,-54,36
-2,-53,32
0,-53,27
7,-55,15
9,-55,12
11,-58,17
10,-57,21
9,-56,23
3,-55,27
4,-55,30
5,-55,28
0,-57,20
10,-57,18
13,-56,18
16,-56,21
18,-56,20
16,-56,18
14,-56,13
16,-56,13
15,-57,18
12,-56,24
8,-55,29
8,-55,29
11,-55,24
11,-55,22
13,-56,22
14,-55,24
14,-55,25
11,-55,22
9,-56,16
9,-56,15
8,-57,19
8,-55,23
4,-54,30
7,-53,28
8,-54,25
12,-56,31
14,-54,32
15,-53,33
15,-54,25
15,-53,24
15,-53,23
12,-56,17
9,-58,15
9,-57,11
5,-54,26
0,-56,32
-1,-54,37
3,-54,29
4,-54,29
4,-54,30
4,-53,32
1,-53,35
8,-52,32
12,-54,26
13,-54,28
14,-54,32
14,-53,40
13,-52,35
12,-53,28
7,-54,22
7,-57,11
13,-58,10
16,-58,13
16,-57,18
14,-56,18
14,-57,18
14,-56,13
15,-56,11
15,-57,12
15,-57,14
14,-57,13
10,-56,16
12,-55,23
13,-55,25
15,-54,21
19,-54,20
20,-54,22
20,-53,29
23,-52,34
26,-51,36
26,-52,29
21,-53,25
15,-53,22
7,-55,20
5,-56,21
5,-55,22
9,-54,25
11,-54,27
15,-54,27
15,-54,27
15,-54,26
13,-54,25
12,-54,24
12,-54,24
13,-54,26
13,-54,26
14,-54,27
14,-53,27
14,-54,27
14,-54,26
13,-53,26
11,-54,26
11,-54,27
11,-54,27
11,-54,27
11,-54,27
11,-54,26
12,-54,26
13,-54,26
12,-54,27
11,-54,26
11,-54,26
11,-54,27
12,-53,27
12,-54,27
13,-53,27
13,-54,26
12,-54,27
13,-54,26
12,-54,26
12,-54,26
12,-54,26
12,-54,26
12,-54,26
12,-54,27
12,-54,27
12,-54,27
12,-54,27
13,-54,26
12,-54,26
12,-54,27
12,-54,26
12,-54,26
15,-54,24
16,-53,25
15,-53,27
10,-53,30
8,-53,30
7,-53,27
12,-54,25
14,-54,25
18,-54,25
18,-53,26
17,-53,26
13,-53,27
12,-53,27
12,-53,27
14,-53,26
13,-53,25
13,-54,25
13,-54,26
13,-54,26
14,-53,27
16,-53,27
17,-53,27
16,-53,28
14,-53,28
14,-53,29
12,-53,27
12,-54,25
12,-54,23
13,-54,25
11,-53,25
11,-53,26
12,-53,29
14,-53,29
14,-53,32
17,-53,30
16,-53,29
15,-53,25
5,-55,22
2,-54,25
-3,-55,27
-1,-54,26
2,-54,27
6,-54,29
9,-53,31
8,-53,31
6,-53,30
6,-53,30
5,-55,26
7,-54,25
8,-54,26
11,-53,27
11,-54,30
10,-53,29
10,-53,32
6,-53,29
8,-53,28
7,-54,28
5,-54,28
5,-54,28
4,-54,29
4,-54,29
3,-54,27
4,-54,26
5,-54,25
11,-53,27
14,-53,30
14,-53,30
12,-53,32
9,-53,31
8,-53,30
7,-54,26
5,-55,25
6,-55,26
8,-53,29
8,-53,30
9,-53,29
8,-54,29
9,-53,29
10,-53,28
11,-53,27
10,-53,29
8,-53,29
8,-53,29
9,-54,30
9,-53,29
10,-53,31
10,-53,31
10,-53,30
10,-53,30
10,-53,29
11,-53,29
11,-54,26
11,-53,24
10,-53,30
10,-53,31
12,-53,26
13,-54,25
12,-54,27
12,-53,27
13,-53,28
13,-53,28
12,-53,28
13,-53,28
13,-53,27
13,-54,26
13,-53,25
12,-52,31
8,-53,31
7,-53,29
7,-53,28
8,-53,29
9,-53,28
11,-53,29
12,-53,30
12,-53,29
10,-53,29
9,-53,29
7,-53,29
6,-53,29
6,-53,28
7,-53,30
11,-53,30
12,-53,29
13,-53,29
12,-53,29
12,-53,29
10,-53,29
9,-53,28
10,-53,28
11,-53,28
12,-53,28
15,-53,28
14,-53,29
13,-53,29
11,-53,30
10,-53,28
11,-53,28
12,-53,29
13,-53,29
13,-53,28
13,-53,28
13,-53,28
14,-53,28
14,-53,29
14,-53,29
12,-52,29
11,-53,29
11,-53,29
10,-53,28
10,-53,30
10,-52,30
9,-52,30
10,-52,30
10,-52,30
12,-52,31
13,-52,32
11,-52,32
11,-52,30
11,-53,30
10,-53,29
9,-53,28
10,-53,29
13,-52,31
15,-53,32
15,-53,32
11,-53,28
8,-53,24
7,-53,23
6,-54,25
8,-54,26
9,-53,28
11,-54,30
11,-54,30
10,-54,29
7,-54,29
7,-53,29
8,-52,30
8,-53,30
8,-53,29
9,-53,29
11,-53,31
12,-53,30
14,-52,28
13,-53,29
12,-52,29
11,-53,29
11,-53,29
12,-53,27
11,-52,32
12,-52,33
10,-52,32
6,-54,25
7,-54,25
10,-54,26
13,-53,28
14,-52,30
14,-52,30
15,-53,30
14,-53,28
12,-53,29
10,-52,29
10,-52,30
10,-53,31
11,-53,31
10,-53,30
7,-53,28
8,-53,27
10,-53,29
9,-53,30
10,-52,32
9,-52,31
9,-52,30
9,-53,26
11,-52,26
9,-53,28
6,-53,34
8,-52,34
10,-52,30
9,-53,32
13,-52,30
12,-52,30
13,-51,31
13,-51,30
12,-52,30
11,-52,31
10,-52,30
12,-51,31
13,-52,31
13,-52,31
13,-51,31
12,-51,31
12,-52,31
13,-52,31
11,-51,30
12,-52,30
12,-51,31
12,-52,31
12,-51,31
12,-51,31
13,-51,30
13,-51,30
14,-51,30
15,-51,30
15,-51,30
15,-51,31
14,-51,31
13,-51,31
13,-51,31
13,-51,31
12,-51,31
13,-51,31
13,-51,31
12,-51,31
12,-51,31
14,-51,31
15,-51,30
16,-51,30
17,-51,30
17,-51,31
16,-51,31
12,-51,32
11,-50,32
9,-51,31
12,-51,31
13,-51,31
14,-51,31
14,-51,30
13,-51,30
12,-51,30
13,-51,30
14,-51,31
13,-51,32
11,-51,32
12,-51,33
14,-50,32
18,-50,30
19,-50,30
15,-50,31
14,-51,31
11,-51,30
11,-51,30
13,-51,30
19,-50,29
21,-51,31
19,-51,31
18,-50,26
15,-51,30
14,-51,31
14,-51,29
13,-51,33
17,-51,31
18,-50,29
17,-50,30
16,-51,28
15,-51,27
14,-51,29
11,-51,35
16,-51,33
16,-50,33
16,-51,34
16,-50,32
15,-50,29
15,-51,27
13,-51,29
12,-51,30
12,-51,31
14,-51,32
14,-50,32
14,-51,31
14,-51,32
15,-50,31
14,-51,31
14,-51,31
12,-51,30
12,-52,31
14,-51,31
15,-51,33
14,-50,33
12,-50,30
10,-51,31
9,-51,31
10,-51,29
13,-51,28
15,-51,30
15,-51,34
14,-51,33
14,-51,35
15,-51,33
15,-50,30
15,-51,30
11,-52,29
7,-52,28
3,-52,31
5,-52,31
6,-52,32
10,-51,33
10,-51,32
11,-51,33
13,-51,32
14,-51,31
13,-51,30
14,-50,28
16,-50,26
16,-50,26
12,-49,33
8,-50,36
1,-49,35
-1,-48,36
-1,-47,39
3,-47,39
11,-46,37
12,-46,42
18,-45,52
13,-44,45
9,-43,42
-2,-44,41
-5,-45,47
-6,-46,45
-2,-45,45
-1,-45,44
3,-44,43
7,-43,41
7,-44,41
5,-45,40
3,-45,40
3,-45,39
7,-45,39
9,-45,39
9,-45,40
5,-45,38
5,-45,36
8,-44,38
9,-43,47
7,-43,49
2,-43,50
2,-43,45
3,-44,42
6,-44,42
7,-44,44
7,-44,43
4,-44,41
5,-44,41
5,-44,42
4,-44,43
3,-44,43
4,-44,42
5,-44,43
5,-44,44
6,-44,42
6,-44,40
4,-45,40
2,-44,40
3,-45,43
3,-45,44
4,-44,43
3,-44,41
3,-45,41
2,-45,40
4,-45,41
3,-45,40
3,-45,39
3,-45,41
3,-45,43
4,-44,47
1,-45,45
3,-44,43
1,-45,42
1,-46,41
1,-45,42
0,-45,41
-2,-45,40
1,-44,43
1,-44,42
-1,-45,40
0,-45,42
-1,-45,41
0,-45,39
2,-45,43
3,-44,45
0,-44,46
0,-44,46
0,-44,47
0,-44,46
-1,-44,42
0,-44,41
0,-45,39
0,-45,39
0,-45,40
1,-44,41
0,-44,43
-1,-44,45
0,-44,44
0,-44,43
-1,-44,38
1,-44,34
0,-44,36
2,-44,39
1,-44,42
1,-42,51
-1,-41,65
-3,-42,68
3,-42,64
5,-44,51
4,-46,45
4,-48,40
8,-48,38
17,-44,33
0,-53,14
-1,-54,-2
-3,-55,-8
13,-59,-4
35,-43,41
0,-82,-20
13,-49,16
7,-56,16
-12,-52,26
-6,-57,38
-8,-54,36
-5,-56,47
-3,-54,47
6,-53,39
15,-56,23
6,-55,16
-3,-56,15
-6,-56,22
-3,-56,26
-2,-56,26
2,-56,29
3,-55,28
9,-54,27
15,-53,28
12,-53,28
13,-54,30
13,-54,27
13,-54,27
14,-54,25
14,-54,25
14,-54,26
15,-54,25
13,-54,22
10,-55,20
11,-55,21
13,-55,21
16,-54,23
17,-53,24
17,-53,26
23,-51,29
19,-51,32
19,-53,30
14,-55,24
15,-53,26
15,-53,26
15,-53,26
16,-53,27
14,-53,28
13,-53,28
13,-53,27
18,-53,25
16,-54,24
14,-54,24
14,-53,25
15,-52,27
16,-52,30
10,-51,26
12,-53,30
12,-54,29
9,-53,26
8,-53,26
7,-53,26
13,-51,27
16,-51,28
17,-52,33
13,-52,32
13,-52,31
13,-52,29
13,-52,27
14,-51,27
18,-52,28
22,-51,32
19,-50,33
3,-54,32
4,-53,32
3,-53,30
13,-53,35
10,-51,31
8,-53,28
7,-53,29
9,-53,28
7,-53,25
9,-53,28
8,-53,29
8,-53,30
8,-53,27
8,-53,26
5,-54,29
5,-54,30
7,-54,32
3,-53,28
6,-54,29
4,-54,27
4,-54,24
2,-52,22
6,-55,26
7,-55,28
8,-53,28
8,-54,29
10,-54,29
11,-54,29
9,-54,32
9,-54,32
9,-53,33
7,-53,29
8,-53,26
9,-53,26
4,-54,21
16,-54,35
2,-52,27
9,-54,30
7,-53,30
7,-53,30
8,-53,29
8,-53,29
10,-59,29
32,-50,47
8,-55,25
4,-56,22
7,-54,25
5,-54,31
13,-52,34
14,-52,34
12,-53,33
8,-53,29
8,-53,28
9,-54,27
5,-54,20
11,-53,31
10,-53,30
10,-53,28
