1565901879.000000, 1565901879.000000, 1565901879.000000
10,-54,30
9,-54,28
9,-54,27
6,-53,26
10,-54,31
10,-53,31
11,-53,29
9,-54,32
6,-53,29
11,-53,29
9,-54,29
8,-54,29
6,-53,28
8,-54,30
9,-54,30
7,-53,30
8,-53,29
7,-54,29
10,-53,30
9,-53,29
9,-53,29
9,-51,29
10,-55,28
10,-53,28
12,-53,29
11,-53,29
10,-53,28
12,-52,27
10,-53,26
5,-54,25
11,-53,27
17,-53,29
16,-52,29
16,-52,30
14,-52,30
15,-52,29
14,-52,28
11,-53,26
9,-54,26
11,-53,29
13,-53,30
11,-53,29
12,-53,29
11,-53,29
11,-53,28
10,-53,27
10,-54,27
10,-53,28
13,-52,33
2,-52,27
12,-53,29
10,-54,29
9,-54,28
5,-53,26
11,-53,31
9,-53,29
8,-54,29
10,-53,28
10,-53,29
10,-53,28
10,-53,28
9,-54,28
10,-53,28
11,-53,28
11,-53,27
10,-53,27
10,-54,28
11,-53,30
9,-53,30
9,-53,30
8,-53,28
8,-53,27
8,-54,27
10,-53,29
10,-53,28
11,-54,30
7,-53,29
9,-54,28
9,-53,29
9,-53,29
9,-53,28
11,-53,28
10,-53,27
10,-53,28
10,-53,29
10,-53,29
10,-53,29
9,-53,29
10,-53,28
10,-53,28
9,-54,29
10,-53,29
10,-53,29
10,-53,28
10,-54,29
10,-54,29
9,-53,28
9,-53,28
9,-53,28
10,-53,29
10,-53,28
10,-53,28
10,-53,29
10,-53,29
10,-53,29
9,-53,29
9,-53,29
10,-53,29
10,-53,29
10,-53,30
9,-53,28
9,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
8,-53,28
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
11,-53,29
10,-53,28
10,-53,28
10,-53,28
8,-53,29
10,-53,30
10,-53,29
10,-54,28
8,-53,29
9,-53,29
9,-52,29
10,-54,28
9,-54,28
9,-53,29
8,-53,29
9,-53,29
9,-53,29
10,-53,29
9,-53,29
9,-53,29
9,-53,29
10,-53,29
10,-53,29
9,-54,29
9,-53,29
9,-53,29
8,-54,28
5,-54,27
6,-53,28
8,-54,29
9,-54,29
10,-54,29
9,-54,29
9,-53,29
9,-53,29
8,-54,28
8,-54,28
9,-54,28
9,-53,29
8,-53,29
8,-54,29
9,-53,29
10,-53,29
11,-53,29
10,-53,29
10,-53,29
9,-53,28
8,-53,27
8,-53,28
9,-53,30
9,-53,29
12,-53,29
13,-53,29
12,-53,29
9,-54,27
8,-53,27
8,-53,28
9,-53,30
10,-53,29
10,-53,29
10,-53,28
10,-53,28
10,-53,28
8,-53,28
8,-54,28
9,-53,28
10,-53,29
11,-53,29
10,-53,28
9,-53,28
10,-53,28
11,-53,28
12,-53,28
12,-53,29
12,-53,29
11,-53,28
10,-53,28
9,-54,28
23,-48,40
11,-53,29
10,-53,28
10,-53,29
9,-54,28
9,-53,28
8,-54,28
6,-54,28
8,-53,29
10,-53,29
9,-53,29
8,-54,28
8,-54,27
8,-53,28
7,-54,28
9,-53,29
9,-53,30
9,-53,30
8,-54,28
5,-54,27
6,-54,27
10,-55,30
10,-53,29
10,-53,29
9,-54,29
8,-54,28
10,-54,28
9,-53,28
10,-53,29
9,-53,28
9,-53,28
9,-53,28
9,-53,29
9,-53,29
10,-53,29
9,-53,29
9,-54,29
10,-53,29
9,-53,29
10,-53,29
9,-53,29
9,-53,29
9,-53,29
9,-53,29
9,-53,29
9,-53,28
9,-53,29
9,-53,28
10,-53,28
9,-53,27
9,-53,28
10,-54,28
10,-53,29
11,-53,29
10,-53,30
9,-53,29
10,-53,29
10,-53,29
10,-53,28
9,-53,28
10,-53,29
10,-53,29
10,-53,29
10,-53,30
10,-53,30
10,-53,30
9,-53,29
9,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
9,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
11,-53,29
11,-53,30
11,-53,30
9,-53,29
10,-53,29
11,-53,29
11,-53,29
10,-53,29
10,-53,29
9,-53,29
9,-53,29
10,-53,29
10,-53,29
10,-53,29
9,-53,29
10,-53,29
11,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
11,-53,29
10,-53,29
10,-53,29
11,-53,29
11,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
10,-53,29
11,-53,30
11,-53,29
10,-53,29
11,-53,29
10,-53,28
10,-53,28
11,-53,29
12,-53,30
11,-53,29
9,-53,28
9,-53,27
11,-53,28
13,-53,30
12,-53,29
11,-53,29
10,-53,29
11,-53,28
12,-53,29
11,-53,29
11,-53,29
12,-53,29
12,-53,29
11,-53,29
12,-53,29
12,-53,29
10,-53,28
8,-54,27
9,-53,27
11,-53,28
12,-53,30
10,-53,29
10,-53,28
12,-53,29
13,-53,30
10,-53,29
10,-53,28
10,-53,27
12,-53,29
12,-53,29
10,-53,28
10,-53,28
11,-53,28
11,-53,29
10,-53,29
10,-53,29
11,-53,28
12,-53,29
11,-53,29
11,-53,29
11,-53,28
11,-53,29
11,-53,29
11,-53,28
10,-54,28
10,-53,28
10,-53,28
10,-53,28
12,-53,29
13,-53,30
13,-53,29
11,-53,27
9,-53,27
10,-53,28
10,-53,28
11,-53,29
11,-53,28
12,-53,29
12,-53,29
11,-53,29
11,-53,29
9,-53,28
10,-53,28
10,-53,29
11,-53,29
12,-53,29
12,-53,29
11,-53,29
11,-53,28
11,-53,29
11,-53,29
11,-53,29
10,-53,28
10,-53,28
10,-53,29
9,-53,28
10,-53,28
11,-53,28
12,-53,29
11,-53,29
11,-53,28
11,-53,28
11,-53,29
10,-53,29
9,-53,28
10,-53,28
11,-53,28
11,-53,28
10,-53,28
9,-53,28
11,-53,29
11,-53,29
11,-53,29
11,-53,29
11,-53,29
11,-53,28
11,-53,28
9,-53,28
10,-53,28
12,-53,29
11,-53,30
9,-54,28
8,-54,27
8,-54,26
10,-53,27
11,-53,29
13,-53,29
10,-53,28
9,-54,28
10,-53,28
11,-53,28
12,-53,29
10,-53,28
10,-53,28
11,-53,28
11,-53,28
11,-53,29
11,-53,28
11,-53,27
11,-53,27
9,-54,28
10,-53,28
11,-53,28
12,-53,29
12,-53,28
12,-53,28
11,-53,28
12,-53,29
12,-54,30
11,-53,31
11,-53,31
8,-52,30
6,-50,28
13,-54,28
11,-53,28
10,-52,28
10,-53,29
11,-52,27
11,-53,29
12,-52,29
11,-52,28
11,-53,27
11,-51,26
9,-54,32
10,-53,29
10,-53,29
13,-53,30
13,-53,30
13,-53,29
13,-53,29
11,-53,28
11,-53,28
11,-53,27
11,-53,29
11,-52,29
12,-52,31
12,-52,30
10,-53,29
8,-53,28
9,-53,28
8,-53,27
10,-54,29
10,-53,28
9,-54,28
9,-54,29
10,-53,28
9,-53,28
10,-54,29
9,-54,29
11,-54,29
9,-53,28
8,-54,27
8,-54,28
10,-54,28
9,-54,28
9,-54,28
9,-54,29
9,-54,28
9,-54,28
9,-54,28
9,-54,28
8,-54,28
9,-54,28
9,-54,28
9,-54,28
9,-54,28
9,-54,28
9,-54,28
9,-54,28
8,-54,28
9,-55,29
12,-55,29
11,-54,28
5,-56,23
10,-55,25
8,-54,27
7,-55,28
1,-57,26
8,-52,26
19,-52,32
14,-52,31
9,-53,31
5,-56,26
8,-55,26
10,-53,30
12,-54,30
9,-53,32
6,-53,30
5,-53,30
5,-54,26
9,-53,28
9,-54,27
10,-53,29
9,-53,29
9,-53,30
7,-53,32
8,-53,30
8,-53,30
7,-53,30
8,-53,30
11,-53,27
8,-53,27
7,-55,27
8,-54,30
8,-53,30
8,-53,29
9,-53,28
8,-54,26
7,-54,27
7,-53,29
8,-54,29
14,-54,29
15,-54,26
15,-54,25
13,-54,25
10,-56,24
10,-55,24
9,-55,24
9,-55,24
10,-55,24
12,-54,21
6,-57,18
13,-55,19
16,-55,24
14,-54,26
17,-53,30
18,-54,29
16,-54,26
12,-56,19
7,-57,20
9,-54,24
10,-57,27
10,-54,32
13,-52,30
15,-54,29
13,-54,26
12,-54,25
10,-55,25
9,-55,25
7,-55,26
6,-55,27
6,-55,28
8,-54,26
9,-54,25
9,-55,25
9,-55,25
8,-54,26
6,-54,26
7,-54,29
8,-54,30
7,-54,30
6,-53,34
4,-54,31
6,-54,26
11,-55,22
8,-56,22
9,-54,28
16,-54,34
16,-52,33
7,-54,28
5,-56,23
0,-56,20
1,-57,19
1,-56,21
4,-55,24
8,-55,26
8,-55,26
9,-55,26
12,-54,28
14,-54,28
10,-54,30
10,-54,28
11,-55,25
8,-55,21
4,-56,22
3,-56,22
9,-54,25
11,-54,26
15,-53,28
14,-54,29
13,-53,29
9,-55,23
15,-55,21
11,-55,24
9,-54,26
14,-54,26
14,-54,26
11,-54,27
11,-54,27
12,-54,28
11,-54,29
12,-54,28
10,-55,23
9,-56,22
10,-55,21
11,-54,26
14,-54,29
12,-54,29
16,-54,27
14,-54,25
12,-55,24
12,-55,24
11,-55,23
11,-54,22
14,-56,25
12,-55,24
13,-54,25
11,-55,24
13,-55,24
16,-55,22
15,-55,23
14,-55,23
14,-55,24
15,-55,24
15,-55,23
13,-55,23
13,-55,23
13,-56,21
9,-54,24
13,-55,26
16,-54,26
14,-54,26
14,-54,25
14,-55,24
12,-55,22
13,-55,21
10,-54,24
7,-60,18
3,-49,24
18,-54,27
11,-54,28
11,-54,29
10,-54,27
10,-54,27
9,-54,26
9,-54,26
8,-55,26
11,-54,26
8,-54,27
9,-54,27
8,-55,27
7,-54,28
8,-56,26
7,-55,25
7,-55,25
7,-55,25
7,-55,25
7,-54,26
9,-55,27
10,-54,26
11,-54,27
13,-55,28
10,-54,26
9,-55,25
5,-55,22
7,-56,24
5,-56,24
8,-55,24
12,-55,25
13,-55,25
13,-54,26
12,-54,26
11,-55,25
10,-55,25
10,-54,25
11,-55,25
10,-54,24
10,-55,24
5,-53,27
9,-54,26
11,-54,28
10,-54,26
11,-55,26
9,-55,25
11,-55,25
11,-54,26
9,-55,25
6,-56,25
3,-55,23
10,-56,23
10,-55,30
8,-54,29
9,-55,27
9,-55,29
8,-54,26
9,-53,25
10,-54,23
10,-55,23
5,-56,24
4,-55,24
9,-55,28
11,-54,29
10,-54,27
8,-55,26
6,-55,25
8,-55,26
10,-55,28
8,-54,28
10,-55,26
6,-55,23
9,-55,24
10,-54,27
8,-54,29
10,-54,30
11,-55,27
9,-55,24
11,-54,24
9,-55,23
8,-55,24
8,-55,25
12,-54,28
10,-54,27
7,-55,24
7,-55,24
8,-55,25
10,-54,28
10,-54,27
10,-54,26
9,-55,26
9,-54,26
8,-55,26
7,-55,25
6,-54,27
9,-54,28
15,-54,26
14,-54,25
11,-55,25
8,-55,25
7,-55,25
7,-55,25
9,-55,27
10,-54,26
11,-55,26
9,-54,26
9,-55,27
8,-55,27
9,-54,27
10,-54,26
9,-55,25
7,-55,24
7,-55,24
9,-55,26
10,-54,27
11,-54,25
9,-55,25
9,-55,25
9,-55,25
8,-54,26
9,-54,26
9,-54,25
11,-55,27
9,-54,25
11,-55,28
9,-54,26
7,-54,26
6,-55,26
8,-55,26
12,-54,27
11,-55,26
9,-55,26
8,-55,26
6,-55,26
7,-55,26
8,-54,27
11,-54,27
9,-55,25
9,-55,24
9,-55,24
11,-55,27
12,-54,26
10,-54,27
6,-55,25
7,-55,25
9,-55,26
13,-54,27
11,-55,26
9,-55,25
8,-55,25
10,-55,25
9,-55,25
9,-54,27
9,-55,28
7,-54,28
11,-55,27
10,-54,26
10,-54,26
8,-55,24
8,-55,24
7,-55,25
7,-55,26
9,-55,27
11,-54,26
8,-55,25
8,-55,25
8,-55,26
8,-55,26
9,-55,27
10,-55,26
10,-55,26
9,-55,25
10,-55,24
7,-54,23
11,-55,23
14,-56,21
13,-55,22
14,-54,23
14,-54,24
12,-55,27
10,-55,26
12,-55,26
13,-55,27
10,-54,27
8,-54,26
7,-54,23
9,-54,23
11,-54,23
12,-54,23
9,-55,18
5,-57,18
16,-53,34
14,-61,28
14,-55,28
10,-55,26
12,-55,26
9,-55,25
4,-55,25
2,-55,25
2,-56,25
6,-56,25
6,-56,25
6,-56,24
6,-56,25
6,-56,26
7,-55,26
6,-55,27
5,-55,25
6,-55,26
7,-55,25
7,-55,25
6,-55,25
6,-55,26
6,-55,26
6,-55,27
6,-55,26
5,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
7,-55,26
6,-55,26
7,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
7,-55,26
6,-55,25
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
7,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
5,-55,25
6,-55,25
6,-56,25
6,-56,25
6,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,26
6,-55,25
6,-56,25
7,-55,25
7,-55,25
7,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,25
6,-55,26
6,-55,25
6,-55,26
6,-55,26
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,26
6,-55,25
6,-55,25
6,-55,25
6,-55,25
7,-55,26
7,-55,26
6,-55,25
6,-55,25
6,-55,26
7,-55,26
7,-55,25
6,-55,26
6,-55,26
7,-55,25
6,-55,26
6,-56,25
7,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,26
6,-55,26
6,-55,25
6,-55,26
6,-55,26
7,-55,26
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,25
7,-55,25
6,-55,25
6,-55,25
7,-55,25
6,-55,26
6,-55,25
6,-55,25
6,-55,26
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,25
6,-55,26
6,-55,25
6,-55,26
6,-56,26
6,-55,25
4,-55,28
2,-55,31
0,-54,27
24,-54,34
15,-57,24
16,-55,14
13,-58,10
11,-59,10
6,-58,11
9,-56,17
9,-56,25
20,-55,23
21,-55,20
18,-57,13
16,-56,12
14,-56,14
14,-55,14
7,-54,10
13,-54,22
8,-51,30
18,-49,32
19,-50,34
17,-51,41
15,-51,43
15,-46,51
1,-52,42
17,-48,29
11,-51,26
11,-52,27
14,-51,35
15,-50,37
14,-48,42
9,-52,39
-3,-52,29
-2,-52,29
-1,-52,30
-2,-52,22
4,-51,24
7,-50,31
11,-51,36
9,-51,38
5,-50,40
12,-49,43
9,-50,39
5,-50,33
0,-51,31
1,-51,31
4,-50,34
4,-50,35
4,-50,36
4,-50,37
5,-50,36
5,-50,34
2,-51,34
2,-51,34
3,-51,34
4,-51,34
4,-50,36
7,-51,33
8,-51,31
4,-51,31
2,-50,34
0,-50,38
1,-50,37
2,-50,34
0,-51,34
2,-50,37
5,-49,38
6,-49,38
4,-49,37
5,-49,35
6,-49,35
5,-50,35
6,-50,32
7,-50,32
5,-50,31
5,-50,31
2,-48,34
-1,-50,41
-4,-49,38
0,-43,36
-4,-46,42
-2,-46,43
-1,-46,46
3,-45,45
3,-46,43
2,-46,41
-1,-45,44
-3,-44,44
-1,-44,48
2,-44,48
4,-44,47
2,-43,41
-3,-45,36
-3,-46,31
2,-46,37
5,-46,41
9,-43,47
9,-43,49
8,-43,48
4,-44,42
2,-45,41
2,-45,41
2,-44,37
3,-44,37
1,-44,42
1,-43,45
2,-42,46
3,-42,48
4,-42,49
5,-42,49
6,-42,48
3,-42,42
3,-43,41
3,-43,43
3,-43,43
4,-43,44
7,-44,40
1,-43,45
3,-44,43
3,-44,38
2,-44,39
3,-44,42
3,-43,45
4,-43,44
3,-43,45
2,-43,45
2,-43,44
1,-42,42
4,-44,47
3,-43,45
5,-44,45
3,-44,44
3,-45,41
2,-46,40
0,-43,39
0,-43,41
0,-43,40
0,-43,41
1,-43,45
1,-44,46
2,-44,45
2,-42,45
2,-42,45
2,-42,47
3,-42,48
3,-42,47
3,-42,47
3,-42,45
3,-42,43
0,-43,42
-2,-43,42
-1,-42,39
-4,-44,38
5,-42,54
7,-41,58
5,-40,48
1,-43,40
-2,-44,38
-1,-42,40
0,-43,44
4,-41,49
2,-41,47
4,-41,45
4,-43,44
2,-42,43
1,-42,44
1,-42,45
3,-42,46
3,-42,45
1,-42,44
2,-42,45
2,-42,46
4,-42,48
4,-41,47
3,-41,44
3,-43,40
1,-43,40
0,-43,43
0,-42,46
0,-42,46
1,-42,44
0,-43,43
2,-42,43
4,-43,45
4,-43,47
6,-42,49
4,-42,45
3,-43,44
0,-43,41
1,-44,39
1,-44,39
3,-44,41
3,-43,42
4,-43,43
4,-43,44
2,-43,44
3,-42,43
3,-42,43
2,-42,45
6,-41,51
4,-40,51
3,-41,52
4,-41,46
3,-42,43
2,-42,41
0,-43,42
2,-42,43
1,-42,44
2,-42,45
5,-42,44
6,-41,45
7,-42,46
5,-42,44
4,-42,45
3,-41,44
2,-42,43
4,-42,45
4,-42,46
4,-42,45
3,-42,44
3,-42,45
3,-42,46
4,-41,46
3,-42,44
4,-42,44
4,-42,44
4,-42,45
3,-42,45
4,-42,45
4,-42,45
4,-42,44
4,-42,45
4,-42,45
4,-42,45
4,-42,45
5,-42,45
4,-42,44
4,-41,44
5,-43,45
5,-42,45
5,-42,44
4,-42,44
4,-42,45
4,-42,44
4,-42,45
5,-41,44
5,-41,44
5,-42,45
4,-42,45
4,-42,45
4,-42,44
5,-42,44
5,-42,45
5,-42,44
5,-42,45
4,-40,45
6,-42,46
5,-43,45
5,-42,45
6,-42,45
6,-41,45
5,-41,45
5,-42,44
6,-41,44
6,-42,42
6,-41,42
3,-42,46
1,-40,47
1,-41,48
3,-41,47
3,-41,46
4,-41,46
3,-41,46
3,-41,45
3,-41,45
5,-41,45
4,-41,46
4,-41,46
2,-41,46
2,-41,47
3,-41,47
3,-41,45
3,-41,45
3,-40,46
3,-41,45
4,-41,45
4,-41,45
5,-40,45
5,-40,46
1,-40,48
0,-40,48
1,-40,48
2,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,45
3,-40,46
3,-40,46
3,-40,46
3,-40,46
3,-40,47
3,-40,47
3,-40,47
4,-40,46
4,-40,46
2,-40,47
1,-40,48
2,-40,48
2,-40,46
3,-40,46
3,-40,45
2,-40,45
2,-40,45
2,-40,46
3,-40,47
3,-40,47
3,-40,47
3,-40,47
4,-39,47
3,-40,47
2,-40,47
3,-40,47
3,-40,46
3,-40,46
2,-40,46
3,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,46
3,-40,47
3,-40,46
3,-40,46
3,-40,47
3,-40,46
2,-40,47
3,-39,47
3,-40,47
2,-40,47
2,-40,47
3,-40,47
3,-40,47
2,-40,48
2,-40,48
2,-39,47
3,-40,47
3,-40,47
4,-40,46
4,-40,46
2,-40,47
2,-39,47
2,-39,49
1,-39,48
2,-39,47
3,-39,47
2,-40,48
2,-39,47
2,-40,46
2,-40,46
3,-40,45
4,-40,45
3,-40,46
3,-40,46
3,-39,47
3,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,46
3,-40,46
3,-40,46
3,-40,46
3,-40,46
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,47
3,-40,46
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,47
3,-40,47
3,-40,47
3,-40,46
3,-40,47
3,-40,47
3,-40,47
4,-40,47
6,-39,50
9,-40,50
6,-39,50
6,-36,55
1,-38,59
-8,-40,65
-6,-40,67
4,-39,63
30,-34,55
29,-38,48
13,-40,33
0,-45,19
-4,-47,11
-1,-53,-4
5,-57,-17
9,-59,-21
23,-61,-17
25,-61,-12
26,-61,-4
16,-60,3
13,-60,2
4,-61,1
-6,-60,2
-5,-60,1
-8,-62,-4
-18,-62,-12
-18,-60,-7
-11,-59,6
-11,-58,10
-15,-57,20
-19,-58,17
-23,-58,16
-21,-57,12
-17,-60,8
-18,-60,6
-9,-59,8
-12,-62,2
-12,-61,3
-7,-61,9
-8,-61,9
-9,-61,7
-4,-60,11
-4,-60,13
-8,-60,12
-12,-60,8
-14,-60,8
-16,-60,6
-15,-59,13
-13,-59,14
-13,-59,12
-14,-59,9
-14,-60,8
-14,-60,8
-13,-60,4
-12,-61,2
-5,-61,2
-1,-62,3
1,-62,4
-2,-62,4
-4,-61,3
-7,-61,4
-9,-61,5
-9,-61,5
-11,-61,4
-10,-61,4
-9,-61,3
-7,-61,2
-11,-61,4
-12,-60,7
-13,-60,8
-13,-60,8
-12,-60,8
-14,-60,10
-14,-60,12
-9,-60,12
-8,-60,10
-10,-60,10
-12,-60,8
-10,-60,9
-9,-61,9
-8,-61,8
-8,-61,7
-7,-61,6
-5,-61,6
-6,-61,7
-10,-60,7
-9,-61,7
-10,-61,7
-8,-61,7
-3,-61,7
-6,-61,7
-6,-62,9
-7,-59,12
-11,-60,11
-11,-60,9
-9,-60,7
-8,-61,8
-7,-61,7
-7,-61,7
-8,-60,8
-7,-61,9
-7,-61,9
-7,-61,8
-6,-61,5
-7,-61,4
-9,-61,3
-8,-61,5
-8,-61,6
-8,-61,7
-9,-61,6
-8,-61,7
-7,-61,6
-7,-61,7
-7,-61,7
-8,-61,7
-8,-61,7
-8,-61,6
-8,-61,6
-7,-61,6
-7,-61,7
-7,-61,6
-7,-61,6
-7,-61,6
-6,-61,6
-5,-61,6
-5,-61,4
-6,-62,4
-7,-61,5
-9,-61,6
-10,-61,7
-10,-61,9
-10,-60,9
-9,-61,9
-8,-61,8
-8,-61,7
-7,-61,7
-7,-61,6
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,8
-8,-61,7
-8,-61,6
-8,-61,6
-8,-61,6
-8,-61,7
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,8
-9,-61,7
-8,-61,7
-8,-61,7
-7,-61,7
-7,-61,7
-7,-61,7
-8,-61,7
-7,-61,7
-7,-61,7
-7,-61,7
-9,-61,6
-9,-61,6
-9,-61,7
-8,-61,7
-8,-61,7
-7,-61,7
-8,-61,6
-8,-61,7
-8,-61,6
-8,-61,6
-7,-61,7
-8,-61,7
-8,-61,6
-8,-61,6
-7,-61,6
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,7
-9,-61,7
-8,-61,7
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,7
-8,-61,7
-8,-61,7
-8,-61,6
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,8
-9,-61,7
-9,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,6
-7,-61,6
-7,-61,7
-8,-61,7
-8,-61,7
-9,-61,8
-9,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-9,-61,7
-9,-61,7
-9,-61,7
-8,-61,6
-7,-61,7
-8,-61,6
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-8,-61,7
-9,-60,8
-12,-59,11
-18,-59,9
-14,-59,10
-10,-60,10
-5,-63,0
14,-67,0
13,-64,4
1,-61,6
-19,-59,5
-16,-59,7
-10,-60,11
-13,-59,10
-15,-59,10
-10,-61,8
-10,-61,6
-8,-60,8
-9,-61,8
-11,-60,7
-9,-61,8
-8,-61,9
-11,-60,8
-13,-60,8
-13,-60,8
-11,-60,10
-11,-60,10
-13,-60,7
-16,-60,6
-14,-60,10
-10,-60,12
-12,-59,11
-13,-60,9
-9,-60,11
-4,-61,10
-7,-61,5
-8,-61,4
-10,-61,6
-8,-61,8
-9,-60,9
-9,-60,8
-10,-61,7
-10,-61,6
-10,-60,7
-8,-60,10
-7,-61,11
-6,-60,12
-8,-60,11
-7,-60,12
-7,-61,10
-7,-60,10
-8,-61,9
-8,-60,10
-8,-60,11
-8,-60,11
-9,-60,10
-9,-60,10
-9,-60,9
