1565901879.000000, 1565901879.000000, 1565901879.000000
-10,-60,9
-12,-60,10
-3,-61,13
-10,-59,12
-11,-60,11
-9,-60,12
-9,-60,11
-8,-60,11
-8,-60,10
-8,-60,11
-8,-60,11
-8,-60,10
-7,-60,11
-7,-60,10
-8,-60,10
-8,-60,11
-8,-60,11
-8,-60,10
-8,-60,10
-7,-60,11
-8,-60,10
-8,-60,11
-7,-60,10
-8,-60,11
-7,-60,11
-8,-60,10
-8,-60,11
-8,-60,11
-8,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-8,-60,11
-7,-60,11
-8,-60,11
-7,-60,11
-7,-60,11
-8,-60,10
-7,-60,11
-7,-60,11
-7,-60,10
-7,-60,11
-7,-60,11
-7,-60,10
-7,-60,11
-7,-60,10
-7,-60,11
-7,-60,10
-7,-60,10
-7,-60,11
-7,-60,11
-7,-60,10
-7,-60,10
-7,-60,10
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,10
-7,-60,10
-7,-60,11
-7,-60,11
-7,-60,10
-7,-61,10
-7,-60,10
-7,-60,11
-7,-60,10
-7,-60,11
-7,-60,10
-7,-60,11
-7,-60,10
-7,-60,10
-7,-60,10
-7,-60,10
-7,-60,10
-7,-60,11
-8,-60,11
-8,-60,11
-7,-60,11
-7,-61,10
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-8,-61,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,10
-8,-60,10
-7,-60,11
-7,-60,11
-7,-60,12
-6,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,10
-7,-60,10
-6,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-7,-60,11
-8,-60,11
-6,-60,11
-7,-60,11
-6,-60,11
-7,-60,11
-6,-60,11
-7,-61,11
-7,-60,11
-7,-60,12
-7,-60,12
-6,-61,10
-6,-60,10
-5,-61,9
-5,-61,9
-5,-61,8
-5,-61,9
-5,-61,10
-7,-60,10
-7,-60,11
-6,-61,11
-7,-61,10
-5,-61,9
-5,-61,9
-7,-61,9
-6,-61,10
-6,-61,9
-7,-61,10
-6,-61,10
-6,-61,10
-6,-61,9
-6,-61,9
-6,-61,9
-6,-61,9
-6,-61,10
-6,-61,10
-7,-60,11
-7,-60,11
-7,-60,10
-7,-61,8
-6,-61,9
-5,-61,9
-5,-61,9
-6,-61,9
-6,-61,10
-7,-60,10
-6,-60,11
-6,-60,11
-6,-60,11
-6,-60,11
-7,-60,11
-6,-61,12
-7,-61,9
-7,-61,7
-4,-61,9
-3,-61,10
-4,-60,10
-7,-61,10
-6,-60,11
-7,-60,11
-7,-61,10
-7,-60,10
-7,-61,10
-7,-61,10
-7,-61,9
-8,-61,8
-9,-60,9
-7,-61,9
-2,-61,11
-3,-61,10
-3,-61,11
-6,-60,11
-6,-60,12
-7,-60,12
-6,-60,12
-6,-60,13
-7,-59,14
-7,-59,16
-7,-60,14
-5,-60,14
-5,-61,11
-6,-60,10
-5,-60,9
-6,-61,6
-5,-61,8
-6,-61,12
-7,-60,15
-8,-60,14
-4,-60,14
-5,-60,11
-4,-61,9
-1,-60,10
-1,-61,9
-1,-61,10
-4,-61,9
-6,-61,10
-6,-60,11
-9,-60,13
-9,-60,13
-6,-60,12
-3,-61,12
-3,-61,11
-4,-60,11
-5,-60,11
-5,-61,12
-6,-60,11
0,-60,11
0,-62,8
1,-61,10
-2,-61,11
-6,-61,11
-5,-60,11
-6,-60,11
-6,-61,12
-4,-60,12
-4,-60,11
-3,-61,12
-3,-60,13
-6,-60,12
-7,-60,11
-5,-61,10
-5,-60,10
-5,-60,11
-5,-60,11
-5,-60,12
-6,-60,11
-5,-60,12
-5,-60,12
-7,-60,11
-6,-60,12
-3,-61,11
-4,-61,7
-7,-61,6
-6,-61,9
-1,-60,12
-3,-61,11
-5,-60,12
-5,-60,12
-6,-60,11
-4,-61,11
-4,-61,11
-3,-60,12
-3,-60,11
-3,-60,11
-4,-61,10
-4,-61,10
-6,-61,10
-4,-61,12
-4,-60,13
-4,-59,15
-6,-60,14
-5,-59,15
-5,-60,15
-2,-60,16
-1,-60,18
-3,-60,16
-11,-60,8
-9,-61,7
-5,-60,8
-7,-61,7
-6,-60,9
-6,-60,11
-6,-60,13
-6,-60,13
-7,-60,13
-8,-60,13
-6,-60,13
-7,-60,11
-7,-60,11
-4,-61,11
-4,-60,13
-5,-60,14
-7,-59,15
-7,-60,15
-7,-60,14
-6,-60,14
-4,-60,12
-5,-61,10
-4,-60,12
-4,-60,12
-5,-60,13
-5,-60,13
-6,-60,13
-5,-60,13
-4,-60,12
-5,-60,12
-5,-60,13
-6,-60,12
-6,-60,12
-6,-60,12
-6,-60,12
-6,-60,11
-6,-60,11
-6,-61,10
-6,-60,11
-6,-60,12
-6,-60,13
-3,-60,14
-4,-60,15
-5,-60,14
-5,-60,13
-6,-60,11
-5,-61,11
-4,-60,14
-4,-60,15
-7,-59,16
-7,-59,15
-6,-59,15
-8,-59,12
-8,-58,15
-7,-59,17
0,-59,17
2,-61,10
1,-62,6
1,-62,5
-6,-62,-1
-10,-63,-3
-5,-62,-3
-4,-61,0
5,-61,8
9,-60,11
8,-60,11
14,-60,10
10,-60,7
12,-60,7
9,-60,4
13,-61,2
11,-61,1
7,-61,2
4,-61,2
5,-61,3
5,-61,5
5,-62,6
6,-61,7
2,-61,6
1,-61,7
2,-60,9
5,-60,9
9,-60,9
4,-61,6
9,-60,7
9,-61,6
7,-61,9
2,-60,7
1,-61,8
0,-60,11
0,-61,10
1,-60,9
6,-61,15
8,-60,14
4,-59,17
0,-59,18
-5,-58,16
-10,-59,15
-18,-59,12
-20,-59,7
-16,-60,3
-12,-58,6
-39,-57,-2
-6,-57,20
-5,-60,20
-17,-59,14
-22,-59,8
-27,-58,3
-12,-55,9
-19,-54,18
-31,-57,13
-37,-53,15
-31,-54,19
-30,-54,17
-21,-55,16
-19,-56,18
-27,-57,14
-36,-55,1
-33,-54,-1
3,-57,20
-3,-56,20
-3,-59,17
15,-56,36
-1,-57,23
-14,-54,20
-5,-54,22
1,-55,27
7,-60,29
12,-56,30
10,-57,23
4,-56,16
12,-56,20
15,-57,19
25,-54,15
28,-58,11
30,-56,17
20,-57,21
16,-57,20
15,-57,17
14,-58,17
13,-58,15
14,-58,12
7,-59,4
7,-59,3
9,-60,3
6,-60,0
9,-60,0
12,-60,0
13,-61,4
13,-61,5
12,-60,5
14,-60,7
14,-59,8
11,-60,8
10,-60,9
9,-60,9
7,-59,9
7,-60,9
9,-60,9
10,-60,10
9,-60,10
9,-60,9
10,-60,10
11,-60,9
12,-60,8
13,-60,8
12,-59,8
14,-60,12
7,-59,9
9,-60,9
11,-60,8
8,-60,8
12,-60,9
12,-60,9
13,-59,9
11,-60,10
9,-59,8
11,-59,10
9,-59,11
8,-60,12
7,-59,11
9,-59,10
8,-60,10
8,-60,10
9,-60,9
10,-60,10
8,-59,11
9,-60,13
8,-60,12
9,-60,9
11,-61,8
9,-60,9
10,-60,14
8,-60,13
9,-59,12
7,-59,12
7,-59,12
12,-60,10
9,-60,8
11,-60,11
9,-59,11
11,-60,11
10,-59,11
11,-60,11
13,-59,12
12,-59,12
11,-59,9
8,-59,9
10,-60,11
10,-60,11
11,-59,10
11,-59,9
12,-59,9
11,-59,10
11,-59,11
11,-60,11
12,-59,12
12,-60,13
6,-60,6
9,-60,5
13,-59,10
11,-59,10
10,-59,12
9,-59,14
11,-59,13
11,-59,14
10,-59,12
10,-59,11
12,-59,10
13,-59,10
13,-59,10
11,-59,9
11,-60,9
10,-60,9
11,-59,11
12,-59,12
12,-59,11
11,-59,12
12,-59,12
11,-59,11
11,-59,10
12,-59,10
12,-59,9
12,-59,10
13,-59,10
11,-60,9
10,-60,10
10,-60,10
11,-59,11
13,-59,11
13,-59,10
11,-59,11
11,-59,11
10,-59,12
9,-59,11
10,-59,11
11,-60,11
11,-59,11
11,-60,11
11,-60,10
11,-59,11
11,-59,11
9,-59,10
10,-60,11
10,-60,11
10,-60,10
12,-59,11
11,-60,8
7,-59,15
11,-60,15
11,-59,10
12,-59,12
11,-59,10
12,-59,10
13,-59,9
12,-59,9
11,-60,10
12,-59,11
10,-59,10
12,-59,11
13,-59,11
15,-59,12
10,-59,10
11,-59,11
12,-59,11
11,-59,9
13,-59,10
13,-59,11
14,-59,11
16,-59,11
11,-59,9
13,-59,10
14,-59,9
9,-58,10
12,-59,10
15,-57,13
19,-60,12
14,-60,9
11,-60,8
2,-60,6
1,-60,9
6,-59,12
20,-58,16
21,-58,20
18,-58,11
10,-60,4
7,-60,5
2,-61,2
1,-61,2
8,-60,9
22,-57,22
19,-57,21
14,-58,19
10,-51,24
-4,-47,21
-38,-50,16
-39,-49,20
-44,-49,20
-50,-53,15
-42,-54,20
-31,-48,22
-30,-56,19
-19,-52,24
-30,-53,20
-29,-53,16
-27,-54,16
-22,-53,19
-21,-55,22
-19,-54,24
-21,-54,21
-23,-55,19
-22,-55,19
-22,-54,20
-21,-54,20
-21,-55,20
-21,-54,21
-22,-54,20
-25,-54,19
-31,-54,19
-32,-53,17
-35,-54,13
-34,-55,22
-27,-52,20
-16,-52,21
-8,-54,22
4,-52,27
24,-57,28
28,-56,29
9,-58,25
3,-56,27
4,-56,28
2,-54,28
18,-56,37
20,-54,37
5,-55,30
-7,-57,21
-9,-56,18
-4,-57,19
4,-56,28
-2,-55,27
-1,-55,31
-5,-53,28
6,-56,28
3,-57,21
-1,-56,22
-6,-56,24
-3,-56,28
0,-55,29
-1,-55,27
2,-56,25
2,-57,26
1,-55,28
0,-57,26
-2,-56,24
-2,-56,23
-2,-56,25
0,-56,27
1,-55,26
-1,-56,25
-2,-55,25
-5,-56,25
0,-56,29
-2,-54,27
-6,-55,24
-4,-56,25
7,-55,30
4,-56,27
3,-55,26
5,-57,27
5,-55,27
1,-55,26
-1,-56,26
0,-55,25
4,-55,26
1,-55,26
1,-55,25
2,-55,26
2,-56,26
4,-56,26
5,-55,29
0,-56,25
1,-55,27
1,-55,27
-2,-55,25
1,-55,25
0,-56,26
-4,-56,25
-4,-56,26
-1,-56,26
-2,-55,26
0,-55,27
-1,-56,27
0,-56,28
2,-55,28
3,-55,28
0,-55,28
1,-56,25
2,-56,26
0,-56,25
-1,-56,26
-1,-55,26
1,-55,26
0,-55,28
2,-55,31
-3,-54,31
-4,-55,24
1,-57,23
2,-58,21
1,-58,20
-2,-57,19
-3,-57,21
-4,-56,24
-9,-56,24
-6,-55,24
-6,-56,25
-6,-55,26
-4,-56,25
-3,-56,23
-3,-57,21
-1,-58,22
-1,-57,23
-2,-56,24
-1,-57,25
0,-57,25
-3,-57,26
-4,-57,26
-3,-57,22
-3,-57,19
-2,-59,20
2,-57,24
-4,-57,23
-10,-55,22
-10,-55,25
-12,-54,26
-12,-54,27
-13,-54,26
-14,-55,23
-1,-59,14
-15,-53,27
-3,-58,24
-11,-56,22
-12,-56,23
-19,-54,26
-25,-52,26
-19,-54,25
-15,-54,26
-13,-54,28
-16,-54,26
-15,-54,26
-16,-55,24
-17,-54,24
-13,-56,20
-18,-54,24
-17,-54,25
-18,-53,27
-15,-54,28
-16,-54,26
-18,-55,23
-14,-54,27
-14,-54,28
-15,-54,28
-18,-54,26
-19,-54,25
-19,-53,26
-18,-53,26
-15,-54,26
-16,-54,26
-18,-54,24
-21,-55,21
-18,-54,24
-11,-55,25
-14,-55,27
-12,-54,26
-17,-54,24
-18,-54,25
-16,-53,28
-15,-53,29
-15,-52,30
-17,-53,29
-19,-53,26
-21,-53,25
-20,-53,26
-19,-53,25
-19,-54,26
-20,-53,25
-18,-54,27
-16,-54,26
-17,-54,25
-21,-53,24
-20,-53,24
-20,-53,22
-19,-54,24
-17,-54,25
-17,-54,24
-18,-54,25
-18,-53,25
-19,-54,25
-20,-53,24
-20,-53,25
-22,-53,23
-22,-53,24
-20,-53,25
-19,-53,26
-19,-53,27
-18,-53,27
-19,-52,28
-20,-52,28
-20,-53,27
-18,-53,27
-18,-53,26
-19,-53,26
-19,-53,26
-19,-53,25
-20,-53,25
-21,-53,23
-23,-53,22
-18,-54,24
-16,-54,26
-14,-53,27
-15,-53,28
-15,-53,29
-17,-53,28
-18,-53,28
-19,-53,27
-19,-53,28
-18,-53,28
-17,-53,28
-16,-53,27
-16,-53,26
-16,-54,26
-16,-54,25
-16,-54,25
-16,-54,26
-15,-53,27
-16,-54,27
-17,-53,27
-16,-53,27
-16,-53,27
-16,-53,27
-16,-54,27
-16,-54,26
-15,-54,26
-15,-54,26
-15,-54,27
-17,-54,26
-16,-54,27
-16,-53,28
-17,-53,28
-17,-53,27
-16,-53,26
-15,-54,27
-15,-54,26
-15,-54,26
-16,-54,25
-16,-54,25
-16,-54,25
-15,-54,26
-16,-53,27
-14,-54,28
-14,-53,29
-15,-53,28
-17,-53,27
-17,-53,27
-17,-53,27
-16,-54,26
-15,-54,27
-14,-54,26
-15,-54,25
-15,-54,26
-14,-54,26
-14,-54,25
-15,-54,25
-15,-54,25
-12,-54,26
-14,-54,28
-14,-53,29
-13,-53,29
-12,-53,30
-12,-53,30
-11,-53,31
-9,-53,31
-12,-54,29
-13,-53,28
-14,-54,27
-13,-54,28
-15,-54,26
-8,-54,29
-8,-54,29
-6,-54,29
-3,-54,30
-2,-54,31
-3,-54,31
-6,-54,30
-8,-54,29
-7,-53,30
-6,-54,31
-7,-53,30
-7,-53,30
-6,-53,30
-6,-53,30
-7,-54,30
-6,-53,31
-8,-53,30
-7,-53,29
-6,-53,30
-7,-54,28
-6,-54,28
-6,-54,28
-7,-54,28
-8,-54,28
-8,-54,28
-7,-54,30
-7,-53,30
-7,-53,30
-8,-54,30
-7,-54,30
-7,-54,29
-8,-54,28
-7,-54,28
-6,-54,28
-6,-54,29
-6,-54,29
-7,-54,29
-7,-54,29
-7,-54,29
-7,-54,29
-6,-54,29
-6,-54,29
-6,-54,29
-6,-54,30
-6,-54,30
-6,-54,29
-7,-54,29
-8,-54,28
-7,-54,28
-7,-54,29
-6,-54,29
-6,-54,29
-7,-54,28
-7,-54,29
-7,-54,29
-6,-54,29
-7,-54,29
-7,-54,29
-6,-54,29
-7,-54,29
-7,-54,29
-7,-54,29
-8,-54,29
-8,-54,29
-7,-54,29
-6,-54,29
-5,-54,29
-6,-54,28
-6,-54,27
-6,-54,28
-7,-54,28
-7,-54,29
-7,-54,29
-8,-54,29
-8,-54,28
-6,-54,29
-4,-54,30
-4,-54,30
-5,-54,29
-5,-54,29
-5,-54,28
-6,-54,29
-6,-54,29
-6,-54,29
-7,-54,28
-6,-54,29
-5,-54,29
-6,-54,29
-5,-54,28
-5,-54,28
-6,-54,29
-6,-54,28
-6,-54,29
-6,-54,29
-7,-53,30
-6,-53,32
-8,-54,30
-10,-54,28
-8,-54,29
-8,-54,29
-7,-54,29
-7,-54,29
-7,-55,29
-8,-54,29
-8,-54,27
-10,-54,24
-14,-54,23
-19,-53,24
-18,-53,26
-18,-53,30
-19,-53,28
-17,-53,27
-15,-53,28
-15,-53,27
-14,-53,27
-15,-53,27
-16,-53,28
-17,-53,28
-14,-53,30
-14,-53,30
-14,-53,29
-13,-54,29
-13,-55,27
-15,-54,25
-15,-54,25
-17,-53,26
-20,-53,26
-20,-52,26
-20,-53,24
-17,-53,25
-17,-54,25
-18,-53,25
-20,-53,26
-18,-53,26
-18,-53,26
-17,-53,26
-18,-54,26
-18,-53,26
-17,-53,27
-18,-54,28
-17,-53,28
-15,-54,29
-18,-53,28
-19,-53,25
-21,-54,23
-14,-54,24
-19,-53,24
-16,-53,27
-16,-53,28
-18,-53,28
-21,-53,27
-20,-53,25
-20,-54,25
-17,-54,24
-17,-53,25
-17,-53,26
-16,-53,29
-19,-53,28
-20,-53,27
-21,-53,26
-19,-53,26
-19,-53,25
-20,-54,24
-19,-54,25
-25,-51,27
-21,-52,26
-21,-53,26
-19,-53,29
-20,-52,26
-20,-53,26
-20,-53,25
-19,-53,25
-19,-53,24
-19,-53,24
-19,-53,26
-18,-53,26
-20,-53,25
-20,-53,26
-19,-53,27
-20,-53,26
-20,-53,26
-20,-53,26
-20,-53,26
-19,-53,25
-19,-53,25
-20,-53,25
-19,-53,25
-18,-53,25
-18,-53,25
-18,-53,26
-21,-52,26
-22,-52,25
-20,-52,27
-18,-53,29
-19,-53,28
-24,-53,24
-22,-53,23
-20,-54,23
-17,-54,24
-18,-54,24
-19,-53,25
-20,-53,25
-20,-53,27
-20,-53,27
-22,-52,26
-22,-52,26
-19,-52,27
-17,-53,29
-16,-52,29
-16,-53,27
-25,-53,20
-25,-52,21
-28,-53,20
-24,-53,21
-23,-53,22
-23,-52,24
-23,-53,25
-21,-53,26
-17,-53,28
-18,-53,28
-19,-53,27
-22,-53,25
-20,-53,26
-20,-53,25
-19,-53,26
-19,-53,25
-19,-53,25
-20,-53,24
-19,-53,24
-19,-54,24
-19,-53,25
-18,-53,27
-20,-53,27
-21,-52,26
-21,-53,26
-20,-53,25
-21,-53,26
-29,-52,27
-30,-52,27
-26,-53,25
-13,-54,23
-12,-55,19
-12,-55,17
-12,-56,20
-11,-56,22
-6,-55,26
0,-56,25
-4,-56,24
-23,-54,19
-31,-51,17
-29,-50,21
-20,-49,31
-21,-47,32
-30,-44,31
-44,-43,28
-54,-39,28
-46,-40,32
-31,-40,36
-30,-42,34
-34,-43,30
-37,-44,27
-38,-45,26
-38,-44,23
-35,-45,22
-35,-45,23
-36,-45,23
-38,-45,25
-39,-44,25
-40,-44,23
-38,-45,23
-38,-45,23
-37,-45,24
-36,-45,24
-37,-45,24
-37,-45,24
-37,-45,24
-38,-45,22
-37,-45,22
-38,-45,22
-37,-46,22
-37,-45,22
-37,-45,22
-37,-45,22
-37,-45,22
-37,-45,21
-38,-46,21
-37,-45,21
-39,-48,20
-30,-47,22
-30,-47,20
-35,-48,18
-26,-47,21
-18,-46,22
-35,-43,19
-60,-36,12
-63,-36,13
-65,-34,15
-68,-39,12
-59,-38,9
-48,-39,11
-44,-40,13
-43,-40,14
-48,-40,12
-50,-40,11
-51,-39,12
-50,-39,12
-49,-39,12
-48,-38,15
-48,-38,15
-47,-38,17
-50,-38,16
-53,-37,19
-57,-38,8
-45,-41,15
-44,-43,17
-56,-41,17
-46,-20,32
-40,-35,41
-38,-32,42
-47,-27,29
-35,-34,21
16,-39,17
53,-29,34
42,-25,23
-17,-20,-18
-40,-21,-43
-75,-29,-63
-79,-39,-60
-80,-44,-64
-73,-48,-61
-43,-30,-41
-40,-31,-41
-56,-23,-40
-50,-22,-34
-50,-22,-34
-56,-21,-38
-53,-22,-36
-44,-24,-34
-50,-26,-41
-57,-26,-42
-50,-25,-35
-49,-20,-29
-56,-19,-29
-54,-24,-32
-34,-25,-29
-36,-25,-30
-46,-28,-38
-43,-25,-41
-44,-26,-42
-42,-25,-46
-42,-25,-52
-42,-26,-52
-40,-26,-47
-41,-22,-42
-43,-25,-37
-43,-25,-38
-46,-25,-40
-48,-22,-42
-45,-23,-40
-48,-24,-39
-48,-21,-39
-48,-21,-40
-48,-22,-38
-56,-24,-39
-48,-20,-31
-44,-21,-31
-51,-22,-36
-51,-22,-36
-53,-21,-37
-48,-22,-38
-45,-23,-42
-51,-23,-43
-48,-20,-33
-48,-20,-29
-52,-22,-28
-50,-21,-30
-51,-21,-32
-52,-21,-31
-54,-21,-33
-55,-20,-32
-52,-21,-31
-53,-21,-33
-51,-21,-33
-50,-22,-35
-51,-22,-35
-51,-22,-35
-51,-21,-34
-51,-21,-34
-52,-22,-33
-51,-21,-33
-52,-22,-32
-53,-21,-32
-51,-22,-34
-51,-22,-36
-52,-21,-32
-51,-21,-32
-49,-22,-33
-50,-22,-34
-51,-22,-33
-52,-21,-32
-53,-22,-32
-52,-21,-32
-53,-21,-31
-53,-22,-32
-51,-22,-33
-52,-21,-34
-51,-22,-33
-52,-22,-33
-52,-22,-34
-52,-22,-34
-56,-22,-35
-53,-20,-29
-52,-21,-27
-50,-22,-29
-51,-22,-32
-51,-22,-33
-50,-23,-34
-52,-22,-33
-52,-22,-31
-53,-22,-31
-54,-22,-30
-53,-21,-30
-53,-21,-30
-53,-22,-31
-53,-21,-31
-54,-22,-31
-53,-21,-31
-53,-22,-31
-52,-22,-31
-53,-22,-31
-53,-22,-33
-54,-22,-30
-54,-20,-30
-55,-21,-31
-54,-22,-33
-53,-22,-36
-58,-25,-35
-57,-25,-29
-54,-20,-27
-43,-25,-26
-44,-25,-29
-47,-28,-28
-56,-24,-34
-62,-25,-37
-49,-23,-36
-52,-22,-31
-55,-23,-28
-50,-23,-31
-55,-23,-29
-52,-21,-11
-61,-23,-8
-62,-22,-7
-60,-20,-14
-63,-19,-16
-61,-21,-18
-58,-21,-23
-58,-22,-27
-58,-21,-26
-54,-21,-18
-58,-20,-17
-61,-21,-19
-60,-18,-19
-60,-21,-22
-59,-21,-21
-57,-21,-21
-57,-21,-22
-58,-20,-22
-57,-21,-22
-59,-21,-20
-59,-20,-20
-57,-22,-25
-55,-21,-24
-60,-21,-22
-58,-21,-19
-58,-20,-17
-57,-20,-15
-58,-21,-15
-59,-21,-18
-58,-21,-19
-59,-21,-20
-57,-21,-20
-60,-21,-22
-58,-20,-21
-57,-22,-20
-57,-19,-17
-58,-21,-18
-62,-19,-17
-62,-19,-17
-60,-20,-17
-58,-20,-19
-58,-20,-19
-58,-21,-20
-59,-20,-20
-59,-20,-20
-57,-21,-20
-58,-22,-20
-59,-21,-20
-58,-20,-19
-57,-19,-18
-60,-19,-19
-56,-21,-19
-60,-20,-21
-60,-20,-20
-57,-21,-22
-59,-21,-22
-55,-21,-21
-60,-20,-23
-59,-21,-24
-55,-21,-23
-58,-21,-23
-57,-21,-22
-58,-21,-23
-57,-21,-22
-57,-20,-22
-58,-21,-20
-59,-21,-19
-54,-20,-13
-56,-22,-16
-58,-22,-19
-57,-17,-21
-64,-15,-24
-64,-17,-23
-63,-17,-27
-62,-19,-24
-59,-19,-25
-50,-22,-23
-51,-19,-18
-57,-19,-18
-59,-18,-21
-60,-16,-23
-62,-19,-26
-59,-17,-21
-58,-19,-24
-57,-19,-21
-57,-20,-20
-61,-17,-19
-57,-15,-17
-56,-19,-26
-60,-19,-26
-60,-18,-22
-59,-19,-21
-59,-18,-20
-59,-19,-20
-59,-19,-21
-57,-19,-23
-58,-20,-23
-58,-21,-23
-59,-19,-21
-65,-19,-19
-66,-18,-18
-57,-18,-14
-60,-18,-12
-63,-18,-11
-60,-19,-7
-54,-18,-6
-55,-20,-8
-62,-20,-12
-58,-19,-9
-64,-20,-17
-61,-17,-14
-62,-18,-15
-63,-17,-16
-60,-21,-21
-53,-21,-18
-58,-19,-18
-62,-19,-19
-57,-18,-18
-55,-20,-23
-57,-23,-30
-56,-21,-29
-57,-21,-27
-55,-24,-28
-61,-14,-26
-61,-19,-25
-56,-18,-24
-57,-20,-28
-55,-20,-27
-53,-22,-28
-52,-19,-25
-59,-21,-27
-59,-21,-28
-57,-21,-31
-51,-18,-20
-51,-20,-18
-60,-18,-20
-61,-19,-23
-59,-18,-25
-59,-18,-26
-62,-18,-27
-57,-18,-27
-61,-18,-25
-58,-19,-27
-51,-19,-24
-55,-19,-25
-55,-20,-26
-53,-20,-31
-54,-21,-33
-56,-20,-33
-58,-21,-34
-56,-21,-33
-45,-20,-25
-56,-20,-24
-57,-20,-25
-52,-19,-27
-54,-21,-34
-55,-20,-35
-56,-18,-34
-57,-19,-37
-55,-20,-35
-44,-23,-32
-50,-21,-30
-55,-18,-29
-58,-17,-31
-58,-17,-32
-56,-19,-35
-54,-20,-37
-52,-19,-35
-54,-19,-32
-52,-19,-31
-54,-19,-29
-61,-16,-27
-53,-21,-32
-51,-20,-31
-52,-22,-35
-51,-25,-34
-40,-24,-32
-51,-23,-34
-54,-21,-34
-53,-21,-32
-52,-21,-31
-52,-21,-31
-52,-20,-32
-54,-21,-35
-55,-21,-35
-60,-19,-33
-57,-19,-26
-51,-19,-23
-52,-22,-28
-53,-22,-29
-52,-22,-31
-51,-22,-33
-51,-23,-34
-50,-22,-34
-52,-22,-33
-53,-21,-32
-54,-21,-29
-53,-21,-28
-53,-21,-29
-52,-21,-32
-52,-21,-33
-53,-20,-34
-52,-21,-34
-52,-20,-34
-54,-20,-33
-56,-20,-32
-55,-20,-31
-51,-20,-32
-52,-21,-35
-50,-21,-33
-51,-20,-33
-51,-21,-34
-51,-21,-37
-44,-20,-38
-47,-20,-40
-49,-19,-42
-47,-21,-45
-45,-21,-46
-50,-20,-43
-54,-20,-37
-48,-21,-35
-47,-20,-38
-44,-22,-42
-45,-21,-42
-49,-21,-42
-46,-21,-40
-47,-21,-40
-48,-21,-40
-52,-22,-39
-49,-21,-37
-41,-21,-35
-43,-22,-34
-54,-22,-40
-49,-20,-33
-48,-20,-32
-53,-22,-36
-49,-21,-36
-50,-21,-37
-49,-21,-36
