1565901879.000000, 1565901879.000000, 1565901879.000000
-49,-22,-38
-48,-21,-37
-51,-21,-37
-51,-21,-36
-50,-21,-35
-50,-21,-36
-50,-21,-36
-50,-22,-37
-49,-21,-35
-50,-21,-35
-50,-21,-35
-50,-21,-36
-49,-22,-36
-48,-21,-37
-48,-21,-37
-49,-21,-37
-50,-21,-38
-50,-20,-37
-51,-20,-37
-49,-21,-38
-48,-22,-39
-47,-21,-39
-49,-21,-40
-48,-21,-38
-48,-20,-37
-50,-22,-38
-49,-21,-38
-49,-21,-37
-48,-21,-38
-48,-21,-38
-47,-21,-38
-47,-21,-38
-47,-21,-38
-47,-23,-39
-48,-21,-39
-49,-21,-37
-50,-20,-37
-50,-21,-37
-48,-22,-39
-46,-22,-38
-46,-21,-38
-47,-22,-40
-48,-21,-38
-50,-21,-37
-50,-21,-37
-49,-21,-37
-48,-21,-38
-48,-22,-38
-47,-22,-38
-51,-21,-39
-49,-21,-38
-48,-21,-37
-47,-22,-36
-47,-22,-38
-46,-22,-37
-51,-23,-37
-49,-22,-40
-42,-21,-34
-58,-21,-37
-54,-21,-36
-47,-23,-35
-50,-20,-37
-43,-22,-39
-46,-22,-39
-52,-20,-37
-50,-21,-36
-47,-22,-36
-49,-21,-41
-51,-21,-43
-48,-21,-41
-45,-22,-37
-46,-22,-36
-47,-21,-36
-49,-22,-37
-48,-21,-37
-48,-21,-39
-52,-20,-41
-46,-23,-40
-46,-22,-40
-47,-22,-41
-40,-22,-40
-48,-21,-37
-50,-22,-38
-52,-17,-36
-48,-30,-39
-43,-22,-36
-47,-23,-37
-51,-21,-40
-48,-22,-41
-47,-23,-39
-46,-22,-36
-45,-23,-34
-49,-21,-38
-50,-22,-38
-51,-19,-38
-56,-19,-42
-55,-20,-47
-50,-24,-44
-44,-24,-37
-47,-21,-33
-60,-23,-37
-59,-26,-38
-48,-24,-29
-48,-21,0
-53,-21,3
-57,-19,11
-64,-19,8
-71,-18,1
-75,-22,-7
-60,-21,2
-49,-21,16
-48,-23,30
-50,-23,29
-47,-21,29
-54,-24,29
-52,-25,29
-41,-24,31
-52,-25,30
-51,-22,31
-52,-20,32
-49,-25,36
-50,-21,36
-49,-23,33
-53,-23,29
-54,-23,28
-52,-22,30
-54,-22,29
-52,-23,28
-51,-23,28
-50,-23,30
-51,-21,31
-54,-22,32
-54,-21,31
-49,-20,35
-52,-20,33
-51,-20,34
-48,-21,36
-48,-23,32
-48,-22,30
-55,-23,26
-53,-21,31
-51,-22,32
-51,-21,33
-49,-22,35
-50,-21,33
-49,-22,33
-51,-22,28
-55,-23,22
-54,-23,25
-55,-22,25
-56,-23,23
-56,-22,26
-55,-22,27
-53,-23,27
-50,-23,26
-50,-23,25
-53,-25,23
-56,-24,22
-62,-20,21
-59,-20,23
-57,-20,24
-56,-22,23
-56,-21,23
-54,-21,24
-52,-22,25
-54,-21,29
-56,-21,27
-55,-21,27
-55,-21,29
-57,-21,25
-52,-22,24
-53,-23,24
-54,-23,22
-54,-22,17
-58,-23,13
-57,-23,9
-61,-24,3
-61,-23,1
-60,-24,0
-63,-23,-3
-62,-23,-2
-62,-23,-2
-61,-22,0
-60,-22,3
-61,-20,10
-61,-21,12
-63,-21,8
-59,-21,4
-61,-22,1
-60,-23,-1
-61,-22,-2
-59,-23,1
-59,-23,3
-62,-21,3
-62,-21,4
-60,-22,5
-59,-21,5
-59,-22,5
-61,-22,3
-62,-22,2
-60,-22,1
-61,-22,2
-62,-21,3
-60,-21,4
-60,-22,5
-60,-22,4
-61,-22,4
-60,-22,4
-60,-22,5
-61,-22,4
-59,-22,4
-61,-22,3
-61,-22,3
-61,-22,2
-60,-22,2
-60,-22,2
-60,-22,2
-61,-22,2
-60,-23,2
-59,-23,2
-61,-22,1
-63,-22,0
-62,-22,1
-60,-23,3
-60,-23,2
-59,-23,3
-59,-23,2
-59,-23,2
-59,-23,2
-62,-23,3
-61,-23,3
-60,-22,4
-60,-23,1
-60,-23,2
-59,-22,4
-60,-23,1
-61,-23,0
-61,-22,0
-61,-22,1
-62,-22,1
-60,-22,-2
-62,-22,-2
-62,-22,0
-59,-22,-1
-59,-23,-1
-60,-22,-1
-60,-23,-2
-61,-23,-2
-60,-22,-1
-61,-22,-1
-61,-23,0
-61,-22,1
-60,-22,0
-59,-22,-1
-61,-22,-1
-62,-22,-2
-61,-22,-2
-61,-22,-3
-62,-22,-2
-59,-22,-2
-61,-22,-3
-61,-22,-2
-60,-22,-1
-61,-22,-2
-62,-22,-2
-61,-22,-1
-60,-22,-1
-60,-22,-3
-61,-22,-1
-62,-22,-1
-62,-22,0
-62,-21,1
-62,-21,2
-61,-21,3
-59,-22,3
-58,-22,4
-61,-21,6
-61,-21,6
-62,-21,4
-61,-21,5
-60,-21,5
-60,-22,5
-60,-21,5
-60,-21,6
-62,-21,6
-60,-21,6
-60,-22,7
-60,-22,7
-58,-22,6
-58,-22,7
-61,-21,7
-62,-21,6
-61,-21,7
-61,-21,7
-62,-21,6
-59,-22,6
-60,-21,7
-59,-21,7
-61,-21,5
-62,-21,4
-62,-21,4
-60,-21,4
-60,-21,6
-59,-21,5
-62,-21,1
-60,-22,1
-60,-21,3
-63,-20,2
-62,-20,2
-61,-21,0
-62,-20,0
-62,-21,3
-64,-20,3
-61,-20,3
-60,-20,4
-60,-22,-1
-57,-21,-1
-61,-21,1
-64,-19,2
-61,-20,3
-61,-20,3
-62,-21,4
-62,-21,5
-63,-19,5
-61,-20,4
-61,-20,2
-62,-20,2
-62,-21,3
-58,-21,5
-57,-20,10
-62,-20,10
-64,-18,10
-61,-19,10
-61,-19,8
-59,-19,6
-63,-20,5
-62,-20,4
-62,-20,2
-62,-20,-1
-61,-21,-1
-62,-20,3
-64,-17,10
-58,-20,11
-63,-18,5
-63,-21,3
-62,-17,2
-62,-21,-1
-60,-21,0
-63,-20,3
-62,-20,3
-60,-20,3
-60,-20,4
-62,-20,4
-62,-20,6
-61,-19,6
-59,-19,5
-60,-18,7
-60,-23,9
-58,-21,9
-58,-19,6
-67,-18,4
-69,-17,5
-66,-16,7
-64,-17,6
-62,-17,5
-55,-20,10
-63,-19,11
-62,-17,11
-59,-19,9
-63,-18,6
-62,-18,6
-58,-18,10
-62,-19,9
-61,-17,11
-62,-18,13
-63,-18,13
-60,-18,12
-62,-18,9
-62,-19,7
-61,-19,6
-61,-19,4
-60,-20,4
-60,-20,2
-65,-19,4
-64,-18,6
-63,-18,9
-63,-20,9
-57,-20,9
-56,-22,6
-61,-21,4
-65,-19,7
-65,-18,10
-63,-20,8
-59,-21,2
-55,-23,8
-61,-21,6
-59,-21,7
-62,-21,6
-63,-20,7
-61,-21,8
-60,-21,8
-60,-21,10
-58,-21,12
-59,-20,11
-60,-21,8
-59,-19,16
-61,-19,15
-62,-18,16
-58,-18,16
-57,-20,17
-57,-20,15
-60,-20,12
-61,-20,13
-61,-19,14
-60,-19,15
-60,-19,15
-56,-20,17
-58,-20,13
-63,-19,7
-64,-20,8
-61,-20,7
-59,-21,5
-61,-21,10
-60,-22,11
-66,-20,5
-63,-19,7
-60,-20,9
-55,-21,11
-60,-21,10
-61,-20,11
-60,-21,12
-61,-20,12
-67,-19,14
-61,-19,16
-56,-19,19
-50,-21,23
-52,-21,23
-54,-21,23
-55,-21,24
-58,-20,23
-58,-20,21
-56,-20,23
-59,-19,24
-61,-18,22
-53,-19,26
-54,-20,24
-56,-20,23
-58,-19,22
-60,-19,20
-59,-19,19
-57,-20,22
-59,-21,20
-55,-20,19
-57,-20,24
-59,-19,25
-55,-19,26
-56,-20,25
-58,-20,22
-55,-20,21
-56,-21,20
-57,-21,21
-57,-20,21
-58,-21,21
-57,-20,23
-54,-20,23
-54,-20,23
-58,-20,21
-59,-20,20
-58,-19,18
-59,-20,16
-59,-19,19
-60,-19,17
-61,-19,15
-59,-20,17
-56,-21,17
-60,-21,13
-62,-20,12
-57,-21,12
-59,-22,6
-60,-22,4
-60,-23,4
-63,-23,-1
-62,-20,2
-59,-20,8
-66,-19,5
-62,-20,4
-61,-21,6
-61,-20,6
-57,-22,6
-58,-21,6
-58,-21,6
-60,-21,4
-62,-20,2
-65,-21,-1
-60,-20,-2
-58,-20,-2
-66,-21,-9
-61,-21,-11
-61,-21,-11
-60,-22,-10
-62,-22,-8
-65,-22,-10
-63,-20,-5
-57,-23,3
-57,-22,4
-57,-21,6
-60,-23,2
-62,-23,1
-51,-18,8
-55,-24,6
-70,-16,9
-65,-16,10
-60,-15,12
-64,-19,6
-63,-18,9
-61,-18,11
-59,-19,12
-61,-18,13
-60,-18,10
-57,-20,10
-63,-19,9
-62,-18,10
-63,-18,10
-62,-18,11
-61,-17,16
-59,-16,19
-56,-18,20
-58,-18,20
-59,-18,17
-58,-19,15
-60,-20,11
-61,-19,10
-63,-18,10
-62,-18,11
-61,-18,13
-61,-18,13
-59,-17,13
-59,-19,14
-58,-18,11
-66,-18,10
-66,-18,10
-63,-19,9
-61,-20,8
-62,-21,7
-60,-21,9
-55,-23,11
-54,-24,11
-55,-22,11
-54,-22,11
-56,-22,9
-62,-20,6
-68,-19,3
-65,-20,0
-64,-21,-4
-60,-21,-6
-59,-22,-10
-60,-21,-13
-57,-21,-12
-63,-20,-12
-62,-18,-9
-63,-19,-11
-62,-19,-12
-59,-20,-12
-59,-21,-14
-61,-20,-15
-59,-21,-15
-61,-20,-14
-63,-20,-10
-63,-21,-10
-61,-20,-6
-63,-21,-5
-62,-21,-9
-57,-19,0
-64,-20,3
-61,-20,4
-61,-20,5
-61,-21,7
-63,-21,9
-64,-22,5
-60,-22,4
-58,-22,8
-54,-21,25
-50,-20,30
-45,-21,36
-45,-20,37
-50,-21,34
-52,-19,34
-56,-19,31
-53,-19,31
-47,-21,33
-49,-21,28
-57,-23,22
-58,-21,21
-55,-22,22
-56,-21,22
-56,-22,20
-56,-22,16
-61,-23,12
-62,-21,10
-62,-22,9
-55,-22,12
-56,-20,13
-54,-21,10
-59,-21,-2
-63,-22,-9
-66,-23,-23
-55,-24,-28
-55,-26,-27
-61,-21,-22
-58,-21,-17
-59,-21,-16
-54,-23,-18
-58,-22,-21
-57,-23,-21
-59,-21,-23
-62,-21,-25
-64,-21,-29
-64,-22,-27
-55,-24,-24
-45,-25,-22
-52,-24,-25
-57,-22,-25
-55,-26,-24
-56,-23,-22
-58,-23,-23
-59,-23,-23
-59,-24,-20
-60,-23,-19
-64,-23,-20
-58,-24,-14
-55,-24,-11
-53,-23,-2
-54,-23,0
-61,-22,1
-64,-21,3
-62,-22,4
-59,-22,5
-59,-22,6
-60,-22,7
-58,-22,8
-59,-22,7
-59,-22,6
-60,-22,4
-60,-22,1
-62,-23,0
-61,-22,0
-61,-22,0
-60,-22,0
-61,-21,0
-61,-21,2
-62,-21,1
-61,-21,1
-61,-22,0
-61,-22,-2
-63,-22,-3
-63,-22,-3
-58,-21,0
-60,-22,-1
-61,-22,-1
-62,-21,0
-62,-21,-1
-60,-21,-1
-61,-22,-2
-61,-22,-2
-60,-21,0
-61,-21,-2
-60,-21,-2
-61,-21,-3
-61,-22,-4
-61,-22,-4
-63,-21,-2
-62,-21,-1
-62,-21,0
-60,-21,1
-61,-21,0
-61,-22,-1
-60,-22,1
-60,-21,0
-61,-21,0
-63,-21,0
-61,-21,1
-61,-21,1
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,0
-60,-21,0
-62,-21,0
-62,-21,0
-61,-21,0
-62,-21,0
-61,-21,0
-61,-21,0
-60,-21,0
-60,-22,1
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,0
-62,-21,0
-61,-21,0
-61,-21,1
-61,-21,1
-61,-21,0
-61,-21,1
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,0
-61,-21,1
-61,-21,1
-62,-21,2
-62,-21,2
-60,-21,2
-61,-21,1
-61,-21,1
-61,-22,1
-60,-21,2
-60,-21,2
-61,-21,3
-61,-21,2
-60,-21,3
-61,-21,3
-61,-21,3
-61,-21,3
-61,-21,3
-61,-21,3
-61,-21,3
-60,-21,2
-61,-21,2
-61,-21,2
-61,-21,3
-61,-21,3
-61,-21,4
-61,-21,1
-60,-21,1
-60,-21,5
-63,-20,5
-62,-20,5
-61,-21,5
-61,-21,5
-60,-21,5
-61,-21,5
-61,-21,4
-60,-21,4
-60,-22,5
-61,-21,5
-61,-21,6
-61,-21,6
-60,-21,5
-60,-21,6
-61,-21,6
-61,-21,5
-61,-21,6
-61,-21,6
-62,-20,5
-61,-21,5
-60,-21,5
-61,-21,4
-61,-21,5
-60,-21,5
-61,-20,5
-62,-20,5
-62,-20,5
-61,-20,5
-60,-21,5
-61,-21,5
-61,-20,5
-62,-21,4
-62,-21,4
-59,-20,5
-59,-21,6
-62,-20,4
-62,-19,6
-61,-19,7
-61,-20,4
-61,-20,6
-61,-20,6
-60,-20,7
-60,-20,5
-61,-21,5
-61,-20,4
-61,-20,5
-61,-20,5
-61,-20,7
-61,-20,7
-61,-20,7
-61,-21,6
-61,-21,5
-61,-20,5
-61,-20,7
-61,-21,6
-61,-21,5
-61,-21,6
-61,-20,6
-62,-20,5
-61,-20,5
-60,-21,6
-60,-21,7
-61,-20,7
-60,-21,8
-61,-20,7
-61,-20,8
-60,-21,7
-60,-20,7
-61,-20,7
-61,-20,8
-61,-21,7
-60,-20,8
-61,-21,7
-61,-21,6
-61,-21,7
-60,-21,6
-60,-21,6
-61,-21,8
-61,-21,6
-61,-21,6
-61,-21,5
-60,-21,6
-60,-21,7
-60,-21,7
-61,-20,7
-61,-21,6
-61,-20,7
-61,-21,7
-61,-21,6
-61,-21,6
-61,-21,5
-61,-21,5
-61,-21,5
-61,-21,6
-61,-21,6
-61,-21,5
-61,-21,6
-60,-21,5
-61,-21,4
-60,-21,5
-62,-21,2
-61,-22,3
-60,-21,4
-62,-21,2
-61,-21,4
-61,-20,5
-61,-21,5
-60,-20,6
-61,-20,6
-61,-21,5
-61,-21,4
-60,-21,3
-59,-21,3
-62,-21,4
-65,-19,3
-62,-21,3
-58,-21,6
-62,-22,2
-61,-21,3
-60,-21,3
-60,-21,3
-60,-21,4
-62,-20,6
-62,-21,7
-61,-20,6
-60,-21,5
-60,-21,4
-62,-22,3
-60,-21,4
-60,-21,5
-61,-21,4
-61,-21,4
-61,-21,5
-61,-21,5
-63,-21,4
-61,-21,4
-60,-21,4
-61,-21,4
-62,-21,4
-60,-21,5
-61,-22,5
-60,-21,4
-60,-21,4
-62,-21,3
-61,-20,5
-60,-21,5
-61,-21,5
-60,-21,6
-62,-20,5
-62,-21,5
-59,-21,6
-60,-20,8
-62,-21,7
-62,-20,7
-60,-20,8
-61,-20,9
-60,-20,11
-62,-19,10
-61,-20,9
-58,-20,9
-58,-20,9
-59,-21,10
-61,-19,12
-60,-20,12
-59,-20,10
-60,-20,8
-63,-21,4
-61,-20,5
-60,-20,5
-59,-21,3
-59,-21,-2
-60,-21,-4
-60,-21,-6
-63,-21,-8
-64,-21,-10
-62,-21,-13
-60,-22,-16
-60,-21,-16
-61,-21,-15
-60,-21,-14
-59,-20,-11
-60,-21,-11
-60,-21,-10
-62,-21,-13
-58,-20,-12
-60,-21,-12
-61,-20,-12
-60,-21,-12
-60,-20,-12
-60,-21,-11
-61,-20,-13
-60,-21,-12
-59,-21,-13
-59,-21,-14
-61,-21,-14
-61,-21,-14
-59,-21,-13
-62,-21,-13
-58,-21,-11
-59,-21,-10
-61,-21,-11
-61,-21,-13
-58,-21,-13
-59,-22,-10
-60,-22,-11
-61,-21,-11
-58,-21,-8
-61,-21,-8
-62,-21,-8
-62,-21,-8
-61,-21,-8
-60,-22,-7
-61,-21,-8
-62,-21,-9
-58,-22,-7
-59,-22,-9
-59,-22,-9
-61,-21,-7
-63,-21,-6
-61,-20,-5
-61,-20,-4
-62,-20,-4
-64,-20,-5
-63,-20,-5
-62,-20,-6
-61,-20,-5
-63,-21,-7
-64,-21,-8
-63,-21,-2
-62,-21,5
-57,-20,12
-53,-20,25
-52,-20,27
-51,-21,28
-54,-21,24
-55,-21,24
-56,-21,22
-57,-21,22
-57,-21,22
-56,-21,23
-53,-21,25
-55,-20,24
-57,-20,23
-57,-20,22
-58,-20,23
-58,-20,25
-57,-20,24
-55,-21,21
-57,-21,21
-60,-21,19
-52,-22,20
-59,-21,19
-58,-21,20
-57,-21,18
-60,-22,16
-59,-22,17
-61,-20,16
-55,-20,25
-57,-21,23
-58,-21,17
-52,-22,14
-56,-22,12
-61,-22,11
-62,-21,10
-61,-21,9
-61,-20,7
-61,-21,7
-59,-21,10
-60,-20,12
-61,-20,13
-64,-20,13
-58,-20,14
-57,-20,15
-60,-21,17
-60,-20,18
-58,-21,19
-56,-20,22
-55,-21,23
-54,-21,26
-53,-22,24
-56,-22,20
-56,-21,21
-56,-21,21
-56,-22,22
-57,-21,21
-58,-21,21
-57,-21,23
-56,-21,24
-55,-20,25
-56,-21,25
-55,-21,25
-55,-21,24
-53,-21,24
-55,-21,21
-56,-21,22
-58,-21,23
-56,-21,22
-56,-20,23
-57,-21,23
-56,-20,26
-55,-20,27
-54,-19,26
-56,-20,24
-57,-19,22
-58,-20,21
-58,-20,21
-55,-20,25
-56,-20,22
-53,-21,22
-60,-21,16
-62,-20,13
-59,-21,14
-57,-21,17
-57,-21,18
-58,-21,17
-61,-20,16
-57,-20,18
-58,-21,17
-59,-20,16
-59,-20,15
-58,-20,16
-60,-21,13
-60,-20,13
-58,-21,15
-62,-20,12
-61,-20,13
-61,-20,12
-58,-20,13
-59,-20,13
-60,-20,14
-59,-20,13
-61,-20,14
-60,-19,16
-59,-20,16
-58,-20,15
-60,-20,14
-58,-19,15
-61,-21,11
-61,-19,10
-60,-21,11
-60,-21,12
-59,-20,13
-59,-20,14
-58,-20,14
-58,-21,14
-61,-20,14
-60,-21,12
-60,-21,10
-59,-21,9
-61,-21,9
-59,-21,11
-59,-21,13
-60,-20,13
-60,-21,12
-60,-21,11
-58,-22,8
-58,-22,9
-60,-21,11
-61,-21,11
-60,-21,11
-60,-20,11
-59,-21,10
-61,-21,7
-60,-21,5
-59,-22,4
-61,-22,3
-62,-22,2
-61,-21,3
-60,-21,7
-60,-20,8
-61,-21,7
-60,-21,6
-59,-21,3
-61,-21,-1
-63,-21,-1
-62,-21,0
-58,-21,3
-62,-20,0
-63,-21,-1
-62,-20,-2
-62,-20,-2
-62,-21,-2
-60,-21,-2
-60,-20,-3
-61,-21,-5
-62,-21,-6
-62,-21,-6
-63,-21,-5
-60,-20,-4
-60,-21,-4
-62,-21,-6
-60,-21,-4
-61,-21,-4
-60,-20,-4
-60,-21,-5
-61,-21,-5
-61,-20,-5
-61,-20,-5
-62,-20,-5
-60,-20,-4
-61,-20,-5
-63,-20,-9
-63,-20,-7
-62,-20,-7
-60,-21,-5
-60,-20,-5
-60,-20,-5
-59,-21,-11
-63,-20,-9
-61,-22,-8
-61,-20,-6
-61,-20,-7
-62,-20,-8
-62,-20,-11
-62,-20,-11
-61,-20,-9
-59,-21,-10
-61,-21,-11
-62,-20,-9
-60,-22,-7
-60,-20,-9
-60,-20,-9
-61,-21,-12
-61,-22,-13
-59,-21,-12
-60,-21,-10
-60,-21,-10
-60,-21,-10
-61,-21,-10
-61,-20,-9
-62,-20,-10
-61,-20,-9
-59,-20,-10
-61,-21,-13
-61,-21,-13
-62,-21,-15
-61,-21,-16
-58,-21,-14
-58,-22,-14
-59,-21,-14
-57,-21,-11
-57,-21,-10
-61,-21,-15
-62,-21,-15
-61,-22,-19
-59,-22,-20
-59,-21,-20
-58,-21,-16
-60,-22,-17
-57,-21,-16
-58,-22,-17
-58,-22,-18
-58,-21,-16
-59,-21,-15
-59,-21,-18
-58,-21,-19
-58,-21,-19
-61,-22,-17
-57,-22,-16
-58,-22,-18
-57,-22,-17
-61,-21,-19
-59,-21,-18
-60,-21,-18
-58,-21,-18
-58,-22,-19
-58,-21,-18
-59,-21,-17
-58,-22,-17
-60,-21,-18
-60,-21,-18
-58,-21,-18
-59,-22,-19
-58,-22,-18
-59,-21,-18
-61,-21,-19
-63,-21,-19
-59,-22,-17
-56,-21,-10
-56,-22,-10
-59,-23,-12
-57,-22,-11
-56,-22,-7
-60,-21,-9
-60,-20,-9
-62,-22,-17
-60,-22,-20
-59,-21,-21
-59,-22,-18
-60,-21,-13
-59,-21,-11
-60,-22,-14
-58,-22,-15
-59,-22,-16
-57,-21,-13
-58,-22,-12
-63,-21,-14
-60,-20,-15
-58,-20,-14
-61,-21,-15
-59,-21,-12
-60,-21,-12
-59,-21,-10
-62,-20,-11
-62,-20,-12
-62,-21,-14
-62,-21,-11
-57,-21,-8
-61,-20,-8
-62,-21,-8
-64,-20,-7
-59,-21,-2
-57,-20,0
-60,-21,-4
-64,-21,-8
-64,-20,-8
-61,-21,-7
-59,-21,-7
-60,-22,-5
-61,-21,-4
-61,-21,-3
-61,-21,-3
-63,-21,-4
-61,-21,-4
-59,-20,-1
-62,-20,-2
-64,-19,-1
-62,-20,-1
-63,-21,-3
-61,-21,-2
-61,-21,2
-61,-20,4
-58,-19,8
-58,-22,8
-60,-20,8
-60,-20,9
-56,-22,8
-54,-21,5
-62,-21,-7
-64,-19,-11
-65,-21,-13
-64,-17,-8
-74,-23,-23
-60,-16,-14
-63,-27,-4
-63,-19,0
-57,-23,0
-56,-18,-1
-59,-21,-4
-63,-21,-9
-60,-21,-6
-61,-21,-7
-61,-21,-8
-62,-21,-8
-65,-21,-9
-60,-20,-8
-61,-23,-8
-60,-23,-8
-58,-22,-6
-59,-23,-6
-61,-22,-6
-59,-22,-7
-60,-21,-6
-62,-22,-7
-65,-21,-8
-61,-22,-8
-59,-23,-9
-60,-22,-5
-59,-22,-5
-63,-23,-6
-66,-23,-9
-63,-23,-8
-62,-21,2
-59,-23,9
-57,-22,12
-49,-23,23
-48,-25,26
-50,-23,26
-48,-21,34
-51,-24,26
-55,-23,26
-58,-22,22
-62,-21,18
-56,-23,20
-59,-24,14
-58,-24,12
-54,-24,14
-59,-24,11
-61,-23,11
-58,-23,13
-60,-23,12
-58,-23,13
-57,-23,18
-59,-23,19
-59,-22,15
-58,-23,13
-60,-23,14
-58,-23,14
-58,-24,14
-58,-23,12
-55,-24,9
-58,-23,7
-62,-22,9
-61,-21,7
-63,-22,3
-65,-22,1
-63,-23,1
-59,-23,3
-55,-24,6
-58,-24,5
-60,-23,4
-61,-22,5
-59,-23,7
-60,-23,5
-61,-21,2
-61,-24,1
-61,-22,1
-62,-22,3
-64,-21,3
-61,-22,4
-59,-22,4
-59,-22,4
-60,-22,4
-61,-22,3
-62,-22,3
-61,-22,3
-61,-22,3
-60,-22,4
-60,-21,5
-60,-22,4
-61,-22,3
-58,-22,0
-58,-22,1
-62,-22,4
-63,-21,6
-62,-21,6
-61,-21,4
-60,-22,2
-60,-22,2
-61,-22,2
-60,-22,1
-61,-22,1
-61,-22,2
-61,-22,1
-63,-22,1
-60,-22,-1
-58,-22,0
-59,-24,5
-62,-21,7
-61,-22,6
-60,-21,10
-60,-21,8
-58,-22,8
-56,-23,6
-65,-21,3
-65,-20,6
-59,-20,11
-59,-21,10
-63,-21,5
-60,-21,8
-59,-21,8
-61,-21,8
-62,-20,9
-61,-20,9
-61,-21,6
-60,-21,7
-60,-21,6
-60,-22,6
-60,-20,7
-60,-20,8
-61,-21,8
-61,-21,8
-62,-20,8
-62,-20,9
-60,-20,9
-61,-20,9
-59,-20,10
-59,-21,10
-64,-20,11
-61,-21,9
-58,-22,5
-59,-22,0
-62,-22,0
-61,-21,4
-59,-21,7
-59,-21,7
-60,-21,6
-62,-21,4
-63,-20,4
-63,-21,4
-60,-21,4
-59,-21,4
-61,-21,3
-60,-21,4
-61,-21,5
-62,-21,3
-61,-21,2
-62,-21,3
-59,-21,5
-60,-21,5
-60,-21,2
-61,-21,0
-62,-22,-1
-62,-22,-3
-61,-22,0
-61,-22,1
-59,-22,3
-59,-23,-1
-59,-22,-2
-59,-22,-1
-67,-20,4
-63,-19,8
-59,-20,10
-62,-20,6
-62,-21,1
-61,-21,-2
-61,-22,-2
-60,-22,-1
-58,-22,1
-60,-22,0
-61,-21,-1
-61,-20,1
-62,-19,4
-63,-20,5
-64,-20,4
-61,-20,3
-63,-20,4
-60,-20,6
-59,-20,4
-63,-20,1
-63,-20,2
-62,-20,1
-60,-21,2
-62,-21,0
-61,-21,-1
-60,-22,0
-60,-21,1
-61,-20,4
-61,-21,4
-61,-20,5
-62,-20,6
-62,-21,4
-60,-20,-1
-61,-21,-2
-62,-21,-1
-62,-21,0
-61,-20,3
-63,-21,2
-65,-20,-1
-68,-22,-11
-68,-20,-10
-59,-23,10
-50,-24,20
-47,-26,23
-34,-23,30
-42,-24,20
-57,-22,9
-57,-26,-10
-61,-27,-17
-67,-20,-16
-77,-16,-13
-74,-15,-10
-64,-17,-7
-63,-19,-1
-61,-23,-4
-59,-21,-5
-56,-23,-6
-52,-22,-1
-60,-21,3
-63,-20,1
-61,-19,1
-63,-20,0
-62,-21,-3
-59,-19,-5
-62,-21,-8
-64,-19,-8
-64,-22,-12
-58,-20,-6
-62,-21,-8
-60,-21,-6
-60,-21,-7
-59,-20,-3
-64,-20,-5
-65,-20,-10
-60,-20,-10
-59,-22,-11
-60,-22,-11
-63,-20,-8
-58,-21,-4
-57,-21,-1
-59,-21,-2
-56,-22,-17
-58,-23,-26
-63,-22,-26
-71,-20,-25
-68,-24,-19
-52,-23,-11
-49,-24,-4
-58,-21,2
-63,-23,1
-59,-24,2
-59,-24,-4
-54,-26,-9
-56,-25,-8
-65,-25,-2
