1565901879.000000, 1565901879.000000, 1565901879.000000
-60,-23,-2
-59,-23,-2
-60,-23,-2
-60,-24,-2
-59,-23,-2
-59,-23,-3
-60,-24,-4
-58,-23,-4
-62,-23,-5
-62,-22,-4
-57,-21,1
-65,-24,-3
-61,-23,-3
-57,-22,-3
-67,-21,-6
-60,-21,-4
-67,-19,-8
-67,-21,-7
-62,-21,-4
-60,-22,-8
-58,-22,-9
-54,-23,-7
-59,-23,-8
-61,-23,-9
-64,-21,-9
-60,-22,-5
-56,-23,-4
-55,-23,-4
-56,-22,-3
-61,-21,-9
-61,-21,-12
-63,-21,-14
-66,-20,-17
-63,-19,-16
-64,-19,-16
-65,-20,-15
-50,-21,-10
-54,-22,-8
-62,-21,-5
-62,-18,-1
-59,-16,-1
-67,-25,0
-66,-23,1
-62,-17,1
-60,-20,-1
-59,-20,-1
-63,-20,-2
-63,-19,-2
-61,-20,-1
-55,-20,3
-55,-28,-1
-55,-22,-1
-63,-18,-2
-68,-16,-3
-66,-16,-3
-68,-18,-6
-68,-19,-9
-62,-19,-9
-58,-20,-5
-58,-20,-2
-61,-19,1
-64,-18,2
-63,-19,1
-55,-20,1
-59,-21,-2
-58,-19,-1
-60,-19,-2
-71,-15,0
-70,-13,2
-66,-15,4
-67,-15,4
-62,-22,2
-62,-17,2
-63,-19,1
-61,-18,6
-61,-17,9
-62,-19,8
-58,-19,9
-62,-19,8
-61,-20,8
-58,-20,12
-59,-19,14
-59,-19,15
-58,-20,11
-58,-21,6
-63,-20,6
-58,-18,20
-60,-18,18
-60,-19,18
-62,-15,20
-61,-17,21
-58,-18,21
-58,-18,20
-58,-18,19
-58,-19,18
-60,-18,20
-59,-18,24
-54,-16,27
-51,-17,26
-65,-18,18
-57,-20,16
-55,-21,15
-55,-20,16
-59,-19,17
-59,-19,16
-61,-18,19
-60,-17,21
-58,-19,21
-55,-19,21
-54,-18,21
-55,-19,20
-55,-21,21
-61,-19,20
-61,-17,21
-56,-15,29
-57,-15,29
-56,-17,32
-52,-18,35
-51,-18,36
-51,-19,27
-59,-20,18
-62,-21,14
-59,-19,14
-57,-21,19
-59,-19,20
-53,-20,23
-53,-20,23
-56,-21,21
-58,-20,20
-59,-19,20
-62,-18,18
-58,-18,21
-58,-20,23
-55,-21,28
-52,-20,25
-55,-21,21
-57,-21,23
-57,-20,25
-58,-19,25
-59,-18,24
-59,-20,22
-53,-21,19
-57,-20,20
-59,-20,17
-58,-20,19
-60,-20,19
-60,-21,20
-54,-21,20
-56,-22,19
-57,-20,20
-53,-21,18
-59,-22,14
-62,-20,15
-64,-15,13
-65,-15,12
-65,-15,14
-63,-18,15
-62,-19,14
-58,-21,14
-55,-19,17
-59,-20,17
-62,-20,18
-63,-16,25
-58,-17,23
-54,-17,33
-56,-16,33
-49,-20,34
-46,-25,26
-46,-21,19
-69,-24,8
-58,-20,13
-51,-20,19
-55,-21,29
-52,-19,28
-55,-20,25
-61,-20,19
-60,-20,19
-54,-22,25
-57,-21,27
-57,-20,28
-52,-20,31
-49,-22,32
-49,-22,30
-49,-26,31
-52,-22,28
-51,-21,29
-58,-20,28
-52,-20,30
-54,-21,30
-54,-21,28
-55,-21,28
-54,-22,27
-52,-22,27
-52,-22,26
-48,-21,32
-51,-20,32
-55,-19,31
-55,-19,32
-52,-20,30
-53,-20,29
-54,-20,29
-52,-22,27
-51,-22,28
-53,-21,27
-55,-20,29
-56,-20,28
-54,-21,29
-53,-21,29
-51,-21,31
-51,-21,30
-51,-21,30
-53,-21,29
-55,-21,29
-54,-21,29
-53,-21,29
-53,-21,29
-53,-21,29
-53,-21,29
-53,-21,29
-53,-21,30
-53,-21,30
-53,-21,29
-51,-21,31
-50,-21,31
-51,-21,30
-52,-21,29
-54,-20,29
-56,-20,28
-57,-20,27
-54,-20,28
-53,-21,28
-53,-21,29
-53,-21,29
-53,-21,29
-54,-20,29
-54,-20,29
-54,-20,29
-52,-21,30
-51,-21,30
-54,-21,28
-53,-21,29
-55,-21,29
-55,-20,30
-53,-21,31
-47,-22,34
-41,-22,40
-42,-22,41
-43,-22,42
-43,-22,39
-43,-23,38
-47,-22,35
-52,-21,33
-51,-21,32
-54,-21,31
-52,-22,31
-51,-21,32
-50,-22,32
-49,-20,35
-51,-21,35
-49,-21,35
-48,-21,35
-46,-22,36
-48,-21,35
-51,-22,35
-49,-21,36
-48,-21,35
-47,-22,36
-47,-22,37
-44,-21,39
-44,-22,40
-45,-22,39
-45,-21,37
-47,-22,36
-50,-21,34
-51,-21,33
-52,-21,31
-50,-21,33
-50,-20,34
-48,-21,35
-49,-21,36
-49,-21,36
-50,-21,35
-50,-21,32
-50,-22,34
-45,-22,34
-48,-24,35
-48,-22,36
-49,-22,35
-49,-21,35
-50,-22,35
-46,-22,35
-44,-22,36
-47,-23,36
-50,-22,35
-51,-21,33
-49,-21,35
-48,-21,36
-48,-21,36
-49,-22,34
-49,-22,35
-48,-22,35
-48,-21,36
-48,-21,36
-48,-21,35
-48,-22,35
-48,-21,35
-48,-22,35
-48,-21,35
-48,-21,35
-48,-21,36
-48,-21,36
-48,-22,36
-49,-22,35
-50,-21,34
-50,-21,35
-50,-21,36
-49,-21,35
-46,-22,37
-49,-23,36
-43,-23,37
-35,-22,43
-43,-25,39
-49,-23,35
-50,-22,30
-51,-23,27
-54,-24,27
-59,-21,25
-58,-21,27
-56,-20,29
-53,-23,33
-50,-22,36
-53,-19,28
-55,-20,28
-54,-19,25
-51,-20,14
-49,-24,4
-58,-20,1
-69,-31,-8
-55,-30,-8
-54,-18,-5
-63,-25,-14
-65,-23,-14
-59,-25,-11
-62,-22,-11
-64,-24,-14
-58,-23,-13
-57,-25,-12
-57,-25,-12
-58,-24,-12
-54,-26,-15
-52,-24,-16
-52,-25,-17
-55,-26,-22
-55,-23,-23
-55,-20,-24
-58,-18,-24
-61,-17,-28
-54,-21,-37
-50,-21,-40
-50,-22,-43
-49,-20,-40
-48,-21,-38
-49,-20,-40
-48,-20,-37
-48,-20,-37
-51,-21,-42
-52,-20,-40
-50,-20,-39
-48,-20,-36
-48,-21,-37
-50,-20,-39
-51,-20,-38
-50,-21,-38
-46,-23,-37
-46,-23,-36
-45,-23,-35
-48,-22,-36
-49,-21,-38
-49,-22,-38
-48,-22,-40
-49,-21,-39
-51,-21,-40
-50,-21,-38
-42,-23,-36
-49,-21,-36
-54,-20,-36
-52,-21,-36
-51,-21,-36
-48,-23,-38
-48,-23,-38
-49,-25,-36
-43,-23,-34
-46,-23,-33
-55,-20,-32
-54,-21,-34
-54,-21,-35
-53,-20,-34
-54,-20,-34
-51,-21,-33
-50,-22,-33
-50,-22,-32
-51,-23,-34
-53,-23,-35
-55,-23,-37
-45,-24,-34
-40,-24,-28
-49,-23,-30
-58,-20,-30
-55,-20,-31
-55,-21,-32
-56,-19,-32
-60,-17,-28
-64,-18,-28
-50,-22,-25
-48,-21,-27
-52,-22,-30
-51,-22,-29
-50,-22,-29
-53,-22,-31
-56,-20,-31
-55,-21,-34
-49,-23,-33
-50,-22,-32
-53,-21,-30
-56,-21,-30
-56,-21,-30
-56,-20,-29
-57,-18,-25
-63,-19,-28
-57,-23,-31
-49,-19,-23
-55,-22,-23
-55,-21,-22
-54,-21,-23
-56,-21,-23
-58,-21,-24
-57,-20,-24
-54,-21,-23
-58,-22,-24
-56,-21,-23
-55,-21,-23
-55,-22,-24
-55,-21,-24
-56,-21,-26
-57,-21,-28
-54,-22,-29
-54,-22,-29
-55,-21,-28
-54,-21,-26
-56,-21,-27
-55,-21,-28
-56,-21,-29
-57,-20,-28
-57,-21,-28
-54,-21,-26
-54,-21,-27
-55,-21,-26
-58,-19,-22
-63,-16,-14
-66,-17,-15
-62,-20,-27
-46,-21,-30
-43,-20,-34
-45,-23,-41
-49,-22,-45
-55,-22,-43
-49,-19,-34
-44,-18,-35
-37,-20,-35
-56,-24,-44
-49,-22,-37
-45,-25,-39
-51,-27,-40
-48,-21,-35
-47,-20,-34
-47,-22,-39
-46,-19,-35
-52,-21,-44
-49,-21,-46
-48,-19,-41
-49,-20,-38
-48,-20,-37
-50,-20,-36
-52,-21,-41
-50,-20,-40
-49,-19,-35
-52,-21,-36
-54,-21,-38
-54,-21,-39
-46,-21,-32
-56,-22,-33
-61,-23,-38
-44,-22,-25
-40,-19,-11
-61,-21,-17
-59,-19,-17
-60,-20,-25
-61,-18,-28
-59,-18,-27
-58,-16,-25
-58,-19,-26
-56,-19,-27
-58,-20,-29
-55,-19,-30
-54,-20,-30
-54,-19,-30
-55,-19,-30
-58,-19,-32
-58,-19,-30
-60,-20,-31
-62,-20,-29
-44,-17,-15
-52,-19,-16
-57,-22,-18
-53,-22,-18
-56,-20,-18
-60,-20,-21
-59,-19,-22
-61,-19,-24
-59,-19,-27
-57,-20,-28
-56,-20,-27
-56,-21,-25
-54,-20,-24
-59,-20,-24
-58,-20,-26
-57,-20,-25
-59,-22,-25
-63,-22,-24
-62,-22,-24
-59,-23,-20
-60,-18,-14
-61,-22,-9
-57,-25,0
-49,-20,9
-49,-23,19
-54,-21,21
-57,-21,19
-61,-22,10
-59,-23,7
-58,-23,6
-59,-22,6
-62,-22,4
-62,-21,4
-63,-22,4
-60,-22,5
-60,-22,5
-59,-22,5
-60,-22,4
-60,-22,2
-60,-22,3
-61,-22,2
-60,-22,1
-62,-22,0
-63,-21,-1
-63,-21,1
-62,-22,-4
-61,-22,-3
-59,-21,2
-61,-22,1
-60,-22,-2
-60,-22,-1
-63,-22,-2
-62,-22,-3
-61,-22,-4
-60,-21,-4
-60,-22,-2
-61,-21,-3
-60,-21,-3
-60,-22,-3
-61,-22,-5
-61,-22,-6
-62,-22,-8
-62,-22,-8
-60,-22,-8
-60,-22,-10
-60,-22,-11
-60,-22,-12
-59,-23,-11
-60,-22,-11
-60,-22,-11
-60,-22,-12
-59,-22,-11
-61,-22,-11
-60,-22,-12
-61,-22,-12
-59,-23,-12
-58,-23,-12
-58,-23,-12
-57,-23,-14
-57,-24,-16
-60,-23,-14
-59,-21,-11
-60,-22,-12
-61,-21,-13
-58,-24,-14
-60,-23,-14
-58,-23,-13
-58,-23,-13
-58,-23,-14
-59,-22,-14
-59,-22,-13
-60,-22,-13
-59,-22,-13
-59,-22,-14
-60,-22,-15
-59,-23,-15
-58,-22,-15
-59,-22,-14
-60,-22,-14
-60,-22,-14
-58,-22,-14
-59,-22,-14
-59,-22,-14
-59,-22,-14
-59,-22,-14
-61,-22,-15
-60,-22,-16
-62,-22,-16
-54,-24,-9
-57,-21,-6
-59,-21,-6
-58,-22,-11
-57,-22,-15
-56,-22,-16
-60,-21,-19
-61,-22,-23
-58,-21,-24
-55,-22,-26
-59,-22,-27
-57,-22,-27
-55,-22,-32
-55,-24,-36
-53,-24,-31
-48,-23,-29
-53,-24,-31
-52,-23,-28
-57,-23,-28
-56,-23,-29
-58,-23,-26
-56,-23,-24
-56,-23,-22
-58,-23,-19
-57,-24,-18
-55,-22,-16
-59,-24,-19
-58,-24,-18
-55,-24,-16
-57,-23,-14
-61,-24,-16
-59,-24,-16
-59,-22,-12
-60,-23,-11
-62,-23,-12
-58,-22,-6
-60,-22,-9
-58,-23,-6
-60,-22,-8
-59,-23,-10
-58,-22,-7
-63,-24,-9
-59,-22,-11
-61,-22,-8
-63,-22,-8
-58,-21,-10
-61,-22,-9
-61,-22,-8
-59,-21,-9
-63,-21,-10
-63,-21,-10
-60,-20,-10
-60,-21,-10
-61,-22,-10
-59,-21,-10
-60,-21,-10
-60,-21,-10
-60,-21,-11
-61,-21,-12
-60,-21,-11
-60,-21,-11
-60,-21,-11
-62,-21,-13
-60,-21,-12
-60,-21,-12
-59,-21,-13
-59,-22,-13
-60,-20,-9
-57,-22,-11
-59,-22,-14
-60,-21,-16
-61,-21,-15
-60,-21,-15
-61,-21,-14
-59,-21,-10
-61,-21,-10
-58,-21,-8
-61,-21,-11
-61,-19,-11
-63,-20,-11
-64,-20,-13
-63,-19,-14
-60,-21,-8
-59,-22,-9
-59,-22,-10
-59,-22,-8
-57,-21,-6
-58,-22,-7
-62,-20,-9
-62,-20,-10
-64,-20,-12
-65,-21,-13
-59,-20,-10
-61,-21,-10
-58,-21,-9
-58,-23,-10
-59,-22,-10
-60,-21,-10
-62,-20,-11
-61,-20,-9
-62,-20,-10
-61,-21,-10
-60,-20,-8
-58,-20,-8
-56,-20,-11
-58,-20,-11
-59,-21,-16
-55,-21,-21
-57,-21,-28
-60,-22,-33
-58,-20,-32
-59,-20,-30
-55,-19,-26
-55,-19,-25
-55,-23,-27
-54,-20,-26
-53,-20,-22
-47,-20,-24
-57,-20,-37
-53,-13,-33
-50,-22,-25
-46,-22,-41
-53,-21,-42
-55,-16,-36
-55,-17,-37
-55,-16,-37
-54,-18,-36
-52,-17,-37
-51,-18,-36
-53,-23,-38
-48,-19,-30
-51,-19,-33
-45,-21,-40
-50,-17,-39
-58,-17,-30
-54,-15,-28
-55,-16,-29
-57,-21,-28
-60,-18,-23
-59,-18,-19
-56,-18,-19
-58,-18,-22
-58,-19,-23
-57,-19,-23
-58,-19,-22
-58,-18,-22
-59,-18,-23
-60,-18,-23
-62,-18,-23
-62,-18,-23
-59,-18,-22
-53,-20,-19
-57,-20,-20
-57,-19,-20
-56,-19,-20
-60,-19,-26
-60,-19,-26
-57,-18,-26
-58,-18,-28
-57,-18,-27
-58,-18,-26
-57,-18,-27
-54,-18,-28
-56,-19,-28
-56,-18,-28
-56,-19,-32
-47,-17,-27
-50,-11,-30
-55,-30,-39
-49,-17,-30
-54,-22,-32
-50,-16,-30
-55,-18,-33
-55,-18,-36
-52,-18,-41
-50,-19,-42
-50,-18,-40
-51,-17,-38
-48,-18,-36
-51,-18,-40
-47,-18,-38
-49,-18,-38
-50,-18,-38
-48,-18,-41
-48,-18,-37
-50,-20,-37
-49,-18,-38
-46,-18,-42
-45,-20,-44
-44,-19,-42
-44,-19,-41
-44,-18,-41
-45,-16,-41
-49,-18,-43
-51,-19,-46
-49,-18,-45
-47,-18,-44
-48,-17,-41
-49,-17,-41
-46,-17,-40
-47,-19,-41
-46,-19,-37
-45,-19,-39
-49,-19,-39
-48,-19,-41
-47,-18,-42
-47,-18,-43
-47,-19,-42
-48,-18,-41
-49,-18,-40
-47,-18,-38
-48,-19,-39
-47,-19,-39
-48,-19,-40
-49,-18,-40
-48,-18,-40
-49,-18,-40
-49,-19,-40
-49,-18,-40
-48,-19,-39
-48,-19,-40
-49,-18,-38
-48,-19,-38
-48,-19,-37
-50,-18,-40
-49,-18,-40
-47,-19,-38
-49,-17,-37
-50,-19,-39
-50,-18,-39
-50,-18,-37
-52,-18,-37
-54,-18,-37
-48,-18,-37
-48,-19,-37
-53,-20,-32
-53,-19,-30
-51,-19,-31
-49,-19,-34
-52,-20,-36
-52,-19,-35
-50,-19,-36
-51,-19,-37
-54,-18,-36
-49,-20,-33
-47,-20,-33
-49,-19,-36
-48,-19,-36
-47,-18,-37
-50,-20,-39
-54,-18,-40
-53,-17,-38
-45,-18,-40
-49,-22,-43
-50,-21,-41
-47,-19,-41
-47,-19,-41
-47,-19,-42
-44,-16,-35
-50,-16,-35
-51,-20,-40
-47,-19,-41
-46,-18,-41
-48,-19,-41
-48,-18,-39
-48,-18,-39
-47,-19,-39
-47,-19,-39
-48,-18,-39
-49,-18,-40
-49,-18,-40
-46,-19,-41
-48,-18,-40
-51,-18,-40
-51,-16,-40
-47,-17,-40
-44,-17,-39
-52,-16,-41
-49,-18,-40
-49,-17,-39
-48,-18,-37
-47,-18,-36
-46,-17,-40
-46,-16,-44
-46,-16,-45
-47,-16,-45
-51,-15,-41
-51,-16,-43
-43,-15,-45
-46,-16,-43
-46,-15,-41
-49,-16,-41
-50,-16,-40
-47,-16,-41
-44,-17,-49
-46,-16,-44
-50,-16,-41
-50,-16,-40
-49,-16,-40
-44,-18,-42
-43,-19,-45
-46,-18,-43
-45,-17,-42
-45,-16,-43
-44,-16,-43
-44,-18,-44
-45,-17,-46
-46,-16,-46
-44,-16,-46
-45,-16,-46
-43,-16,-46
-44,-17,-45
-44,-17,-46
-44,-17,-46
-44,-18,-45
-45,-17,-44
-45,-17,-44
-44,-18,-45
-44,-17,-43
-45,-17,-44
-45,-18,-42
-46,-17,-42
-46,-17,-44
-45,-18,-45
-43,-13,-36
-50,-19,-42
-50,-16,-44
-45,-17,-44
-47,-17,-42
-48,-18,-41
-48,-18,-40
-49,-18,-40
-46,-19,-41
-49,-15,-39
-52,-19,-40
-51,-17,-38
-49,-16,-36
-49,-17,-38
-49,-17,-38
-50,-17,-40
-50,-18,-40
-50,-16,-37
-50,-15,-35
-51,-17,-38
-48,-15,-40
-50,-17,-42
-50,-17,-42
-48,-16,-38
-49,-16,-39
-50,-16,-40
-51,-14,-42
-51,-15,-42
-50,-16,-42
-49,-16,-42
-49,-16,-40
-46,-17,-42
-49,-17,-41
-49,-17,-40
-49,-18,-38
-46,-18,-35
-47,-18,-35
-49,-18,-38
-50,-19,-41
-49,-18,-41
-50,-18,-40
-50,-18,-38
-49,-18,-38
-48,-19,-39
-51,-18,-38
-51,-19,-38
-51,-17,-38
-52,-17,-35
-55,-19,-33
-50,-19,-33
-45,-20,-33
-49,-20,-34
-43,-21,-34
-41,-19,-33
-52,-19,-38
-53,-17,-40
-48,-16,-42
-51,-16,-44
-50,-16,-44
-47,-16,-46
-41,-15,-42
-46,-15,-41
-52,-13,-41
-47,-15,-41
-44,-15,-42
-45,-14,-44
-42,-14,-47
-45,-13,-49
-44,-11,-50
-44,-10,-52
-43,-10,-53
-44,-10,-50
-45,-10,-49
-46,-9,-48
-40,-11,-47
-41,-11,-48
-47,-12,-53
-51,-6,-49
-50,-5,-47
-48,-8,-46
-53,-9,-47
-48,-11,-45
-53,-10,-42
-60,-10,-42
-47,-11,-40
-48,-10,-36
-54,-6,-34
-46,-18,-35
-51,-17,-35
-47,-16,-36
-45,-16,-35
-55,-18,-36
-55,-16,-37
-57,-15,-36
-50,-16,-37
-49,-17,-31
-66,-14,-26
-57,-13,-18
-49,-3,-9
-88,-15,-33
-43,-11,-15
-62,-16,-29
-60,-12,-27
-67,-9,-36
-58,-10,-32
-55,-16,-16
-67,-18,-22
-62,-13,-18
-59,-12,-15
-58,-14,-18
-61,-16,-18
-62,-15,-17
-60,-14,-16
-60,-15,-12
-58,-15,-11
-61,-14,-9
-61,-15,-9
-59,-14,-8
-63,-14,-10
-64,-14,-11
-64,-14,-12
-64,-14,-12
-65,-14,-12
-63,-15,-11
-62,-14,-10
-63,-14,-9
-62,-18,-10
-63,-13,-9
-61,-16,-9
-61,-16,-8
-61,-15,-7
-61,-14,-8
-63,-14,-6
-67,-14,-9
-62,-14,-7
-58,-16,-8
-62,-17,-12
-59,-20,-7
-60,-13,-6
-64,-16,-10
-64,-14,-10
-66,-13,-10
-67,-12,-12
-65,-14,-16
-64,-15,-13
-62,-14,-10
-57,-16,-7
-54,-14,-7
-64,-15,-9
-65,-13,-10
-63,-14,-14
-65,-15,-14
-63,-14,-10
-62,-15,-8
-64,-14,-8
-63,-15,-7
-63,-14,-6
-64,-15,-8
-63,-15,-10
-60,-15,-9
-63,-16,-9
-62,-15,-7
-62,-15,-6
-62,-15,-5
-63,-15,-4
-62,-15,-1
-61,-16,-3
-65,-17,-8
-59,-15,-9
-62,-16,-9
-63,-16,-9
-63,-15,-10
-62,-15,-8
-66,-15,-11
-64,-15,-11
-64,-14,-8
-64,-15,-7
-62,-15,-8
-64,-15,-9
-68,-14,-9
-62,-16,-7
-62,-17,-6
-60,-17,-2
-58,-18,-2
-60,-18,-3
-62,-16,-1
-65,-16,-1
-67,-15,-2
-60,-16,1
-61,-17,2
-62,-16,2
-64,-16,1
-65,-15,1
-63,-17,1
-62,-16,2
-63,-17,2
-63,-17,3
-63,-17,4
-60,-16,5
-63,-18,4
-62,-18,3
-85,-14,-13
-50,-16,19
-52,-20,17
-60,-18,15
-60,-19,16
-59,-17,17
-62,-18,16
-59,-20,14
-59,-20,15
-58,-18,17
-56,-19,18
-57,-20,18
-57,-18,19
-63,-19,20
-58,-18,21
-61,-17,15
-61,-19,16
-59,-18,21
-64,-17,18
-58,-16,20
-59,-19,18
-57,-19,17
-57,-19,17
-59,-20,18
-55,-18,21
-58,-19,20
-58,-19,18
-50,-20,21
-50,-20,19
-63,-18,9
-67,-17,9
-66,-16,8
-68,-15,7
-69,-15,7
-61,-16,8
-61,-18,4
-63,-18,3
-59,-19,6
-60,-18,8
-61,-18,9
-60,-18,12
-65,-18,9
-56,-18,13
-60,-15,13
-65,-23,11
-59,-13,14
-61,-20,11
-62,-17,12
-54,-18,13
-66,-19,7
-64,-18,7
-66,-17,9
-61,-17,13
-60,-19,13
-56,-19,15
-54,-20,13
-58,-21,9
-62,-18,10
-64,-18,11
-62,-18,13
-59,-20,13
-61,-19,12
-60,-18,12
-64,-19,11
-60,-19,12
-59,-19,10
-65,-19,9
-69,-17,10
-58,-19,16
-57,-19,15
-57,-19,13
-60,-19,15
-60,-18,15
-57,-18,18
-63,-19,12
-62,-19,13
-61,-18,14
-63,-19,11
-63,-19,13
-57,-19,18
-59,-19,17
-58,-19,17
-60,-19,19
-59,-18,19
-58,-19,20
-55,-19,22
-54,-19,24
-55,-19,21
-59,-20,18
-57,-19,10
-68,-19,12
-56,-16,21
-58,-18,20
-60,-19,14
-62,-19,13
-61,-19,15
-61,-17,17
-61,-17,19
-54,-19,22
-55,-19,20
-58,-18,20
-61,-18,20
-60,-19,17
-54,-19,20
-57,-18,18
-61,-18,16
-60,-19,16
-64,-17,17
-62,-18,12
-62,-18,12
-59,-19,11
-61,-19,12
-60,-18,14
-61,-18,13
-61,-17,13
-60,-18,13
-60,-19,12
-61,-19,12
-59,-17,15
-63,-18,14
-60,-18,13
-58,-20,10
-60,-20,10
-63,-18,11
-62,-18,11
-63,-18,10
-61,-18,12
-60,-19,12
-60,-19,11
-66,-18,8
-59,-19,15
-59,-19,15
-60,-19,15
-57,-19,17
-59,-19,17
-58,-19,17
-58,-19,19
-58,-19,19
-58,-19,19
-57,-19,20
-58,-19,19
-58,-19,20
-59,-19,21
-55,-18,21
-56,-20,11
-68,-20,9
-55,-19,22
-58,-18,21
-59,-20,19
-57,-18,21
-59,-19,18
-59,-19,17
-58,-19,20
-57,-19,20
-59,-19,18
-60,-19,19
-57,-19,20
-58,-19,19
-58,-19,18
-57,-20,18
-58,-18,20
-59,-19,19
-59,-19,19
-59,-18,19
-59,-18,18
-59,-18,17
-60,-19,18
-60,-18,18
-59,-19,17
-58,-19,17
-57,-19,17
-60,-18,17
-58,-19,16
-60,-18,16
-59,-18,18
-59,-19,17
-58,-18,18
-59,-19,17
-61,-19,16
-59,-18,16
-63,-18,15
-64,-17,15
-59,-19,15
-61,-18,15
-60,-18,16
-58,-18,16
-60,-19,16
-60,-19,16
-56,-18,15
-49,-21,20
-54,-21,18
-60,-20,15
-61,-18,17
-59,-19,19
-62,-17,18
-59,-17,17
-60,-19,15
-60,-19,14
-60,-20,15
-59,-19,16
-60,-19,16
-60,-19,16
-58,-19,16
-59,-19,15
-60,-19,15
-60,-19,14
-60,-19,15
-60,-19,15
-59,-18,17
-59,-19,17
-59,-19,16
-59,-20,13
-58,-20,16
-62,-18,18
-57,-18,19
-60,-18,17
-61,-19,16
-59,-19,16
-60,-19,16
-59,-19,16
-58,-19,16
-59,-19,17
-57,-19,18
-59,-19,17
-59,-19,17
-58,-19,18
-60,-19,17
-59,-19,17
-61,-19,17
-60,-19,18
-58,-19,17
-59,-19,16
-57,-20,17
-58,-20,16
-59,-20,18
-61,-19,19
-58,-18,24
-56,-19,24
-58,-20,20
-55,-20,23
-50,-21,25
-62,-19,20
-59,-19,18
-55,-20,15
-59,-22,15
-60,-19,14
-61,-18,14
-61,-19,14
-60,-19,14
-61,-20,14
-60,-19,15
-59,-19,15
-59,-19,15
-59,-20,14
-60,-19,14
-60,-19,14
-61,-19,14
-60,-19,14
-60,-19,14
-60,-19,14
-60,-19,14
-60,-19,14
-60,-19,14
-60,-19,14
-59,-19,13
-59,-19,13
-60,-19,14
-60,-19,13
-60,-19,13
-59,-20,12
-61,-19,13
-61,-19,14
-62,-19,14
-60,-19,14
-61,-20,13
-60,-19,18
-63,-17,16
-56,-19,16
-57,-22,17
-58,-20,17
-58,-20,17
-59,-20,15
-59,-20,15
-60,-20,15
-55,-20,18
-57,-19,15
-65,-19,9
-62,-19,13
-61,-19,11
-61,-19,10
-62,-19,10
-60,-18,11
-62,-19,10
-60,-18,12
-60,-19,11
-60,-19,11
-60,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-18,11
-61,-18,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
-61,-19,11
