1565901879.000000, 1565901879.000000, 1565901879.000000
-62,-19,10
-61,-19,12
-59,-19,13
-57,-19,14
-58,-19,13
-59,-19,14
-60,-19,13
-61,-19,13
-60,-19,13
-61,-19,13
-60,-19,13
-61,-19,13
-60,-19,14
-59,-19,14
-59,-19,14
-59,-19,14
-59,-19,14
-60,-19,13
-60,-19,13
-61,-19,14
-60,-19,14
-60,-20,13
-60,-19,12
-61,-20,12
-57,-19,14
-62,-18,17
-59,-18,20
-58,-19,19
-58,-20,12
-58,-21,10
-55,-21,7
-58,-20,4
-58,-20,4
-63,-18,1
-67,-17,1
-68,-13,2
-66,-21,2
-56,-15,-3
-59,-15,-11
-62,-25,-16
-59,-17,-21
-65,-19,-19
-62,-18,-15
-62,-17,-22
-67,-18,-19
-58,-19,-19
-63,-20,-21
-61,-18,-18
-55,-20,-10
-57,-20,-10
-60,-18,-10
-61,-19,-10
-61,-19,-11
-62,-18,-10
-61,-18,-12
-61,-19,-13
-58,-19,-16
-60,-18,-9
-63,-18,-8
-62,-18,-9
-64,-18,-11
-67,-17,-10
-61,-18,-16
-63,-19,-17
-62,-19,-16
-55,-19,-6
-56,-20,-6
-59,-19,-13
-62,-19,-8
-65,-23,-7
-62,-17,-8
-60,-19,-11
-61,-19,-13
-60,-20,-15
-60,-19,-13
-61,-19,-12
-62,-19,-12
-62,-19,-12
-60,-19,-10
-60,-19,-11
-60,-19,-11
-60,-20,-11
-61,-19,-11
-61,-19,-12
-61,-19,-12
-61,-19,-11
-60,-19,-11
-61,-19,-11
-62,-19,-11
-61,-19,-11
-61,-19,-11
-61,-19,-11
-61,-19,-10
-61,-19,-10
-61,-19,-9
-61,-19,-10
-61,-19,-10
-61,-19,-10
-62,-19,-10
-62,-19,-10
-63,-19,-10
-62,-19,-7
-61,-20,-6
-59,-20,-5
-59,-20,-5
-62,-20,-7
-63,-19,-7
-62,-20,-7
-62,-19,-7
-62,-19,-6
-61,-19,-5
-60,-19,-4
-60,-19,-4
-61,-20,-5
-62,-20,-7
-61,-19,-7
-61,-19,-8
-62,-19,-8
-63,-19,-8
-63,-19,-8
-62,-19,-8
-61,-19,-8
-62,-19,-8
-62,-19,-7
-62,-19,-7
-61,-19,-7
-61,-18,-8
-62,-18,-8
-62,-18,-9
-62,-18,-9
-62,-18,-10
-62,-18,-9
-61,-18,-9
-61,-18,-9
-62,-18,-9
-61,-19,-10
-61,-18,-9
-62,-18,-9
-62,-18,-9
-61,-19,-9
-62,-18,-10
-61,-18,-10
-61,-18,-11
-62,-18,-12
-62,-18,-12
-62,-18,-12
-62,-18,-11
-62,-18,-10
-61,-19,-9
-62,-18,-9
-61,-18,-9
-62,-18,-10
-61,-18,-11
-61,-18,-11
-61,-18,-10
-61,-18,-11
-62,-19,-11
-62,-17,-10
-62,-18,-11
-61,-18,-11
-61,-18,-11
-62,-18,-11
-62,-18,-11
-62,-18,-12
-61,-18,-11
-61,-18,-10
-61,-18,-11
-61,-18,-11
-62,-18,-12
-62,-18,-11
-62,-18,-11
-61,-18,-11
-61,-18,-11
-61,-18,-11
-61,-18,-11
-61,-18,-11
-61,-18,-12
-61,-18,-12
-61,-18,-12
-60,-18,-13
-62,-18,-13
-62,-18,-14
-62,-18,-14
-62,-18,-15
-62,-18,-14
-60,-19,-11
-59,-19,-11
-60,-19,-11
-60,-18,-11
-60,-18,-12
-61,-18,-13
-62,-18,-14
-63,-18,-15
-61,-18,-13
-61,-18,-13
-61,-18,-13
-61,-18,-13
-61,-18,-14
-61,-18,-14
-61,-18,-14
-61,-18,-14
-61,-18,-14
-61,-18,-13
-61,-18,-13
-61,-18,-14
-61,-18,-13
-61,-18,-11
-63,-18,-12
-62,-20,-12
-61,-19,-11
-60,-18,-12
-60,-19,-14
-59,-19,-17
-58,-20,-20
-59,-20,-20
-59,-20,-15
-60,-18,-13
-62,-18,-14
-64,-17,-14
-62,-18,-19
-60,-19,-20
-60,-19,-14
-57,-19,-14
-58,-19,-15
-61,-19,-15
-61,-18,-13
-61,-18,-13
-61,-18,-13
-61,-17,-13
-62,-17,-13
-62,-18,-14
-62,-17,-14
-62,-18,-14
-61,-17,-11
-61,-18,-8
-59,-19,-11
-60,-18,-13
-60,-17,-13
-62,-17,-13
-62,-18,-14
-63,-17,-13
-60,-16,-10
-59,-17,-12
-63,-17,-18
-63,-17,-13
-61,-16,-12
-59,-18,-16
-60,-17,-17
-61,-17,-14
-63,-15,-9
-64,-16,-13
-63,-17,-14
-59,-18,-14
-59,-18,-14
-60,-18,-15
-61,-17,-15
-62,-17,-15
-61,-17,-15
-63,-16,-15
-62,-16,-12
-65,-19,-16
-59,-18,-18
-57,-19,-17
-57,-17,-15
-62,-18,-16
-63,-17,-17
-63,-17,-18
-61,-17,-17
-59,-17,-15
-60,-18,-15
-59,-18,-15
-58,-18,-16
-58,-17,-16
-59,-17,-16
-56,-17,-22
-52,-19,-27
-50,-18,-33
-63,-17,-35
-59,-18,-31
-54,-15,-34
-55,-17,-38
-54,-17,-36
-52,-16,-35
-54,-17,-35
-57,-16,-36
-54,-16,-34
-53,-17,-33
-51,-18,-35
-51,-17,-42
-47,-17,-40
-48,-17,-39
-49,-16,-35
-47,-17,-32
-51,-18,-39
-49,-16,-31
-48,-16,-27
-54,-18,-36
-55,-16,-41
-54,-16,-41
-52,-17,-40
-51,-17,-39
-53,-17,-39
-51,-19,-37
-51,-17,-34
-55,-16,-32
-56,-18,-30
-53,-17,-28
-51,-18,-28
-55,-19,-30
-53,-18,-30
-53,-22,-33
-57,-15,-35
-55,-17,-35
-50,-18,-33
-49,-19,-28
-51,-18,-28
-57,-16,-30
-61,-15,-31
-62,-15,-32
-59,-15,-34
-58,-14,-32
-59,-14,-29
-59,-15,-29
-59,-15,-29
-52,-17,-29
-56,-15,-24
-57,-16,-22
-54,-16,-24
-53,-18,-28
-49,-19,-31
-51,-19,-34
-54,-18,-32
-54,-17,-32
-56,-16,-34
-55,-16,-34
-60,-16,-35
-64,-15,-35
-60,-16,-38
-51,-17,-40
-50,-19,-35
-47,-20,-31
-47,-19,-27
-49,-19,-26
-52,-19,-27
-54,-18,-27
-56,-18,-30
-57,-18,-32
-57,-17,-35
-56,-18,-36
-56,-17,-34
-57,-17,-33
-55,-17,-33
-55,-18,-34
-53,-19,-31
-54,-19,-30
-54,-19,-29
-54,-19,-27
-54,-19,-27
-54,-20,-29
-55,-19,-29
-56,-19,-29
-56,-19,-30
-56,-19,-30
-54,-19,-29
-53,-20,-28
-53,-21,-27
-54,-14,-22
-51,-27,-27
-54,-18,-26
-56,-19,-30
-56,-18,-31
-57,-18,-31
-59,-17,-31
-57,-17,-31
-55,-18,-32
-56,-17,-29
-55,-17,-27
-57,-17,-27
-55,-17,-26
-55,-19,-26
-55,-18,-28
-57,-17,-28
-57,-17,-28
-57,-18,-29
-56,-18,-29
-55,-18,-30
-54,-18,-30
-55,-18,-29
-56,-17,-28
-57,-18,-29
-57,-18,-29
-56,-18,-29
-55,-18,-29
-56,-18,-29
-56,-18,-28
-54,-18,-30
-54,-17,-30
-57,-18,-29
-51,-18,-29
-49,-19,-30
-52,-19,-29
-56,-17,-30
-61,-15,-30
-60,-16,-31
-56,-17,-31
-54,-18,-33
-53,-18,-30
-54,-18,-30
-55,-18,-29
-55,-18,-29
-55,-18,-29
-56,-18,-30
-55,-18,-30
-55,-18,-30
-55,-18,-30
-55,-18,-29
-55,-18,-29
-56,-18,-30
-56,-18,-30
-55,-18,-31
-54,-18,-30
-54,-18,-32
-58,-17,-30
-58,-17,-29
-57,-18,-29
-53,-19,-29
-53,-19,-29
-54,-18,-29
-56,-18,-29
-56,-18,-30
-53,-19,-30
-47,-19,-26
-43,-19,-26
-47,-19,-34
-52,-18,-41
-55,-17,-45
-58,-14,-47
-55,-16,-46
-51,-16,-45
-47,-18,-41
-46,-19,-36
-45,-19,-34
-46,-19,-35
-49,-19,-38
-49,-19,-38
-48,-18,-37
-46,-18,-35
-47,-19,-37
-49,-19,-46
-50,-18,-47
-49,-17,-43
-46,-18,-40
-45,-18,-39
-46,-19,-41
-46,-18,-42
-46,-18,-42
-47,-18,-41
-47,-18,-42
-49,-18,-42
-50,-18,-42
-51,-18,-42
-52,-17,-41
-51,-17,-36
-52,-18,-35
-55,-18,-35
-52,-17,-32
-49,-18,-31
-51,-18,-27
-55,-17,-27
-56,-16,-29
-56,-16,-29
-59,-15,-28
-59,-16,-26
-58,-16,-25
-58,-16,-23
-55,-16,-20
-52,-15,-31
-50,-20,-37
-49,-19,-42
-47,-21,-33
-47,-13,-33
-55,-18,-38
-55,-15,-42
-47,-18,-46
-43,-19,-47
-41,-19,-46
-43,-18,-43
-46,-18,-43
-46,-18,-43
-49,-18,-43
-48,-18,-44
-47,-18,-43
-50,-16,-42
-54,-18,-39
-47,-16,-34
-51,-19,-37
-52,-18,-38
-46,-19,-38
-46,-20,-40
-46,-20,-40
-46,-18,-38
-48,-19,-39
-49,-18,-39
-50,-18,-39
-51,-18,-39
-51,-18,-39
-51,-18,-40
-50,-19,-40
-46,-18,-38
-43,-20,-40
-44,-19,-40
-48,-18,-39
-52,-18,-39
-53,-18,-39
-50,-18,-39
-48,-18,-39
-49,-18,-38
-50,-18,-39
-49,-19,-40
-48,-19,-40
-47,-19,-39
-49,-19,-40
-48,-19,-40
-45,-20,-40
-43,-20,-39
-46,-21,-45
-48,-18,-34
-46,-16,-23
-59,-17,-33
-56,-20,-42
-55,-19,-46
-57,-18,-47
-55,-20,-37
-50,-20,-34
-46,-3,-20
-44,-21,-15
-49,-23,-18
-51,-29,-13
-54,-26,-14
-54,-38,-30
-53,-19,-25
-61,-12,-24
-58,-21,-25
-53,-21,-27
-59,-21,-31
-57,-22,-29
-56,-20,-24
-61,-23,-26
-56,-20,-25
-55,-21,-25
-56,-22,-27
-55,-22,-25
-57,-21,-27
-58,-21,-27
-55,-22,-27
-55,-21,-26
-56,-22,-25
-55,-21,-25
-55,-22,-25
-56,-22,-25
-55,-21,-26
-55,-22,-26
-56,-22,-27
-55,-21,-29
-56,-23,-27
-54,-21,-25
-55,-22,-27
-55,-21,-28
-56,-21,-29
-57,-21,-29
-55,-21,-28
-55,-21,-27
-54,-22,-26
-53,-22,-27
-55,-22,-28
-55,-21,-27
-56,-21,-28
-56,-21,-27
-56,-21,-26
-55,-22,-26
-54,-22,-26
-54,-22,-26
-55,-22,-27
-55,-22,-27
-55,-22,-27
-55,-22,-26
-55,-21,-26
-56,-21,-26
-55,-22,-27
-55,-22,-27
-55,-22,-26
-55,-21,-26
-55,-22,-26
-55,-22,-26
-55,-21,-27
-55,-22,-27
-56,-21,-26
-56,-21,-26
-55,-22,-26
-55,-21,-26
-55,-22,-26
-55,-22,-26
-56,-22,-27
-56,-21,-27
-56,-22,-27
-56,-22,-26
-54,-22,-27
-55,-22,-26
-55,-22,-26
-56,-22,-28
-55,-22,-27
-55,-22,-27
-55,-22,-27
-55,-22,-26
-55,-22,-27
-54,-22,-27
-55,-22,-27
-56,-22,-27
-55,-21,-27
-55,-22,-27
-55,-22,-26
-54,-22,-26
-54,-21,-27
-55,-22,-28
-55,-21,-28
-56,-21,-28
-56,-21,-28
-56,-21,-28
-56,-22,-27
-53,-23,-26
-55,-22,-28
-54,-22,-27
-52,-22,-26
-52,-22,-26
-55,-22,-27
-57,-21,-29
-59,-21,-28
-57,-21,-28
-56,-21,-27
-58,-22,-27
-57,-23,-27
-51,-23,-26
-49,-24,-26
-50,-25,-26
-48,-25,-22
-54,-23,-24
-58,-22,-28
-58,-23,-29
-55,-23,-26
-52,-23,-25
-53,-22,-26
-54,-22,-27
-53,-22,-28
-54,-22,-29
-57,-21,-31
-58,-21,-30
-56,-21,-29
-54,-21,-28
-53,-22,-29
-53,-22,-29
-53,-22,-29
-53,-22,-29
-54,-22,-28
-56,-22,-27
-54,-21,-28
-54,-22,-29
-55,-21,-28
-55,-21,-29
-56,-21,-28
-55,-21,-27
-56,-21,-26
-56,-21,-27
-56,-22,-27
-54,-22,-26
-54,-22,-24
-54,-23,-24
-54,-22,-25
-56,-22,-24
-57,-22,-24
-58,-21,-24
-57,-21,-24
-57,-22,-25
-56,-21,-24
-55,-22,-24
-54,-22,-23
-56,-23,-27
-56,-22,-26
-57,-22,-27
-55,-22,-26
-56,-23,-27
-54,-22,-25
-56,-23,-25
-54,-24,-25
-54,-23,-26
-56,-22,-26
-56,-22,-26
-55,-23,-26
-55,-23,-27
-55,-23,-27
-54,-23,-27
-55,-23,-25
-55,-23,-23
-54,-23,-24
-54,-23,-26
-54,-24,-26
-58,-22,-26
-57,-22,-26
-54,-23,-25
-55,-23,-27
-54,-23,-26
-55,-22,-26
-56,-22,-27
-56,-22,-26
-55,-23,-26
-54,-23,-26
-55,-22,-27
-55,-22,-26
-55,-23,-27
-55,-22,-26
-54,-22,-25
-55,-23,-26
-55,-22,-26
-55,-22,-26
-56,-23,-27
-55,-22,-26
-55,-23,-26
-55,-23,-26
-55,-22,-26
-55,-23,-25
-55,-23,-25
-55,-23,-26
-54,-23,-26
-55,-23,-26
-55,-23,-26
-55,-22,-26
-55,-23,-26
-56,-23,-26
-57,-22,-26
-55,-22,-25
-55,-23,-24
-55,-23,-25
-53,-23,-26
-53,-23,-27
-54,-23,-28
-55,-23,-29
-54,-23,-29
-54,-23,-29
-55,-23,-27
-54,-23,-27
-54,-22,-28
-51,-24,-28
-51,-23,-28
-51,-23,-31
-52,-22,-33
-54,-22,-34
-53,-21,-34
-53,-22,-34
-51,-22,-35
-52,-21,-36
-52,-21,-36
-51,-22,-36
-50,-24,-32
-49,-23,-29
-50,-23,-29
-50,-22,-31
-50,-22,-32
-53,-21,-34
-53,-21,-34
-52,-22,-33
-53,-20,-34
-51,-20,-36
-50,-21,-38
-51,-21,-40
-50,-21,-39
-53,-21,-33
-53,-21,-32
-53,-21,-33
-50,-22,-33
-47,-23,-30
-47,-22,-31
-51,-21,-33
-52,-22,-38
-49,-21,-39
-48,-23,-40
-48,-23,-39
-49,-21,-36
-50,-22,-35
-50,-22,-36
-50,-22,-36
-49,-22,-32
-47,-24,-32
-44,-23,-35
-46,-21,-39
-47,-21,-41
-50,-21,-43
-51,-20,-42
-48,-21,-42
-47,-20,-39
-47,-20,-38
-45,-21,-38
-43,-21,-41
-42,-21,-42
-44,-21,-46
-46,-19,-44
-49,-19,-46
-49,-21,-48
-50,-20,-42
-49,-21,-41
-47,-20,-40
-48,-20,-39
-53,-21,-38
-57,-21,-34
-58,-21,-32
-58,-21,-22
-56,-20,-18
-54,-20,-14
-60,-3,-5
-59,-17,-20
-56,-20,-19
-57,-19,-8
-55,-23,-1
-37,-23,7
-72,-22,-21
-68,-27,-22
-75,-15,-15
-66,-15,-7
-64,-14,-8
-55,-22,-12
-57,-25,-12
-63,-18,-5
-66,-14,1
-65,-8,9
-62,-8,7
-60,-6,3
-69,-1,-2
-76,1,-7
-65,3,-7
-69,0,-11
-68,0,-10
-69,0,-9
-65,-2,-3
-63,-3,0
-65,-3,1
-66,-2,1
-63,-1,5
-66,1,7
-64,0,5
-64,1,7
-64,1,5
-65,1,4
-62,-6,0
-66,-1,2
-65,-2,2
-66,0,1
-66,0,1
-65,1,2
-65,0,2
-65,0,0
-66,1,1
-64,0,4
-64,0,4
-65,0,2
-65,0,2
-65,-2,1
-65,0,0
-66,0,1
-70,3,0
-67,1,3
-64,1,7
-64,0,8
-63,0,5
-68,-1,1
-73,-3,-4
-51,-24,7
-48,-12,12
-65,-3,9
-59,-3,8
-76,-1,-9
-76,6,-3
-72,3,-2
-68,5,2
-65,8,9
-58,11,16
-59,11,22
-49,-2,28
-49,-5,31
-55,-6,26
-53,-6,29
-58,-5,25
-68,4,20
-60,-3,12
-69,-3,7
-71,-1,-6
-70,-2,-6
-68,-3,0
-66,-4,4
-67,0,7
-60,-4,14
-62,-4,13
-62,-3,15
-60,0,23
-57,1,26
-57,1,26
-59,0,25
-62,0,21
-63,-1,19
-64,1,16
-64,-2,14
-62,-4,16
-62,-4,17
-60,-5,18
-61,-3,18
-63,1,20
-63,2,19
-67,1,11
-64,0,9
-65,0,11
-65,1,15
-59,-3,16
-62,-2,17
-65,0,16
-61,-2,16
-59,-4,18
-62,-1,18
-63,-1,15
-67,1,9
-65,-1,8
-66,-2,8
-66,-2,9
-64,-3,11
-64,-2,13
-58,-3,15
-67,-3,14
-58,-2,19
-60,-1,15
-63,-1,12
-68,-1,6
-69,1,4
-66,-2,5
-62,-2,13
-62,-1,15
-62,-1,15
-64,-1,12
-64,-1,10
-65,-1,10
-64,-2,11
-64,-3,10
-64,-2,10
-63,-2,11
-63,-2,11
-63,-3,11
-65,-3,11
-67,0,10
-65,-2,9
-65,-1,10
-65,0,11
-64,-2,12
-62,-3,15
-62,-2,15
-62,-3,14
-64,-2,13
-63,-2,12
-64,-3,12
-64,-1,12
-64,-2,11
-65,-1,11
-64,-1,11
-64,-2,12
-63,-3,13
-63,-1,14
-64,-2,14
-63,-3,14
-63,-3,14
-63,-5,13
-64,-3,13
-63,-2,13
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-64,-1,13
-64,-2,13
-64,-2,12
-63,-2,13
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-64,-2,13
-63,-2,13
-64,-2,13
-63,-2,14
-64,-2,13
-63,-2,14
-63,-1,13
-64,-2,13
-64,-2,13
-64,-2,13
-63,-2,14
-63,-2,14
-63,-2,13
-63,-2,14
-63,-1,14
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,14
-63,-2,14
-63,-2,14
-64,-1,13
-63,-2,13
-63,-2,12
-65,-1,11
-66,-2,13
-61,-2,15
-64,-3,14
-62,-2,14
-64,-3,11
-64,-3,12
-64,-3,7
-68,-3,4
-67,-2,6
-64,-3,8
-65,-3,9
-64,-2,10
-65,-2,10
-64,-2,11
-63,-3,11
-64,-2,15
-62,-2,17
-62,-3,15
-68,-2,7
-66,0,8
-61,-2,16
-62,-2,16
-64,-1,15
-63,-3,12
-64,-3,10
-65,-3,11
-64,-2,12
-64,-2,12
-62,-2,13
-63,-2,12
-63,-2,12
-64,-2,14
-63,-2,15
-63,-2,15
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,13
-63,-3,13
-64,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,0,14
-63,-1,14
-64,-2,13
-64,-3,13
-63,-3,13
-63,-4,13
-63,-2,14
-63,-3,14
-63,-2,14
-63,-2,13
-63,-2,13
-63,-3,14
-63,-3,14
-63,-3,14
-63,-2,14
-64,-2,13
-63,-2,13
-64,-2,14
-63,-2,13
-63,-2,13
-63,-3,13
-63,-3,13
-63,-3,13
-63,-3,13
-63,-2,13
-63,-2,13
-63,-2,14
-63,-2,13
-63,-2,14
-63,-2,13
-63,-2,13
-63,-2,13
-64,-2,13
-63,-3,13
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,13
-63,-2,13
-63,-2,14
-63,-2,14
-63,-2,13
-64,-2,13
-63,-2,14
-63,-2,14
-63,-3,13
-63,-3,13
-63,-2,13
-63,-2,14
-63,-2,14
-64,-2,13
-63,-2,13
-63,-2,14
-63,-2,13
-63,-2,13
-64,-3,13
-63,-2,14
-63,-2,13
-64,-2,13
-64,-3,13
-63,-2,13
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,13
-64,-2,13
-63,-2,13
-63,-3,14
-63,-2,13
-63,-2,13
-63,-2,13
-64,-2,13
-63,-2,14
-63,-2,14
-63,-3,14
-63,-3,14
-63,-3,15
-63,-3,15
-63,-3,14
-64,-3,13
-64,-3,13
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,13
-63,-2,14
-63,-2,14
-63,-3,13
-63,-2,14
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,13
-63,-2,13
-64,-2,13
-64,-2,13
-63,-2,14
-63,-2,15
-63,-2,15
-63,-2,15
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,14
-63,-2,15
-63,-1,16
-63,-1,16
-64,-4,11
-63,-5,11
-64,-4,11
-64,-3,11
-64,-3,13
-63,-2,13
-63,-3,14
-63,-3,14
-63,-2,14
-63,-2,15
-63,-2,14
-63,-2,14
-64,-2,13
-64,-2,14
-63,-2,15
-63,-2,14
-64,-2,14
-63,-2,15
-63,-2,14
-63,-2,14
-63,-2,15
-63,-2,15
-63,-2,15
-64,-2,14
-63,-2,15
-63,-2,15
-63,-2,15
-63,-2,15
-62,-2,16
-67,-2,11
-61,-3,15
-63,-2,15
-63,-1,16
-62,-2,16
-63,-2,15
-64,-2,15
-63,-3,15
-63,-2,16
-62,-2,16
-63,-2,16
-63,-2,15
-63,-2,16
-63,-2,16
-63,-3,15
-63,-2,15
-62,-3,17
-61,-2,18
-61,-2,18
-62,-2,17
-63,-2,16
-63,-2,16
-63,-2,17
-62,-2,17
-63,-3,17
-62,-2,17
-62,-2,17
-62,-2,17
-63,-2,17
-63,-2,17
-62,-2,17
-63,-2,16
-63,-2,17
-61,-1,17
-63,-2,16
-63,-3,16
-63,-2,16
-63,-1,16
-62,-3,17
-62,-4,17
-62,-3,17
-62,-3,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-3,16
-63,-2,16
-63,-3,16
-63,-3,16
-63,-2,16
-62,-2,17
-63,-2,16
-63,-3,16
-63,-2,16
-63,-2,16
-63,-2,16
-63,-3,16
-63,-3,16
-63,-3,17
-62,-3,17
-63,-3,17
-63,-2,17
-64,-3,16
-62,-3,18
-63,-3,19
-61,-1,21
-59,-3,23
-59,-3,22
-60,-3,23
-59,-3,24
-60,-3,21
-61,-3,19
-64,-3,18
-63,-3,18
-61,-3,20
-61,-3,21
-61,-3,21
-61,-2,22
-61,-2,22
-61,-2,21
-60,-2,21
-62,-1,20
-63,-2,19
-61,-2,21
-60,-3,22
-60,-3,23
-61,-3,23
-61,-2,22
-61,-1,23
-60,-2,23
-61,-2,23
-60,-1,23
-59,0,24
-65,1,21
-65,-3,14
-63,-1,16
-66,-5,16
-58,-5,21
-62,-5,17
-63,-6,15
-61,-4,17
-59,-6,18
-56,-4,25
-56,-5,24
-61,-4,21
-63,-3,20
-62,-3,20
-61,-3,22
-60,-3,23
-60,-1,27
-63,-2,28
-58,-3,23
-58,-3,22
-62,-4,22
-61,-4,22
-60,-3,24
-57,-4,25
-60,-3,26
-57,-3,27
-58,-4,27
-58,-3,27
-59,-3,24
-60,-3,24
-60,-3,24
-59,-3,26
-59,-3,26
-60,-3,26
-60,-3,24
-60,-3,24
-60,-3,23
-60,-3,24
-59,-3,24
-60,-3,25
-59,-5,23
-59,-3,23
-60,-3,23
-60,-3,25
-60,-3,25
-59,-2,26
-59,-2,27
-58,-2,26
-60,-3,24
-62,-3,23
-60,-3,22
-60,-3,23
-61,-2,23
-59,-2,24
-59,-3,25
-61,-1,25
-60,-3,24
-62,-4,22
-61,-4,20
-63,-4,18
-62,-4,20
-59,-3,24
-58,-3,25
-59,-3,25
-60,-3,23
-61,-3,23
-61,-3,22
-60,-3,22
-61,-4,23
-60,-4,23
-60,-3,23
-60,-4,23
-60,-4,23
-61,-3,22
-61,-3,22
-60,-4,22
-61,-4,21
-61,-3,22
-59,-3,26
-59,-2,25
-59,-3,24
-61,-3,22
-61,-3,23
-61,-3,22
-61,-4,22
-61,-3,23
-60,-3,24
-58,-3,25
-59,-4,22
-63,-2,22
-62,-3,23
-59,-2,23
-62,-3,23
-59,-4,24
-59,-3,24
-57,-4,26
-62,-4,23
-61,-4,23
-60,-4,23
-61,-4,23
-60,-4,24
-60,-4,25
-60,-4,24
-60,-3,24
-60,-4,24
-59,-4,24
-60,-4,23
-61,-3,23
-60,-4,24
-60,-3,24
-60,-3,24
-60,-3,24
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-61,-4,23
-61,-4,23
-60,-4,23
-60,-4,24
-60,-3,24
-61,-4,23
-61,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,23
-60,-4,23
-60,-4,24
-59,-4,24
-60,-4,23
-59,-4,24
-60,-4,23
-61,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,24
-60,-4,24
-59,-4,24
-60,-3,25
-59,-3,25
-59,-3,24
-61,-4,23
-61,-4,22
-61,-4,23
-60,-3,23
-60,-3,24
-60,-3,24
-60,-4,23
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-3,24
-60,-3,24
-60,-4,23
-60,-4,23
-60,-4,23
-60,-4,23
-60,-4,24
-60,-4,24
-60,-4,23
-61,-4,23
-61,-3,23
-62,-4,21
-59,-4,24
-70,-4,23
-54,-3,27
-53,-4,28
-58,-5,30
-55,-4,29
-56,-4,29
-56,-5,32
-56,-5,31
-56,-4,31
-61,-4,32
-60,-4,30
-53,-5,34
-53,-7,37
-52,-8,37
-48,-7,39
-49,-7,41
-49,-8,42
-46,-7,40
