1565901879.000000, 1565901879.000000, 1565901879.000000
-46,-8,40
-48,-8,41
-50,-9,42
-51,-8,39
-49,-8,38
-48,-9,40
-50,-8,41
-44,-9,40
-44,-12,42
-44,-11,43
-56,-4,40
-52,-5,40
-48,-7,37
-49,-8,45
-48,-8,43
-49,-8,39
-51,-10,38
-50,-10,39
-45,-9,43
-44,-10,47
-40,-10,48
-35,-11,47
-36,-12,49
-38,-11,49
-41,-10,46
-41,-9,48
-40,-9,48
-36,-9,51
-40,-8,49
-41,-9,51
-35,-11,50
-35,-10,51
-35,-10,53
-36,-10,50
-37,-11,49
-40,-9,51
-39,-8,54
-40,-7,48
-42,-5,48
-41,-5,50
-40,-5,50
-39,-7,48
-36,-9,48
-36,-10,50
-35,-12,54
-31,-12,54
-31,-11,54
-29,-8,57
-28,-8,56
-34,-10,56
-36,-10,49
-38,-10,47
-34,-11,48
-28,-8,51
-20,-10,47
-34,-10,48
-51,-14,51
-56,-12,47
-54,-11,45
-45,-10,42
-49,-9,38
-54,-10,43
-52,-9,37
-45,-13,38
-42,-14,36
-40,-12,45
-57,-11,45
-32,-10,48
-36,-11,46
-35,-14,47
-33,-13,44
-31,-14,51
-38,-11,55
-40,-10,52
-46,-10,53
-45,-7,52
-43,-9,48
-39,-13,47
-31,-17,47
-29,-16,46
-34,-14,51
-27,-11,49
-29,-11,50
-27,-11,58
-23,-11,58
-24,-12,57
-23,-13,57
-23,-13,56
-25,-13,61
-25,-14,56
-26,-14,50
-32,-8,52
-33,-9,55
-29,-10,53
-32,-10,56
-28,-10,55
-27,-11,55
-27,-12,57
-27,-12,56
-27,-11,55
-27,-10,55
-27,-10,54
-19,-9,51
-19,-7,53
-25,-9,60
-22,-12,68
-37,-15,44
-35,-18,39
-44,-19,32
-73,-11,18
-77,-4,17
-66,-7,14
-59,-9,15
-62,-8,20
-68,-7,22
-63,-7,19
-61,-9,14
-65,-9,14
-63,-9,12
-64,-10,11
-63,-9,9
-62,-10,9
-63,-10,11
-60,-10,10
-62,-9,13
-61,-9,12
-73,-8,10
-66,-9,9
-58,-12,6
-61,-13,6
-65,-14,4
-65,-9,6
-64,-9,7
-66,-9,9
-59,-6,14
-57,-8,14
-63,-10,10
-66,-13,4
-64,-13,7
-61,-11,10
-64,-11,4
-65,-11,7
-65,-11,10
-64,-10,13
-55,-11,11
-62,-11,8
-62,-13,5
-64,-10,3
-66,-7,5
-66,-7,4
-68,-7,4
-62,-9,5
-62,-10,4
-62,-10,1
-68,-9,0
-63,-9,3
-63,-10,0
-64,-10,5
-63,-7,6
-69,-8,-2
-69,-6,1
-65,-5,5
-63,-7,3
-65,-7,2
-65,-8,2
-63,-10,-2
-65,-10,-3
-65,-10,-6
-63,-9,-6
-64,-11,-7
-65,-10,-4
-65,-9,-2
-66,-9,1
-65,-9,2
-62,-9,2
-65,-8,-1
-64,-7,4
-63,-7,4
-64,-7,4
-64,-7,4
-64,-8,4
-66,-8,4
-65,-8,3
-63,-9,2
-66,-9,1
-64,-9,1
-64,-9,2
-65,-8,1
-65,-8,2
-63,-8,3
-64,-8,4
-63,-8,4
-64,-8,4
-65,-8,4
-64,-7,3
-66,-8,1
-65,-8,3
-64,-8,3
-65,-8,5
-65,-8,4
-61,-9,7
-65,-8,6
-64,-8,7
-64,-8,7
-65,-8,7
-64,-8,7
-63,-8,7
-64,-8,7
-63,-8,7
-64,-8,7
-64,-8,7
-63,-8,8
-64,-8,7
-64,-8,7
-64,-8,7
-63,-8,7
-64,-8,7
-64,-8,8
-64,-8,7
-64,-8,7
-64,-8,7
-64,-8,8
-64,-8,7
-63,-8,7
-64,-8,7
-64,-8,7
-65,-8,8
-64,-8,8
-64,-9,6
-64,-9,6
-64,-9,7
-64,-9,7
-63,-9,7
-63,-9,7
-63,-9,8
-65,-9,7
-65,-9,8
-63,-9,8
-64,-8,8
-65,-8,6
-64,-8,8
-63,-8,8
-63,-8,8
-64,-8,10
-66,-7,11
-64,-7,10
-64,-8,9
-65,-10,6
-64,-9,7
-63,-9,8
-64,-10,7
-63,-10,7
-63,-9,10
-63,-10,11
-61,-10,8
-62,-11,9
-62,-9,12
-61,-10,12
-61,-10,11
-60,-10,10
-66,-9,12
-63,-10,9
-63,-9,7
-62,-10,9
-63,-10,7
-72,-8,11
-70,-8,9
-63,-8,10
-59,-10,12
-62,-10,9
-61,-11,8
-64,-10,7
-65,-10,6
-62,-9,8
-66,-9,11
-67,-10,9
-66,-10,7
-64,-9,8
-64,-13,9
-64,-10,10
-59,-12,8
-62,-10,8
-60,-12,10
-64,-12,8
-63,-11,7
-63,-12,7
-65,-12,4
-63,-12,6
-67,-10,6
-64,-10,7
-66,-10,6
-64,-12,7
-65,-11,9
-63,-12,8
-63,-11,7
-68,-13,3
-59,-11,14
-45,-15,6
-81,-15,18
-38,-13,1
-54,-4,20
-60,-13,24
-56,-13,22
-69,-13,19
-58,-11,18
-63,-11,26
-54,-14,13
-50,-15,26
-48,-20,28
-43,-24,23
-57,-15,28
-65,-11,20
-86,-3,-10
-70,-8,12
-61,-7,0
-61,-12,8
-55,-18,8
-62,-17,10
-61,-18,8
-60,-15,8
-68,-11,6
-65,-12,6
-69,-10,7
-67,-10,9
-53,-12,6
-64,-12,5
-63,-14,4
-67,-10,4
-59,-11,6
-67,-12,-2
-65,-11,7
-72,-11,3
-66,-9,6
-65,-11,4
-55,-11,15
-61,-17,9
-68,-14,16
-49,-17,18
-49,-18,16
-54,-17,14
-58,-18,29
-63,-17,26
-60,-17,31
-75,-7,21
-54,-10,20
-54,-11,18
-57,-13,12
-64,-17,7
-65,-18,5
-68,-14,1
-69,-14,2
-63,-15,5
-63,-15,5
-63,-16,7
-61,-16,8
-61,-16,9
-62,-15,9
-62,-15,9
-63,-15,10
-62,-16,9
-62,-16,9
-61,-16,9
-61,-16,9
-62,-16,9
-61,-16,8
-62,-16,8
-61,-16,7
-63,-16,8
-62,-16,8
-63,-15,9
-62,-15,9
-62,-15,8
-63,-15,9
-62,-15,10
-62,-15,10
-62,-15,10
-62,-15,9
-62,-15,9
-62,-15,9
-62,-15,9
-62,-15,9
-63,-15,9
-63,-13,11
-59,-15,11
-62,-14,10
-58,-15,7
-52,-17,0
-70,-12,3
-76,-3,17
-66,-4,18
-63,-6,16
-63,-6,18
-61,-8,18
-61,-9,17
-60,-10,15
-61,-11,12
-63,-12,10
-63,-12,9
-65,-11,10
-63,-10,11
-63,-11,10
-64,-10,12
-62,-10,13
-63,-10,14
-61,-11,12
-63,-11,12
-63,-11,12
-64,-11,12
-60,-9,14
-61,-10,14
-65,-9,12
-63,-9,15
-64,-9,14
-63,-10,13
-62,-10,13
-62,-10,15
-62,-11,11
-63,-12,11
-63,-11,12
-62,-12,12
-62,-11,12
-64,-10,14
-62,-10,13
-62,-11,14
-62,-11,14
-63,-11,13
-62,-11,13
-63,-11,13
-64,-11,13
-61,-11,13
-62,-11,13
-63,-11,14
-63,-11,14
-62,-11,12
-62,-11,12
-62,-11,13
-61,-11,14
-61,-11,13
-63,-10,14
-61,-11,13
-64,-11,12
-62,-10,13
-63,-11,11
-62,-11,10
-63,-11,12
-63,-10,14
-62,-10,15
-63,-10,14
-62,-11,14
-61,-12,11
-64,-11,10
-64,-11,11
-63,-10,11
-63,-11,14
-61,-11,14
-62,-11,14
-63,-11,14
-62,-11,10
-64,-11,11
-64,-11,13
-61,-11,13
-63,-10,15
-62,-10,15
-62,-10,14
-62,-11,13
-63,-12,12
-63,-11,13
-63,-10,13
-63,-11,12
-60,-11,14
-61,-11,14
-64,-10,14
-64,-10,13
-63,-10,13
-62,-11,12
-62,-11,13
-62,-11,13
-63,-11,12
-62,-11,14
-62,-11,13
-63,-11,14
-62,-11,14
-63,-11,13
-62,-11,13
-63,-10,13
-62,-11,12
-62,-10,14
-63,-11,14
-62,-11,14
-62,-11,14
-61,-11,13
-62,-11,13
-63,-10,13
-63,-11,13
-63,-11,14
-62,-11,13
-62,-11,13
-62,-11,13
-63,-11,12
-62,-11,13
-62,-11,13
-62,-11,14
-62,-11,14
-62,-11,13
-62,-11,13
-63,-11,12
-62,-11,14
-62,-11,13
-62,-11,13
-62,-11,14
-62,-11,14
-61,-11,13
-62,-11,13
-62,-11,12
-62,-12,12
-62,-11,13
-62,-11,14
-63,-11,13
-60,-11,15
-62,-11,15
-63,-11,13
-64,-11,13
-62,-11,13
-62,-12,12
-62,-11,12
-63,-11,12
-63,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-63,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-62,-10,13
-63,-12,12
-62,-11,13
-62,-12,13
-61,-12,13
-62,-11,12
-63,-10,13
-63,-10,14
-63,-10,13
-63,-11,13
-62,-11,14
-61,-11,13
-62,-12,13
-63,-11,13
-63,-11,13
-62,-11,12
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,14
-62,-12,13
-61,-12,14
-62,-11,13
-63,-11,13
-63,-10,13
-63,-11,13
-62,-11,13
-62,-11,13
-63,-11,14
-62,-11,14
-63,-11,14
-62,-11,13
-62,-11,13
-62,-12,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-12,13
-62,-11,13
-62,-12,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-11,14
-62,-12,13
-62,-11,13
-62,-12,13
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-62,-11,13
-62,-12,13
-62,-12,13
-62,-12,13
-62,-12,13
-62,-12,13
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,14
-62,-11,13
-62,-11,13
-62,-11,14
-63,-11,14
-62,-11,14
-62,-11,13
-63,-11,13
-62,-11,14
-63,-10,13
-63,-11,14
-62,-11,14
-63,-11,13
-64,-11,13
-62,-12,13
-62,-11,12
-63,-12,13
-62,-11,13
-62,-11,14
-62,-10,15
-61,-12,14
-61,-12,14
-63,-11,15
-64,-10,15
-64,-10,14
-64,-10,15
-62,-11,16
-60,-11,16
-55,-12,17
-55,-12,22
-57,-13,22
-61,-12,22
-60,-12,21
-60,-12,20
-60,-12,19
-60,-13,18
-62,-13,16
-62,-12,16
-61,-12,16
-62,-12,16
-61,-12,17
-61,-11,17
-61,-12,17
-61,-12,18
-61,-11,18
-61,-12,18
-61,-12,17
-61,-14,17
-59,-11,17
-61,-13,15
-61,-12,16
-61,-11,16
-61,-11,17
-62,-12,16
-61,-12,17
-59,-12,18
-62,-13,17
-63,-12,16
-63,-13,13
-64,-12,15
-61,-10,19
-61,-9,23
-58,-12,21
-59,-12,21
-61,-14,21
-57,-14,21
-55,-15,19
-61,-13,18
-63,-12,19
-63,-11,19
-62,-11,18
-60,-13,18
-59,-13,19
-59,-13,19
-60,-13,19
-61,-13,19
-60,-12,19
-58,-12,19
-62,-13,20
-60,-12,20
-60,-13,19
-60,-13,19
-60,-13,19
-60,-13,19
-61,-13,19
-60,-13,19
-60,-12,19
-61,-13,19
-61,-13,19
-61,-13,21
-57,-13,18
-57,-14,16
-63,-13,19
-60,-13,17
-65,-12,19
-58,-14,19
-61,-10,25
-58,-13,24
-61,-11,23
-60,-13,20
-58,-13,19
-59,-15,13
-61,-15,13
-64,-14,12
-62,-13,11
-64,-14,10
-62,-14,14
-62,-14,14
-60,-14,15
-62,-13,16
-61,-13,17
-60,-13,17
-62,-13,15
-61,-13,16
-60,-14,15
-63,-14,17
-62,-14,18
-59,-14,13
-73,-14,13
-65,-15,14
-54,-16,5
-57,-15,17
-57,-17,14
-59,-14,17
-60,-15,20
-59,-14,18
-61,-14,15
-67,-14,13
-64,-14,11
-62,-14,13
-62,-15,13
-62,-15,13
-60,-15,14
-61,-15,14
-61,-15,15
-58,-16,16
-59,-16,16
-60,-15,19
-60,-14,17
-60,-15,16
-61,-15,17
-61,-16,16
-62,-15,16
-62,-15,15
-59,-17,13
-57,-15,14
-63,-14,15
-62,-14,16
-62,-13,17
-61,-13,18
-61,-13,18
-61,-13,18
-61,-13,17
-61,-13,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-13,17
-61,-14,18
-61,-13,18
-61,-14,17
-60,-14,18
-60,-14,17
-60,-14,17
-61,-14,16
-61,-14,17
-61,-14,16
-61,-14,17
-61,-14,17
-61,-14,17
-60,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-60,-14,17
-60,-14,18
-60,-14,17
-61,-13,18
-61,-13,18
-61,-13,18
-60,-13,18
-60,-14,17
-61,-14,17
-60,-14,17
-61,-14,17
-61,-14,17
-61,-13,17
-61,-14,17
-60,-14,18
-60,-14,17
-60,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-13,17
-61,-13,18
-60,-13,17
-61,-13,17
-60,-13,17
-61,-13,17
-60,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-60,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-60,-13,17
-61,-13,16
-61,-13,17
-61,-13,16
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,17
-61,-13,17
-61,-13,16
-61,-13,17
-61,-13,17
-61,-13,17
-60,-13,17
-61,-14,16
-61,-14,16
-61,-13,16
-61,-13,16
-61,-13,17
-61,-13,17
-62,-13,16
-60,-13,17
-62,-13,16
-61,-13,16
-61,-13,16
-61,-14,16
-61,-14,17
-61,-14,17
-60,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-60,-14,17
-61,-14,17
-61,-13,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-60,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-61,-14,17
-62,-14,17
-63,-13,17
-67,-14,16
-76,-12,16
-68,-12,24
-59,-13,29
-54,-16,32
-32,-21,37
-26,-21,41
-14,-22,45
-8,-21,55
-5,-20,58
-4,-18,60
-5,-17,61
-7,-17,62
-6,-19,60
-7,-19,59
-8,-20,59
-7,-20,57
-8,-20,57
-9,-20,58
-10,-19,58
-12,-20,59
-10,-19,59
-10,-19,58
-11,-19,58
-8,-20,57
-8,-19,55
-12,-20,56
-11,-19,57
-15,-19,55
-10,-19,51
-29,-17,50
-41,-18,46
-53,-14,40
-56,-11,35
-58,-11,32
-61,-12,25
-65,-11,19
-66,-11,17
-64,-11,15
-64,-13,12
-64,-13,12
-63,-13,10
-64,-13,10
-63,-13,11
-63,-13,12
-63,-13,13
-62,-12,15
-61,-12,16
-61,-12,17
-61,-12,18
-61,-12,19
-59,-12,19
-60,-13,19
-60,-13,19
-61,-13,17
-62,-13,17
-61,-13,16
-62,-13,16
-61,-13,15
-61,-13,15
-61,-13,16
-62,-13,16
-61,-13,16
-61,-13,17
-61,-13,17
-61,-13,17
-62,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,16
-61,-13,15
-61,-13,15
-61,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-14,15
-61,-13,15
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,16
-61,-13,15
-62,-13,16
-61,-13,15
-61,-13,16
-62,-13,16
-61,-13,16
-61,-13,16
-61,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-62,-12,15
-62,-12,15
-61,-13,16
-62,-13,16
-62,-13,16
-61,-13,15
-61,-14,15
-61,-14,14
-62,-14,13
-62,-14,14
-62,-13,14
-61,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-62,-13,14
-62,-13,14
-62,-13,14
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-13,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-14,14
-61,-13,14
-61,-13,14
-61,-14,14
-62,-13,15
-62,-14,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-13,15
-62,-13,15
-62,-13,14
-62,-13,15
-61,-14,15
-61,-14,15
-60,-14,15
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,15
-62,-13,15
-62,-13,15
-61,-14,15
-60,-14,15
-61,-14,14
-61,-14,14
-62,-13,14
-63,-13,14
-62,-13,15
-61,-13,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-13,14
-61,-13,15
-62,-13,15
-61,-13,15
-62,-13,15
-61,-14,15
-61,-14,15
-61,-14,15
-60,-14,14
-61,-14,14
-62,-13,13
-63,-13,14
-62,-13,15
-61,-14,16
-60,-13,16
-61,-14,16
-62,-13,15
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-13,14
-62,-13,15
-62,-13,15
-62,-13,16
-62,-13,16
-61,-13,16
-59,-15,14
-58,-15,13
-59,-16,11
-62,-14,10
-64,-13,12
-64,-13,13
-64,-12,16
-62,-12,17
-60,-12,18
-59,-13,17
-60,-14,17
-61,-14,14
-62,-14,13
-62,-14,12
-62,-14,12
-61,-14,13
-61,-13,14
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-61,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,15
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-62,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-61,-14,15
-61,-13,15
-61,-13,15
-62,-13,15
-61,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-64,-14,13
-62,-14,15
-61,-14,14
-61,-14,15
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,15
-61,-14,15
-61,-14,15
-61,-14,14
-61,-14,15
-62,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-62,-13,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-62,-14,15
-62,-14,15
-61,-14,15
-60,-14,15
-63,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-62,-14,15
-62,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,15
-62,-14,14
-62,-13,15
-61,-13,15
-61,-14,15
-61,-14,15
-61,-13,14
-62,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-13,15
-60,-13,15
-61,-14,14
-63,-14,12
-65,-12,13
-62,-13,13
-64,-12,13
-63,-12,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,15
-62,-13,14
-62,-12,14
-61,-13,15
-61,-13,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-63,-13,14
-61,-13,15
-61,-13,15
-61,-14,14
-61,-14,14
-61,-13,14
-61,-13,14
-61,-14,14
-61,-14,14
-62,-13,15
-61,-13,15
-62,-13,14
-61,-14,15
-61,-14,14
-62,-14,15
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-61,-13,14
-63,-13,14
-63,-14,14
-62,-13,14
-61,-14,14
-61,-14,15
-63,-14,14
-62,-14,15
-61,-14,14
-61,-14,14
-62,-14,13
-63,-14,13
-62,-14,13
-61,-14,14
-61,-14,15
-62,-14,14
-63,-13,15
-62,-14,15
-62,-14,15
-61,-14,14
-61,-14,13
-62,-14,13
-61,-14,14
-59,-14,15
-62,-14,14
-61,-14,15
-61,-14,14
-61,-14,15
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,13
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,15
-62,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-14,14
-62,-13,14
-62,-13,14
-62,-13,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-13,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-13,14
-63,-13,14
-63,-13,14
-62,-13,15
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,14
-61,-14,14
-62,-14,15
-62,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,13
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,13
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,13
-62,-14,14
-61,-14,14
-61,-14,14
-63,-14,14
-62,-14,14
-61,-14,14
-60,-14,14
-62,-14,13
-62,-14,13
-62,-14,14
-61,-14,15
-63,-15,13
-59,-14,14
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-64,-14,13
-61,-14,13
-61,-15,14
-60,-15,14
-62,-14,14
-62,-14,14
-62,-13,14
-61,-14,14
-61,-14,14
-61,-14,13
-64,-14,12
-60,-14,14
-63,-13,13
-63,-13,13
-62,-13,13
-62,-13,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-13,14
-63,-14,14
-61,-14,15
-60,-15,15
-61,-15,14
-61,-15,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-13,14
-62,-13,14
-61,-13,15
-62,-14,14
-62,-13,15
-60,-14,13
-64,-13,13
-63,-13,13
-62,-13,14
-61,-13,14
-61,-14,14
-62,-13,14
-62,-13,13
-62,-13,13
-62,-13,13
-62,-13,14
-62,-13,14
-62,-13,14
-62,-14,13
-61,-14,13
-61,-14,12
-62,-14,12
-62,-14,13
-61,-14,13
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-13,14
-61,-13,15
-61,-14,16
-63,-14,13
-60,-15,14
-62,-15,13
-62,-14,13
-62,-14,13
-61,-14,14
-60,-14,14
-60,-15,13
-61,-15,11
-66,-13,12
-63,-14,13
-64,-13,14
-60,-13,15
-60,-13,16
-60,-14,15
-60,-15,13
-61,-15,11
-63,-14,10
-63,-14,11
-63,-14,11
-61,-14,13
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-15,14
-61,-15,13
-61,-15,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,14
-62,-13,15
-62,-14,14
-62,-14,14
-62,-14,12
-63,-14,12
-62,-14,12
-63,-14,12
-62,-14,13
