1565901879.000000, 1565901879.000000, 1565901879.000000
-61,-14,13
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,13
-61,-14,14
-62,-14,13
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,13
-62,-14,14
-62,-14,13
-62,-14,13
-61,-13,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-13,13
-62,-14,14
-62,-13,14
-62,-14,14
-61,-13,14
-62,-13,14
-62,-13,13
-62,-13,13
-62,-13,13
-62,-13,13
-62,-13,13
-62,-13,13
-62,-13,13
-63,-13,13
-61,-13,13
-62,-13,14
-62,-13,14
-62,-13,15
-62,-12,15
-61,-13,16
-62,-13,14
-62,-13,15
-61,-13,14
-62,-13,14
-62,-13,13
-61,-13,14
-62,-13,14
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-62,-13,14
-62,-13,15
-62,-13,14
-62,-13,14
-62,-13,15
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,15
-61,-13,15
-62,-13,14
-61,-13,14
-62,-13,15
-61,-13,15
-62,-13,15
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,15
-61,-13,14
-61,-13,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-61,-13,14
-61,-14,14
-61,-14,14
-61,-14,15
-62,-13,15
-62,-14,15
-61,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-13,14
-62,-14,14
-61,-14,15
-61,-14,15
-61,-14,15
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,15
-61,-14,15
-63,-14,13
-62,-13,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-15,14
-61,-15,14
-62,-14,13
-62,-14,13
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,13
-62,-13,14
-62,-14,13
-62,-13,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,13
-61,-14,13
-62,-14,13
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,15
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,14
-62,-14,14
-62,-14,14
-61,-14,14
-61,-14,14
-61,-14,14
-61,-14,13
-61,-14,13
-61,-14,13
-62,-14,14
-62,-14,14
-61,-14,14
-61,-13,14
-60,-15,13
-62,-14,14
-62,-14,14
-62,-14,15
-62,-13,15
-63,-13,15
-62,-13,15
-59,-15,13
-62,-14,12
-61,-15,11
-62,-15,12
-61,-15,13
-63,-15,13
-61,-14,14
-61,-14,14
-61,-14,14
-62,-14,13
-63,-14,13
-63,-14,13
-63,-14,13
-61,-14,14
-60,-14,13
-61,-15,13
-62,-14,12
-63,-14,12
-63,-14,12
-62,-14,13
-61,-14,13
-61,-14,13
-61,-14,13
-61,-14,13
-62,-14,12
-63,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-61,-14,14
-61,-14,13
-61,-14,13
-62,-14,12
-62,-14,13
-62,-14,12
-62,-14,13
-61,-14,14
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,14
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,14
-61,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-61,-14,13
-61,-14,13
-62,-14,14
-61,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,14
-62,-14,13
-62,-14,13
-61,-14,13
-62,-15,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,14
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-61,-15,13
-62,-15,13
-61,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-15,13
-62,-14,13
-61,-14,13
-61,-14,13
-61,-14,13
-61,-15,13
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,12
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,12
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,12
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-63,-13,13
-62,-14,12
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,12
-61,-14,12
-62,-14,11
-61,-14,13
-62,-14,12
-62,-14,13
-62,-14,13
-61,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-62,-14,13
-61,-14,13
-61,-15,13
-61,-14,13
-63,-15,12
-61,-15,14
-60,-15,11
-61,-15,11
-61,-15,9
-63,-13,11
-64,-12,12
-63,-10,14
-61,-11,17
-62,-12,17
-62,-12,16
-63,-11,13
-62,-12,12
-62,-14,10
-64,-13,7
-63,-13,6
-64,-13,6
-65,-12,7
-65,-13,8
-61,-12,10
-59,-13,11
-63,-14,10
-63,-13,10
-63,-12,9
-64,-12,7
-67,-13,6
-65,-13,8
-61,-16,10
-59,-14,11
-60,-14,12
-61,-16,13
-60,-16,13
-64,-13,9
-62,-13,8
-64,-13,5
-64,-13,4
-64,-14,4
-64,-16,6
-60,-16,9
-61,-15,8
-62,-13,8
-63,-12,7
-64,-14,6
-65,-15,6
-62,-14,7
-60,-15,7
-64,-16,6
-63,-15,5
-63,-13,6
-62,-14,7
-63,-15,8
-64,-16,7
-62,-14,8
-63,-14,8
-62,-16,8
-62,-16,7
-64,-14,6
-63,-16,5
-63,-15,6
-65,-13,6
-64,-15,5
-62,-17,5
-64,-15,5
-61,-20,6
-60,-15,7
-62,-17,8
-59,-19,9
-60,-21,10
-57,-19,9
-60,-23,10
-60,-24,8
-60,-18,9
-61,-13,14
-59,-24,14
-53,-22,19
-50,-22,15
-51,-18,14
-70,-14,2
-72,-10,-3
-72,-11,-5
-77,-11,-11
-64,-15,-12
-66,-14,-13
-63,-19,-13
-63,-16,-9
-64,-16,-6
-62,-15,1
-62,-14,3
-58,-18,8
-56,-19,10
-56,-19,10
-57,-18,9
-62,-18,2
-63,-17,-1
-62,-15,-3
-62,-18,-7
-53,-18,-6
-61,-17,-18
-62,-16,-20
-63,-18,-26
-60,-18,-34
-55,-17,-35
-54,-16,-38
-52,-15,-40
-51,-16,-40
-50,-17,-40
-49,-17,-41
-48,-17,-41
-47,-16,-42
-47,-16,-42
-47,-16,-42
-47,-17,-43
-46,-17,-43
-46,-16,-43
-46,-16,-44
-45,-17,-44
-44,-17,-44
-43,-17,-45
-43,-17,-46
-44,-17,-46
-45,-16,-45
-45,-16,-45
-45,-17,-44
-45,-16,-44
-45,-17,-45
-45,-16,-45
-44,-16,-45
-44,-17,-45
-44,-17,-45
-44,-16,-44
-45,-17,-45
-45,-16,-45
-45,-16,-44
-45,-16,-45
-45,-16,-45
-45,-17,-45
-44,-17,-45
-44,-17,-45
-45,-17,-45
-45,-16,-44
-45,-16,-44
-45,-17,-44
-45,-17,-44
-45,-16,-45
-45,-17,-45
-45,-17,-46
-45,-17,-46
-46,-17,-45
-45,-17,-43
-45,-17,-42
-46,-17,-41
-46,-18,-41
-46,-18,-41
-46,-17,-42
-46,-17,-43
-46,-18,-44
-46,-17,-43
-46,-17,-43
-45,-18,-43
-45,-18,-43
-45,-17,-43
-46,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-42
-45,-18,-43
-46,-18,-43
-45,-18,-43
-46,-18,-44
-46,-18,-43
-45,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-43
-46,-18,-43
-45,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-44
-45,-18,-43
-45,-18,-43
-45,-18,-44
-45,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-43
-45,-18,-44
-45,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-44
-45,-18,-43
-46,-18,-43
-45,-18,-42
-45,-18,-42
-46,-18,-43
-46,-18,-43
-46,-18,-44
-46,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-42
-46,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-43
-45,-18,-43
-46,-18,-43
-45,-18,-43
-46,-18,-43
-46,-18,-43
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-43
-46,-18,-43
-45,-18,-43
-45,-18,-42
-45,-18,-42
-46,-18,-42
-46,-17,-43
-47,-17,-43
-47,-18,-43
-46,-18,-43
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-43
-46,-18,-42
-47,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-47,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-43
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-43
-46,-18,-42
-46,-18,-41
-46,-18,-41
-47,-18,-41
-46,-18,-44
-46,-18,-44
-46,-18,-44
-45,-18,-43
-45,-18,-42
-46,-18,-42
-46,-18,-42
-47,-18,-43
-47,-18,-43
-47,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-46,-18,-42
-45,-18,-42
-46,-18,-42
-47,-18,-43
-47,-17,-43
-47,-17,-42
-47,-18,-42
-45,-18,-42
-45,-18,-42
-45,-18,-42
-45,-18,-42
-46,-18,-42
-46,-17,-42
-47,-17,-42
-46,-17,-43
-44,-17,-46
-44,-17,-45
-50,-16,-40
-48,-16,-40
-48,-16,-40
-49,-16,-42
-47,-16,-43
-46,-17,-43
-47,-16,-42
-46,-17,-42
-44,-17,-41
-45,-17,-43
-46,-17,-44
-46,-17,-44
-48,-16,-43
-48,-16,-43
-47,-16,-43
-47,-16,-43
-46,-16,-44
-44,-17,-43
-47,-17,-42
-46,-17,-43
-45,-17,-44
-47,-16,-43
-48,-17,-40
-48,-17,-41
-49,-17,-41
-47,-17,-41
-47,-17,-42
-46,-17,-42
-46,-17,-42
-47,-17,-42
-48,-17,-43
-47,-16,-42
-49,-16,-41
-48,-16,-41
-47,-17,-41
-47,-16,-41
-48,-17,-41
-48,-16,-42
-48,-17,-42
-47,-17,-42
-47,-16,-42
-47,-16,-42
-48,-16,-41
-46,-16,-43
-51,-15,-40
-50,-16,-38
-47,-17,-43
-46,-17,-44
-46,-16,-44
-46,-17,-42
-45,-17,-42
-46,-17,-41
-46,-17,-41
-46,-17,-43
-48,-16,-43
-48,-15,-43
-48,-16,-43
-48,-16,-43
-47,-16,-42
-47,-16,-43
-47,-17,-42
-47,-16,-42
-49,-17,-42
-50,-16,-41
-52,-16,-40
-48,-16,-38
-46,-17,-37
-47,-17,-39
-47,-18,-41
-47,-18,-41
-48,-18,-41
-47,-18,-41
-48,-17,-40
-48,-17,-40
-50,-17,-39
-50,-17,-39
-51,-17,-39
-51,-16,-38
-50,-17,-39
-50,-17,-39
-49,-17,-39
-49,-17,-40
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-18,-39
-50,-17,-39
-49,-17,-39
-49,-17,-39
-49,-18,-39
-49,-17,-39
-49,-17,-40
-50,-17,-39
-50,-17,-39
-49,-17,-40
-49,-18,-39
-49,-18,-39
-49,-17,-40
-49,-17,-39
-49,-17,-39
-50,-17,-38
-50,-17,-39
-49,-18,-39
-48,-17,-39
-49,-18,-39
-49,-18,-40
-49,-18,-40
-49,-17,-40
-49,-17,-39
-48,-18,-39
-49,-18,-38
-49,-18,-39
-49,-18,-39
-49,-17,-39
-49,-17,-40
-49,-17,-39
-49,-18,-39
-49,-17,-38
-50,-17,-39
-50,-17,-39
-50,-17,-39
-49,-18,-39
-48,-18,-39
-49,-17,-39
-49,-17,-39
-50,-17,-39
-50,-17,-38
-50,-17,-38
-50,-17,-38
-50,-17,-39
-50,-17,-40
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-49,-17,-39
-49,-17,-39
-50,-17,-39
-49,-17,-38
-50,-17,-39
-50,-17,-39
-50,-17,-39
-49,-17,-39
-49,-17,-39
-49,-18,-40
-48,-18,-40
-48,-17,-40
-48,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-49,-18,-39
-49,-18,-39
-48,-18,-39
-48,-18,-39
-48,-18,-39
-48,-18,-40
-49,-17,-39
-49,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-50,-17,-39
-49,-18,-39
-49,-17,-39
-49,-18,-39
-49,-18,-39
-49,-18,-39
-49,-18,-39
-49,-17,-39
-50,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-49,-17,-39
-50,-18,-39
-49,-18,-39
-49,-17,-39
-49,-17,-39
-49,-18,-39
-49,-18,-39
-49,-17,-39
-49,-18,-39
-49,-18,-39
-49,-17,-39
-50,-17,-39
-50,-17,-38
-50,-17,-34
-51,-18,-33
-50,-18,-31
-50,-16,-35
-50,-15,-37
-51,-14,-41
-51,-14,-43
-51,-14,-43
-52,-14,-43
-48,-10,-39
-56,-7,-41
-47,-18,-38
-54,-17,-39
-53,-16,-39
-49,-15,-34
-53,-11,-33
-51,-13,-30
-54,-12,-29
-60,-12,-31
-58,-12,-32
-57,-11,-33
-57,-11,-32
-55,-12,-32
-52,-14,-32
-52,-14,-31
-53,-15,-32
-53,-13,-33
-55,-13,-33
-56,-11,-34
-56,-10,-34
-57,-10,-35
-54,-11,-34
-55,-12,-34
-55,-12,-33
-53,-13,-33
-54,-13,-33
-55,-13,-37
-65,-12,-36
-62,-14,-37
-60,-16,-36
-56,-19,-31
-55,-19,-30
-51,-26,-25
-50,-25,-23
-50,-25,-16
-52,-22,-7
-53,-20,-3
-18,-21,19
-84,-7,-15
-60,-9,0
-77,-17,-11
-56,-20,-8
-56,-17,-5
-56,-31,-16
-39,-24,-10
-46,-20,-12
-60,-19,-13
-64,-16,-15
-72,-17,-20
-40,-15,-15
-64,-11,-25
-69,-15,-41
-57,-21,-42
-57,-19,-41
-56,-16,-37
-56,-14,-33
-53,-12,-27
-59,-20,-26
-58,-17,-23
-57,-22,-25
-51,-19,-24
-53,-18,-24
-59,-17,-24
-59,-19,-24
-59,-19,-25
-57,-19,-26
-54,-20,-28
-51,-18,-27
-56,-16,-29
-58,-17,-30
-59,-16,-31
-60,-17,-30
-58,-20,-29
-59,-18,-28
-58,-19,-27
-60,-19,-27
-67,-20,-27
-79,-16,-19
-48,-18,-10
-95,-12,-35
-41,-18,23
-59,-21,22
-32,-11,27
-25,-14,30
-24,-18,34
-27,-20,48
-24,-24,55
-18,-28,62
-13,-31,59
-13,-28,56
-21,-25,55
-32,-22,56
-37,-21,59
-33,-19,64
-39,-19,56
-38,-19,52
-30,-16,52
-27,-13,52
-28,-10,51
-23,-7,57
-24,-5,58
-27,-6,48
-31,-6,43
-35,-4,43
-59,26,84
-15,0,52
-22,17,63
-22,16,60
-22,12,59
-25,9,57
-36,7,54
-35,6,52
-32,8,54
-24,14,55
-15,20,59
-33,14,53
-37,15,43
-28,20,48
-20,24,59
-31,24,50
-25,27,51
-26,35,46
-28,39,43
-25,41,42
-26,45,36
-31,48,32
-29,47,27
-30,58,11
-33,56,11
-17,58,23
-13,60,19
-15,60,15
-11,62,13
-10,64,10
-8,65,9
-3,65,7
-1,66,6
0,65,6
0,66,7
4,66,6
7,65,5
1,65,-7
5,62,-9
5,59,-9
7,62,-11
12,66,-8
4,65,-15
2,58,-20
-3,61,-22
-1,62,-22
-3,64,-21
-2,64,-22
-3,63,-23
-3,66,-23
-4,69,-25
-3,77,-24
-9,72,-31
-5,64,-28
11,61,-25
-6,58,-33
-12,58,-28
-14,55,-23
-8,51,-19
11,48,-8
9,47,-1
6,48,17
15,57,17
9,74,-31
-7,72,-31
-41,77,-12
5,84,21
50,96,78
-11,75,8
0,71,-4
-2,72,-11
-13,66,-14
-5,64,-11
-1,62,-7
6,59,-3
3,56,1
-8,57,9
-17,58,13
-22,58,15
-26,57,21
-26,55,21
-28,54,16
-26,54,7
-24,59,8
-13,66,17
-3,68,21
-4,69,20
-17,67,12
-24,67,11
-21,67,13
-16,68,15
-15,66,15
-16,61,12
-17,56,8
-18,54,5
-22,54,0
-21,51,-2
-20,49,-2
-23,48,-3
-26,53,-4
-30,57,-3
-38,59,-4
-47,62,-3
-48,62,1
-46,58,5
-40,54,3
-30,52,1
-29,51,-3
-31,51,-5
-34,51,-5
-32,53,-4
-32,55,-4
-32,60,-1
-37,62,-2
-39,63,-3
-37,61,-3
-32,61,-8
-32,63,-11
-34,57,-9
-34,57,-8
-31,63,-8
-29,68,0
-31,65,0
-18,58,4
-14,57,11
-13,59,11
-18,61,3
-20,59,2
-18,58,3
-22,54,-3
-27,53,2
-26,52,4
-23,53,3
-21,56,5
-16,61,15
-9,64,41
-14,63,41
-46,56,13
-34,55,13
-36,55,10
-34,53,9
-28,55,11
-31,56,10
-32,59,13
-17,78,20
-21,84,13
-34,71,-9
-36,73,-12
-21,67,-7
-10,57,1
-8,56,4
-8,57,12
-12,56,10
-13,56,6
-16,60,3
-17,65,-2
-19,66,-5
-20,65,-7
-21,65,-6
-22,64,-7
-22,61,-7
-21,59,-7
-18,61,-5
-18,61,-4
-19,60,-3
-22,61,-1
-26,63,1
-26,63,2
-28,65,4
-26,65,6
-24,64,7
-18,64,8
-17,64,8
-18,63,7
-18,61,4
-18,60,2
-20,61,0
-20,60,0
-20,60,0
-18,58,0
-16,58,-1
-17,61,-1
-21,64,0
-21,64,2
-17,66,9
-14,70,30
-16,68,37
-21,49,26
-33,53,9
-32,55,5
-29,53,0
-26,65,4
-26,66,5
-22,59,6
-23,63,8
-23,62,8
-22,64,5
-15,67,4
-12,66,4
-12,62,3
-14,61,1
-20,60,-1
-26,60,-2
-27,59,-2
-24,59,-1
-24,62,1
-24,62,2
-22,62,3
-20,62,5
-20,62,6
-17,62,7
-15,60,7
-16,60,7
-19,60,5
-23,60,3
-23,60,3
-23,61,3
-22,60,4
-22,62,5
-22,61,6
-22,61,6
-21,62,7
-21,62,7
-21,63,7
-21,63,7
-20,62,5
-21,61,5
-20,59,4
-22,58,4
-23,58,4
-23,59,4
-23,60,5
-23,62,4
-23,62,5
-24,61,3
-25,64,4
-27,66,4
-22,62,4
-22,60,-2
-18,62,0
-16,61,2
-26,57,9
-26,57,10
-30,59,8
-38,64,10
-38,65,9
-33,63,5
-24,64,6
-20,63,7
-14,61,6
-15,62,1
-13,63,-2
-14,69,-3
-21,64,-4
-18,63,0
-20,67,3
-21,65,5
-22,62,6
-18,59,6
-15,56,6
-12,56,5
-16,62,5
-17,64,6
-18,61,6
-17,58,9
-15,56,10
-15,55,10
-19,56,13
-17,55,14
-15,55,14
-17,56,14
-20,58,14
-21,58,13
-22,58,12
-23,58,12
-27,64,11
-28,68,13
-15,66,17
-18,65,7
-23,68,2
-18,70,-5
-21,63,-10
-20,61,-10
-17,59,-8
-17,58,-7
-20,58,-7
-25,61,-9
-24,63,-9
-19,61,-8
-20,64,-4
-21,64,-2
-24,65,-4
-23,63,-3
-23,63,-2
-24,65,-1
-24,66,-1
-24,68,-1
-20,67,-1
-19,67,-1
-17,67,-1
-17,65,-1
-17,64,-1
-16,63,-2
-15,63,-2
-15,62,-2
-13,60,-3
-14,59,-5
-14,59,-5
-16,59,-7
-18,61,-7
-19,62,-8
-22,63,-7
-23,63,-6
-21,65,-5
-22,67,-4
-21,68,-3
-15,71,-3
-12,67,-3
-13,66,-4
-13,63,-1
-18,58,-1
-20,55,-3
-21,55,-5
-25,57,-7
-25,57,-7
-22,61,-3
-22,63,-2
-22,64,2
-23,64,8
-24,65,13
-12,66,21
1,63,17
-5,64,10
-11,64,3
-10,60,3
-10,59,3
-8,59,6
-10,59,8
-16,59,12
-20,60,13
-22,61,12
-27,62,8
-23,61,8
-20,62,8
-18,62,8
-17,61,10
-15,60,11
-13,61,12
-12,60,11
-11,61,10
-13,63,12
-17,63,16
-19,61,15
-20,57,13
-22,57,11
-24,56,9
-24,57,7
-23,57,5
-22,59,7
-21,61,8
-21,63,9
-16,65,16
-13,67,26
-12,68,27
2,75,24
3,76,25
-25,75,3
-25,75,2
-26,72,1
-15,59,4
-5,45,4
-4,46,4
-2,53,5
-13,58,0
-22,56,-8
-22,54,-14
-24,64,-7
-17,65,1
-26,67,5
-33,68,2
-23,68,8
-17,64,6
-14,65,9
-5,66,16
-8,68,15
-11,68,16
-21,65,16
-16,73,13
-14,78,14
-20,62,8
-10,51,5
-7,57,3
-8,68,-5
-1,62,-8
8,51,-7
-1,57,4
-4,60,10
-16,62,17
-21,70,17
-20,72,16
-34,70,21
-32,61,28
-25,57,32
-19,55,38
-14,57,35
-11,63,28
-14,95,19
-15,98,9
-9,72,-1
-15,73,6
-9,82,8
3,87,-3
0,73,-12
0,66,-12
-6,50,-9
-8,34,-7
-10,30,-9
-13,37,-15
-17,51,-13
-18,60,-8
-27,77,9
-24,87,8
-8,77,14
-19,66,24
-20,66,27
-23,79,31
-16,69,25
-14,64,19
-15,67,17
-13,58,23
-13,53,24
-12,43,19
-18,59,3
-14,65,-2
-16,67,-13
-17,63,-16
-14,59,-13
-20,56,-9
-27,54,-8
-28,54,-6
-20,53,-3
-22,53,1
-21,56,11
-37,66,22
-41,75,35
-53,77,28
-58,73,2
-51,81,4
-30,81,5
-23,78,2
-20,64,-2
-22,50,-9
-22,63,-11
-19,67,-13
-6,72,-19
2,66,-21
4,63,-19
-2,64,-15
-2,60,-12
-11,56,-8
-14,56,-9
-13,54,-6
-17,59,-2
-19,60,-1
-23,64,-1
-24,64,-1
-21,63,0
-29,63,-2
-28,80,5
-19,77,5
-4,76,22
-40,61,-1
-33,63,8
-25,64,8
-20,64,3
-8,75,4
-16,72,2
-15,69,3
-17,74,4
-16,70,4
-15,66,5
-14,61,5
-10,56,3
-9,54,2
-7,52,3
-5,53,3
-6,54,4
-12,56,6
-15,59,6
-16,62,5
-17,69,3
-16,71,1
-16,77,0
-18,80,-2
-17,77,-2
-19,70,-2
-20,64,-2
-21,63,-3
-23,60,-2
-23,54,2
-24,52,5
-25,61,9
-27,74,13
-24,66,15
-17,66,17
-14,66,21
-14,62,25
-22,70,20
-26,73,16
-34,68,7
-47,58,6
-52,54,6
-54,43,5
-66,36,1
-67,35,0
-64,29,-2
-71,19,-7
-76,18,-10
-83,16,-16
-92,16,-21
-97,20,-24
-93,16,-21
-91,15,-18
-78,12,-8
-66,3,-8
-58,1,-9
-44,-20,-8
-39,-28,-1
-30,-23,2
-17,-24,6
-15,-24,12
-9,-22,27
-23,-21,29
-27,-23,28
-19,-29,31
-29,-33,24
-21,-37,25
-12,-41,27
-28,-53,21
-30,-59,23
-28,-61,25
-29,-59,29
-33,-57,32
-36,-60,21
-36,-60,24
-30,-67,20
-34,-58,17
-32,-54,16
-25,-50,10
-22,-48,6
-23,-46,8
-30,-43,11
-33,-47,12
-33,-49,13
-33,-49,18
-30,-47,23
-32,-47,23
-39,-51,12
-38,-50,13
-30,-49,29
-32,-53,39
-37,-52,32
-49,-54,19
-37,-51,32
-22,-39,41
-18,-28,35
-7,-31,11
-2,-32,5
-19,-20,3
