1565901879.000000, 1565901879.000000, 1565901879.000000
-25,-13,5
-25,-11,0
-28,-4,-5
-27,-2,-8
-28,0,-18
-51,6,-19
-55,7,-23
-63,10,-47
-78,16,-46
-75,15,-38
-71,13,-47
-65,28,-43
-70,35,-42
-85,63,-38
-94,84,-33
-98,118,-25
-78,85,-25
-68,70,-17
-64,52,-3
-58,53,4
-51,53,3
-45,54,-2
-32,56,-3
-23,56,1
-19,55,6
-20,54,9
-21,58,8
-22,62,2
-22,64,0
-22,69,-2
-20,68,-4
-21,66,-3
-28,71,-1
-39,68,6
-43,56,12
-47,48,22
-46,62,32
-44,61,33
-38,55,34
-25,51,37
-21,46,38
-27,36,39
-40,34,35
-45,31,36
-57,25,30
-58,22,28
-43,9,36
-30,-3,41
-33,-5,45
-31,-8,38
-46,-11,19
-61,12,38
-106,27,26
-66,-2,0
-53,0,2
-40,6,12
-41,6,14
-52,8,13
-66,11,3
-61,8,2
-64,10,-3
-69,11,-1
-70,10,-1
-55,11,15
-60,9,19
-68,8,18
-76,10,10
-61,13,14
-62,15,8
-75,25,3
-78,30,6
-75,37,9
-48,27,6
-38,25,11
-44,26,7
-60,25,2
-67,26,1
-71,23,7
-60,16,20
-57,13,23
-52,12,35
-42,11,40
-43,11,41
-43,11,43
-59,10,34
-61,4,36
-54,4,41
-58,4,37
-58,3,37
-81,14,38
-82,14,34
-57,10,27
-48,5,16
-53,4,9
-61,11,16
-64,15,22
-53,16,27
-38,9,33
-39,8,33
-47,4,33
-50,1,38
-58,7,42
-59,7,50
-55,1,36
-54,1,32
-45,1,42
-54,-7,42
-56,-9,39
-59,-13,32
-60,-6,29
-64,-6,22
-78,3,17
-77,9,18
-59,13,25
-40,8,12
-57,14,8
-60,20,16
-65,26,33
-54,31,47
-32,21,43
-56,17,25
-55,15,31
-55,12,38
-52,-4,28
-52,-9,22
-61,-11,11
-82,-5,12
-74,-1,40
-56,3,43
-60,1,30
-66,-2,31
-80,-1,27
-68,0,20
-62,-9,2
-69,0,2
-66,10,18
-48,17,39
-33,21,34
-37,14,26
-36,9,29
-40,1,32
-50,-11,30
-65,-20,15
-73,-18,13
-92,-6,22
-64,1,43
-54,6,48
-50,11,48
-68,22,39
-76,28,36
-54,28,33
-37,21,25
-33,17,22
-45,6,10
-64,9,12
-63,13,25
-52,8,26
-45,5,25
-50,4,21
-54,4,27
-60,3,29
-63,3,35
-45,-9,28
-60,-12,19
-71,4,49
-71,14,67
-73,8,49
-86,8,20
-81,12,8
-49,5,3
-39,6,9
-40,4,12
-49,-5,10
-72,0,0
-73,-1,-4
-62,2,7
-63,3,6
-65,5,13
-61,4,21
-61,-3,19
-67,-6,16
-75,-3,17
-72,-6,11
-78,-1,6
-80,14,18
-74,25,32
-73,34,27
-75,27,2
-65,25,1
-46,22,2
-43,22,2
-45,20,4
-55,15,-1
-53,12,0
-55,8,3
-61,-1,4
-63,-3,5
-64,-4,16
-76,0,26
-78,-6,6
-76,-3,7
-76,6,10
-73,12,15
-71,16,20
-72,16,9
-86,12,-5
-62,6,-1
-53,-6,-3
-59,-4,-1
-56,-8,1
-55,-9,-2
-58,-5,-6
-66,-3,-3
-59,0,7
-54,5,18
-58,7,21
-61,8,22
-59,7,21
-62,6,17
-63,6,20
-70,7,14
-83,6,8
-88,16,6
-82,29,20
-70,25,23
-54,6,-4
-50,10,-3
-58,11,-1
-59,11,0
-62,18,13
-54,28,30
-56,24,33
-59,28,27
-59,18,16
-61,20,19
-50,18,26
-42,16,27
-51,6,20
-60,5,23
-76,0,19
-69,0,17
-68,-2,18
-87,4,22
-85,11,20
-62,17,24
-58,5,-3
-81,0,-36
-78,-2,-38
-53,4,-26
-49,5,-22
-49,5,-16
-52,1,-11
-55,1,-11
-62,1,-9
-63,5,-3
-65,6,-2
-69,7,1
-69,7,3
-69,7,3
-71,8,1
-72,10,0
-73,10,-1
-76,14,-7
-77,17,-9
-73,20,-8
-59,14,-4
-55,12,-3
-55,14,-3
-54,18,-4
-54,20,-4
-53,21,-5
-54,15,-4
-58,12,-4
-64,10,-3
-64,9,-3
-67,8,-5
-66,5,-8
-65,2,-10
-68,1,-18
-70,2,-26
-71,4,-27
-69,9,-25
-65,5,-45
-69,7,-58
-58,12,-45
-42,12,-33
-35,10,-34
-38,6,-46
-41,8,-53
-40,10,-52
-41,12,-46
-39,10,-42
-36,6,-44
-38,1,-52
-41,4,-54
-47,9,-48
-42,10,-46
-42,10,-47
-39,7,-57
-41,6,-63
-40,5,-63
-31,2,-61
-34,8,-57
-36,10,-60
-45,20,-60
-49,25,-51
-38,23,-38
-36,17,-49
-40,15,-56
-36,14,-56
-33,14,-50
-37,12,-48
-42,7,-50
-41,4,-52
-42,5,-51
-39,4,-49
-40,4,-51
-40,4,-53
-40,5,-54
-41,7,-54
-41,9,-52
-42,10,-49
-42,10,-48
-43,10,-49
-39,9,-48
-38,7,-51
-40,4,-57
-46,6,-53
-45,8,-49
-40,8,-46
-40,8,-49
-45,11,-46
-44,10,-43
-44,11,-42
-42,11,-41
-65,5,-57
-60,4,-52
-34,8,-29
-16,9,-21
-12,11,-20
-11,22,-23
-20,41,-30
-21,49,-34
-37,56,-46
-38,55,-51
-26,68,-34
-40,103,11
-52,127,127
-91,35,-3
-39,57,2
-39,88,15
-17,65,11
-24,69,1
-17,70,12
-21,61,12
-28,50,-6
-27,49,-8
-52,50,-20
-54,49,-20
-41,43,-15
-39,41,-13
-36,41,-12
-37,43,-7
-50,42,-5
-51,42,-8
-50,39,-11
-54,40,-14
-52,40,-15
-52,38,-11
-52,41,-2
-50,40,-5
-46,37,-14
-44,38,-15
-36,41,-12
-32,50,4
-38,53,3
-51,53,-3
-46,49,-1
-43,48,-2
-47,43,-6
-47,40,-9
-50,40,-11
-46,40,-7
-57,41,-10
-56,42,-10
-55,40,-10
-56,40,-10
-55,41,-4
-55,40,-10
-47,40,-8
-48,38,-3
-44,39,-2
-41,38,-6
-47,43,-14
-52,44,-4
-51,42,-6
-43,42,-11
-49,39,-12
-52,39,-12
-56,38,-21
-54,34,-24
-50,32,-24
-52,33,-28
-44,32,-20
-29,39,-2
-29,55,-7
-43,60,-16
-66,72,-27
-37,77,8
-29,68,6
-46,53,-14
-47,52,-13
-51,50,-10
-48,43,-12
-36,47,-7
-23,48,0
-32,51,-6
-31,50,-13
-25,51,-9
-42,54,-17
-44,54,-18
-27,56,-12
-24,57,-7
-23,59,-8
-18,58,-5
-22,63,-6
-27,63,-10
-26,62,-12
-23,62,-10
-25,62,-13
-43,60,-24
-42,60,-24
-22,58,-13
-16,55,-7
-13,56,-5
-16,56,-6
-16,62,-7
-18,62,-9
-19,63,-14
-21,64,-12
-22,64,-11
-31,63,-17
-34,63,-18
-35,61,-20
-36,60,-22
-32,61,-21
-30,59,-19
-1,57,-6
3,56,-6
-12,53,-13
-8,49,-17
-3,51,-14
-5,50,-13
-8,58,-15
-23,57,-6
-28,71,34
-16,69,46
-1,61,22
-55,78,49
-24,62,34
-15,63,19
-46,87,-13
-46,89,-16
-26,69,-17
3,74,-3
11,70,-2
5,76,10
2,66,13
-6,57,20
-29,54,19
-37,53,16
-40,50,9
-36,53,8
-44,57,5
-53,57,-3
-56,49,-5
-55,45,-6
-53,46,0
-26,43,12
-8,44,14
-5,49,54
-27,65,55
-31,53,20
-30,63,4
-22,61,-1
-6,64,6
-17,72,22
-43,77,18
19,62,93
-3,58,48
-28,58,22
-45,54,16
-48,47,3
-61,44,-6
-46,53,10
-39,52,19
-11,52,44
-23,39,23
-26,38,15
-14,42,18
-15,45,2
-32,53,1
-8,54,22
-29,57,4
-37,59,0
-47,63,-6
-49,62,-14
-50,62,-13
-54,64,-5
-51,62,-4
-45,60,-4
-46,61,8
-36,61,23
-8,62,36
-4,60,25
-6,57,14
-10,59,6
-9,60,8
-16,60,5
-21,58,3
-18,59,10
-20,60,11
-22,61,13
-23,60,11
-20,59,13
-13,58,9
-5,56,6
-32,62,-1
-44,63,1
-42,61,-3
-34,57,2
-36,59,6
-38,59,5
-35,56,-1
-33,56,-2
-32,57,-3
-29,58,-5
-26,58,-7
-24,59,-8
-21,60,-9
-21,60,-9
-20,59,-7
-18,58,-7
-17,59,-6
-19,59,-8
-20,60,-8
-20,60,-9
-23,56,-9
-23,56,-10
-26,62,-4
-26,69,-2
-24,72,-1
-23,71,-6
-30,62,-8
-33,59,-8
-35,55,-8
-36,55,-12
-35,55,-13
-28,58,-8
-26,62,-8
-26,63,-8
-25,63,-7
-28,63,-7
-17,63,-3
-10,61,-5
-18,63,-8
-17,65,-2
-8,76,40
-13,87,50
-30,84,14
-17,75,13
-27,70,10
-26,61,4
-13,50,5
-7,54,5
1,55,1
0,56,-4
-1,57,-7
-7,56,-11
-9,56,-9
-17,54,-4
-20,54,-2
-21,56,0
-24,59,4
-32,63,4
-34,64,5
-38,68,7
-45,73,9
-47,73,9
-56,85,16
-50,80,20
-35,62,19
-31,51,12
-39,52,8
-39,57,4
-30,61,-3
-27,64,-4
-18,65,-2
-17,64,-3
-18,64,-4
-19,60,-7
-19,57,-7
-19,59,-6
-20,67,-3
-18,71,-2
-14,72,0
-20,75,0
-22,79,1
-29,72,8
-35,59,17
-35,51,20
-25,40,21
-2,47,22
5,50,23
8,56,24
6,59,21
1,66,24
-27,66,11
-33,69,1
-36,62,-5
-26,62,2
-26,66,5
-27,68,6
-32,67,7
-35,67,8
-36,67,10
-43,92,21
-44,94,29
-26,60,27
-20,52,25
-17,57,28
-24,57,22
-25,62,18
-20,65,12
-13,65,13
-9,65,15
-10,63,10
-7,62,13
-9,62,12
-19,67,6
-18,76,3
-14,75,4
-9,73,6
-6,75,6
-4,71,5
-2,52,10
-6,44,16
-14,46,23
-9,51,23
-6,52,20
-1,59,16
1,59,21
-2,61,24
-11,67,25
-19,74,23
-22,75,19
-27,71,16
-30,71,19
-31,70,21
-36,68,27
-34,66,30
-25,65,28
-17,77,31
-16,75,31
-22,70,26
-24,59,21
-23,54,17
-20,60,13
-14,73,13
-11,75,10
-11,69,3
-13,66,1
-12,64,1
-14,63,-4
-19,63,-6
-30,56,-7
-30,50,-7
-28,49,-4
-20,50,1
-13,51,9
-10,51,13
-6,54,22
-7,62,26
-9,66,27
-18,88,25
-23,101,31
-28,83,41
-15,60,39
-6,53,33
3,61,21
1,61,13
-3,64,10
-13,62,7
-26,54,1
-28,50,1
-31,48,1
-32,51,2
-30,52,4
-30,53,6
-30,53,7
-29,55,11
-24,62,15
-21,67,17
-18,70,17
-34,103,29
-34,91,31
-26,62,16
-20,73,5
-15,75,8
-1,82,10
4,74,4
8,71,6
1,68,4
-12,64,0
-21,61,-3
-28,61,-5
-26,59,-5
-16,60,-3
-11,55,0
-8,52,1
-9,51,7
-10,62,11
-12,61,11
-23,64,16
-32,61,24
-33,62,26
-27,63,28
-23,63,27
-13,64,26
-6,60,24
-8,61,21
-14,58,18
-21,58,17
-23,56,17
-27,53,15
-25,50,15
-26,51,15
-27,58,14
-28,64,15
-26,64,13
-30,81,15
-34,89,20
-31,74,21
-16,59,13
-12,58,14
-13,58,16
-12,61,17
-15,62,13
-13,60,9
-14,61,10
-16,60,8
-18,56,3
-18,56,2
-18,55,1
-14,57,1
-13,61,2
-12,64,3
-11,74,2
-13,85,3
-20,77,9
-34,63,20
-35,53,23
-15,51,21
4,59,19
8,58,20
5,55,22
-8,54,17
-14,55,15
-21,56,14
-22,57,13
-24,58,12
-23,58,14
-21,58,15
-18,58,17
-21,63,22
-21,63,22
-26,74,20
-34,94,27
-32,82,25
-24,64,14
-18,61,12
-21,60,12
-20,60,13
-18,61,12
-11,60,11
-4,58,12
-4,56,13
-15,55,7
-23,56,3
-23,58,3
-23,65,3
-14,66,4
-11,65,5
-7,68,7
-9,74,10
-13,69,12
-28,62,19
-34,59,28
-24,45,28
-7,53,24
1,58,24
6,60,25
-5,59,23
-10,56,20
-18,55,17
-24,56,14
-25,57,15
-24,56,14
-22,53,15
-20,54,16
-20,57,18
-21,64,23
-20,66,27
-19,65,23
-24,70,20
-49,81,13
-68,70,-2
-62,59,-7
-47,54,-2
-35,65,8
-27,69,10
-22,68,8
-24,69,6
-21,69,3
-20,67,8
-19,66,10
-19,58,11
-22,54,15
-24,53,20
-26,54,35
-26,46,51
-28,44,55
-38,50,48
-61,47,46
-77,42,40
-71,43,30
-56,24,32
-43,16,32
-26,11,33
-31,18,34
-20,24,40
-68,86,-113
4,-34,23
-25,7,52
-16,21,54
-17,12,49
-23,2,53
-21,1,62
-23,0,65
-28,-4,58
-28,-3,60
-25,-3,53
-26,-7,53
-26,-9,55
-29,-10,58
-24,-15,51
-25,-22,53
-21,-41,51
-30,-26,61
-35,-17,65
-48,-1,56
-46,0,48
-40,0,51
-39,0,50
-37,3,50
-29,6,53
-31,4,52
-27,3,49
-29,5,54
-32,6,55
-25,7,52
-25,13,50
-31,15,46
-29,17,45
-23,21,39
-21,34,37
-44,44,25
-44,50,113
-3,35,104
-27,8,52
-24,16,56
-22,18,53
-25,24,60
-20,24,51
-21,20,52
-20,18,53
-17,21,58
-20,23,59
-21,22,57
-22,20,53
-23,20,55
-21,19,57
-23,20,59
-21,19,57
-22,18,57
-23,18,55
-25,19,52
-23,21,56
-20,24,63
-16,23,58
-25,21,50
-27,20,50
-30,21,54
-29,19,57
-31,20,58
-24,20,61
-23,22,55
-22,21,48
-25,23,51
-22,21,54
-28,19,59
-19,13,57
-20,16,59
-22,25,56
-19,17,54
-28,25,52
-28,21,58
-25,25,56
-21,28,57
-27,30,52
-20,27,52
-19,30,47
-21,37,44
-17,38,48
-21,39,47
-21,40,50
-27,37,57
-26,37,52
-28,40,43
-28,44,50
-22,36,53
-16,30,53
-20,27,49
-24,3,33
-32,4,20
-20,8,31
8,13,36
5,15,30
-20,50,28
-52,66,20
-40,74,19
-39,84,2
-40,79,-9
-37,73,-12
-36,65,-26
-32,68,-25
-13,61,-20
-14,67,-26
-10,75,-27
-21,87,-32
-50,78,-41
-20,79,-27
-25,87,-6
-34,72,-21
-35,66,-23
-36,52,-32
-4,36,-27
8,34,-22
1,38,-23
-8,44,-19
-19,51,-16
-31,75,-2
-23,85,12
-27,75,32
-36,53,-3
-38,46,-10
-36,46,-9
-37,44,-8
-28,43,-3
-32,41,-7
-50,48,-20
-39,64,-14
-39,66,-11
-44,70,-2
-48,63,0
-50,39,-15
-56,38,-7
-47,38,-5
-44,41,1
-50,43,-8
-66,37,-26
-44,33,-26
-36,29,-30
-51,37,-38
-34,39,-17
-111,55,-19
-52,41,-18
-49,45,-10
-46,33,-4
-50,30,5
-49,30,10
-45,26,24
-32,23,57
-50,26,94
-59,15,52
-63,0,17
-70,5,15
-65,11,15
-50,-1,22
-60,2,26
-61,8,28
-58,8,27
-62,14,27
-58,13,32
-58,12,31
-54,9,28
-58,7,29
-59,5,28
-52,4,29
-49,4,32
-51,5,32
-56,3,32
-64,6,39
-71,5,41
-75,1,43
-69,-2,46
-45,-8,48
-27,-11,49
-34,-10,44
-34,-14,33
-42,-15,12
-53,-11,14
-71,-8,11
-62,-4,13
-64,-2,17
-68,-3,21
-63,-1,19
-62,1,15
-59,7,24
-62,1,28
-62,-4,20
-60,-6,20
-60,-5,22
-61,-4,21
-62,-2,19
-61,-1,19
-63,-3,16
-63,-3,17
-63,-3,18
-63,-4,17
-62,-5,17
-63,-6,15
-63,-7,13
-63,-7,11
-64,-7,11
-64,-7,10
-64,-7,10
-64,-7,10
-63,-8,10
-63,-9,11
-64,-9,10
-64,-10,9
-63,-10,10
-63,-11,11
-62,-12,13
-59,-16,18
-59,-18,16
-60,-18,14
-61,-15,16
-59,-15,18
-59,-15,20
-58,-17,22
-58,-18,22
-58,-16,23
-58,-15,23
-58,-15,23
-58,-15,22
-59,-15,22
-59,-15,22
-59,-14,21
-60,-14,20
-60,-14,20
-59,-14,21
-59,-14,21
-59,-14,22
-59,-14,22
-58,-14,22
-58,-15,23
-58,-15,23
-57,-16,24
-57,-16,25
-57,-15,25
-57,-15,24
-58,-15,24
-59,-12,24
-59,-12,24
-58,-14,23
-59,-15,21
-59,-15,21
-61,-13,18
-61,-11,17
-61,-11,17
-61,-13,17
-60,-13,18
-60,-14,18
-60,-14,18
-60,-15,18
-59,-14,18
-66,-17,16
-57,-19,17
-60,-13,16
-58,-12,22
-64,-8,24
-60,-10,21
-63,-9,18
-63,-13,13
-63,-9,14
-61,-8,25
-62,-4,22
-61,-6,19
-62,-4,19
-60,-5,21
-61,-5,18
-61,-4,19
-61,-3,22
-60,-4,22
-59,-5,23
-58,-7,24
-59,-9,26
-56,-10,31
-57,-12,32
-52,-10,36
-51,-8,37
-52,-6,38
-52,-4,37
-55,-6,36
-58,-10,37
-62,-12,34
-52,-18,28
-64,-12,39
-62,-13,44
-50,-19,49
-43,-22,46
-35,-27,45
-30,-34,50
-44,-16,52
-44,-11,60
4,0,63
-50,-3,18
19,33,77
-16,15,57
-8,11,66
-8,-31,40
-35,28,42
-11,-18,43
-19,4,51
-25,10,53
-21,18,60
-29,9,52
-26,-19,48
-15,-23,55
-14,-13,65
-16,-9,68
-22,-2,73
-22,-5,76
-21,-4,76
-18,-5,69
-18,-10,59
-14,-10,59
-38,-7,48
-20,-6,60
-12,0,61
-4,1,64
1,12,67
-4,4,64
-2,8,63
0,8,61
2,6,56
-2,5,57
1,4,58
0,4,59
0,6,63
-3,9,67
-12,18,83
39,-7,72
0,22,78
-16,-1,49
-14,-6,50
-32,-8,35
20,-7,62
-18,-2,48
-1,4,53
-1,-8,59
6,-4,62
6,21,71
-2,23,71
1,15,66
12,14,56
11,11,48
16,7,49
12,10,58
13,14,64
13,24,71
13,22,67
11,23,66
8,22,67
14,15,73
1,21,68
-20,13,39
-8,17,56
-5,14,57
46,28,86
-32,8,32
-15,26,45
-38,15,44
-39,17,32
-43,6,32
-15,1,31
-54,0,19
72,-19,41
-32,29,32
-53,37,21
-57,42,3
-63,55,-23
-87,54,-36
-105,46,-37
-68,35,-25
-55,31,-23
-39,24,-12
-41,25,-13
-51,32,-26
-39,40,-23
-40,26,-36
-56,40,-42
-55,31,-43
-61,28,-40
-53,24,-30
-46,31,-26
-51,31,-34
-36,36,-38
-41,54,-44
-25,25,-34
-49,25,-40
-42,20,-42
-52,26,-46
-41,24,-49
-48,24,-50
-45,25,-39
-53,18,-42
-45,26,-36
-47,28,-37
-50,24,-43
-48,25,-35
-48,22,-39
-52,19,-36
-55,19,-34
-51,18,-34
-52,16,-34
-54,20,-30
-52,23,-30
-49,25,-32
-51,29,-29
-55,5,-40
-60,12,-39
-56,21,-33
-56,19,-30
-55,19,-28
-55,20,-22
-49,16,-16
-60,25,-24
-61,30,-31
-58,26,-26
-44,23,-15
-49,60,-6
-49,39,-11
-49,43,-13
-51,44,-14
-50,44,-13
-50,42,-13
-51,38,-18
-52,35,-20
-51,31,-21
-56,25,-28
-50,23,-28
-53,28,-30
-53,27,-29
-54,28,-31
-53,22,-29
-51,27,-22
-56,26,-37
-55,23,-37
-53,22,-37
-50,22,-27
-52,22,-31
-54,21,-32
-55,25,-30
-55,23,-24
-54,20,-35
-54,24,-25
-55,25,-25
-56,25,-26
-54,24,-25
-55,26,-25
-57,26,-23
-54,21,-20
-55,20,-26
-55,22,-43
-56,30,7
-53,36,-19
-53,29,-29
-51,26,-26
-55,27,-32
-51,25,-32
-51,25,-33
-51,27,-33
-54,26,-31
-55,24,-29
-53,23,-27
-54,24,-26
-55,25,-27
-52,27,-26
-52,24,-28
-54,25,-31
-53,25,-32
-51,24,-33
-51,24,-34
-52,25,-34
-53,24,-34
-54,23,-35
-52,21,-34
-51,21,-33
-50,20,-37
-50,21,-38
-49,22,-38
-49,23,-39
-48,23,-37
-47,24,-37
-34,28,-32
-50,23,-42
-49,26,-41
-49,25,-45
-46,25,-43
-45,23,-40
-45,22,-40
-47,23,-40
-50,25,-42
-45,20,-40
-43,20,-42
-43,22,-33
-48,20,-46
-49,20,-43
-47,18,-43
-47,20,-39
-47,20,-36
-46,22,-40
-46,23,-42
-45,21,-44
-46,21,-42
-46,23,-42
-45,22,-42
-46,22,-44
-45,22,-44
-45,23,-44
-44,23,-44
-44,23,-44
-42,20,-44
-42,19,-45
-44,20,-42
-47,23,-45
-47,18,-50
-44,18,-47
-45,20,-42
-47,21,-41
-46,25,-42
-45,23,-43
-45,22,-43
-48,21,-42
-49,20,-42
-45,20,-41
-49,19,-46
-50,20,-46
-51,19,-47
-49,16,-44
-45,16,-41
-45,16,-39
-43,20,-41
-57,14,-47
-58,13,-46
-55,17,-47
-50,17,-47
-53,13,-54
-62,13,-57
-55,8,-56
-59,6,-55
-59,4,-51
-51,1,-46
-47,1,-34
-46,1,-25
-43,-3,-19
-44,-13,-23
-50,-13,-34
-37,-13,-30
-37,-17,-35
-34,-17,-39
-32,-21,-43
-37,-21,-42
-38,-24,-41
-44,-26,-44
-43,-26,-45
-40,-28,-42
-43,-26,-39
-44,-25,-39
-50,-23,-42
-48,15,-15
-56,-41,-57
-44,-15,-45
-38,-26,-41
-34,-27,-34
-28,-36,-36
-31,-37,-40
-35,-34,-38
-49,-31,-41
-44,-33,-46
-49,-31,-45
-56,-28,-39
-57,-26,-36
-62,-29,-29
-61,-20,-10
-60,-20,-5
-59,-18,1
-43,-17,7
-27,-16,19
-17,-12,53
-36,-10,56
-42,-9,44
-47,-2,50
-49,0,55
-40,6,74
-16,1,46
-19,1,39
-49,-3,31
-112,-6,0
-82,4,-2
-51,-15,7
-82,3,15
-79,0,10
-59,1,15
-61,4,19
-64,4,23
-60,0,24
-58,-3,23
-52,-4,28
-52,-3,28
-57,-5,28
-50,-3,35
-62,1,27
-58,4,29
-65,-1,16
-56,-5,11
-58,-3,11
-70,2,-1
-69,1,-17
-67,1,-22
-61,-4,-27
-64,-2,-26
-66,-1,-18
-56,-2,-15
-61,-5,-20
-55,-4,-21
-31,7,-3
-81,3,-19
-71,-7,-39
-66,-3,-40
-45,-3,-41
-58,0,-32
-56,-2,-28
-55,-1,-24
-60,-3,-25
-59,-3,-25
-59,-1,-26
-61,-1,-27
-60,-1,-26
-58,-1,-27
-61,-2,-28
-61,-1,-28
-59,0,-26
-61,-1,-26
-60,-1,-26
-61,-1,-27
-61,-1,-27
-59,-2,-26
-61,-2,-27
-62,-1,-27
-60,0,-25
-64,-1,-23
-61,0,-23
-61,-1,-23
-62,0,-21
-61,0,-22
-60,-1,-20
-61,-1,-23
-62,0,-24
-61,-1,-25
-61,-1,-26
-61,0,-25
-60,-1,-25
-62,-1,-25
-60,-1,-25
-62,-1,-25
-62,0,-24
-61,-1,-22
-62,-1,-21
-63,0,-22
-62,-2,-23
-62,-2,-23
-61,-1,-24
-70,-1,-21
-69,-2,-24
-55,-1,-25
-61,-1,-23
-63,-1,-20
-62,0,-20
-57,-2,-24
-57,-2,-23
-64,-3,-21
-66,-1,-22
-64,-1,-20
-60,-2,-17
-65,0,-17
-64,1,-15
-63,1,-14
-63,0,-15
-64,0,-16
-63,1,-17
-64,1,-17
-65,-1,-19
-64,-1,-16
-65,-1,-15
-65,-1,-14
-64,0,-12
-65,0,-12
-64,-1,-10
-64,-1,-9
-64,-1,-7
-64,1,-4
-66,2,-3
-65,4,0
-65,2,1
-64,1,0
-64,1,0
-65,2,8
-62,0,12
-60,-1,6
-64,1,15
-78,0,10
-63,0,2
-61,-2,5
-64,1,4
-63,-1,13
-59,0,21
-60,-1,22
-59,0,25
-60,2,25
-62,3,22
-62,0,19
-65,0,17
-63,1,18
-62,2,19
-62,1,19
-62,0,18
-61,0,18
-63,0,18
-64,3,24
-61,2,25
-60,1,23
-60,3,20
-57,2,19
-59,3,24
-71,4,16
-77,0,6
-76,-3,-6
-72,-5,-8
-62,-11,-6
-56,-20,-9
-66,-15,-10
-69,-7,13
-56,-1,34
-59,-3,37
-46,-5,36
-26,-8,46
-22,-12,50
-21,-12,54
-19,-9,58
-20,-8,60
-35,-3,59
-32,-8,59
-29,-7,60
-26,-6,67
-25,-5,68
-22,-6,63
-8,-7,59
-3,-8,53
83,-9,90
-14,-7,51
36,4,56
8,12,57
10,5,51
10,9,54
4,20,69
5,18,74
9,14,76
10,18,78
3,18,71
4,4,57
0,2,53
5,1,61
6,5,68
4,6,64
3,8,65
1,6,62
1,7,61
-1,6,56
0,8,70
-3,6,60
-3,10,63
3,-2,61
2,8,63
2,6,62
0,7,62
1,7,62
-1,5,61
0,5,61
1,3,59
2,6,63
-1,10,62
2,9,64
-5,6,60
1,12,63
-1,11,63
-5,13,63
-6,11,58
-6,17,61
-11,16,61
-6,13,63
-21,13,58
-19,11,59
-19,12,60
-18,14,59
-17,18,58
-23,19,58
-23,16,58
-24,15,57
-21,15,58
-16,16,59
-18,14,58
-22,15,58
-18,13,59
-18,16,58
-19,14,58
-19,16,58
-21,16,57
-17,16,59
-18,15,58
-18,15,59
-20,15,58
-20,15,58
-19,15,58
-19,16,58
-18,15,58
-19,15,58
-19,15,58
-19,16,58
-17,15,59
-19,17,58
-20,19,58
-20,16,58
-19,15,58
-20,14,58
-24,14,57
