13:06:05,109.00
13:06:06,84.00
13:06:07,77.00
13:06:08,85.00
13:06:09,89.80
13:06:10,92.00
13:06:11,93.86
13:06:12,95.38
13:06:13,96.11
13:06:14,96.80
13:06:15,97.55
13:06:16,98.17
13:06:17,98.77
13:06:18,99.29
13:06:19,99.87
13:06:20,100.94
13:06:21,101.88
13:06:22,101.44
13:06:23,100.84
13:06:24,100.15
13:06:25,99.43
13:06:26,98.86
13:06:27,98.22
13:06:28,97.67
13:06:29,97.16
13:06:30,96.65
13:06:31,96.22
13:06:32,95.68
13:06:33,95.28
13:06:34,94.87
13:06:35,94.52
13:06:36,94.22
13:06:37,93.91
13:06:38,93.62
13:06:39,93.17
13:06:40,92.67
13:06:41,92.22
13:06:42,91.82
13:06:43,91.51
13:06:44,91.12
13:06:45,90.73
13:06:46,90.33
13:06:47,89.91
13:06:48,89.64
13:06:49,89.36
13:06:50,88.78
13:06:51,88.26
13:06:52,87.77
13:06:53,87.33
13:06:54,86.90
13:06:55,86.47
13:06:56,86.02
13:06:57,85.72
13:06:58,85.43
13:06:59,85.22
13:07:00,85.00
13:07:01,84.95
13:07:02,84.93
13:07:03,84.90
13:07:04,84.87
13:07:05,84.50
13:07:06,84.98
13:07:07,85.40
13:07:08,85.07
13:07:09,84.78
13:07:10,84.57
13:07:11,84.32
13:07:12,84.05
13:07:13,83.85
13:07:14,83.63
13:07:15,83.38
13:07:16,83.13
13:07:17,82.80
13:07:18,82.50
13:07:19,82.17
13:07:20,81.37
13:07:21,80.62
13:07:22,80.25
13:07:23,79.93
13:07:24,79.67
13:07:25,79.95
13:07:26,80.18
13:07:27,80.47
13:07:28,80.73
13:07:29,80.98
13:07:30,81.25
13:07:31,81.48
13:07:32,81.78
13:07:33,82.03
13:07:34,82.28
13:07:35,82.50
13:07:36,82.70
13:07:37,82.92
13:07:38,83.12
13:07:39,83.38
13:07:40,83.73
13:07:41,84.00
13:07:42,84.25
13:07:43,84.42
13:07:44,84.65
13:07:45,84.90
13:07:46,85.18
13:07:47,85.50
13:07:48,85.73
13:07:49,85.87
13:07:50,85.75
13:07:51,85.60
13:07:52,85.45
13:07:53,85.35
13:07:54,85.25
13:07:55,85.18
13:07:56,85.17
13:07:57,85.05
13:07:58,84.95
13:07:59,84.80
13:08:00,84.68
13:08:01,84.40
13:08:02,84.07
13:08:03,83.75
13:08:04,83.40
13:08:05,83.00
13:08:06,82.57
13:08:07,82.17
13:08:08,81.73
13:08:09,81.25
13:08:10,80.80
13:08:11,80.35
13:08:12,79.90
13:08:13,79.48
13:08:14,79.17
13:08:15,79.02
13:08:16,78.83
13:08:17,78.78
13:08:18,78.62
13:08:19,78.45
13:08:20,78.62
13:08:21,78.75
13:08:22,78.88
13:08:23,79.03
13:08:24,79.18
13:08:25,78.78
13:08:26,78.35
13:08:27,77.93
13:08:28,77.50
13:08:29,77.08
13:08:30,76.67
13:08:31,76.25
13:08:32,75.88
13:08:33,75.58
13:08:34,75.27
13:08:35,74.95
13:08:36,74.67
13:08:37,74.02
13:08:38,73.38
13:08:39,72.80
13:08:40,72.20
13:08:41,71.67
13:08:42,71.15
13:08:43,70.67
13:08:44,70.18
13:08:45,69.68
13:08:46,69.17
13:08:47,68.65
13:08:48,68.12
13:08:49,67.70
13:08:50,67.77
13:08:51,67.85
13:08:52,67.92
13:08:53,67.90
13:08:54,67.88
13:08:55,67.85
13:08:56,67.78
13:08:57,67.70
13:08:58,67.62
13:08:59,67.48
13:09:00,67.33
13:09:01,67.20
13:09:02,67.08
13:09:03,66.97
13:09:04,66.93
13:09:05,66.88
13:09:06,66.85
13:09:07,67.08
13:09:08,67.32
13:09:09,67.53
13:09:10,67.82
13:09:11,68.10
13:09:12,68.38
13:09:13,68.65
13:09:14,68.73
13:09:15,68.65
13:09:16,68.58
13:09:17,68.45
13:09:18,68.40
13:09:19,68.32
13:09:20,68.18
13:09:21,68.05
13:09:22,67.93
13:09:23,67.82
13:09:24,67.68
13:09:25,67.63
13:09:26,67.63
13:09:27,67.62
13:09:28,67.62
13:09:29,67.62
13:09:30,67.57
13:09:31,67.38
13:09:32,67.18
13:09:33,66.88
13:09:34,66.58
13:09:35,66.28
13:09:36,65.98
13:09:37,65.97
13:09:38,65.97
13:09:39,65.95
13:09:40,65.92
13:09:41,65.93
13:09:42,65.93
13:09:43,65.95
13:09:44,65.97
13:09:45,66.03
13:09:46,66.08
13:09:47,66.13
13:09:48,66.18
13:09:49,66.18
13:09:50,66.18
13:09:51,66.18
13:09:52,66.13
13:09:53,66.12
13:09:54,66.10
13:09:55,66.10
13:09:56,66.15
13:09:57,66.22
13:09:58,66.28
13:09:59,66.30
13:10:00,66.35
13:10:01,66.40
13:10:02,66.43
13:10:03,66.58
13:10:04,66.67
13:10:05,66.75
13:10:06,66.83
13:10:07,66.60
13:10:08,66.37
13:10:09,66.17
13:10:10,65.90
13:10:11,65.63
13:10:12,65.37
13:10:13,65.08
13:10:14,64.90
13:10:15,64.72
13:10:16,64.55
13:10:17,64.38
13:10:18,64.17
13:10:19,63.98
13:10:20,63.83
13:10:21,63.67
13:10:22,63.48
13:10:23,63.32
13:10:24,63.17
13:10:25,62.93
13:10:26,62.70
13:10:27,62.47
13:10:28,62.22
13:10:29,61.98
13:10:30,61.80
13:10:31,61.78
13:10:32,61.73
13:10:33,61.72
13:10:34,61.73
13:10:35,61.78
13:10:36,61.80
13:10:37,61.92
13:10:38,62.02
13:10:39,62.12
13:10:40,62.20
13:10:41,62.23
13:10:42,62.27
13:10:43,62.30
13:10:44,62.30
13:10:45,62.28
13:10:46,62.30
13:10:47,62.33
13:10:48,62.40
13:10:49,62.53
13:10:50,62.68
13:10:51,62.83
13:10:52,63.03
13:10:53,63.18
13:10:54,63.30
13:10:55,63.38
13:10:56,63.40
13:10:57,63.38
13:10:58,63.33
13:10:59,63.37
13:11:00,63.37
13:11:01,63.37
13:11:02,63.37
13:11:03,63.25
13:11:04,63.15
13:11:05,63.05
13:11:06,62.93
13:11:07,62.83
13:11:08,62.75
13:11:09,62.65
13:11:10,62.55
13:11:11,62.45
13:11:12,62.35
13:11:13,62.25
13:11:14,62.13
13:11:15,62.05
13:11:16,61.97
13:11:17,61.88
13:11:18,61.85
13:11:19,61.78
13:11:20,61.72
13:11:21,61.67
13:11:22,61.63
13:11:23,61.55
13:11:24,61.47
13:11:25,61.48
13:11:26,61.50
13:11:27,61.53
13:11:28,61.57
13:11:29,61.58
13:11:30,61.62
13:11:31,61.63
13:11:32,61.65
13:11:33,61.68
13:11:34,61.72
13:11:35,61.73
13:11:36,61.77
13:11:37,61.77
13:11:38,61.78
13:11:39,61.82
13:11:40,61.85
13:11:41,61.88
13:11:42,61.92
13:11:43,61.93
13:11:44,61.97
13:11:45,61.98
13:11:46,61.97
13:11:47,61.93
13:11:48,61.82
13:11:49,61.60
13:11:50,61.37
13:11:51,61.12
13:11:52,60.85
13:11:53,60.60
13:11:54,60.33
13:11:55,60.15
13:11:56,60.20
13:11:57,60.25
13:11:58,60.35
13:11:59,60.45
13:12:00,60.60
13:12:01,60.77
13:12:02,60.82
13:12:03,60.82
13:12:04,60.95
13:12:05,61.07
13:12:06,61.18
13:12:07,61.30
13:12:08,61.40
13:12:09,61.47
13:12:10,61.53
13:12:11,61.60
13:12:12,61.67
13:12:13,61.77
13:12:14,61.78
13:12:15,61.78
13:12:16,61.82
13:12:17,61.88
13:12:18,61.97
13:12:19,62.08
13:12:20,62.18
13:12:21,62.20
13:12:22,62.37
13:12:23,62.73
13:12:24,63.12
13:12:25,63.40
13:12:26,63.65
13:12:27,63.90
13:12:28,64.17
13:12:29,64.42
13:12:30,64.62
13:12:31,64.83
13:12:32,65.05
13:12:33,65.25
13:12:34,65.45
13:12:35,65.67
13:12:36,65.97
13:12:37,66.27
13:12:38,66.52
13:12:39,66.75
13:12:40,67.00
13:12:41,67.25
13:12:42,67.52
13:12:43,67.73
13:12:44,68.00
13:12:45,68.28
13:12:46,68.60
13:12:47,68.92
13:12:48,69.23
13:12:49,69.60
13:12:50,69.73
13:12:51,69.87
13:12:52,70.00
13:12:53,70.20
13:12:54,70.50
13:12:55,70.83
13:12:56,70.93
13:12:57,70.87
13:12:58,70.77
13:12:59,70.67
13:13:00,70.52
13:13:01,70.35
13:13:02,70.33
13:13:03,70.38
13:13:04,70.27
13:13:05,70.13
13:13:06,70.02
13:13:07,69.92
13:13:08,69.87
13:13:09,69.85
13:13:10,69.80
13:13:11,69.83
13:13:12,69.83
13:13:13,69.80
13:13:14,69.85
13:13:15,69.90
13:13:16,69.92
13:13:17,69.92
13:13:18,69.90
13:13:19,69.82
13:13:20,69.75
13:13:21,69.75
13:13:22,69.58
13:13:23,69.15
13:13:24,68.70
13:13:25,68.28
13:13:26,67.87
13:13:27,67.42
13:13:28,67.22
13:13:29,67.07
13:13:30,66.97
13:13:31,66.82
13:13:32,66.65
13:13:33,67.02
13:13:34,67.43
13:13:35,67.82
13:13:36,68.07
13:13:37,68.32
13:13:38,68.60
13:13:39,68.87
13:13:40,69.13
13:13:41,69.42
13:13:42,69.60
13:13:43,69.82
13:13:44,70.03
13:13:45,70.25
13:13:46,70.63
13:13:47,70.98
13:13:48,71.38
13:13:49,71.77
13:13:50,72.40
13:13:51,73.05
13:13:52,73.70
13:13:53,74.28
13:13:54,74.82
13:13:55,75.23
13:13:56,75.70
13:13:57,76.35
13:13:58,76.98
13:13:59,77.57
13:14:00,78.18
13:14:01,78.83
13:14:02,79.52
13:14:03,80.20
13:14:04,80.82
13:14:05,81.47
13:14:06,82.12
13:14:07,82.75
13:14:08,83.42
13:14:09,84.17
13:14:10,84.97
13:14:11,85.75
13:14:12,86.70
13:14:13,87.63
13:14:14,88.63
13:14:15,89.58
13:14:16,90.52
13:14:17,91.43
13:14:18,92.33
13:14:19,93.27
13:14:20,94.17
13:14:21,95.00
13:14:22,95.80
13:14:23,96.77
13:14:24,97.77
13:14:25,98.80
13:14:26,99.87
13:14:27,100.92
13:14:28,101.88
13:14:29,102.95
13:14:30,103.90
13:14:31,104.40
13:14:32,104.53
13:14:33,104.13
13:14:34,103.57
13:14:35,103.00
13:14:36,102.52
13:14:37,102.08
13:14:38,101.60
13:14:39,101.18
13:14:40,100.73
13:14:41,100.27
13:14:42,99.88
13:14:43,99.53
13:14:44,99.13
13:14:45,98.75
13:14:46,98.15
13:14:47,97.82
13:14:48,97.47
13:14:49,97.13
13:14:50,96.85
13:14:51,96.57
13:14:52,96.27
13:14:53,96.07
13:14:54,95.87
13:14:55,95.62
13:14:56,95.33
13:14:57,95.10
13:14:58,94.92
13:14:59,94.75
13:15:00,94.53
13:15:01,94.28
13:15:02,94.02
13:15:03,93.73
13:15:04,93.57
13:15:05,93.37
13:15:06,93.17
13:15:07,92.98
13:15:08,92.73
13:15:09,92.38
13:15:10,92.00
13:15:11,91.58
13:15:12,91.08
13:15:13,90.62
13:15:14,90.03
13:15:15,89.50
13:15:16,89.00
13:15:17,88.50
13:15:18,87.97
13:15:19,87.53
13:15:20,87.20
13:15:21,86.87
13:15:22,86.57
13:15:23,86.20
13:15:24,85.80
13:15:25,85.37
13:15:26,84.93
13:15:27,84.53
13:15:28,83.97
13:15:29,83.30
13:15:30,82.70
13:15:31,82.55
13:15:32,82.78
13:15:33,83.03
13:15:34,83.37
13:15:35,83.53
13:15:36,83.60
13:15:37,83.57
13:15:38,83.58
13:15:39,83.53
13:15:40,83.53
13:15:41,83.53
13:15:42,83.60
13:15:43,83.63
13:15:44,83.75
13:15:45,83.85
13:15:46,83.95
13:15:47,83.82
13:15:48,83.75
13:15:49,83.72
13:15:50,83.63
13:15:51,83.53
13:15:52,83.48
13:15:53,83.32
13:15:54,83.17
13:15:55,83.13
13:15:56,83.07
13:15:57,83.08
13:15:58,82.98
13:15:59,83.00
13:16:00,82.98
13:16:01,83.03
13:16:02,83.05
13:16:03,83.07
13:16:04,83.08
13:16:05,83.12
13:16:06,83.12
13:16:07,83.05
13:16:08,83.05
13:16:09,82.57
13:16:10,82.15
13:16:11,81.63
13:16:12,81.15
13:16:13,80.65
13:16:14,80.20
13:16:15,79.77
13:16:16,79.35
13:16:17,78.95
13:16:18,78.62
13:16:19,78.22
13:16:20,77.73
13:16:21,77.30
13:16:22,76.85
13:16:23,76.40
13:16:24,75.93
13:16:25,75.47
13:16:26,74.98
13:16:27,74.48
13:16:28,73.98
13:16:29,73.45
13:16:30,72.95
13:16:31,72.48
13:16:32,72.02
13:16:33,71.58
13:16:34,71.08
13:16:35,70.73
13:16:36,70.47
13:16:37,70.18
13:16:38,69.90
13:16:39,69.62
13:16:40,69.32
13:16:41,69.03
13:16:42,68.67
13:16:43,68.30
13:16:44,67.85
13:16:45,67.37
13:16:46,66.93
13:16:47,66.48
13:16:48,65.98
13:16:49,65.58
13:16:50,65.12
13:16:51,64.68
13:16:52,64.23
13:16:53,63.83
13:16:54,63.43
13:16:55,63.03
13:16:56,62.77
13:16:57,62.33
13:16:58,61.98
13:16:59,61.55
13:17:00,61.17
13:17:01,60.72
13:17:02,60.27
13:17:03,59.82
13:17:04,59.35
13:17:05,58.93
13:17:06,58.57
13:17:07,58.25
13:17:08,57.87
13:17:09,58.00
13:17:10,58.05
13:17:11,58.18
13:17:12,58.20
13:17:13,58.22
13:17:14,58.23
13:17:15,58.23
13:17:16,58.23
13:17:17,58.23
13:17:18,58.25
13:17:19,58.27
13:17:20,58.30
13:17:21,58.33
13:17:22,58.35
13:17:23,58.42
13:17:24,58.50
13:17:25,58.58
13:17:26,58.68
13:17:27,58.77
13:17:28,58.80
13:17:29,58.95
13:17:30,59.02
13:17:31,59.07
13:17:32,59.12
13:17:33,58.98
13:17:34,58.95
13:17:35,58.98
13:17:36,58.90
13:17:37,58.90
13:17:38,58.90
13:17:39,58.93
13:17:40,58.98
13:17:41,59.02
13:17:42,59.10
13:17:43,59.28
13:17:44,59.50
13:17:45,59.73
13:17:46,59.97
13:17:47,60.23
13:17:48,60.50
13:17:49,60.70
13:17:50,60.97
13:17:51,61.20
13:17:52,61.43
13:17:53,61.68
13:17:54,61.92
13:17:55,62.10
13:17:56,62.18
13:17:57,62.30
13:17:58,62.37
