13:06:05,109.00
13:17:59,62.45
13:18:00,62.53
13:18:01,62.57
13:18:02,62.63
13:18:03,62.73
13:18:04,62.82
13:18:05,62.82
13:18:06,62.72
13:18:07,62.62
13:18:08,62.55
13:18:09,62.45
13:18:10,62.42
13:18:11,62.33
13:18:12,62.23
13:18:13,62.13
13:18:14,62.03
13:18:15,61.92
13:18:16,61.75
13:18:17,61.57
13:18:18,61.38
13:18:19,61.20
13:18:20,61.03
13:18:21,60.88
13:18:22,60.82
13:18:23,60.70
13:18:24,60.58
13:18:25,60.48
13:18:26,60.38
13:18:27,60.32
13:18:28,60.30
13:18:29,60.17
13:18:30,60.15
13:18:31,60.13
13:18:32,60.10
13:18:33,60.15
13:18:34,60.23
13:18:35,60.27
13:18:36,60.37
13:18:37,60.45
13:18:38,60.38
13:18:39,60.32
13:18:40,60.23
13:18:41,60.15
13:18:42,60.05
13:18:43,59.93
13:18:44,59.78
13:18:45,59.65
13:18:46,59.50
13:18:47,59.32
13:18:48,59.15
13:18:49,58.98
13:18:50,58.82
13:18:51,58.65
13:18:52,58.45
13:18:53,58.20
13:18:54,57.97
13:18:55,57.90
13:18:56,57.85
13:18:57,57.80
13:18:58,57.82
13:18:59,57.80
13:19:00,57.78
13:19:01,57.82
13:19:02,57.83
13:19:03,57.82
13:19:04,57.80
13:19:05,57.83
13:19:06,57.95
13:19:07,58.07
13:19:08,58.15
13:19:09,58.23
13:19:10,58.25
13:19:11,58.30
13:19:12,58.42
13:19:13,58.53
13:19:14,58.63
13:19:15,58.70
13:19:16,58.75
13:19:17,58.78
13:19:18,58.78
13:19:19,58.93
13:19:20,59.12
13:19:21,59.32
13:19:22,59.48
13:19:23,59.62
13:19:24,59.75
13:19:25,59.92
13:19:26,60.07
13:19:27,60.10
13:19:28,60.15
13:19:29,60.27
13:19:30,60.35
13:19:31,60.50
13:19:32,60.83
13:19:33,61.15
13:19:34,61.45
13:19:35,61.73
13:19:36,62.02
13:19:37,62.32
13:19:38,62.75
13:19:39,63.12
13:19:40,63.52
13:19:41,63.88
13:19:42,64.30
13:19:43,64.68
13:19:44,65.10
13:19:45,65.50
13:19:46,65.92
13:19:47,66.37
13:19:48,66.77
13:19:49,67.13
13:19:50,67.45
13:19:51,67.80
13:19:52,68.15
13:19:53,68.55
13:19:54,68.92
13:19:55,69.12
13:19:56,69.30
13:19:57,69.45
13:19:58,69.60
13:19:59,69.78
13:20:00,69.77
13:20:01,69.73
13:20:02,69.68
13:20:03,69.67
13:20:04,69.68
13:20:05,69.70
13:20:06,69.85
13:20:07,69.95
13:20:08,70.10
13:20:09,70.23
13:20:10,70.38
13:20:11,70.52
13:20:12,70.63
13:20:13,70.75
13:20:14,70.93
13:20:15,71.13
13:20:16,71.35
13:20:17,71.52
13:20:18,71.72
13:20:19,71.67
13:20:20,71.60
13:20:21,71.77
13:20:22,71.90
13:20:23,72.07
13:20:24,72.18
13:20:25,72.25
13:20:26,72.33
13:20:27,72.48
13:20:28,72.57
13:20:29,72.62
13:20:30,72.65
13:20:31,72.63
13:20:32,72.42
13:20:33,72.23
13:20:34,72.05
13:20:35,71.90
13:20:36,71.77
13:20:37,71.65
13:20:38,71.60
13:20:39,71.60
13:20:40,71.57
13:20:41,71.57
13:20:42,71.50
13:20:43,71.38
13:20:44,71.18
13:20:45,70.97
13:20:46,70.72
13:20:47,70.45
13:20:48,70.32
13:20:49,70.20
13:20:50,70.08
13:20:51,70.60
13:20:52,71.20
13:20:53,71.73
13:20:54,72.30
13:20:55,72.83
13:20:56,73.42
13:20:57,74.03
13:20:58,74.63
13:20:59,75.23
13:21:00,76.00
13:21:01,76.55
13:21:02,77.17
13:21:03,77.50
13:21:04,77.82
13:21:05,78.17
13:21:06,78.32
13:21:07,78.48
13:21:08,78.57
13:21:09,78.65
13:21:10,78.75
13:21:11,78.82
13:21:12,78.90
13:21:13,79.00
13:21:14,79.08
13:21:15,79.20
13:21:16,79.25
13:21:17,79.38
13:21:18,79.48
13:21:19,79.73
13:21:20,79.93
13:21:21,79.88
13:21:22,79.87
13:21:23,79.82
13:21:24,79.78
13:21:25,79.70
13:21:26,79.65
13:21:27,79.65
13:21:28,79.70
13:21:29,79.72
13:21:30,79.67
13:21:31,79.63
13:21:32,79.62
13:21:33,79.67
13:21:34,79.67
13:21:35,79.70
13:21:36,79.73
13:21:37,79.77
13:21:38,79.75
13:21:39,79.70
13:21:40,79.70
13:21:41,79.72
13:21:42,79.72
13:21:43,79.78
13:21:44,79.87
13:21:45,79.97
13:21:46,80.10
13:21:47,80.28
13:21:48,80.33
13:21:49,80.33
13:21:50,80.37
13:21:51,79.75
13:21:52,79.08
13:21:53,78.50
13:21:54,77.92
13:21:55,77.18
13:21:56,76.40
13:21:57,75.63
13:21:58,74.88
13:21:59,74.02
13:22:00,73.18
13:22:01,72.60
13:22:02,72.00
13:22:03,71.63
13:22:04,71.23
13:22:05,70.82
13:22:06,70.77
13:22:07,70.77
13:22:08,70.82
13:22:09,70.92
13:22:10,71.02
13:22:11,71.17
13:22:12,71.30
13:22:13,71.42
13:22:14,71.50
13:22:15,71.52
13:22:16,71.62
13:22:17,71.70
13:22:18,71.78
13:22:19,71.82
13:22:20,71.90
13:22:21,72.00
13:22:22,72.03
13:22:23,72.20
13:22:24,72.40
13:22:25,72.62
13:22:26,72.83
13:22:27,73.05
13:22:28,73.10
13:22:29,73.15
13:22:30,73.30
13:22:31,73.43
13:22:32,73.60
13:22:33,73.63
13:22:34,73.72
13:22:35,73.72
13:22:36,73.62
13:22:37,73.48
13:22:38,73.33
13:22:39,73.22
13:22:40,73.03
13:22:41,72.78
13:22:42,72.55
13:22:43,72.25
13:22:44,72.00
13:22:45,71.73
13:22:46,71.47
13:22:47,71.13
13:22:48,70.85
13:22:49,70.60
13:22:50,70.33
13:22:51,70.07
13:22:52,69.78
13:22:53,69.43
13:22:54,68.98
13:22:55,68.77
13:22:56,68.52
13:22:57,68.58
13:22:58,68.60
13:22:59,68.72
13:23:00,68.97
13:23:01,69.22
13:23:02,69.40
13:23:03,69.60
13:23:04,69.83
13:23:05,70.03
13:23:06,70.02
13:23:07,69.97
13:23:08,69.93
13:23:09,69.90
13:23:10,69.83
13:23:11,69.67
13:23:12,69.52
13:23:13,69.40
13:23:14,69.23
13:23:15,69.02
13:23:16,68.82
13:23:17,68.62
13:23:18,68.38
13:23:19,68.17
13:23:20,67.80
13:23:21,67.45
13:23:22,67.15
13:23:23,66.80
13:23:24,66.63
13:23:25,66.50
13:23:26,66.37
13:23:27,66.23
13:23:28,66.37
13:23:29,66.50
13:23:30,66.62
13:23:31,66.68
13:23:32,66.73
13:23:33,66.92
13:23:34,67.05
13:23:35,67.25
13:23:36,67.58
13:23:37,67.95
13:23:38,68.35
13:23:39,68.77
13:23:40,69.22
13:23:41,69.77
13:23:42,70.35
13:23:43,70.42
13:23:44,70.52
13:23:45,70.67
13:23:46,70.83
13:23:47,71.03
13:23:48,71.22
13:23:49,71.38
13:23:50,71.58
13:23:51,71.82
13:23:52,72.10
13:23:53,72.37
13:23:54,72.73
13:23:55,73.05
13:23:56,73.42
13:23:57,73.35
13:23:58,73.32
13:23:59,73.35
13:24:00,73.23
13:24:01,73.12
13:24:02,73.07
13:24:03,73.00
13:24:04,72.93
13:24:05,72.88
13:24:06,72.78
13:24:07,72.63
13:24:08,72.45
13:24:09,72.27
13:24:10,72.15
13:24:11,72.08
13:24:12,72.00
13:24:13,71.87
13:24:14,71.80
13:24:15,71.72
13:24:16,71.70
13:24:17,71.70
13:24:18,71.75
13:24:19,71.78
13:24:20,71.93
13:24:21,72.05
13:24:22,72.20
13:24:23,72.32
13:24:24,72.27
13:24:25,72.22
13:24:26,72.13
13:24:27,72.07
13:24:28,71.90
13:24:29,71.73
13:24:30,71.57
13:24:31,71.45
13:24:32,71.32
13:24:33,71.15
13:24:34,71.02
13:24:35,70.90
13:24:36,70.72
13:24:37,70.57
13:24:38,70.42
13:24:39,70.28
13:24:40,70.02
13:24:41,69.67
13:24:42,69.28
13:24:43,69.38
13:24:44,69.45
13:24:45,69.50
13:24:46,69.50
13:24:47,69.48
13:24:48,69.45
13:24:49,69.40
13:24:50,69.35
13:24:51,69.25
13:24:52,69.12
13:24:53,69.00
13:24:54,68.92
13:24:55,68.83
13:24:56,68.77
13:24:57,68.80
13:24:58,68.83
13:24:59,68.82
13:25:00,68.82
13:25:01,68.83
13:25:02,68.80
13:25:03,68.77
13:25:04,68.73
13:25:05,68.72
13:25:06,68.67
13:25:07,68.65
13:25:08,68.62
13:25:09,68.55
13:25:10,68.45
13:25:11,68.37
13:25:12,68.27
13:25:13,68.17
13:25:14,68.10
13:25:15,68.30
13:25:16,68.42
13:25:17,68.60
13:25:18,68.77
13:25:19,68.93
13:25:20,69.08
13:25:21,69.12
13:25:22,68.98
13:25:23,68.82
13:25:24,68.62
13:25:25,68.42
13:25:26,68.22
13:25:27,68.10
13:25:28,67.98
13:25:29,67.85
13:25:30,67.72
13:25:31,67.57
13:25:32,67.42
13:25:33,67.27
13:25:34,67.10
13:25:35,66.82
13:25:36,66.57
13:25:37,66.25
13:25:38,65.92
13:25:39,65.53
13:25:40,65.27
13:25:41,65.02
13:25:42,64.72
13:25:43,64.43
13:25:44,64.18
13:25:45,63.95
13:25:46,63.75
13:25:47,63.50
13:25:48,63.30
13:25:49,63.17
13:25:50,63.00
13:25:51,62.83
13:25:52,62.70
13:25:53,62.58
13:25:54,62.42
13:25:55,62.27
13:25:56,62.13
13:25:57,61.97
13:25:58,61.77
13:25:59,61.57
13:26:00,61.30
13:26:01,61.03
13:26:02,60.77
13:26:03,60.50
13:26:04,60.22
13:26:05,59.88
13:26:06,59.55
13:26:07,59.23
13:26:08,59.08
13:26:09,58.98
13:26:10,58.83
13:26:11,58.73
13:26:12,58.58
13:26:13,58.45
13:26:14,58.27
13:26:15,57.93
13:26:16,57.60
13:26:17,57.17
13:26:18,56.78
13:26:19,56.38
13:26:20,55.97
13:26:21,55.67
13:26:22,55.48
13:26:23,55.28
13:26:24,55.30
13:26:25,55.30
13:26:26,55.35
13:26:27,55.32
13:26:28,55.37
13:26:29,55.40
13:26:30,55.43
13:26:31,55.57
13:26:32,55.70
13:26:33,55.85
13:26:34,56.02
13:26:35,56.30
13:26:36,56.57
13:26:37,56.87
13:26:38,57.18
13:26:39,57.52
13:26:40,57.83
13:26:41,58.15
13:26:42,58.50
13:26:43,58.87
13:26:44,59.18
13:26:45,59.48
13:26:46,59.77
13:26:47,60.13
13:26:48,60.45
13:26:49,60.77
13:26:50,61.12
13:26:51,61.52
13:26:52,61.85
13:26:53,62.15
13:26:54,62.45
13:26:55,62.72
13:26:56,62.97
13:26:57,63.28
13:26:58,63.68
13:26:59,64.02
13:27:00,64.45
13:27:01,64.83
13:27:02,65.20
13:27:03,65.58
13:27:04,65.98
13:27:05,66.38
13:27:06,66.78
13:27:07,67.48
13:27:08,68.03
13:27:09,68.55
13:27:10,69.12
13:27:11,69.67
13:27:12,70.28
13:27:13,70.90
13:27:14,71.50
13:27:15,72.07
13:27:16,72.68
13:27:17,73.30
13:27:18,73.83
13:27:19,74.38
13:27:20,74.97
13:27:21,75.55
13:27:22,75.95
13:27:23,76.38
13:27:24,76.60
13:27:25,76.82
13:27:26,77.02
13:27:27,77.18
13:27:28,77.27
13:27:29,77.38
13:27:30,77.50
13:27:31,77.38
13:27:32,77.27
13:27:33,77.13
13:27:34,77.02
13:27:35,76.87
13:27:36,76.73
13:27:37,76.58
13:27:38,76.42
13:27:39,76.25
13:27:40,76.10
13:27:41,75.98
13:27:42,75.88
13:27:43,75.80
13:27:44,75.72
13:27:45,75.62
13:27:46,75.50
13:27:47,75.33
13:27:48,75.18
13:27:49,75.00
13:27:50,74.82
13:27:51,74.62
13:27:52,74.47
13:27:53,74.37
13:27:54,74.27
13:27:55,74.18
13:27:56,74.08
13:27:57,73.93
13:27:58,73.73
13:27:59,73.58
13:28:00,73.42
13:28:01,73.28
13:28:02,73.13
13:28:03,73.00
13:28:04,72.88
13:28:05,72.80
13:28:06,72.70
13:28:07,72.30
13:28:08,71.92
13:28:09,71.43
13:28:10,70.85
13:28:11,70.23
13:28:12,69.63
13:28:13,68.98
13:28:14,68.35
13:28:15,67.72
13:28:16,67.03
13:28:17,66.68
13:28:18,66.33
13:28:19,66.00
13:28:20,65.63
13:28:21,65.27
13:28:22,65.13
13:28:23,64.97
13:28:24,64.82
13:28:25,64.70
13:28:26,64.50
13:28:27,64.33
13:28:28,64.12
13:28:29,63.93
13:28:30,63.72
13:28:31,63.65
13:28:32,63.60
13:28:33,63.53
13:28:34,63.45
13:28:35,63.38
13:28:36,63.32
13:28:37,63.23
13:28:38,63.17
13:28:39,63.10
13:28:40,63.03
13:28:41,62.97
13:28:42,62.90
13:28:43,62.78
13:28:44,62.67
13:28:45,62.53
13:28:46,62.42
13:28:47,62.30
13:28:48,62.20
13:28:49,62.07
13:28:50,61.83
13:28:51,61.70
13:28:52,61.60
13:28:53,61.48
13:28:54,61.37
13:28:55,61.28
13:28:56,61.22
13:28:57,61.17
13:28:58,61.08
13:28:59,61.15
13:29:00,61.18
13:29:01,61.18
13:29:02,61.23
13:29:03,61.25
13:29:04,61.25
13:29:05,61.30
13:29:06,61.35
13:29:07,61.40
13:29:08,61.43
13:29:09,61.57
13:29:10,61.78
13:29:11,62.17
13:29:12,62.52
13:29:13,63.37
13:29:14,64.17
13:29:15,64.72
13:29:16,65.03
13:29:17,65.02
13:29:18,65.02
13:29:19,65.00
13:29:20,65.02
13:29:21,65.18
13:29:22,65.33
13:29:23,65.52
13:29:24,65.70
13:29:25,65.85
13:29:26,66.05
13:29:27,66.25
13:29:28,66.48
13:29:29,66.68
13:29:30,66.92
13:29:31,67.15
13:29:32,67.38
13:29:33,67.67
13:29:34,67.93
13:29:35,68.17
13:29:36,68.43
13:29:37,68.70
13:29:38,68.95
13:29:39,69.18
13:29:40,69.38
13:29:41,69.57
13:29:42,69.73
13:29:43,70.00
13:29:44,70.25
13:29:45,70.52
13:29:46,70.82
13:29:47,71.13
13:29:48,71.50
13:29:49,71.88
13:29:50,72.30
13:29:51,72.60
13:29:52,72.82
13:29:53,73.02
13:29:54,73.18
