0:02:16.605069,soft
0:09:44.800840,medium
0:10:04.542887,hard
0:10:04.628943,release
0:10:04.805072,hard
0:10:04.891220,release
0:10:05.067203,medium
0:10:05.153372,hard
0:10:05.243073,release
0:10:05.415362,medium
0:10:05.501347,hard
0:10:05.591689,release
0:10:05.763602,medium
0:10:05.853677,hard
0:10:05.939639,release
0:10:06.115726,medium
0:10:06.201920,hard
0:10:06.287909,release
0:10:06.549994,soft
0:10:06.811926,medium
0:10:07.774564,hard
0:10:07.860581,release
0:10:08.212726,medium
0:10:08.384764,release
0:10:08.647034,soft
0:10:08.823170,medium
0:10:13.103191,release
0:10:13.189146,soft
0:10:13.279309,medium
0:10:33.021215,release
0:10:33.283405,soft
0:10:34.069718,medium
0:11:00.803286,release
0:11:01.937820,soft
0:11:14.344141,release
0:11:15.130525,soft
0:11:59.246740,release
0:12:12.001123,soft
0:12:12.701479,release
0:12:23.530971,soft
0:12:28.163347,medium
0:12:28.597498,hard
0:12:29.822085,release
0:12:31.308825,medium
0:12:32.967689,release
0:12:33.315965,soft
0:12:33.401897,medium
0:12:33.754219,hard
0:12:34.102267,release
0:12:35.498932,medium
0:12:36.899620,hard
0:12:37.071899,release
0:12:37.247926,medium
0:12:37.423891,hard
0:12:37.772225,release
0:12:38.210247,medium
0:12:41.265846,hard
0:12:41.442013,release
0:12:41.876193,medium
0:12:42.400341,hard
0:12:43.276820,release
0:12:44.149710,medium
0:12:46.770668,hard
0:12:47.380944,release
0:12:47.729142,soft
0:12:48.167363,medium
0:12:48.515591,hard
0:12:48.863648,release
0:12:49.826154,medium
0:13:03.276947,release
0:13:03.453079,medium
0:13:04.153345,release
0:13:04.849653,soft
0:13:05.025913,medium
0:13:05.287876,release
0:13:05.636074,soft
0:13:08.081329,medium
0:13:12.975878,release
0:13:13.147816,soft
0:13:13.238029,medium
0:13:13.848299,hard
0:13:14.548717,release
0:13:14.720852,medium
0:13:14.810774,hard
0:13:14.982812,release
0:13:15.158995,medium
0:13:15.244940,hard
0:13:15.420989,release
0:13:15.597077,medium
0:13:15.769113,hard
0:13:15.859171,release
0:13:16.645549,medium
0:13:31.583251,release
0:13:32.717690,soft
0:13:39.008872,medium
0:13:39.357051,release
0:13:40.057464,soft
0:13:44.685694,medium
0:13:46.520666,hard
0:13:47.307171,release
0:13:47.483206,medium
0:13:47.655265,hard
0:13:47.917424,release
0:13:48.441599,medium
0:13:51.415023,release
0:13:52.373687,soft
0:13:52.549834,medium
0:13:56.829874,release
0:13:57.440099,soft
0:13:57.792401,medium
0:13:58.402706,hard
0:13:58.665031,release
0:13:58.840808,medium
0:13:58.927156,hard
0:13:59.189116,release
0:13:59.275126,medium
0:13:59.365052,hard
0:13:59.537297,release
0:13:59.627221,medium
0:13:59.713351,hard
0:13:59.889357,release
0:14:00.061565,hard
0:14:00.323765,release
0:14:00.413559,medium
0:14:00.499816,hard
0:14:00.847959,release
0:14:00.933879,hard
0:14:01.196156,release
0:14:01.372185,medium
0:14:01.458242,hard
0:14:01.720382,release
0:14:01.896426,hard
0:14:02.158606,release
0:14:02.244652,hard
0:14:02.506693,release
0:14:02.597022,medium
0:14:02.682870,hard
0:14:02.858954,release
0:14:03.031034,hard
0:14:03.207104,release
0:14:03.383213,hard
0:14:03.555281,release
0:14:03.817344,medium
0:14:04.255590,release
0:14:04.955939,soft
0:14:05.128019,release
0:14:20.680176,soft
0:14:21.028043,release
0:14:21.290226,soft
0:14:21.552798,medium
0:14:21.638397,release
0:14:22.338761,soft
0:14:25.484347,release
0:14:26.008528,soft
0:14:29.588408,release
0:14:30.374699,medium
0:14:30.899012,release
0:14:31.075183,soft
0:14:31.509295,release
0:14:31.685377,soft
0:14:31.771365,medium
0:14:32.648040,hard
0:14:32.734113,release
0:14:33.172212,medium
0:14:33.606371,hard
0:14:33.782446,release
0:14:34.130661,medium
0:14:34.831014,release
0:14:35.093193,soft
0:14:35.793340,medium
0:14:36.403751,release
0:14:37.190242,soft
0:14:37.276260,medium
0:14:37.624384,hard
0:14:38.062679,release
0:14:39.287213,soft
0:14:39.635646,medium
0:14:39.983526,hard
0:14:40.335698,release
0:14:40.683882,soft
0:14:40.770087,medium
0:14:41.118118,hard
0:14:42.605084,release
0:14:42.780989,medium
0:14:42.867012,hard
0:14:44.001592,release
0:14:44.353713,medium
0:14:44.702032,hard
0:14:49.506585,release
0:14:49.768573,medium
0:14:49.944490,hard
0:14:53.786665,release
0:14:54.224700,soft
0:14:54.486824,medium
0:14:55.445357,hard
0:14:55.621545,release
0:14:55.797441,medium
0:14:55.883838,hard
0:14:55.969734,release
0:14:56.145789,medium
0:14:56.231753,hard
0:14:56.407885,release
0:14:56.579922,hard
0:14:56.841979,release
0:14:56.932153,medium
0:14:57.018438,hard
0:14:57.280246,release
0:14:57.366634,medium
0:14:57.456495,hard
0:14:57.718838,release
0:14:57.890611,medium
0:14:57.980624,hard
0:14:58.152905,release
0:14:58.414852,medium
0:14:58.504911,hard
0:14:58.677068,release
0:14:59.815438,soft
0:15:00.249843,release
0:15:01.212285,soft
0:15:01.474431,release
0:15:02.432864,soft
0:15:02.523042,medium
0:15:03.047231,hard
0:15:03.219243,release
0:15:17.198338,soft
0:15:17.722579,release
0:15:24.009725,soft
0:15:24.533986,release
0:15:24.710059,soft
0:15:25.320375,release
0:15:25.496402,soft
0:15:43.055238,release
0:15:43.579533,soft
0:15:43.841622,release
0:16:09.178399,soft
0:16:09.702685,medium
0:16:09.874783,release
0:16:10.136910,soft
0:16:11.971884,release
0:16:15.031423,soft
0:16:16.165992,release
0:16:22.105012,soft
0:16:26.909453,release
0:17:12.950608,soft
0:17:13.212782,release
0:17:13.999368,soft
0:17:14.437537,release
0:17:24.308383,soft
0:17:29.026749,release
0:17:29.112918,soft
0:17:29.288920,medium
0:17:30.775747,release
0:17:30.947758,soft
0:17:31.037740,medium
0:17:37.677027,release
0:17:38.287447,soft
0:17:38.549774,release
0:00:16.552854,soft
0:00:16.638934,medium
0:00:17.425464,release
0:00:17.774092,soft
0:00:18.121811,release
0:00:18.383620,soft
0:00:18.473870,medium
0:00:21.181086,release
0:00:22.491868,soft
0:00:22.668087,medium
0:00:23.540390,release
0:00:23.802538,soft
0:00:26.858100,medium
0:00:27.120093,hard
0:00:27.296390,release
0:00:27.730428,soft
0:00:33.673955,medium
0:00:34.107738,hard
0:00:34.197733,release
0:00:34.807994,soft
0:00:35.594442,medium
0:00:35.770447,hard
0:00:36.032573,release
0:00:36.642956,soft
0:00:39.436563,medium
0:00:39.788720,hard
0:00:39.874576,release
0:00:41.885545,soft
0:00:42.057543,medium
0:00:42.233673,hard
0:00:42.581919,release
0:00:44.678973,soft
0:00:44.765060,medium
0:00:45.027356,hard
0:00:45.289454,release
0:00:45.641450,soft
0:00:45.727443,medium
0:00:45.989744,hard
0:00:46.337737,release
0:00:50.183699,soft
0:00:50.356555,medium
0:00:50.708011,hard
0:00:50.794135,release
0:00:51.232259,soft
0:00:55.160639,medium
0:00:55.598574,hard
0:00:57.609409,release
0:00:58.567917,soft
0:00:59.268961,medium
0:00:59.616486,hard
0:01:01.799550,release
0:01:02.848076,soft
0:01:05.907715,release
0:01:06.956072,soft
0:01:27.132252,medium
0:01:27.394345,hard
0:01:31.064227,release
0:01:31.936726,soft
0:01:32.026891,medium
0:01:32.199481,hard
0:01:34.734192,release
0:01:36.568878,soft
0:01:36.655038,medium
0:01:36.831544,hard
0:01:40.062792,release
0:01:40.410916,medium
0:01:40.759117,hard
0:01:40.849138,release
0:01:41.983673,soft
0:01:42.331863,medium
0:01:42.593970,hard
0:01:43.204300,release
0:01:44.252804,soft
0:01:44.428939,medium
0:01:45.215550,release
0:01:46.001968,soft
0:01:46.177689,release
0:02:22.864181,soft
0:02:26.181804,release
0:02:26.882263,soft
0:02:27.406422,release
0:02:33.783716,soft
0:02:44.436977,release
0:03:22.786232,soft
0:03:25.931802,release
0:03:28.200925,soft
0:03:30.650164,release
0:04:24.633315,soft
0:04:24.723444,medium
0:04:25.247720,hard
0:04:25.333684,release
0:04:27.692905,soft
0:04:27.778945,medium
0:04:28.217213,release
0:04:28.389277,medium
0:04:28.827472,release
0:04:31.710974,soft
0:04:38.002187,release
0:04:39.661164,soft
0:04:43.241059,release
0:04:50.666965,soft
0:04:50.756969,medium
0:04:50.842999,hard
0:04:50.928989,release
0:04:51.191165,medium
0:04:51.367230,hard
0:04:54.160628,release
0:04:54.684843,medium
0:04:55.123236,release
0:04:56.433710,soft
0:05:17.048199,medium
0:05:17.310406,hard
0:05:18.358916,release
0:05:18.883152,soft
0:05:19.145259,medium
0:05:27.181382,release
0:05:30.417040,soft
0:05:55.573660,medium
0:05:56.183898,release
0:05:56.359951,soft
0:06:05.268600,medium
0:06:05.444568,release
0:06:06.145038,soft
0:06:19.771754,medium
0:06:21.516588,release
0:06:21.868872,soft
0:06:31.915795,medium
0:06:32.788345,release
0:06:33.226437,soft
0:06:50.523252,release
0:06:50.695390,soft
0:06:50.871419,release
0:06:52.182056,soft
0:06:52.616300,release
0:06:53.230715,soft
0:06:55.413759,medium
0:07:31.231782,release
0:07:31.493753,soft
0:07:32.714524,medium
0:07:33.500861,release
0:07:33.763041,soft
0:07:36.908662,medium
0:07:38.391285,release
0:07:39.353822,soft
0:07:40.488468,medium
0:07:57.699177,release
0:07:58.309444,soft
0:08:01.541076,medium
0:08:02.589478,release
0:08:03.113732,soft
0:08:06.697643,medium
0:08:07.918162,release
0:08:09.667086,soft
0:09:12.476665,medium
0:09:13.435126,hard
0:09:13.525327,release
0:09:13.787296,medium
0:09:14.049439,release
0:09:14.311703,soft
0:09:14.397637,medium
0:09:15.008000,hard
0:09:15.097965,release
0:09:15.270060,medium
0:09:16.318556,release
0:09:16.580780,soft
0:09:16.670793,medium
0:09:17.191137,release
0:09:17.367161,soft
0:09:17.891590,medium
0:09:21.475269,release
0:09:21.561326,soft
0:09:22.261610,medium
0:09:23.134033,release
0:09:23.310091,soft
0:09:24.354905,medium
0:09:37.985519,release
0:09:38.419647,soft
0:09:40.430826,medium
0:09:44.362740,release
0:09:44.711011,soft
0:09:44.800840,medium
0:10:04.542887,hard
0:10:04.628943,release
0:10:04.805072,hard
0:10:04.891220,release
0:10:05.067203,medium
0:10:05.153372,hard
0:10:05.243073,release
0:10:05.415362,medium
0:10:05.501347,hard
0:10:05.591689,release
0:10:05.763602,medium
0:10:05.853677,hard
0:10:05.939639,release
0:10:06.115726,medium
0:10:06.201920,hard
0:10:06.287909,release
0:10:06.549994,soft
0:10:06.811926,medium
0:10:07.774564,hard
0:10:07.860581,release
0:10:08.212726,medium
0:10:08.384764,release
0:10:08.647034,soft
0:10:08.823170,medium
0:10:13.103191,release
0:10:13.189146,soft
0:10:13.279309,medium
0:10:33.021215,release
0:10:33.283405,soft
0:10:34.069718,medium
0:11:00.803286,release
0:11:01.937820,soft
0:11:14.344141,release
0:11:15.130525,soft
0:11:59.246740,release
0:12:12.001123,soft
0:12:12.701479,release
0:12:23.530971,soft
0:12:28.163347,medium
0:12:28.597498,hard
0:12:29.822085,release
0:12:31.308825,medium
0:12:32.967689,release
0:12:33.315965,soft
0:12:33.401897,medium
0:12:33.754219,hard
0:12:34.102267,release
0:12:35.498932,medium
0:12:36.899620,hard
0:12:37.071899,release
0:12:37.247926,medium
0:12:37.423891,hard
0:12:37.772225,release
0:12:38.210247,medium
0:12:41.265846,hard
0:12:41.442013,release
0:12:41.876193,medium
0:12:42.400341,hard
0:12:43.276820,release
0:12:44.149710,medium
0:12:46.770668,hard
0:12:47.380944,release
0:12:47.729142,soft
0:12:48.167363,medium
0:12:48.515591,hard
0:12:48.863648,release
0:12:49.826154,medium
0:13:03.276947,release
0:13:03.453079,medium
0:13:04.153345,release
0:13:04.849653,soft
0:13:05.025913,medium
0:13:05.287876,release
0:13:05.636074,soft
0:13:08.081329,medium
0:13:12.975878,release
0:13:13.147816,soft
0:13:13.238029,medium
0:13:13.848299,hard
0:13:14.548717,release
0:13:14.720852,medium
0:13:14.810774,hard
0:13:14.982812,release
0:13:15.158995,medium
0:13:15.244940,hard
0:13:15.420989,release
0:13:15.597077,medium
0:13:15.769113,hard
0:13:15.859171,release
0:13:16.645549,medium
0:13:31.583251,release
0:13:32.717690,soft
0:13:39.008872,medium
0:13:39.357051,release
0:13:40.057464,soft
0:13:44.685694,medium
0:13:46.520666,hard
0:13:47.307171,release
0:13:47.483206,medium
0:13:47.655265,hard
0:13:47.917424,release
0:13:48.441599,medium
0:13:51.415023,release
0:13:52.373687,soft
0:13:52.549834,medium
0:13:56.829874,release
0:13:57.440099,soft
0:13:57.792401,medium
0:13:58.402706,hard
0:13:58.665031,release
0:13:58.840808,medium
0:13:58.927156,hard
0:13:59.189116,release
0:13:59.275126,medium
0:13:59.365052,hard
0:13:59.537297,release
0:13:59.627221,medium
0:13:59.713351,hard
0:13:59.889357,release
0:14:00.061565,hard
0:14:00.323765,release
0:14:00.413559,medium
0:14:00.499816,hard
0:14:00.847959,release
0:14:00.933879,hard
0:14:01.196156,release
0:14:01.372185,medium
0:14:01.458242,hard
0:14:01.720382,release
0:14:01.896426,hard
0:14:02.158606,release
0:14:02.244652,hard
0:14:02.506693,release
0:14:02.597022,medium
0:14:02.682870,hard
0:14:02.858954,release
0:14:03.031034,hard
0:14:03.207104,release
0:14:03.383213,hard
0:14:03.555281,release
0:14:03.817344,medium
0:14:04.255590,release
0:14:04.955939,soft
0:14:05.128019,release
0:14:20.680176,soft
0:14:21.028043,release
0:14:21.290226,soft
0:14:21.552798,medium
0:14:21.638397,release
0:14:22.338761,soft
0:14:25.484347,release
0:14:26.008528,soft
0:14:29.588408,release
0:14:30.374699,medium
0:14:30.899012,release
0:14:31.075183,soft
0:14:31.509295,release
0:14:31.685377,soft
0:14:31.771365,medium
0:14:32.648040,hard
0:14:32.734113,release
0:14:33.172212,medium
0:14:33.606371,hard
0:14:33.782446,release
0:14:34.130661,medium
0:14:34.831014,release
0:14:35.093193,soft
0:14:35.793340,medium
0:14:36.403751,release
0:14:37.190242,soft
0:14:37.276260,medium
0:14:37.624384,hard
0:14:38.062679,release
0:14:39.287213,soft
0:14:39.635646,medium
0:14:39.983526,hard
0:14:40.335698,release
0:14:40.683882,soft
0:14:40.770087,medium
0:14:41.118118,hard
0:14:42.605084,release
0:14:42.780989,medium
0:14:42.867012,hard
0:14:44.001592,release
0:14:44.353713,medium
0:14:44.702032,hard
0:14:49.506585,release
0:14:49.768573,medium
0:14:49.944490,hard
0:14:53.786665,release
0:14:54.224700,soft
0:14:54.486824,medium
0:14:55.445357,hard
0:14:55.621545,release
0:14:55.797441,medium
0:14:55.883838,hard
0:14:55.969734,release
0:14:56.145789,medium
0:14:56.231753,hard
0:14:56.407885,release
0:14:56.579922,hard
0:14:56.841979,release
0:14:56.932153,medium
0:14:57.018438,hard
0:14:57.280246,release
0:14:57.366634,medium
0:14:57.456495,hard
0:14:57.718838,release
0:14:57.890611,medium
0:14:57.980624,hard
0:14:58.152905,release
0:14:58.414852,medium
0:14:58.504911,hard
0:14:58.677068,release
0:14:59.815438,soft
0:15:00.249843,release
0:15:01.212285,soft
0:15:01.474431,release
0:15:02.432864,soft
0:15:02.523042,medium
0:15:03.047231,hard
0:15:03.219243,release
0:15:17.198338,soft
0:15:17.722579,release
0:15:24.009725,soft
0:15:24.533986,release
0:15:24.710059,soft
0:15:25.320375,release
0:15:25.496402,soft
0:15:43.055238,release
0:15:43.579533,soft
0:15:43.841622,release
0:16:09.178399,soft
0:16:09.702685,medium
0:16:09.874783,release
0:16:10.136910,soft
0:16:11.971884,release
0:16:15.031423,soft
0:16:16.165992,release
0:16:22.105012,soft
0:16:26.909453,release
0:17:12.950608,soft
0:17:13.212782,release
0:17:13.999368,soft
0:17:14.437537,release
0:17:24.308383,soft
0:17:29.026749,release
0:17:29.112918,soft
0:17:29.288920,medium
0:17:30.775747,release
0:17:30.947758,soft
0:17:31.037740,medium
0:17:37.677027,release
0:17:38.287447,soft
0:17:38.549774,release
