SubjectID,Gender,Extraversion,Agreeableness,Conscientiousness,Emotional Stability,Intellect/Openness,Action,TouchTotal,SoftTouch,MediumTouch,HardTouch
1,Female,5.375,7.625,6.125,7.375,5.5,Sent,66,42,22,2
1,Female,5.375,7.625,6.125,7.375,5.5,Received,42,37,1,4
1,Male,6.25,5.875,7.75,7.375,7.5,Sent,42,37,1,4
1,Male,6.25,5.875,7.75,7.375,7.5,Received,65,41,22,2
2,Female,6.0,8.125,8.75,7.75,6.125,Sent,65,41,22,2
2,Female,6.0,8.125,8.75,7.75,6.125,Received,126,111,3,12
2,Male,4.625,5.125,4.25,4.375,6.125,Sent,126,111,3,12
2,Male,4.625,5.125,4.25,4.375,6.125,Received,65,41,22,2
3,Female,4.125,7.125,4.625,5.5,7.0,Sent,40,14,12,14
3,Female,4.125,7.125,4.625,5.5,7.0,Received,16,8,6,2
3,Male,4.875,4.75,8.25,7.125,6.125,Sent,16,8,6,2
3,Male,4.875,4.75,8.25,7.125,6.125,Received,40,14,12,14
4,Female,4.125,8.125,6.25,5.25,5.75,Sent,32,7,15,10
4,Female,4.125,8.125,6.25,5.25,5.75,Received,35,29,6,0
4,Male,5.125,5.625,6.5,4.125,7.625,Sent,37,31,6,0
4,Male,5.125,5.625,6.5,4.125,7.625,Received,32,7,15,10
5,Female,8.0,8.25,8.125,5.125,6.75,Sent,15,1,9,5
5,Female,8.0,8.25,8.125,5.125,6.75,Received,13,0,6,7
5,Male,2.375,5.75,6.625,5.75,4.625,Sent,13,0,6,7
5,Male,2.375,5.75,6.625,5.75,4.625,Received,15,1,9,5
6,Female,4.375,5.25,5.0,3.625,6.75,Sent,196,59,71,66
6,Female,4.375,5.25,5.0,3.625,6.75,Received,151,35,46,70
6,Male,6.0,5.625,6.375,6.0,7.625,Sent,153,35,46,72
6,Male,6.0,5.625,6.375,6.0,7.625,Received,194,59,70,65
7,Female,7.75,7.625,6.625,6.125,6.625,Sent,18,2,13,3
7,Female,7.75,7.625,6.625,6.125,6.625,Received,45,35,4,6
7,Male,3.375,5.875,7.125,6.125,6.75,Sent,45,35,4,6
7,Male,3.375,5.875,7.125,6.125,6.75,Received,18,2,13,3
8,Female,4.75,6.875,8.125,6.375,7.375,Sent,105,42,50,13
8,Female,4.75,6.875,8.125,6.375,7.375,Received,569,499,58,12
8,Male,5.375,8.125,5.75,6.875,6.75,Sent,570,500,57,13
8,Male,5.375,8.125,5.75,6.875,6.75,Received,105,42,50,13
9,Female,3.375,5.625,6.5,6.125,3.5,Sent,6,1,5,0
9,Female,3.375,5.625,6.5,6.125,3.5,Received,9,5,4,0
9,Male,6.75,7.125,5.75,5.375,6.625,Sent,9,5,4,0
9,Male,6.75,7.125,5.75,5.375,6.625,Received,6,1,5,0
10,Female,7.0,8.125,6.5,4.875,6.5,Sent,45,0,36,9
10,Female,7.0,8.125,6.5,4.875,6.5,Received,35,6,12,17
10,Male,8.375,7.25,5.875,5.125,4.875,Sent,35,6,12,17
10,Male,8.375,7.25,5.875,5.125,4.875,Received,45,0,36,9
11,Female,6.625,7.875,7.5,6.625,6.25,Sent,103,4,19,80
11,Female,6.625,7.875,7.5,6.625,6.25,Received,27,23,2,2
11,Male,5.375,6.0,5.875,5.125,7.75,Sent,28,24,2,2
11,Male,5.375,6.0,5.875,5.125,7.75,Received,102,5,17,80
12,Female,4.375,5.875,6.625,4.75,3.875,Sent,34,14,9,11
12,Female,4.375,5.875,6.625,4.75,3.875,Received,51,20,20,11
12,Male,6.5,5.125,6.625,6.25,6.375,Sent,52,20,20,12
12,Male,6.5,5.125,6.625,6.25,6.375,Received,34,14,9,11
13,Female,4.875,8.0,7.75,5.75,6.5,Sent,2,0,0,2
13,Female,4.875,8.0,7.75,5.75,6.5,Received,7,6,1,0
13,Male,7.25,7.625,8.125,7.0,6.875,Sent,14,12,2,0
13,Male,7.25,7.625,8.125,7.0,6.875,Received,2,0,0,2
14,Female,0,0,0,0,0,Sent,72,38,24,10
14,Female,0,0,0,0,0,Received,44,26,1,17
14,Male,4.25,8.75,4.75,5.875,7.0,Sent,44,26,1,17
14,Male,4.25,8.75,4.75,5.875,7.0,Received,72,38,24,10
15,Female,6.125,7.375,8.125,6.25,7.375,Sent,44,23,14,7
15,Female,6.125,7.375,8.125,6.25,7.375,Received,14,3,8,3
15,Male,5.25,7.875,7.875,5.375,7.25,Sent,17,3,10,4
15,Male,5.25,7.875,7.875,5.375,7.25,Received,43,23,14,6
16,Female,5.125,8.25,7.25,4.25,6.25,Sent,20,15,1,4
16,Female,5.125,8.25,7.25,4.25,6.25,Received,13,4,5,4
16,Male,3.25,6.5,6.25,7.375,6.25,Sent,26,8,10,8
16,Male,3.25,6.5,6.25,7.375,6.25,Received,40,30,2,8
17,Female,5.125,7.125,7.875,6.375,7.5,Sent,10,0,1,9
17,Female,5.125,7.125,7.875,6.375,7.5,Received,38,15,19,4
17,Male,7.5,7.375,7.0,6.875,4.5,Sent,38,15,19,4
17,Male,7.5,7.375,7.0,6.875,4.5,Received,20,0,4,16
18,Female,5.5,8.0,6.375,6.125,6.625,Sent,10,0,1,9
18,Female,5.5,8.0,6.375,6.125,6.625,Received,38,15,19,4
18,Male,4.75,7.625,7.375,7.0,6.875,Sent,38,15,19,4
18,Male,4.75,7.625,7.375,7.0,6.875,Received,10,0,1,9
19,Female,8.875,7.25,6.125,6.375,7.875,Sent,31,3,12,16
19,Female,8.875,7.25,6.125,6.375,7.875,Received,59,11,29,19
19,Male,4.875,7.875,7.375,6.0,6.625,Sent,59,11,29,19
19,Male,4.875,7.875,7.375,6.0,6.625,Received,31,3,12,16
20,Female,5.875,7.0,6.5,4.0,7.25,Sent,42,3,21,18
20,Female,5.875,7.0,6.5,4.0,7.25,Received,22,1,4,17
20,Male,5.0,6.875,5.5,6.0,7.75,Sent,22,1,4,17
20,Male,5.0,6.875,5.5,6.0,7.75,Received,40,3,20,17
21,Female,6.5,7.75,5.875,1.75,5.875,Sent,63,3,2,58
21,Female,6.5,7.75,5.875,1.75,5.875,Received,34,19,6,9
21,Male,4.0,5.875,8.5,4.875,8.5,Sent,34,19,6,9
21,Male,4.0,5.875,8.5,4.875,8.5,Received,63,3,2,58
22,Female,3.875,5.125,5.0,5.125,8.125,Sent,113,41,38,34
22,Female,3.875,5.125,5.0,5.125,8.125,Received,65,6,49,10
22,Male,3.25,7.0,4.875,6.125,4.625,Sent,66,5,51,10
22,Male,3.25,7.0,4.875,6.125,4.625,Received,113,41,38,34
